time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-12.91159	-4.65624	-11.47319	-4.19962
3.993	-12.88501	-4.53471	-11.20402	-4.26715
7.998	-12.93698	-4.58777	-11.37672	-4.24572
11.991	-12.85083	-4.50311	-11.57567	-4.30886
15.998	-12.79876	-4.57724	-11.38910	-4.25961
19.995	-12.80183	-4.57800	-11.54339	-4.20541
23.993	-12.78148	-4.49757	-11.45024	-4.24359
27.991	-12.79852	-4.21530	-11.67798	-4.11355
31.998	-12.74317	-4.37100	-11.63785	-4.22166
35.993	-12.73170	-4.30711	-11.56822	-4.17445
40.033	-12.76841	-4.12788	-11.56107	-4.18052
44.007	-12.69960	-4.16081	-11.59320	-4.25122
47.993	-12.75859	-4.19138	-11.59520	-4.28028
51.994	-12.72534	-4.14877	-11.65823	-4.24331
55.992	-12.76952	-4.20665	-11.50630	-4.31052
59.994	-12.78285	-4.11663	-11.67996	-4.40250
63.992	-12.73651	-4.15360	-11.69502	-4.42038
67.992	-12.81037	-4.12192	-11.63516	-4.29826
71.998	-12.77698	-4.22356	-11.63573	-4.49527
75.993	-12.66344	-4.19019	-11.62087	-4.43844
79.993	-12.74995	-4.16637	-11.67943	-4.52117
83.996	-12.67367	-4.21638	-11.70280	-4.40417
88.004	-12.66656	-4.29392	-11.49021	-4.54949
91.996	-12.67492	-4.21945	-11.55376	-4.65700
95.989	-12.60240	-4.25667	-11.53427	-4.58044
99.991	-12.62899	-4.21326	-11.56348	-4.63802
103.996	-12.53400	-4.26569	-11.65106	-4.50415
107.996	-12.43353	-4.20505	-11.58682	-4.46112
111.998	-12.49528	-4.22685	-11.51928	-4.50471
115.994	-12.44950	-4.20911	-11.35554	-4.50828
120.010	-12.45315	-4.19889	-11.33836	-4.48796
123.999	-11.53058	-4.15946	-10.57793	-4.25145
127.993	-8.68334	-4.12307	-7.53627	-4.09032
131.995	-7.55735	-3.95170	-5.72893	-3.89535
135.996	-5.36245	-3.10872	-3.10158	-3.56876
139.989	-3.72625	-2.34089	-2.41742	-3.25039
143.992	-2.72335	-1.98031	-1.76802	-2.53610
147.992	-1.49932	-1.60821	-0.21889	-2.32280
151.987	-1.10202	-1.34034	0.05011	-2.18090
155.996	-0.96338	-0.97430	-0.08617	-2.00952
159.996	-1.20871	-1.03276	-0.12712	-1.89177
163.989	-1.45993	-1.09293	-0.47572	-1.87304
167.999	-1.72185	-0.93117	-0.51892	-1.83270
171.994	-1.72510	-0.89407	-0.34367	-1.90753
176.011	-1.39614	-0.79384	-0.24366	-1.86646
179.997	-1.37136	-0.73896	-0.28374	-1.75855
183.992	-1.34321	-0.71075	-0.28756	-1.68973
187.991	-1.18937	-0.62018	-0.17357	-1.73081
191.996	-1.07857	-0.58569	-0.08172	-1.69985
196.016	-1.19849	-0.56729	-0.12255	-1.66229
199.994	-1.14799	-0.62714	0.00541	-1.64705
203.986	-1.18153	-0.65558	-0.05857	-1.63436
207.993	-1.13915	-0.65810	-0.07465	-1.53471
211.993	-1.00010	-0.62784	0.07406	-1.51135
215.990	-0.95683	-0.54468	0.13178	-1.54827
219.989	-0.92026	-0.58376	0.09912	-1.50640
223.994	-0.91321	-0.67608	0.09840	-1.56086
228.005	-0.89480	-0.67019	0.16779	-1.62596
231.991	-0.90602	-0.74616	0.13064	-1.57446
235.990	-0.93383	-0.64626	0.06458	-1.51559
239.991	-0.94780	-0.67172	0.02204	-1.53933
243.999	-0.93760	-0.67510	0.00263	-1.54408
248.001	-0.95408	-0.55578	-0.04020	-1.54817
251.994	-0.93544	-0.53934	-0.10622	-1.53322
255.995	-0.95026	-0.52590	-0.11421	-1.49205
260.007	-1.02876	-0.64103	-0.08369	-1.41184
263.994	-1.05858	-0.55253	-0.04857	-1.52212
267.994	-1.10259	-0.48319	0.04060	-1.48818
271.986	-1.12603	-0.45347	0.02963	-1.46583
275.993	-1.10802	-0.46093	0.06403	-1.43245
279.991	-1.07624	-0.46670	0.05981	-1.47472
283.989	-0.98876	-0.44075	0.10049	-1.48850
287.987	-1.05915	-0.41592	0.11530	-1.46332
292.005	-1.06128	-0.47535	0.16097	-1.42622
295.997	-0.96822	-0.44177	0.21884	-1.28689
299.986	-0.93850	-0.37067	0.26341	-1.11083
303.993	-0.88006	-0.23191	0.32645	-1.00329
307.992	-0.79992	-0.10672	0.50781	-0.76888
312.194	-0.77116	-0.07198	0.48426	-0.38261
315.989	-0.73982	0.00159	0.40854	-0.58248
319.989	-0.68804	0.04572	0.48185	-0.57564
323.987	-0.58692	0.09867	0.45718	-0.48754
327.994	-0.62072	0.03586	0.39390	-0.50734
331.993	-0.56235	0.10963	0.42400	-0.51333
335.994	-0.46232	0.19677	0.46542	-0.45847
339.988	-0.40633	0.25959	0.45862	-0.40820
343.994	-0.39576	0.25042	0.42080	-0.41347
347.988	-0.33791	0.22366	0.40795	-0.42105
351.989	-0.39162	0.19091	0.42202	-0.38785
355.993	-0.41919	0.12896	0.39544	-0.58250
359.993	-0.45257	0.13729	0.41269	-0.68397
363.985	-0.46076	0.12732	0.42291	-0.63977
367.994	-0.54682	0.13299	0.50679	-0.61770
371.991	-0.37442	0.13853	0.49949	-0.54331
375.993	-0.42060	0.18122	0.52188	-0.59169
379.995	-0.47780	0.19449	0.52868	-0.50801
383.991	-0.18581	0.16838	0.50163	-0.44132
387.989	-0.42286	0.14539	0.49748	-0.41188
391.987	-0.36951	0.13610	0.56798	-0.32081
395.993	-0.38807	0.07939	0.59627	-0.28913
399.991	-0.48319	0.20778	0.53830	-0.31301
403.993	-0.36343	0.18033	0.63898	-0.31733
407.988	-0.38546	0.17744	0.52220	-0.24783
411.988	-0.30141	0.21268	0.44289	-0.18902
416.030	-0.27806	0.26059	0.55952	-0.14904
419.986	-0.26892	0.16045	0.53855	-0.20726
423.986	-0.30942	0.12688	0.67474	-0.13047
427.986	-0.36382	0.15749	0.53838	-0.17202
431.988	-0.38494	0.16328	0.58290	-0.18648
435.984	-0.37980	0.14111	0.54312	-0.26391
439.987	-0.33578	0.15103	0.44398	-0.20810
443.987	-0.32583	0.05670	0.49825	-0.26374
447.989	-0.34854	0.00417	0.48220	-0.33219
451.993	-0.32888	0.13118	0.55225	-0.30227
