time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-2.29671	-0.12946	-1.23935	-0.54241
3.999	-2.30633	-0.18234	-1.24478	-0.48317
8.000	-2.31034	-0.16881	-1.25540	-0.42491
12.009	-2.38264	-0.18484	-1.21876	-0.36487
15.999	-2.31604	-0.32990	-1.35725	-0.20249
19.998	-2.31978	-0.24690	-1.31277	-0.11967
23.993	-2.30390	-0.21077	-1.43957	-0.06896
27.990	-2.30714	-0.21204	-1.45393	-0.01404
31.999	-2.34126	-0.24505	-1.52260	0.05751
35.998	-2.34416	-0.31298	-1.58296	0.06359
39.954	-2.28063	-0.31344	-1.62066	0.05857
43.999	-2.30031	-0.28228	-1.75099	0.07464
47.888	-2.25615	-0.19256	-1.69921	0.05512
51.999	-2.24792	-0.20348	-1.81850	0.06510
56.000	-2.24976	-0.19762	-1.84188	0.02230
60.000	-2.26361	-0.12805	-1.82772	0.02121
64.000	-2.30117	-0.17018	-1.79921	-0.08882
67.973	-2.42844	-0.21420	-1.78446	-0.08219
71.955	-2.36755	-0.16123	-1.84069	-0.12287
75.999	-1.82440	-0.11763	-1.62587	-0.20055
80.000	-1.00320	0.08495	-0.86855	-0.06699
84.000	-0.93420	0.11948	0.57650	0.54326
87.999	-1.15441	0.21994	0.34484	0.67826
92.002	-1.12132	0.24802	0.09959	0.60836
96.002	-1.25555	0.17770	-0.20695	0.44968
100.001	-0.91493	0.10331	-0.51210	0.29236
104.000	-0.91388	0.22001	-0.48495	0.33845
107.988	-0.90227	0.14972	-0.36429	0.33868
111.895	-0.84669	0.20444	-0.31265	0.48292
116.008	-0.90101	0.30270	-0.42916	0.42085
119.997	-0.94217	0.29708	-0.33749	0.45490
123.999	-1.12901	0.24380	-0.13215	0.47135
128.002	-1.27718	0.15666	-0.11714	0.36796
131.999	-1.15131	0.18720	-0.27848	0.30310
136.001	-1.11502	0.18743	-0.29188	0.28444
140.002	-1.19877	0.22672	-0.11193	0.27336
143.899	-1.19951	0.27084	-0.08158	0.29496
148.004	-1.22630	0.27638	0.12104	0.31503
152.001	-1.32634	0.24070	0.33700	0.29691
156.003	-1.36831	0.24365	0.32449	0.30407
160.000	-1.31848	0.25617	0.36352	0.30330
164.001	-1.33597	0.28119	0.37926	0.35257
168.004	-1.28757	0.27707	0.34563	0.33125
171.998	-1.25758	0.28624	0.24460	0.30696
175.963	-1.22018	0.27752	0.15345	0.29496
179.999	-1.21457	0.32522	0.24376	0.13458
184.002	-1.18356	0.30968	0.19410	0.05730
188.001	-1.16491	0.29654	0.12138	-0.08633
191.978	-1.15568	0.30844	0.18859	-0.21325
195.999	-1.12477	0.29651	0.13900	-0.32967
200.002	-1.08773	0.31085	0.05323	-0.34465
204.005	-1.09259	0.30385	0.05353	-0.06441
208.003	-1.13509	0.28486	0.03110	-0.17702
211.999	-1.10931	0.30648	0.01985	-0.20714
216.001	-1.10899	0.31540	0.02469	-0.28551
220.013	-1.09028	0.31468	-0.04080	-0.21278
224.001	-1.08884	0.32429	-0.08890	-0.22623
228.001	-1.10750	0.28782	-0.05651	-0.15133
231.957	-1.09457	0.27605	-0.06760	0.02756
235.993	-1.09110	0.21091	-0.04825	0.25326
240.002	-1.05662	0.22892	0.01685	0.26129
243.874	-1.13615	0.26501	-0.06232	0.34031
247.876	-1.16979	0.31065	0.05011	0.31004
251.874	-1.12859	0.28124	-0.11962	0.32256
255.997	-1.07490	0.22452	0.03807	0.20910
259.876	-0.91031	0.21574	0.58746	0.39266
263.876	-0.76622	0.23962	0.80439	0.33068
267.875	-0.91495	0.23052	1.13643	0.37119
271.835	-1.09301	0.18171	0.60918	0.37964
275.884	-1.02630	0.20726	0.80270	0.26795
279.879	-0.97670	0.19412	0.62019	0.31561
283.872	-1.03454	0.11272	0.77603	0.23500
287.896	-0.96308	-0.02651	0.79694	0.18625
291.877	-0.83158	-0.09491	0.85414	0.17914
295.880	-0.77392	-0.26839	0.84151	0.13467
299.876	-0.82436	-0.19596	0.76379	0.18941
303.902	-0.80769	-0.23540	0.62141	0.19774
307.877	-0.90237	-0.29318	0.53746	0.19508
311.878	-0.85096	-0.25880	0.49195	0.20097
315.879	-0.78397	-0.14443	0.69317	0.19411
319.866	-0.77635	-0.13862	0.42961	0.18654
323.856	-0.74551	-0.13184	0.39956	0.18646
327.877	-0.69943	-0.01001	0.31756	0.18381
331.879	-0.68886	-0.08254	0.28565	0.17598
335.897	-0.68630	0.04224	0.23053	0.16390
339.878	-0.70618	0.07559	0.21596	0.17325
343.875	-0.66670	0.09864	0.16702	0.15218
347.876	-0.69675	0.10992	0.21385	0.11950
351.861	-0.67191	0.13631	0.18422	0.09686
355.883	-0.63488	0.15132	0.20832	0.13344
359.877	-0.65310	0.15092	0.20303	0.13453
363.852	-0.69295	0.17704	0.21487	0.17879
367.864	-0.69020	0.18516	0.24177	0.16251
371.880	-0.67953	0.18454	0.23820	0.13982
375.878	-0.70848	0.19590	0.26130	0.13473
379.879	-0.66213	0.20377	0.33258	0.10106
383.867	-0.67536	0.19393	0.38650	0.10712
387.878	-0.71392	0.21756	0.38077	0.05295
391.878	-0.71203	0.23776	0.41167	-0.01131
395.877	-0.76121	0.25975	0.43075	-0.02445
399.835	-0.79225	0.27769	0.68327	-0.17624
403.868	-0.79776	0.28422	0.45180	-0.26212
407.878	-0.59151	0.22795	0.51475	-0.32914
411.879	-0.66094	0.22109	0.49135	-0.27142
415.866	-0.51962	0.21635	0.50391	-0.26938
419.882	-0.45207	0.21698	0.49269	-0.29259
423.880	-0.33769	0.19258	0.31883	-0.28389
427.880	-0.23145	0.14134	0.36893	-0.29418
431.848	-0.23190	0.10146	0.33270	-0.17754
435.881	-0.34841	0.18080	0.36117	-0.16306
439.879	-0.32136	0.15342	0.35744	-0.19069
443.878	-0.32685	0.17541	0.36908	-0.11324
447.865	-0.32863	0.18306	0.42271	-0.06577
451.877	-0.35615	0.19615	0.61273	-0.03509
455.879	-0.39986	0.23126	0.49944	-0.01787
459.878	-0.52143	0.21183	0.56818	0.00204
463.836	-0.54267	0.19347	0.99224	0.01106
467.879	-0.63618	0.14061	0.54773	-0.00231
471.881	-0.64359	0.15184	0.61186	-0.00653
475.878	-0.71216	0.18501	0.64878	-0.02144
479.863	-0.71427	0.15467	0.46924	-0.02982
483.881	-0.75652	0.10548	0.61094	0.00082
487.862	-0.73456	0.11889	0.45832	0.00686
491.879	-0.76541	0.12245	0.35347	0.00596
495.837	-0.75729	0.13703	0.38117	0.01024
499.879	-0.69392	0.17634	0.35829	0.02385
503.880	-0.67737	0.20566	0.38909	0.03300
507.879	-0.67350	0.22221	0.41269	0.06709
511.865	-0.64402	0.27551	0.46892	0.10943
515.883	-0.67325	0.34470	0.44964	0.11077
519.880	-0.65250	0.34876	0.41968	0.10566
523.881	-0.65754	0.39246	0.49192	0.12861
527.868	-0.70769	0.40185	0.50202	0.13398
531.844	-0.65290	0.34031	0.53615	0.15468
535.881	-0.57637	0.20350	0.57563	0.19133
539.881	-0.52937	0.25785	0.64377	0.17214
543.864	-0.49215	0.05385	0.59258	0.15112
547.880	-0.50011	0.08744	0.50721	0.17346
551.881	-0.51341	0.04997	0.55399	0.17600
555.879	-0.50416	0.01334	0.43832	0.14047
559.870	-0.50063	-0.03036	0.44981	0.17540
563.887	-0.54550	-0.03715	0.49572	0.20082
567.881	-0.55103	-0.06080	0.36477	0.22938
571.857	-0.55228	-0.07020	0.31260	0.23686
575.846	-0.55034	-0.07882	0.25728	0.18840
579.884	-0.62270	-0.05685	0.18152	0.11734
583.881	-0.65350	-0.03367	0.12784	0.08501
587.881	-0.70819	0.00852	0.08572	0.01988
591.902	-0.74449	0.02882	0.07031	-0.07477
595.882	-0.77228	0.06940	0.10165	-0.13510
599.881	-0.80131	0.12617	0.09207	-0.15461
603.881	-0.82858	0.16150	0.14327	-0.19169
607.868	-0.80632	0.15191	0.12429	-0.27903
611.871	-0.81270	0.17775	0.15747	-0.33036
615.869	-0.79593	0.20777	0.19167	-0.37357
619.881	-0.81263	0.22146	0.21964	-0.40767
623.901	-0.81573	0.24615	0.23204	-0.41957
627.883	-0.80565	0.26608	0.30478	-0.41619
631.882	-0.80657	0.31950	0.32826	-0.42031
635.879	-0.79645	0.32268	0.35953	-0.40547
639.879	-0.74796	0.24382	0.32459	-0.42269
643.882	-0.70218	0.17651	0.29046	-0.45057
647.893	-0.62764	0.14630	0.26939	-0.45982
651.879	-0.59151	0.08667	0.23812	-0.43763
655.878	-0.56265	0.07072	0.12118	-0.41045
659.883	-0.49949	0.04338	0.18328	-0.38438
663.881	-0.43892	0.01379	0.09111	-0.42849
667.881	-0.42949	0.03258	0.05514	-0.48969
671.903	-0.43735	-0.05226	0.00412	-0.45292
675.836	-0.39986	-0.00904	-0.09604	-0.45048
679.881	-0.42271	-0.01948	-0.15866	-0.42449
683.883	-0.48929	0.05404	-0.18236	-0.44529
687.880	-0.49048	0.07566	-0.14191	-0.41005
691.883	-0.56538	0.14335	-0.10106	-0.41728
