time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-2.85985	-0.21200	-2.02869	-1.37378
4.007	-2.69812	2.21688	-5.63793	-1.40741
8.001	-0.64012	2.12489	-5.42459	-1.39719
12.000	-5.15133	2.52694	-2.80756	-1.12211
15.994	-5.02093	2.32422	-3.21335	-1.19113
20.002	-3.38160	-1.18228	-3.16948	-0.88995
23.997	-2.37273	0.06123	-2.44024	-0.30695
28.014	-0.66111	0.20353	-1.38533	-1.26976
31.993	-1.73889	-2.16075	-2.28180	-0.69432
35.993	-3.74533	1.56937	-1.83159	-1.52053
40.000	1.44150	6.08910	-2.81338	-1.49928
44.000	-4.86024	-1.53405	-2.69004	-1.22809
47.991	-0.42162	-2.97702	-1.32850	-1.02534
51.997	0.39211	-2.73373	-1.03005	1.90373
55.998	1.32361	-2.82747	-0.49699	2.18705
59.997	-1.13531	-1.75197	-0.21529	-0.29451
63.997	1.07438	-2.89967	-1.16870	0.44102
67.993	1.34643	0.83956	-0.93046	1.26460
71.999	-0.10262	2.64123	-0.16665	-0.61936
75.994	-0.89349	-0.02261	-0.18643	0.18662
79.991	-2.69975	-0.20143	-0.84796	-0.03133
84.012	-0.82900	3.67015	-0.59593	0.25568
88.000	0.51386	3.99684	-0.60153	0.48261
91.997	-0.15372	2.86358	1.57200	0.25210
95.990	1.14558	2.73377	-0.37606	1.62576
99.992	-2.08773	0.79616	-1.06180	1.61566
103.995	-1.44215	-2.41473	-0.95829	0.34495
107.997	-1.50713	-0.36490	-1.48689	1.60343
111.989	-2.39701	-0.53921	-1.93836	0.22187
115.995	-1.07800	2.02061	-1.96558	1.34191
120.042	-2.71624	-2.10191	-2.33088	1.59634
123.999	2.03551	4.26730	-1.56518	0.08895
127.999	-3.20023	-1.81589	-0.93783	0.17807
131.997	-1.26371	2.63521	-1.14771	-0.17095
135.993	0.57798	2.48837	-0.86386	-0.13983
139.999	-1.45100	0.50863	-2.10919	-0.04798
143.993	-2.26309	0.70406	-1.12405	-0.24305
147.988	-0.72714	2.12366	-1.75840	0.10983
151.993	-3.37987	0.49318	-1.79698	0.42696
155.996	-1.90891	0.81899	-0.91019	-0.06639
159.992	-1.68734	-1.57503	-0.82369	-0.24136
163.992	0.63283	-0.94763	-0.42544	-0.13816
167.999	1.01327	0.95536	1.39227	0.11658
171.996	1.02206	1.04010	0.30198	0.16768
175.996	-2.12285	-2.41776	0.86731	2.80127
179.990	-1.70993	-1.18578	-0.68521	3.52125
183.998	-2.12791	1.41745	-1.00070	2.36647
187.994	-1.74233	-1.46210	-1.15712	2.85966
191.990	0.86830	1.29805	-0.71332	2.77999
195.992	2.18815	0.96291	-1.40775	3.31759
199.996	3.03425	0.38481	-0.71863	2.83060
203.991	3.88554	3.08375	-0.88247	2.58774
207.998	-1.96623	-4.30731	-1.19378	3.11274
211.997	3.17952	5.52728	-0.95435	2.00627
215.992	0.40795	3.53865	-1.21913	2.08559
219.997	1.11561	6.40656	-1.05359	1.84547
223.992	-1.62894	3.25771	-1.11589	1.82279
227.992	-0.26498	3.32710	-0.62340	1.99464
231.987	-2.22007	5.21114	-0.35037	2.32568
235.996	-3.67699	2.56295	1.53882	1.98947
239.994	-1.92639	2.70442	-0.45182	0.86943
244.004	0.18782	4.91389	-0.98117	-0.48179
247.997	-1.18825	3.23158	-1.79953	-0.79386
251.999	-3.22502	2.95891	-0.90922	0.04765
255.989	3.45705	1.35208	-1.36330	1.66095
259.990	-0.49627	1.53163	-0.87607	0.21470
264.031	-1.91615	-0.37528	-3.88542	0.56403
268.004	-2.18942	-3.13202	-2.49436	0.15402
271.994	-1.65939	3.22808	-0.25431	-0.04537
275.989	-0.16779	2.41504	0.11957	-0.17442
279.991	2.26306	2.84563	0.26597	0.35914
283.992	0.38097	0.82981	-1.52508	1.15959
287.990	0.18427	-2.68236	0.55999	1.13051
291.989	-0.24932	-2.54226	0.61188	1.15179
296.004	0.61967	-0.21771	0.86617	1.47550
299.990	1.86208	3.44888	0.98916	1.45836
303.989	-1.93596	1.06100	0.58483	1.97316
307.994	-4.20351	-4.31616	1.17319	1.97657
311.991	-1.83771	3.02865	0.74975	1.72769
315.989	-1.61967	-4.71536	-0.71245	3.23205
319.993	0.82310	-2.50287	0.90120	1.77421
323.989	0.59133	0.06190	0.45125	1.73453
327.993	1.90215	-2.87480	0.34888	1.63748
331.991	0.04465	0.57181	0.86535	1.33060
335.997	-0.41797	0.07765	0.56384	1.28092
339.990	5.42535	-2.01068	0.67826	-0.53169
343.995	5.36098	2.56180	-0.98906	0.95132
347.990	5.04863	-0.29218	0.92123	0.74576
351.989	4.69302	-2.53417	-0.03613	0.88063
355.986	4.35982	2.41967	0.97177	1.01697
359.993	-1.33696	-0.62797	0.74124	0.46411
363.990	1.62906	1.19173	0.81682	1.03947
367.993	-2.62313	1.54960	0.29984	0.90380
371.995	-0.08311	-5.27005	0.22631	0.80167
375.998	-0.01571	2.04074	2.05246	0.11910
380.009	-2.24081	1.75651	0.22864	0.89158
383.991	-5.43543	-1.70952	0.45316	0.91226
387.989	0.43815	-5.09105	1.14223	0.72131
391.989	4.97480	1.37070	0.37616	0.74780
395.989	4.83671	2.93205	-0.19643	0.91946
399.992	-4.60025	-1.22984	-0.98020	1.43860
403.993	3.17181	2.18584	-0.15295	0.84051
407.992	2.40696	1.16158	-0.64635	1.08007
411.987	-2.82699	2.13342	0.76975	1.29669
415.993	0.76238	2.22859	-0.16779	1.30115
419.996	5.83692	-4.45903	-0.54917	0.37249
423.990	-3.07973	-3.59830	0.55446	-0.09447
427.986	-2.46149	1.46686	0.41596	-0.40363
431.993	2.45441	-3.88089	-0.38464	-0.01988
436.010	4.78422	2.22944	-0.56721	-0.33815
439.986	3.38667	-1.39036	-0.35233	-0.30186
443.992	2.82142	-1.86043	-1.19011	-0.35593
447.987	1.30308	-3.57041	-0.30113	0.00084
451.987	-0.25741	1.68442	0.04306	-0.09311
455.986	-2.50437	-3.12602	3.81108	-3.32708
459.993	-0.04686	-3.17044	0.44006	0.00412
463.989	-1.42955	-2.03552	-0.01372	0.02090
467.988	0.84726	0.92701	-0.08277	0.04016
471.990	-1.26215	-1.56791	0.07170	-1.80017
475.986	-1.39609	-1.46321	-0.18243	0.06374
479.985	-0.42286	1.28068	0.31272	-0.07790
483.989	4.17808	-2.73724	0.18355	-0.05509
487.990	3.53871	-0.64879	-0.00065	-0.18522
491.990	3.60786	1.40867	-0.17025	0.01536
495.989	1.90163	-1.45338	-0.35901	-0.16974
499.985	-0.99288	-4.21343	-2.16942	0.10156
503.996	1.81456	3.52662	-1.05778	0.91337
507.990	-1.18572	2.75368	-0.42745	0.17116
511.987	-6.01267	-1.49064	0.66322	-0.85407
515.989	0.06636	1.66415	0.61568	0.04363
519.986	-2.75264	0.49027	-0.65144	-0.22358
523.990	-2.50177	-0.52192	-0.90041	3.59869
527.983	-2.42681	0.89715	-1.02565	3.69966
531.985	-2.46897	-0.06427	-0.59632	2.43050
535.995	0.15131	1.61320	0.72975	0.94199
539.990	1.94612	1.16427	0.23321	1.58051
543.991	0.41152	-1.13548	-0.20988	1.62419
