time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-0.95800	0.37489	0.21090	-0.26061
4.013	-0.14868	0.54636	0.76558	-0.02018
8.007	-0.58260	0.50323	1.08286	0.35386
12.010	-0.79729	0.37737	1.23322	0.03654
15.969	-0.60672	0.23774	1.04967	0.13101
20.010	-1.06862	0.13245	0.81007	0.12540
24.011	-0.87627	0.04363	0.74057	0.25843
27.967	-0.95815	0.10758	0.86265	0.13986
32.034	-1.02980	0.13605	0.76826	0.11509
36.011	-0.67295	-0.00880	0.68422	0.03362
40.010	-0.70608	0.09767	0.56357	0.08896
44.008	-0.61449	-0.03928	0.55215	0.15485
47.995	-0.79419	-0.17686	0.59786	-0.26873
52.009	-0.96011	-0.13066	0.60511	0.00025
56.008	-0.80225	-0.15450	0.53200	-0.48333
60.011	-0.75461	-0.25843	0.49133	-0.31077
63.997	-0.70245	-0.37104	0.54893	-0.29313
67.969	-0.77714	-0.36167	0.58280	-0.50636
72.010	-0.78952	-0.33471	0.59481	-0.45803
76.011	-0.61811	-0.40943	0.67342	-0.26808
79.998	-0.65392	-0.49396	0.76734	-0.41240
84.030	-0.56391	-0.44994	0.85424	-0.46810
88.013	-0.62186	-0.48715	0.98035	-0.69671
91.980	-0.54039	-0.42678	0.92867	-0.54145
95.997	-0.51483	-0.43426	0.97797	-0.54668
100.009	-0.43733	-0.19894	1.08076	-0.37855
104.010	-0.49269	-0.35028	1.09398	-0.16427
108.011	-0.37903	-0.26732	1.08458	-0.13053
111.970	-0.39172	-0.33615	1.12243	-0.20377
116.010	-0.33821	-0.19931	1.03915	-0.26199
120.010	-0.37333	-0.29172	1.03957	-0.19076
124.011	-0.57223	-0.31072	1.01548	-0.10142
127.970	-0.51520	-0.39774	1.01176	-0.18855
131.999	-0.72223	-0.41934	1.08438	-0.09881
135.999	-0.60402	-0.23302	1.07148	-0.00318
140.012	-0.70816	-0.39780	1.02603	-0.07255
143.997	-0.65685	-0.54601	1.05577	-0.12701
148.013	-0.68623	-0.43785	1.02672	-0.18773
152.013	-0.63823	-0.38975	1.05627	-0.19801
156.012	-0.69655	-0.39392	0.96685	-0.15350
159.996	-0.71876	-0.33504	1.02340	-0.11083
164.013	-0.75064	-0.49333	1.01318	-0.11583
168.010	-0.72995	-0.40401	1.02387	-0.14380
172.012	-0.75414	-0.34067	0.94991	-0.18741
175.997	-0.68610	-0.31382	0.95566	-0.10838
180.017	-0.64516	-0.16066	0.96229	-0.12289
