time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-1.30538	-0.78548	-0.55984	0.07991
3.995	-1.31449	-0.75654	-0.60161	0.04910
7.997	-1.34301	-0.70611	-0.56086	-0.00904
11.953	-1.37347	-0.67622	-0.53416	0.02005
15.957	-1.39507	-0.59469	-0.49128	0.04719
19.961	-1.44810	-0.51494	-0.50540	-0.02147
23.995	-1.46306	-0.52478	-0.50853	-0.03071
27.994	-1.50973	-0.56115	-0.46460	0.01782
31.999	-1.61585	-0.51751	-0.52431	-0.04102
35.998	-1.62413	-0.44118	-0.58769	-0.06175
39.951	-1.57099	-0.41621	-0.37362	-0.09060
43.998	-1.02575	-0.42196	-0.10972	0.04416
47.997	-0.10746	-0.35380	0.36045	-0.04408
51.998	-0.33742	-0.31960	0.52540	-0.04602
55.997	-0.19308	-0.23999	0.55084	-0.00487
59.999	-0.19298	-0.16947	0.67069	0.01257
64.001	-0.18978	-0.07656	0.67851	0.07233
67.996	-0.12756	-0.07477	0.68824	0.15376
71.997	-0.01469	-0.02957	0.65692	0.20544
75.999	-0.05698	-0.02905	0.77327	0.24320
79.998	-0.02541	-0.00644	0.78270	0.31046
83.998	0.01271	0.01389	0.83252	0.39813
87.996	-0.00333	0.03504	0.87277	0.39977
91.998	-0.06331	0.01436	0.85674	0.44467
95.995	-0.09096	0.00987	0.92463	0.46853
99.996	-0.09207	-0.05725	1.10435	0.44198
103.987	-0.10811	-0.07686	1.17840	0.42095
107.953	-0.09326	-0.12626	1.27522	0.39462
111.899	-0.11371	-0.15754	1.33026	0.32004
115.999	-0.11334	-0.16465	1.28963	0.32516
119.997	-0.17328	-0.23127	1.25188	0.19683
124.001	-0.16983	-0.31451	1.15615	0.13264
128.000	-0.18147	-0.35668	1.00598	0.11690
131.996	-0.19839	-0.45672	1.05094	0.06542
136.000	-0.17273	-0.50634	1.05533	0.07722
139.953	-0.19124	-0.55327	1.03925	0.01948
143.894	-0.19735	-0.57479	0.79687	-0.05111
147.999	-0.17846	-0.55104	0.68975	-0.07924
152.000	-0.14704	-0.54574	0.72600	-0.12419
155.955	-0.11697	-0.56016	0.66092	-0.13102
159.895	-0.18360	-0.60359	0.65357	-0.11405
164.000	-0.17501	-0.56266	0.65498	-0.11894
167.999	-0.21566	-0.53098	0.70434	-0.05809
171.978	-0.22117	-0.55720	0.77506	-0.00035
176.001	-0.19948	-0.48760	0.79469	0.08624
180.010	-0.18631	-0.43637	0.82707	0.17937
183.983	-0.14032	-0.44829	0.76575	0.25008
187.998	-0.13114	-0.40531	0.78317	0.28902
191.957	-0.03281	-0.47168	0.82047	0.31602
195.998	-0.11468	-0.46877	0.79292	0.24762
199.996	-0.10066	-0.48894	0.88002	0.27400
203.998	-0.06807	-0.49719	0.97561	0.28637
207.967	-0.06224	-0.49670	1.05292	0.28370
211.998	-0.03102	-0.51807	1.18254	0.16991
215.998	-0.02780	-0.48335	1.19919	0.17805
219.999	-0.05599	-0.42128	1.23588	0.06606
223.972	-0.08895	-0.41731	1.23054	0.10857
227.962	-0.12600	-0.40404	1.10162	-0.04432
231.998	-0.12300	-0.33399	1.08894	-0.21245
236.003	-0.15067	-0.32271	1.04166	-0.22368
240.001	-0.18380	-0.37253	0.98382	-0.20155
