time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	2.21779	-3.23129	-1.12328	-0.63226
3.995	2.09983	-2.25268	-1.21807	-0.31303
7.996	0.89398	-3.51432	-1.16977	0.28285
12.033	-2.17046	-1.81089	-1.20998	0.39063
16.014	-1.43672	-2.09054	-1.22124	0.54907
19.995	-1.46633	0.77897	-1.11330	0.42053
23.999	-1.62480	2.79103	-1.69388	0.44877
27.992	-1.00335	-0.77398	-3.06439	-0.04685
32.001	-2.21886	0.40754	-2.90039	0.18534
35.996	-0.36047	0.12884	-2.34956	0.18867
39.999	-2.83130	0.47448	-2.18684	0.21764
43.991	-0.81664	-0.29431	-2.64889	-0.27387
47.996	-2.43751	-0.13203	-3.32934	0.14388
52.004	-2.72018	-0.29038	-3.72126	-0.00598
55.997	0.02100	-1.66164	-3.08585	0.10493
59.996	-3.00841	0.08874	-2.84809	-0.19736
63.997	-0.83463	0.06348	-2.46659	-0.21484
68.011	-0.57746	-0.36506	-2.70886	-0.08449
72.001	-2.92025	-0.07614	-2.39188	-0.14375
75.995	-1.43019	-1.29630	-2.20684	-0.27502
79.994	-3.11453	-0.44815	-2.37887	-0.37653
84.030	-1.02548	-1.58832	-2.33058	-0.14396
87.998	-3.03752	-0.37213	-2.22151	-0.12882
91.994	-3.18457	-1.88395	-2.63918	-0.05200
95.999	-0.90912	-0.43005	-2.28422	-0.09981
100.001	-1.12621	-1.08353	-2.70027	-0.12766
103.998	-1.25089	-1.17077	-2.66560	-0.03594
107.994	-1.15253	-2.47143	-2.63777	-0.04687
112.008	1.13767	-3.69789	-2.67147	-0.01911
116.448	-1.57186	-1.11519	-2.73013	-0.01412
119.999	-1.00325	-1.34391	-2.50333	0.03495
123.995	-0.96075	-2.90795	-2.49850	0.13431
127.993	-1.14479	-2.99321	-2.24277	-1.04553
131.992	-1.45673	-1.36248	-2.11660	-1.31724
136.002	-1.05778	-0.98577	-1.64104	-1.41625
139.994	-1.03970	-1.37047	-1.71637	-1.61434
144.006	-1.19202	-1.22042	-1.82363	-1.74649
147.992	-1.39314	-1.52882	-1.75339	-1.72415
151.998	-0.83022	-1.69141	-1.67504	-1.64448
155.992	-0.95430	-1.46088	-1.65299	-1.67979
159.997	-1.09586	-1.12445	-1.57324	-1.78687
163.991	-0.86530	-1.50653	-1.55321	-2.71271
167.998	-1.62368	-0.89439	-1.52682	-3.27899
171.994	-0.65496	-1.30653	-1.89679	-2.01589
176.003	-0.39524	-1.20277	-1.70985	-2.13876
180.002	-0.67451	-0.47102	-1.64226	-1.94007
183.992	-0.36199	-1.40692	-1.78129	-2.11385
187.999	-0.43366	0.22764	-1.74310	-2.57190
191.992	-1.44131	-0.14505	-1.98990	-1.72267
195.993	-2.27615	-1.00430	-1.70985	-1.76352
199.992	-2.26009	0.58279	-1.80080	-1.46434
203.992	-0.10984	-0.38652	-1.65897	-0.74291
208.006	-1.27051	1.44685	0.37509	-0.37938
211.995	-1.18860	0.93812	0.12406	0.44742
216.002	-0.49215	0.96728	-0.50900	1.16264
219.997	-0.40090	0.50116	-1.62304	1.34499
223.997	-0.43222	0.59189	-1.38957	0.94656
227.991	-0.37660	0.59709	-1.32079	0.99472
231.993	-0.49500	0.30563	-0.36035	0.68738
235.994	-0.49068	0.44569	-0.65273	0.35832
239.994	-0.54327	0.41505	-0.70526	0.42741
243.998	-0.44232	0.15495	-0.41983	-0.03819
247.996	-0.31848	0.57762	-0.33186	-0.98461
251.994	-0.42988	0.37752	-0.00141	-1.08955
255.994	1.75066	-0.01075	-0.27443	-0.88616
259.997	-0.48895	0.32606	-0.53322	-1.39492
263.996	-1.12467	1.19246	-1.15600	-1.26456
267.991	-0.84481	0.30454	-0.59533	-1.26418
271.996	-0.67965	0.31762	-0.96651	-4.96156
275.993	-0.54992	0.69333	-1.05969	-1.19069
279.996	-0.07991	0.87962	-0.68054	-1.00940
283.987	4.26104	0.58086	-3.04355	-1.59147
287.997	3.40052	0.41645	-0.55041	-1.05078
291.993	2.99811	0.38589	-0.03767	-1.21775
295.991	2.00599	-0.33324	0.09900	-0.95305
299.986	0.31230	0.70691	-0.29597	-0.76406
304.012	-0.19214	1.16782	0.61749	-0.98680
308.001	-0.11945	1.45348	-0.06264	-0.85408
311.995	-0.16439	0.91014	-0.13997	-0.70165
315.994	-0.09255	0.94967	-0.24505	-0.72153
319.993	-0.41710	0.76216	-0.25105	-0.88897
323.990	-0.50771	-0.53290	0.05899	-0.32940
327.994	-0.45505	-0.69413	0.04159	-0.43063
331.992	-0.77307	-0.10304	0.05271	-0.12889
335.993	-0.59434	-0.52432	-0.18995	0.04214
339.985	-0.52168	0.07047	-0.50969	0.42860
344.001	-4.15584	-1.83348	-0.32488	0.54494
347.991	1.59606	-0.87965	-0.36516	0.63891
351.993	2.33655	-1.10910	-0.52910	0.82885
355.991	1.84146	0.36084	-0.41514	0.82705
359.994	1.43979	0.59153	-0.19745	0.75109
363.990	-0.38397	0.11507	-0.25852	0.74620
367.986	-0.28019	-0.46407	-0.29704	0.67601
371.993	0.79729	0.34368	-0.29225	0.74505
375.991	0.44867	0.91670	-0.32953	0.79464
379.998	0.69774	1.02924	-0.39080	0.74467
383.996	0.24145	1.42313	-0.39541	0.67168
387.997	0.03013	0.45826	-0.29476	0.56609
391.990	0.02209	0.28594	-0.32243	0.56015
395.988	0.05132	-0.37979	-0.36201	0.48305
399.994	-0.29103	-0.11070	-0.30161	0.45062
403.990	0.02320	-0.78228	-0.44252	0.46436
407.993	2.43342	-1.27246	-0.51401	0.48311
412.024	1.92642	-1.89646	-0.43366	0.62288
415.997	2.19576	0.15331	-0.42988	0.67371
419.992	0.61947	-1.31096	-0.44567	0.61433
423.988	0.04137	-0.33807	-0.48165	0.75047
428.004	-0.30297	-1.81609	-0.46540	0.81062
431.993	1.57915	-0.03843	-0.67632	0.60089
435.988	0.49426	-0.14909	-0.54074	0.83541
439.992	0.85659	-0.07228	-0.54059	0.92889
443.990	0.10471	-0.00527	-0.50508	1.08348
447.992	0.21172	0.11304	-0.52582	1.07505
451.988	0.13511	0.34952	-0.39407	1.05865
455.988	0.04470	0.37114	-0.50632	1.01139
459.987	0.12113	0.08687	-0.49788	0.95125
463.993	0.36792	0.09848	-0.57828	0.58828
467.994	-0.01958	0.11634	-0.47624	0.92336
471.993	0.04760	0.11006	-0.38387	0.65086
475.988	-0.01926	0.11406	-0.36022	0.63125
479.992	-0.03365	1.08054	-0.48800	0.67972
483.990	-0.04015	0.36351	-0.49163	0.49310
487.989	-0.10324	0.56505	-0.44931	0.40510
492.009	-0.00496	0.59586	-0.43986	0.36184
495.992	0.15518	0.45741	-0.56791	0.30712
499.988	-0.07617	0.38344	-0.51684	0.27005
503.983	0.09699	1.11789	-0.35677	0.21412
507.992	0.35978	1.31834	-0.33503	0.18005
512.001	0.57657	1.64088	-0.26351	0.09380
515.993	0.04733	0.96910	-0.00682	0.00577
519.992	-0.24589	0.73827	-0.17189	0.05502
524.397	0.45353	0.83092	0.10140	0.09256
527.993	-0.27274	0.61809	-0.09148	0.31521
531.987	-0.00943	0.51946	-0.42693	0.21879
535.991	0.17253	0.46432	-0.06594	0.24735
539.989	-0.30076	-1.17258	-0.13677	0.57648
543.987	0.75186	-0.12165	-0.56525	1.64808
547.985	1.11226	-0.27672	-0.38100	1.25729
551.995	1.14546	-0.20889	0.01124	-0.37233
555.990	0.31871	-0.31344	-0.31481	1.11964
559.986	1.50306	-0.11327	-0.48453	1.47358
563.987	2.89708	-0.94439	-0.87672	2.02236
567.987	2.22981	-1.01568	-0.75141	1.69800
571.985	0.29034	-0.01021	-0.86034	1.62315
575.983	2.38343	-0.38661	-0.77928	1.68416
579.990	3.51532	-1.20386	-0.63064	1.61340
583.986	2.86626	-0.39202	-0.84158	1.74244
587.989	1.35410	-0.58469	-0.73670	1.35116
591.992	0.47247	-1.22724	-0.76610	1.12848
595.996	2.45423	0.80132	-0.85111	1.03183
599.986	-1.88008	-0.44572	-0.76687	0.82131
603.985	-1.71506	-1.26082	-0.67461	0.85692
607.985	-2.49699	-0.57164	-0.58220	0.37691
611.998	0.08622	-1.63699	-0.47071	0.48595
615.992	-1.75905	-0.77955	-0.30992	0.53061
619.987	-0.93646	-0.32014	-0.37176	0.29711
623.861	0.92190	-0.75644	-0.64660	0.70365
627.860	-1.38399	-0.06824	-0.55446	0.63427
631.859	-1.19956	0.06584	-0.52126	0.88621
635.865	-0.84860	0.41928	-0.42435	1.00522
639.865	-0.34111	-0.02279	-0.33461	0.96364
643.865	-0.12193	0.19941	-0.32883	1.51055
647.859	-0.13027	0.13985	-0.26897	1.80026
651.865	-0.11436	0.21107	-0.27212	2.21611
655.864	2.34384	-0.20555	-0.02971	1.60777
659.862	0.07949	0.02942	-0.36060	1.70548
663.866	0.26086	-0.28874	-0.43981	1.23035
667.862	-0.44718	-0.08453	-1.04870	1.01362
671.860	-4.09310	-2.25189	-2.62130	0.80318
675.856	-0.69754	-0.67795	-1.58242	0.51243
679.861	-2.66986	-0.56399	-2.68606	0.18314
683.863	-3.43442	-0.42095	-3.33789	0.27590
687.858	-3.56922	-0.77389	-3.41189	0.07769
691.865	-3.42312	-1.93260	-3.74812	0.74870
695.860	-3.77456	-2.11420	-3.92287	0.02030
699.860	-3.77444	-2.23275	-3.85293	-0.09860
703.853	-3.23314	-2.03559	-3.84051	-0.09873
707.866	-1.10303	-2.39818	-3.68001	-0.10742
711.863	-0.42363	-2.54857	-3.76972	-0.15460
715.858	-0.57277	-3.23174	-3.80480	-0.12777
719.859	-3.33634	-2.63342	-3.73628	-0.23378
723.866	-3.37888	-2.28104	-3.96069	0.42201
727.864	-3.36433	-2.61287	-3.85414	-0.07341
731.859	-2.49114	-2.00118	-3.86205	0.06758
735.858	-0.53235	-3.21143	-3.85004	0.14273
739.861	-2.85581	-2.28478	-3.77224	0.16697
743.859	-1.67623	-3.14913	-3.67400	0.19189
747.861	-1.31322	-3.98288	-3.72032	0.29612
751.860	-3.06528	-2.08070	-3.71505	0.30334
755.857	-1.85147	-2.62627	-3.54447	0.27760
759.851	-2.22478	-0.96345	-3.53678	0.32669
763.860	-2.30526	-1.10664	-3.54381	0.34851
767.865	-2.37714	-0.62747	-3.54808	0.29613
771.857	-2.15817	-1.27345	-3.48083	0.24501
775.859	-2.27255	-2.46250	-3.46058	0.29732
779.859	-2.62771	-2.63239	-3.38281	0.20869
783.858	-2.48463	-2.87111	-3.41125	0.18643
787.855	-2.22351	-2.64829	-3.42834	0.14543
791.857	-2.71451	-2.75227	-3.43036	0.10951
795.858	-2.69104	-1.91731	-3.41303	0.00238
799.863	-2.42938	-1.14161	-3.51641	-0.00722
803.857	-2.53241	-1.89581	-3.53518	0.00382
807.857	-2.36517	-2.26822	-3.56316	-0.00600
811.874	-2.49679	-2.16827	-3.56739	-0.06557
815.861	-2.70770	-1.93050	-3.59107	-0.07604
819.862	-2.88670	-2.56827	-3.55241	-0.18918
823.855	-3.25043	-2.63449	-3.57983	-0.23813
827.860	-3.13360	-2.44847	-3.53730	-0.27557
831.851	-3.28150	-2.43806	-3.31331	-0.31954
835.861	-2.97809	-2.07303	-3.28348	-0.29179
839.858	-2.87750	-2.29871	-3.36253	-0.26118
843.857	-2.81236	-1.09990	-3.34734	-0.25759
847.855	-2.43905	-2.24182	-3.41474	-0.33978
851.864	-2.50831	-1.90038	-3.49386	-0.33836
855.857	-2.59874	-2.05347	-3.52180	-0.31682
859.860	-2.22733	-2.50399	-3.61045	-0.30194
863.859	-1.50447	-1.76883	-3.62299	-0.24804
867.860	0.62523	-2.95547	-3.58141	-0.21046
871.863	-0.55362	-3.24436	-3.61527	-0.16531
875.855	-1.93941	-2.32791	-3.77295	-0.09583
879.859	-1.54715	-2.22808	-3.63362	-0.00870
883.851	-1.77300	-1.11322	-3.69293	-0.08163
887.855	-1.63202	-0.61745	-3.73777	-0.18138
891.860	-1.97176	-0.44269	-3.65332	-0.11308
895.860	-1.94645	-0.44809	-3.67848	-0.11972
899.849	-2.02542	-1.17278	-3.46006	-0.13096
903.861	-2.11155	-0.63893	-3.53026	-0.26945
907.857	-2.15314	-1.29480	-3.69696	-0.28514
911.852	1.87976	-3.46305	-3.56104	-0.56275
915.876	-1.11797	-3.29157	-3.49599	-0.67017
919.859	-1.53500	-2.91081	-3.47443	0.52711
923.857	-1.46707	-0.73858	-3.63020	1.16350
927.902	-1.64129	-0.27762	-3.85424	1.18828
931.866	-2.13854	-0.52421	-3.55908	0.78982
935.864	-2.18538	0.11008	-3.80194	0.18286
939.877	-0.88850	-0.05041	-3.76804	-0.28128
943.855	-2.26455	-0.11054	-3.85775	0.17169
947.848	-1.76673	1.16290	-3.52583	-0.51257
951.859	-0.90862	-0.31470	-1.67670	0.57333
955.854	-0.76759	-0.19239	0.51443	0.16912
959.854	-0.07011	-0.42024	-0.78250	1.17678
963.853	1.10919	-1.57628	-0.16030	1.42510
967.859	1.72572	-1.95855	0.19782	1.20351
971.859	2.32055	-2.23289	0.25763	0.12064
975.863	1.76081	-1.63292	1.33582	0.14657
979.851	4.40090	-0.49652	0.10180	0.92744
983.857	2.05281	-1.94816	0.52344	0.26712
987.854	3.03021	-2.38745	0.55808	-0.30294
991.854	3.07320	-1.99667	0.70335	-0.17965
995.855	3.67116	-1.69795	0.72824	-0.41315
999.853	1.65952	-1.95373	0.79464	-0.28375
1003.853	2.85277	-1.84416	0.70245	-0.40361
1007.858	2.34198	-1.44215	0.77171	-0.66925
1011.870	2.55472	-1.36809	0.87441	-0.66930
1015.862	3.17044	-1.34449	0.69677	-0.66990
1019.863	2.05301	-1.30962	0.97065	-0.67714
1023.855	6.39349	-5.05511	0.81186	-0.85409
1027.857	2.68299	-1.81859	0.89805	-0.77426
1031.852	2.48118	-1.79631	0.95232	-0.78252
1035.859	2.31876	-1.63716	0.95452	-0.77839
1039.854	2.15207	-1.71818	0.71402	-0.59368
1043.857	2.27022	-1.83860	0.63781	-0.87318
1047.851	2.24562	-1.50331	1.07537	-0.79523
1051.857	2.93052	-1.66141	0.61089	-0.79808
1055.871	2.47670	-1.73235	0.72992	-0.63790
1059.858	2.42664	0.78123	0.86672	-0.85070
1063.854	2.26948	-1.20917	0.69967	-0.57547
1067.862	1.57290	-1.69840	0.53255	-0.56552
1071.858	2.66030	-1.38149	0.13593	-0.62582
1075.851	2.62142	-1.32810	0.67615	-0.65107
