time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	1.08974	-0.13190	1.63117	-0.76361
3.988	0.90282	-0.14403	1.51330	-0.74820
7.984	0.75846	-0.05036	1.44942	-0.70928
11.986	0.68789	0.00010	1.49121	-0.70673
15.985	0.69737	-0.12675	1.41253	-0.66811
19.987	0.72853	-0.25714	1.54584	-0.66529
23.989	0.73037	-0.19515	1.54773	-0.68747
27.987	0.93636	-0.16493	1.49626	-0.69640
31.986	0.86677	-0.00047	1.50499	-0.74669
35.984	0.85419	-0.10085	1.46693	-0.66044
39.990	0.80352	-0.16178	1.44788	-0.60474
43.990	0.77474	-0.05752	1.48421	-0.51993
47.993	0.84674	-0.00855	1.51189	-0.49218
51.984	0.89915	0.13407	1.53733	-0.46174
55.983	0.90758	0.08405	1.51539	-0.46518
59.989	0.91205	0.12207	1.52206	-0.48502
63.986	0.87612	0.20056	1.45239	-0.41618
67.983	0.87312	0.22004	1.40700	-0.35153
72.005	0.88719	0.24212	1.43458	-0.32716
76.009	0.84151	0.24739	1.44041	-0.28796
79.998	0.86575	0.23030	1.46321	-0.28063
83.990	0.87366	0.27390	1.49006	-0.30589
87.986	0.92299	0.28011	1.53389	-0.37064
91.985	0.72908	0.23739	1.54197	-0.37796
95.985	0.49277	0.25964	1.38857	-0.37126
99.982	-0.14374	0.34083	0.84414	-0.32953
103.987	-0.61573	0.34299	0.15866	-0.26986
109.328	-0.50701	0.55487	-0.08910	-0.21241
111.995	-0.20904	0.56905	-0.02278	-0.09743
115.988	-0.08788	0.62374	-0.09684	0.03161
119.983	-0.37993	0.63185	0.13119	-0.02892
123.985	-0.61598	0.75550	0.02251	0.10772
127.986	-0.60868	0.78954	-0.06609	-0.01767
131.984	-0.67593	0.76806	-0.03378	0.05370
135.982	-0.57846	0.85135	-0.06098	0.15985
139.982	-0.61206	0.86066	-0.02715	0.16641
143.986	-0.56436	0.85366	0.06286	0.17071
147.985	-0.45696	0.83778	0.12605	0.15956
151.981	-0.52339	0.75561	0.13665	0.19452
155.981	-0.61379	0.63230	0.19162	0.16110
159.986	-0.67563	0.63716	0.25229	0.13389
163.988	-0.61848	0.48144	0.35089	0.12404
167.984	-0.68342	0.65391	0.43926	0.07156
171.984	-0.60913	0.56755	0.41889	0.13995
176.008	-0.62962	0.58072	0.43775	0.14424
179.992	-0.65692	0.63165	0.45800	0.16159
183.987	-0.63335	0.87936	0.42289	0.17727
187.984	-0.59736	0.84643	0.42425	0.16462
191.981	-0.69675	0.91950	0.42944	0.15008
195.981	-0.67618	0.94196	0.42365	0.15227
199.986	-0.65300	1.04614	0.41715	0.16524
203.982	-0.63233	1.04883	0.42904	0.23335
207.988	-0.63201	1.05533	0.41182	0.21745
211.985	-0.59076	1.00171	0.39306	0.25338
215.985	-0.57615	1.01468	0.38757	0.26824
219.986	-0.55002	0.95117	0.40432	0.28181
223.989	-0.54845	0.88199	0.44537	0.28175
227.982	-0.54729	0.69588	0.50359	0.33040
231.986	-0.56091	0.74073	0.54577	0.34901
235.984	-0.52076	0.56684	0.63593	0.35529
239.980	-0.49810	0.42597	0.65317	0.35621
244.008	-0.49790	0.27517	0.68762	0.36130
247.989	-0.51386	0.18596	0.68990	0.33491
251.987	-0.52882	0.07909	0.73846	0.36092
255.982	-0.59930	0.01516	0.69578	0.37516
259.982	-0.65848	-0.04383	0.72099	0.38137
263.978	-0.61831	-0.00246	0.71637	0.37178
267.985	-0.54416	0.01864	0.70757	0.38754
271.983	-0.52560	-0.05491	0.72188	0.33536
275.984	-0.29515	0.10024	0.76451	0.29071
279.980	0.11771	0.62973	0.79598	0.30223
284.002	0.29051	0.67906	0.80451	0.27609
287.980	0.28510	0.65670	0.82942	0.28732
291.984	0.36343	0.81009	0.78568	0.31177
295.984	0.34387	0.71133	0.89942	0.23559
299.984	0.16809	0.79214	0.88225	0.19730
303.980	0.11833	0.97836	0.89369	0.20615
307.983	-0.01018	0.88131	0.87441	0.24501
311.985	-0.19199	0.85817	0.95420	0.24207
315.987	0.31640	1.02108	0.98318	0.25844
319.980	0.29138	0.99368	0.98618	0.30796
323.979	0.21440	1.01068	1.03826	0.33441
327.979	0.35223	0.98185	0.99975	0.38284
331.987	0.28557	0.96583	1.08289	0.42846
335.981	0.02499	0.97692	1.14412	0.42279
339.981	-0.14275	0.94301	1.17485	0.44798
343.976	-0.24562	0.82888	1.22933	0.49864
347.983	-0.18035	0.77539	1.28866	0.48313
351.981	0.01844	0.48157	1.26416	0.44819
355.981	0.07510	0.54527	1.18894	0.49716
359.989	0.07748	0.66789	1.10862	0.52639
363.983	0.03231	0.80692	1.01851	0.50397
367.981	0.04249	0.74973	0.99474	0.51781
371.982	-0.05177	0.65303	1.05989	0.36753
375.987	-0.09130	0.62458	1.03930	0.34226
380.003	-0.00355	0.54212	1.06386	0.15853
383.984	0.01367	0.60428	1.04200	0.13918
387.981	0.08862	0.67890	1.10294	0.16710
391.978	0.04559	0.68001	0.98941	0.29792
395.977	0.10984	0.75587	0.90736	0.30496
399.982	0.05822	0.74270	0.99251	0.13036
403.979	0.05189	0.67716	0.91130	0.20336
407.978	0.07262	0.59298	1.04290	0.10303
411.977	0.06103	0.54808	1.23295	0.07808
415.986	0.07520	0.62476	1.34673	0.23757
419.980	-0.03653	0.67236	1.48017	0.28030
423.978	-0.12645	0.56209	1.41936	0.19891
427.984	0.03236	0.72824	1.30154	0.15005
431.979	0.11868	0.82255	1.30603	0.28797
435.984	0.27441	0.65986	1.33562	0.25265
439.998	0.04916	0.69850	1.41058	0.22546
443.983	-0.00501	0.79212	1.47399	0.16224
447.982	0.06284	0.87273	1.48706	0.04461
451.982	0.11302	0.77527	1.57751	0.09874
456.000	0.07684	0.83204	1.45477	0.19865
459.976	0.12496	0.79105	1.24783	0.17979
463.981	0.00531	0.77135	1.02898	0.22221
467.978	0.15260	0.85194	0.87870	0.29418
471.975	0.15355	0.57320	1.14057	0.47022
475.980	0.03028	0.54110	1.21479	0.42114
479.976	0.15124	0.58244	1.19797	0.28592
483.982	0.27627	0.61203	1.10591	0.36697
487.979	0.10543	0.63400	1.02181	0.26674
491.976	0.09791	0.76036	0.99484	0.47195
495.975	0.10170	0.84709	1.06207	0.38966
499.986	0.16514	0.85837	1.10916	0.38583
503.980	-0.00581	0.76079	1.10519	0.29197
507.977	0.09595	0.84665	1.39411	0.31040
511.974	0.15419	0.95789	1.28780	0.30440
516.006	0.07567	0.72240	1.21864	0.27857
519.981	0.12687	0.55884	1.02342	0.28788
523.973	0.16692	0.51767	1.14523	0.43206
527.980	0.12689	0.80719	1.23987	0.32477
531.979	0.06678	0.90533	1.28110	0.32785
535.978	0.00958	0.90366	1.23888	0.29630
539.979	0.10342	0.87107	1.07277	0.34708
543.981	0.02648	0.76335	1.05726	0.32981
547.979	0.10376	0.73925	1.02181	0.43816
551.974	0.08195	0.85209	1.10130	0.51402
555.980	0.01767	0.72662	1.13236	0.45526
559.977	0.04713	0.57852	1.18187	0.43136
563.973	0.18013	0.75196	1.11571	0.44180
567.971	0.10753	0.86275	1.15032	0.40930
571.975	0.00072	0.92202	1.16761	0.30801
575.976	-0.11751	0.89638	1.24156	0.27387
579.984	0.13948	0.85947	1.30280	0.28959
583.982	0.04795	0.72658	1.09319	0.34121
587.983	0.01022	0.82752	1.08448	0.31982
591.978	-0.00596	0.88744	1.22896	0.46737
595.974	0.06482	0.80004	1.24300	0.33551
599.974	0.12843	0.89949	1.26666	0.25543
604.003	-0.01114	0.88878	1.24535	0.28488
607.995	-0.01787	0.77321	1.22377	0.22456
612.007	0.10277	0.72546	1.27443	0.15887
615.986	0.07490	0.61929	1.19353	0.24513
619.981	0.02837	0.70630	1.04302	0.40628
623.981	-0.04269	0.63877	1.07170	0.51957
627.979	0.16295	0.80302	1.20068	0.40723
631.974	0.06257	0.74782	1.20978	0.31104
635.978	-0.05589	0.91589	1.23737	0.36261
639.977	0.08969	0.79415	1.23987	0.24207
643.978	0.13148	0.63961	1.25952	0.33185
647.974	0.07239	0.77276	1.07232	0.28502
652.000	0.04919	0.87984	1.05101	0.30328
655.982	-0.04462	0.85895	1.29501	0.41206
659.975	0.01392	0.87005	1.37156	0.28536
663.979	0.01899	0.86459	1.20502	0.23731
667.973	0.08038	0.85850	1.27316	0.31699
671.977	0.06150	0.92036	1.16099	0.26961
675.853	0.09051	0.89027	1.11641	0.31234
679.851	0.07416	0.81584	1.23382	0.32393
683.850	0.07316	0.88225	1.12281	0.21781
687.849	0.01109	0.92446	1.37240	0.21558
691.847	0.03442	0.84814	1.19264	0.28202
695.852	0.04703	0.78344	1.11179	0.28832
699.850	0.10577	0.81572	1.21062	0.34363
703.850	0.06912	0.90123	1.18177	0.31954
707.845	-0.02864	0.67845	1.14422	0.38739
711.856	0.03621	0.66419	1.20142	0.39869
715.849	0.01899	0.80866	1.13700	0.30451
719.847	-0.22611	0.68063	1.20472	0.32197
723.850	0.02651	0.97809	1.14804	0.16482
727.846	0.08465	0.84938	1.22474	0.12968
731.853	-0.05465	0.95268	1.23094	0.37704
735.850	-0.35017	0.91766	1.20896	0.27151
739.847	-0.00682	0.90108	1.21926	0.37429
743.851	0.01901	1.03580	1.22489	0.30296
747.881	-0.15891	0.87608	1.21908	0.30269
751.863	-0.07515	0.88968	1.17716	0.34500
755.853	0.01886	0.92744	1.13129	0.23085
759.849	-0.09892	0.89320	1.16887	0.28978
763.847	-0.13213	0.94331	1.25920	0.32852
767.846	-0.26453	0.79213	1.21913	0.30704
771.851	-0.06753	0.67919	1.13734	0.36175
775.849	0.04959	0.77378	1.13945	0.35666
779.850	-0.27051	0.79024	1.13702	0.34225
783.855	-0.33337	0.79866	1.16084	0.32049
787.869	-0.00725	0.86493	1.17463	0.32401
791.852	0.14101	0.82809	1.11809	0.28986
795.855	-0.15705	0.89432	1.18177	0.17979
799.849	-0.41221	0.90131	1.22013	0.19780
803.849	-0.18951	0.98283	1.16295	0.20466
807.844	-0.10892	1.08615	1.10301	0.16206
811.851	0.09039	1.06762	1.14647	0.10606
815.848	-0.01784	1.07696	1.17158	-0.02830
819.848	-0.36901	1.08677	1.20591	0.00765
823.846	-0.28280	0.96852	1.16151	0.06350
827.850	-0.20951	0.86493	1.14352	0.00102
831.848	-0.07210	0.88871	1.09430	-0.03824
835.852	-0.17012	0.95019	1.15260	-0.04964
839.844	-0.15997	0.97155	1.10909	-0.04576
843.851	-0.27379	0.96983	1.07227	0.01632
847.846	-0.32622	0.96243	1.11926	-0.01063
851.845	-0.10327	0.89067	1.09373	-0.01627
855.872	-0.07344	1.00189	0.96879	0.12885
859.856	0.00112	0.83664	1.08611	0.18303
863.846	-0.08016	0.88458	1.07738	0.11938
867.846	-0.09793	0.93104	1.16500	0.06228
871.843	-0.18199	0.92547	1.16806	0.17627
875.852	-0.21353	1.03316	1.12995	0.09406
879.854	0.12148	1.05358	1.10827	0.12668
883.845	0.01735	0.99941	0.94897	0.27382
887.849	0.03457	0.88051	1.05106	0.14375
891.844	0.03795	1.03622	1.12090	0.14246
895.845	0.08381	1.03538	1.20750	0.13435
899.842	-0.04807	1.06382	1.12253	0.16437
903.848	-0.11374	1.19942	1.15208	0.12984
907.848	-0.24296	1.16019	1.09157	0.22681
911.844	-0.35873	0.81598	1.04530	0.30065
915.844	-0.06160	1.01101	0.97015	0.38580
919.853	0.00062	0.95298	1.08083	0.60062
924.487	-0.09371	1.04005	1.21896	0.55447
927.862	-0.10843	1.18804	1.26832	0.54335
931.847	-0.13786	1.12082	1.19467	0.56759
935.840	-0.16481	1.11290	1.06088	0.67110
939.848	-0.25071	1.06657	0.91550	0.72489
943.846	-0.20537	1.18133	1.03002	0.66403
947.845	-0.19385	1.17790	1.05366	0.71229
951.842	-0.04477	1.12485	1.04007	0.62443
955.848	0.03534	1.20540	1.09125	0.50235
959.851	0.17035	1.19385	1.13149	0.59902
963.843	0.04328	1.25163	1.02365	0.56379
967.842	-0.02899	1.21785	0.98427	0.49419
971.848	-0.22658	1.21381	0.98363	0.38768
975.845	-0.06534	1.01461	1.07423	0.32579
979.847	-0.04966	1.00008	1.09271	0.31960
983.849	-0.08582	0.88031	1.13017	0.27532
987.848	0.10073	1.00412	1.14791	0.34501
991.868	0.06063	1.09571	1.10279	0.34216
995.849	0.00089	1.16092	1.06257	0.36949
999.840	0.13518	1.11086	1.11038	0.44125
1003.847	0.02993	1.11231	1.11703	0.43571
1007.844	0.03755	1.14008	1.09884	0.42789
