time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	1.13717	-1.26953	-1.04471	-1.32559
4.037	1.11020	-1.28569	-0.66124	-1.22656
8.032	1.14635	-1.40647	-0.41877	-0.92838
12.000	1.12499	-1.27863	-0.50284	-1.16892
16.040	1.08376	-1.31264	-0.50150	-1.06187
20.038	1.18631	-1.43679	-0.33930	-1.03732
24.031	1.08408	-1.46743	-0.39730	-1.03180
28.016	0.90704	-1.57574	-0.63126	-0.97470
32.035	0.95723	-1.54262	-0.68687	-0.87478
36.000	0.98286	-1.61267	-0.89106	-0.86880
40.028	0.91254	-1.55955	-1.23496	-0.82616
44.000	0.78215	-1.46857	-1.22256	-0.82298
48.036	0.99839	-1.23554	-1.13595	-0.83915
52.040	0.91815	-1.20334	-0.75439	-0.94738
55.997	1.05277	-1.36487	-0.90073	-0.99737
60.026	1.04699	-1.38241	-0.98179	-1.10919
64.034	1.00082	-1.35258	-0.94882	-1.43717
68.037	1.05322	-1.33535	-1.00898	-1.46391
72.036	1.10145	-1.30022	-1.00127	-1.61273
76.038	1.13886	-1.31073	-0.97328	-1.46040
80.039	1.15206	-0.92857	-0.90287	-1.22428
84.037	1.15406	-0.61243	-0.65493	-0.89580
88.028	1.13075	-0.33110	-0.62074	-0.56937
92.040	1.06240	-0.42956	-0.63362	-1.00061
96.035	1.08894	-0.26281	-0.62111	-1.14595
100.040	1.14104	-0.21120	-0.57208	-0.78375
104.038	1.20569	-0.33966	-0.56064	-0.89262
108.039	1.35360	-0.41056	-0.44457	-0.85050
112.040	1.62639	-0.20105	-0.46470	-0.98810
116.038	1.16848	-0.13428	-0.31436	-0.88186
120.034	1.35298	-0.16895	-0.45028	-0.85994
124.041	1.51970	-0.16842	-0.47686	-0.72235
128.039	1.18292	-0.25000	-0.54022	-0.90516
132.042	1.24565	-0.29834	-0.65531	-0.96573
136.029	1.19145	-0.35370	-0.54801	-0.92958
140.002	1.19926	-0.33000	-0.37990	-0.91209
144.019	1.16761	-0.37805	-0.41288	-0.86707
148.038	1.18086	-0.35134	-0.42924	-0.86839
152.030	1.00610	-0.31019	-0.55210	-0.75571
156.000	1.16687	-0.33740	-0.44825	-0.73950
160.039	1.23920	-0.20272	-0.72154	-0.64145
164.041	1.15573	-0.04807	-0.70833	-0.63601
168.036	1.18855	-0.07071	-0.69613	-0.68183
172.038	1.13236	-0.08770	-0.70702	-0.63318
176.038	1.13345	0.04057	-0.64223	-0.60171
180.040	1.07421	-0.02355	-0.62694	-0.60422
184.029	1.11621	-0.18544	-0.62223	-0.52268
188.033	1.15689	-0.25972	-0.61163	-0.49813
192.038	1.29923	-0.21168	-0.51875	-0.51191
196.038	1.27552	-0.50480	-0.58066	-0.57123
200.032	1.38689	-0.75423	-0.56888	-0.60219
204.042	1.43054	-0.35928	-0.50346	-0.75832
208.039	1.36263	-0.34307	-0.48525	-1.02667
212.039	1.38853	-0.50107	-0.47406	-1.12504
216.031	1.47109	-0.49688	-0.50453	-1.04247
220.040	1.53783	-0.57801	-0.45904	-1.17424
224.041	1.55194	-0.50046	-0.32908	-1.00615
228.013	1.59539	-0.48143	-0.38219	-0.77051
232.037	1.64536	-0.52679	-0.46994	-0.76655
236.042	1.64727	-0.54227	-0.56749	-0.47849
240.053	1.60923	-0.47082	-0.63191	-0.49103
244.039	1.52776	-0.44905	-0.76091	-0.32808
248.034	1.53349	-0.43179	-0.81905	-0.40542
252.037	1.54921	-0.46616	-0.96743	-0.33166
256.039	1.31630	-0.51458	-1.09939	-0.31736
260.043	1.32366	-0.57133	-1.07004	-0.20199
264.043	1.12243	-0.75018	-0.89257	-0.09171
268.040	1.28787	-0.72110	-0.63044	-0.17694
272.031	1.32989	-0.79473	-0.53133	-0.27335
276.039	1.18329	-0.78832	-1.02982	-0.28055
280.043	1.15339	-0.65292	-1.13638	-0.44952
284.042	1.30605	-0.40967	-1.16071	-0.61211
288.043	1.11829	-0.38560	-1.17795	-0.64745
292.043	1.20680	-0.14484	-1.17118	-0.63667
296.039	1.10450	-0.26899	-1.19844	-0.85891
300.040	1.16424	-0.09312	-1.08855	-0.63712
304.040	1.09750	0.03791	-1.15049	-0.59018
308.037	1.14337	0.03734	-1.20517	-0.74182
312.040	1.00409	0.14100	-1.22248	-0.69285
316.042	0.90773	0.13777	-1.22278	-0.79169
320.041	0.74223	0.21709	-1.22156	-0.81141
324.041	0.64191	0.21145	-1.27604	-0.82163
328.041	0.56511	0.18912	-1.28368	-0.77908
332.039	0.48264	0.12866	-1.31178	-0.75977
336.043	0.61856	-0.20564	-1.30521	-0.71608
340.040	0.67126	0.02679	-1.24635	-0.59373
344.008	0.63208	-0.12777	-1.24493	-0.65862
348.043	0.80952	-0.35463	-1.25838	-0.67898
352.024	0.59962	-0.34287	-1.20403	-0.76047
356.039	0.58816	-0.32729	-1.07120	-0.72029
360.033	0.48081	-0.39603	-1.07326	-0.82819
364.041	0.56511	-0.26438	-1.06853	-0.74309
368.006	0.51461	-0.34700	-1.02206	-0.69041
372.039	0.61868	-0.37380	-0.94247	-0.73234
376.042	0.80411	-0.37158	-1.00223	-0.65306
380.040	0.78295	-0.31968	-0.85600	-0.68694
384.042	0.86873	-0.24374	-0.79349	-0.69930
388.041	1.31431	-0.35452	-0.83751	-0.63324
392.040	1.01372	-0.22020	-0.68369	-0.62802
396.034	1.11204	-0.16720	-0.61662	-0.58616
400.043	1.40529	-0.13936	-0.67642	-0.55102
404.041	1.38758	-0.14858	-0.68027	-0.55483
408.042	1.30007	-0.18379	-0.54185	-0.50696
412.042	1.29789	-0.16540	-0.54629	-0.53650
416.043	1.42670	-0.15354	-0.48674	-0.54578
420.044	1.32776	-0.11750	-0.53386	-0.60612
423.943	1.42201	-0.11494	-0.52937	-0.61522
428.042	1.33594	-0.11241	-0.61538	-0.60594
432.048	1.31436	-0.09217	-0.58374	-0.62351
436.019	1.28447	-0.06603	-0.60330	-0.66331
439.931	1.26279	0.00368	-0.67230	-0.64817
444.042	1.16386	-0.03970	-0.66729	-0.63644
448.043	1.10539	-0.09896	-0.76662	-0.70639
452.044	1.00762	-0.07727	-0.86597	-0.71929
455.948	0.95705	-0.11029	-0.82141	-0.67309
460.042	0.90230	-0.15320	-0.92877	-0.67729
464.043	0.88855	-0.14766	-0.89634	-0.66828
468.043	0.85389	-0.11678	-1.00685	-0.67109
471.945	1.02742	-0.23106	-0.89934	-0.67777
476.034	0.80508	-0.20265	-0.95447	-0.70124
480.010	0.84270	-0.14341	-0.96663	-0.74910
484.047	0.88379	-0.03630	-1.01037	-0.74229
487.949	0.79315	-0.22533	-1.04014	-0.78386
492.044	0.85699	-0.13246	-1.06622	-0.72245
496.044	0.79588	-0.02989	-0.94537	-0.71853
500.045	0.87374	-0.01053	-0.75077	-0.74333
503.943	0.91607	-0.05821	-0.31029	-0.78512
508.040	0.91329	0.07404	-0.61560	-0.79699
512.047	0.88200	0.06887	-0.83528	-0.90682
516.042	0.82821	0.00740	-0.86292	-1.01976
520.042	0.82677	0.19378	-0.71310	-0.91549
524.043	0.78985	0.44164	-0.76218	-0.88148
528.047	0.66717	0.44648	-0.79622	-0.74526
532.048	0.55855	0.32049	-0.85342	-0.73315
535.945	0.46703	0.26235	-0.71650	-0.77109
540.045	0.67074	0.12707	-0.71196	-0.87051
544.048	0.73690	0.03320	-0.39782	-0.97812
548.047	0.95725	0.00057	-0.49259	-0.94969
551.944	0.48602	0.18184	-0.67059	-1.04139
556.047	0.54900	0.10053	-0.71025	-1.01975
560.035	0.70141	0.15490	-0.69030	-0.94821
564.045	0.77079	0.31501	-0.78072	-0.79522
567.944	0.46058	0.09872	-0.60322	-0.73262
572.048	0.36142	0.13217	-0.53910	-0.81352
576.045	0.37457	0.10809	-0.66352	-0.86502
580.044	0.52252	0.14367	-0.42797	-0.85070
583.945	0.64727	0.17284	-0.36057	-0.96361
588.044	0.85270	0.19415	-0.26587	-0.85889
592.007	0.82920	0.21144	-0.59789	-0.93186
596.044	0.79511	0.18752	-0.68498	-0.91967
599.942	0.82287	0.22593	-0.80759	-0.95258
604.040	0.99509	0.26863	-0.77228	-0.89064
608.045	0.92639	0.18038	-0.74149	-0.91037
612.045	0.70245	0.24464	-0.62737	-0.84667
615.943	0.75223	0.18272	-0.73563	-0.81873
620.044	0.77109	0.17018	-0.66794	-0.82364
624.047	0.71362	0.18784	-0.64528	-0.89494
628.045	0.68265	0.10391	-0.40896	-0.94918
631.944	0.82456	0.01242	-0.49436	-0.85318
636.049	0.68724	-0.10389	-0.64208	-0.96109
640.010	0.64957	-0.18094	-0.59317	-0.87080
644.047	0.59138	-0.21774	-0.54044	-0.78766
647.946	0.53083	-0.45990	-0.58942	-0.76338
652.049	0.48222	-0.37689	-0.63387	-0.82633
656.047	0.50230	-0.38338	-0.56550	-0.82231
660.047	0.45842	-0.29944	-0.59478	-0.82762
663.948	0.42311	-0.30531	-0.58128	-0.82283
668.046	0.38129	-0.25907	-0.57089	-0.90931
672.045	0.43874	-0.19906	-0.58545	-0.86914
676.048	0.38447	-0.14959	-0.59473	-0.96309
679.943	0.41187	-0.13687	-0.69628	-0.79318
684.034	0.60689	-0.15945	-0.66493	-0.77375
688.036	1.02226	-0.18274	-0.74082	-0.77143
692.046	0.68769	-0.09854	-0.71369	-0.87975
695.944	0.48431	-0.04309	-0.62188	-0.92068
700.046	0.54304	-0.04423	-0.62449	-0.99758
704.049	0.60054	-0.03884	-0.60615	-1.01805
708.011	0.69900	-0.11661	-0.62960	-1.01770
711.944	0.83962	-0.19373	-0.61213	-0.99282
716.046	0.79067	-0.25992	-0.66945	-0.92223
720.044	0.77258	-0.31627	-0.66082	-0.89248
724.049	0.72796	-0.32343	-0.59153	-0.93715
727.949	0.66268	-0.23140	-0.59287	-0.97456
732.054	0.61277	-0.13992	-0.56041	-0.98525
736.050	0.55133	-0.23019	-0.56307	-0.99948
740.049	0.57635	-0.08958	-0.56354	-0.98450
743.948	0.55632	-0.06436	-0.57870	-0.91239
748.045	0.46778	-0.15421	-0.60714	-0.87395
752.049	0.37988	-0.05658	-0.61774	-0.83547
756.050	0.31568	0.01275	-0.64255	-0.83335
759.945	0.19410	0.00820	-0.61851	-0.81175
764.052	0.20777	0.02100	-0.63685	-0.81236
768.028	0.23284	0.04908	-0.71044	-0.76624
772.056	0.16201	0.05405	-0.71742	-0.77176
775.948	0.16131	0.03250	-0.74325	-0.76000
779.922	0.19857	0.01479	-0.77863	-0.72350
783.921	0.19653	0.07112	-0.78320	-0.71384
787.922	0.26170	0.07338	-0.79670	-0.74308
791.915	0.34241	0.10347	-0.79158	-0.74017
795.925	0.67836	0.13301	-0.82585	-0.75452
799.923	0.59238	0.16412	-0.86215	-0.73457
803.925	0.59143	0.06883	-0.77727	-0.74435
807.917	0.94036	-0.01913	-0.74481	-0.76400
811.922	0.81419	-0.06947	-0.73987	-0.78865
