time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-0.16990	0.33136	-0.37397	-2.08748
3.996	0.53083	0.37634	-0.79173	-2.06015
7.995	-0.02330	0.26506	-0.59233	-1.95946
11.996	-0.13982	0.41798	-0.64357	-1.84720
16.001	-0.17285	0.34291	-0.87932	-1.95496
19.994	0.28860	0.34047	-0.87629	-1.91352
23.998	-0.20120	1.05427	-0.90646	-1.53805
27.998	0.24778	0.70354	-1.12916	-1.47699
31.984	0.53364	0.89245	-1.05528	3.32987
35.987	0.38382	1.72474	-1.36638	3.28378
39.999	0.35769	0.42677	-1.30442	2.93501
43.997	0.13394	0.16982	-1.44765	2.76581
47.898	0.22554	0.36222	-1.36360	0.43403
51.996	0.06778	1.26794	-1.85237	6.94108
55.998	0.21060	0.65591	-1.15292	-1.72058
59.997	-0.14295	0.97777	-0.99082	-1.50794
64.000	0.11833	0.85947	-1.23012	-1.59250
68.000	0.77020	0.71049	-1.42903	-1.61687
72.000	0.16256	1.04312	-1.51144	-1.74404
75.961	0.05241	0.78019	-1.54063	-1.67067
79.875	0.01397	0.87018	-3.92914	6.75218
83.996	0.03631	0.97799	-4.03411	6.63901
88.000	-0.22770	0.88030	-4.23769	6.38175
91.997	-0.40065	0.90054	-4.32136	6.60244
95.861	-0.72997	0.93715	-4.40646	6.64472
99.998	-0.74685	0.92271	-4.57048	6.62430
103.998	-2.04654	1.15367	-4.85487	6.81425
107.998	-1.07999	1.01458	-4.98795	1.93996
111.897	-0.56930	0.95974	-5.63515	2.01906
115.977	-0.79014	1.19518	-5.66238	2.08774
119.999	-0.39678	0.14266	-5.94325	2.39693
123.999	-0.31531	0.69682	-4.46019	2.46865
127.897	-1.02717	0.70149	-4.25840	2.92137
131.999	-0.46257	0.61972	-5.00824	3.15321
135.998	-1.01010	1.03214	-5.46030	3.52585
139.999	-0.59786	1.52261	-5.40816	3.96573
143.896	-1.27639	1.20821	-5.76581	4.03060
147.999	-0.93795	1.12676	-5.92184	4.58897
152.001	-0.80513	1.35951	-8.34587	4.53826
155.876	-0.18861	0.96877	-6.69995	5.28788
159.866	0.13007	0.70588	-3.08587	1.78255
163.874	0.07626	0.65867	-2.90549	0.50405
167.877	0.23517	0.90733	-2.13722	2.76378
171.875	0.26949	1.20298	-2.52314	3.01233
175.874	0.39884	1.20647	-2.40664	2.87816
179.876	0.38849	1.34461	-8.52338	1.65131
183.883	0.25852	1.47058	-8.43027	1.53740
187.873	-0.01335	1.20771	-8.78394	2.56214
191.893	0.11012	1.04864	-8.84084	2.06294
195.874	-0.01482	0.86163	-8.40286	2.32397
199.876	0.07574	0.98405	-8.66872	1.75430
203.854	-0.18573	0.99170	-8.98869	2.28050
207.868	-0.21561	1.06731	-8.87055	2.46144
211.876	-0.21226	0.94023	-8.98181	2.69527
