time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	0.65573	-0.54181	-0.26448	-0.31685
4.009	0.58578	-0.53252	-0.18889	-0.29791
8.010	0.51686	-0.56630	-0.25788	-0.34947
12.033	0.48972	-0.56694	-0.22522	-0.35148
16.012	0.54597	-0.50256	-0.19971	-0.40717
20.010	0.53950	-0.54788	-0.31191	-0.37613
24.012	0.65168	-0.46312	-0.32945	-0.41308
28.036	0.74667	-0.46940	-0.43085	-0.43049
32.013	0.84848	-0.41396	-0.42236	-0.48478
36.009	0.56074	-0.50306	-0.39529	-0.53100
40.007	0.43152	-0.43178	-0.44703	-0.51785
44.003	0.57960	-0.47811	-0.43058	-0.58571
48.010	0.50627	-0.45387	-0.46078	-0.63927
52.013	0.77265	-0.39091	-0.44160	-0.61952
56.009	0.80870	-0.46673	-0.49582	-0.62496
60.003	0.75672	-0.38256	-0.54701	-0.62518
64.009	0.62970	-0.33211	-0.55071	-0.63285
67.971	0.68863	-0.26609	-0.60421	-0.57866
71.993	0.58588	-0.22124	-0.69508	-0.58096
76.005	0.55309	-0.10347	-0.54736	-0.58942
80.010	0.53113	-0.13890	-0.65178	-0.55170
83.977	0.57592	-0.15669	-0.54369	-0.53670
88.013	0.65503	-0.07477	-0.53007	-0.54063
92.037	0.65426	-0.02370	-0.53624	-0.49466
96.012	0.63007	-0.14543	-0.56769	-0.45588
100.012	0.59560	-0.02713	-0.51659	-0.44718
104.013	0.57151	-0.06197	-0.49205	-0.42162
108.034	0.54967	-0.10396	-0.54066	-0.36260
112.019	0.49746	-0.09080	-0.52617	-0.38551
115.978	0.50937	-0.17911	-0.50500	-0.36069
120.012	0.45683	-0.27194	-0.44182	-0.21966
124.036	0.42348	-0.29865	-0.40730	-0.21877
127.975	0.40077	-0.25753	-0.43336	-0.15103
132.011	0.34533	-0.42563	-0.56880	-0.04935
136.012	0.32761	-0.40965	-0.55617	-0.15040
140.094	0.32903	-0.38175	-0.54744	-0.24334
144.013	0.35442	-0.38073	-0.55143	-0.20216
148.013	0.35965	-0.26727	-0.53622	-0.18507
151.979	0.38449	-0.31456	-0.53667	-0.12240
156.006	0.41110	-0.29015	-0.59290	-0.15729
160.012	0.44242	-0.22436	-0.43529	-0.16494
164.012	0.47674	-0.10454	-0.49604	-0.31805
168.010	0.58042	-0.15013	-0.50934	-0.39376
172.007	0.58575	-0.19958	-0.46063	-0.39285
176.013	0.63079	-0.08965	-0.40579	-0.37752
180.012	0.69327	-0.10545	-0.40859	-0.39538
184.011	0.72082	-0.00256	-0.38524	-0.32124
188.006	0.73265	-0.09407	-0.39628	-0.23430
192.014	0.75032	-0.07223	-0.32014	-0.16574
195.975	0.73253	-0.09166	-0.32330	-0.13269
200.003	0.75126	-0.08366	-0.29451	-0.07099
204.013	0.74372	-0.12195	-0.46344	-0.10757
208.013	0.76972	-0.14128	-0.40097	-0.15920
212.013	0.75843	-0.12471	-0.41323	-0.12203
216.015	0.73188	-0.10071	-0.44510	-0.03196
220.034	0.72005	-0.14401	-0.54146	0.07842
224.014	0.75935	-0.13484	-0.56481	0.15180
228.016	0.72623	-0.18382	-0.76196	0.16732
232.016	0.67910	-0.20941	-0.92889	0.17310
236.018	0.62126	-0.22291	-1.02627	0.12537
