time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-2.10647	-1.15787	-1.43922	-0.84616
3.984	-3.06867	-2.95537	-4.08908	0.60597
7.987	-2.75262	-1.27224	-4.01406	-0.07109
11.982	-3.06734	-1.36984	-5.23012	0.63114
15.990	-3.27900	-2.75759	-5.41554	-0.30121
19.992	-1.32515	-4.86050	-4.21296	-0.08295
23.988	-1.35457	-4.37649	-4.77762	0.03761
27.981	-1.79894	-2.17152	-3.64007	1.06899
31.988	-1.22067	-2.66956	-1.31868	0.84292
35.984	-2.43761	-2.29316	-4.21832	0.80350
39.983	-2.65557	-1.46842	-4.08421	0.19573
43.988	-4.42585	-1.34189	-4.20713	0.67702
47.983	-2.75353	-1.45030	-4.03811	0.40229
51.991	-3.58976	-2.37999	-3.39151	0.12817
55.989	-3.43306	-1.30871	-3.18920	-1.84723
59.982	-2.86314	-1.20777	-3.68522	-0.29698
63.984	-3.35152	-2.06815	-3.74486	-0.35371
67.986	-2.80033	-2.31405	-3.27616	-0.72908
71.905	-2.33029	-2.64584	-3.80599	-0.56978
75.865	-3.09552	-1.51232	-3.28286	-1.16913
79.855	-3.00878	-1.19677	-3.51285	-0.97286
83.859	-2.99324	-1.84190	-3.53377	-0.63944
87.862	-2.43699	-2.09317	-3.50111	0.06431
91.857	-3.42154	-1.29363	-3.24902	-0.21108
95.858	-3.37640	-1.32155	-3.11170	0.03767
99.854	-3.27460	-1.43148	-3.74095	1.41377
103.867	-3.05759	-1.48638	-3.57834	1.76969
107.858	-3.59782	-2.05530	-3.40699	1.95793
111.859	-3.33735	-1.40863	-3.69773	0.89130
115.855	-3.18472	-1.48011	-3.93594	0.55484
119.856	-3.23140	-1.38418	-2.65322	0.00576
123.858	-3.52835	-1.21936	-6.53480	0.02464
127.855	-3.17559	-1.24807	-4.44398	0.78139
131.861	-3.08731	-1.35142	-4.06406	1.44481
135.856	-3.29639	-1.30237	-4.18321	1.66938
139.854	-3.11178	-1.45841	-4.03438	1.48145
143.869	-3.09463	-1.56880	-3.52828	1.41122
147.863	-0.67218	-3.63658	-3.84275	-0.72598
151.857	-2.83717	-1.45821	-3.71323	-0.52375
155.859	-2.94089	-1.30780	-1.92771	-4.65083
159.857	-1.17696	-4.37719	-2.89215	-0.99439
163.858	-2.80087	-1.49325	-3.47979	-4.70429
167.855	3.02905	-4.39945	-6.14067	-1.14401
171.859	-2.38162	-1.40268	-3.44958	-1.30507
175.855	-2.82266	-1.46921	-3.65893	0.59839
179.857	-2.77889	-2.04219	-3.41333	-1.06414
