time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	0.57672	1.19471	1.60181	0.82893
3.989	0.63354	1.20680	1.67477	0.80735
7.989	0.68201	1.26180	1.69847	0.79323
11.991	0.75677	1.23061	1.69592	0.76756
15.993	0.72186	1.27512	1.67544	0.77673
19.988	0.71585	1.30425	1.62269	0.76709
23.993	0.61523	1.36535	1.61776	0.77360
28.000	0.58595	1.38636	1.65148	0.73695
31.994	0.57885	1.36980	1.67095	0.71827
36.025	0.57496	1.38450	1.68456	0.75889
39.989	0.52073	1.40386	1.68131	0.73426
43.991	0.41239	1.41605	1.65007	0.73899
47.990	0.22572	1.34652	1.62996	0.75621
51.993	0.14077	1.22818	1.59405	0.77130
55.993	0.07847	1.22028	1.55117	0.74566
59.985	0.03919	1.16534	1.47005	0.72241
63.986	-0.07113	1.22018	1.45673	0.65898
67.995	-0.04911	1.16387	1.42605	0.65072
71.988	-0.14178	1.16300	1.38314	0.66680
75.985	-0.16759	1.22120	1.23692	0.59433
79.985	-0.23415	1.11498	1.17327	0.57107
83.990	-0.27565	1.12842	1.17428	0.49461
87.989	-0.28520	1.06363	1.15602	0.41273
91.988	-0.24559	1.15634	1.07235	0.43388
96.012	-0.24592	1.17673	1.00859	0.48447
99.991	-0.32263	1.23670	0.87081	0.52881
103.986	-0.34469	1.28705	0.78149	0.57089
107.999	-0.36809	1.27912	0.69628	0.63023
111.992	-0.39641	1.28942	0.68417	0.62233
115.986	-0.40814	1.29379	0.63744	0.60850
119.990	-0.46393	1.24106	0.61156	0.64179
123.988	-0.47502	1.24018	0.62528	0.63545
127.987	-0.49277	1.23417	0.59679	0.68038
131.984	-0.54483	1.23463	0.56305	0.73943
135.990	-0.56153	1.23262	0.55458	0.75727
139.987	-0.60444	1.21338	0.51736	0.73268
143.988	-0.58367	1.18838	0.53143	0.70150
147.985	-0.60387	1.16170	0.52818	0.73986
151.991	-0.61478	1.16984	0.54029	0.71497
155.988	-0.62228	1.16467	0.56530	0.73851
159.986	-0.62369	1.20240	0.53064	0.68031
163.988	-0.62310	1.18837	0.50619	0.64103
167.987	-0.63967	1.18506	0.46592	0.65048
172.025	-0.66605	1.16963	0.45080	0.58282
176.000	-0.70702	1.15636	0.39708	0.51505
179.993	-0.75176	1.07033	0.35563	0.45731
183.986	-0.78856	1.03317	0.35613	0.40940
187.985	-0.90133	1.02372	0.32933	0.39797
191.994	-0.85826	1.00399	0.30280	0.34512
195.987	-0.90264	0.96282	0.27935	0.29376
199.986	-0.97313	0.94492	0.26892	0.26765
203.984	-0.96221	0.91116	0.24023	0.26948
207.988	-0.97323	0.92549	0.24165	0.27272
211.987	-0.97693	0.94251	0.28168	0.23726
215.985	-0.94505	0.93558	0.32471	0.25681
219.988	-0.89875	0.92519	0.40470	0.26926
223.986	-0.86823	0.95714	0.51011	0.30486
227.987	-0.78662	0.96809	0.60776	0.32486
232.032	-0.75434	0.98914	0.62057	0.36344
236.004	-0.68843	0.97613	0.77352	0.39190
239.988	-0.64335	1.01099	0.72625	0.43494
243.984	-0.52113	1.01452	0.82640	0.46574
247.987	-0.01616	1.03577	1.10547	0.49529
251.985	0.21125	1.01803	1.42489	0.45740
255.984	-0.06872	0.99871	1.49572	0.44407
259.987	0.00752	1.02937	1.56682	0.43983
263.986	0.07450	1.05177	1.46177	0.34775
267.983	0.05681	1.08794	1.60605	0.23453
271.982	0.09081	1.09924	1.65101	0.19334
275.995	0.15362	1.11196	1.64012	0.25450
279.987	0.18519	1.12507	1.70462	0.20859
283.984	0.21509	1.10457	1.75141	0.16030
287.983	0.21184	1.11401	1.78188	0.03418
291.987	0.19043	1.12045	1.77407	0.09307
295.984	0.14136	1.11941	1.73775	0.11174
299.986	0.16529	1.16235	1.69051	0.13400
303.986	0.14019	1.15843	1.61637	0.09635
307.984	0.11808	1.09251	1.55730	0.13930
311.982	0.06085	1.05257	1.53034	0.19306
315.993	0.02884	1.04062	1.48910	0.23358
319.990	0.03944	1.09805	1.43892	0.27278
323.982	0.07222	1.15374	1.21970	0.42787
327.982	0.17814	2.53603	0.63369	0.89114
331.986	-4.62537	3.61954	-5.88604	0.84943
335.986	-3.43514	12.17581	3.81451	1.45721
339.982	14.46507	6.02084	NaN	NaN
343.982	NaN	NaN	NaN	NaN
347.985	NaN	NaN	NaN	NaN
351.983	11.50932	-8.87171	NaN	NaN
355.980	NaN	NaN	NaN	NaN
363.987	NaN	NaN	NaN	NaN
368.127	NaN	NaN	NaN	NaN
372.085	NaN	NaN	NaN	NaN
375.998	NaN	NaN	NaN	NaN
379.988	NaN	NaN	NaN	NaN
383.987	8.92081	-6.19830	NaN	NaN
387.997	8.64468	-4.98192	0.05892	4.20012
391.987	NaN	NaN	NaN	NaN
395.983	NaN	NaN	NaN	NaN
399.985	NaN	NaN	NaN	NaN
403.986	NaN	NaN	NaN	NaN
407.985	NaN	NaN	NaN	NaN
411.859	NaN	NaN	NaN	NaN
415.857	NaN	NaN	-2.68920	14.66281
419.854	-0.07351	9.21387	NaN	NaN
423.985	NaN	NaN	NaN	NaN
