time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	10.17596	-2.91513	8.05952	-1.19608
4.000	10.12231	-2.90974	8.09815	-1.22280
8.028	10.13554	-2.93492	8.09997	-1.26870
12.006	10.10906	-2.91157	8.07063	-1.28023
16.003	10.06975	-2.93569	8.05161	-1.35768
20.157	10.03438	-2.92867	7.97391	-1.36945
24.009	9.97546	-2.91399	7.97225	-1.42019
28.021	9.87401	-2.83704	7.89074	-1.42928
31.997	9.98254	-2.87433	7.89252	-1.49886
36.003	10.07978	-2.82730	7.84503	-1.53881
39.994	9.96561	-2.75768	7.70636	-1.45316
44.006	9.08926	-2.68997	6.35599	-1.46519
47.998	6.66222	-2.61244	3.03036	-1.37478
51.997	4.13406	-2.03677	1.83655	-0.49493
56.011	2.31656	-1.16769	1.25272	-0.09575
60.002	3.53362	-1.76345	1.39507	-0.82775
63.999	4.21140	-2.10127	1.66026	-1.25694
68.019	5.70765	-2.25219	3.19477	-0.48206
71.995	6.20114	-2.25061	4.01910	-0.46675
76.009	5.88478	-2.14461	3.91934	-0.38733
80.001	5.32626	-2.01645	3.30809	-0.05639
84.001	4.40110	-1.89266	2.85036	0.18681
88.003	4.24907	-1.90304	1.73807	0.27423
92.011	4.21945	-1.87234	1.72438	0.26529
96.001	4.47111	-1.86179	1.87517	0.29515
99.998	4.45658	-1.90558	1.97047	0.35006
103.880	4.55031	-1.97264	2.06860	0.34984
107.874	4.66058	-1.96179	2.41189	0.34360
111.872	4.73022	-1.94599	2.37176	0.38227
115.892	4.56180	-1.92552	2.46417	0.43450
119.874	4.64830	-1.89615	2.48297	0.45756
123.872	4.59507	-1.96121	2.66360	0.44826
127.884	4.67207	-2.00931	2.47167	0.39167
131.874	4.73752	-2.02821	2.64091	0.32093
135.880	4.77872	-2.05715	2.76190	0.30057
139.871	4.81384	-2.09753	2.78072	0.21784
143.882	4.88969	-2.15215	2.90126	0.14300
147.875	4.95255	-2.19568	2.95856	0.13341
151.872	4.91435	-2.21203	2.95453	0.07343
155.894	5.00201	-2.30318	2.95747	0.00702
159.876	5.01775	-2.35416	2.95163	-0.13661
163.870	5.00598	-2.41109	2.93238	-0.20665
167.873	5.06742	-2.46149	2.78711	-0.34040
171.875	5.07161	-2.49201	2.82568	-0.28668
175.886	5.20952	-2.54249	2.76733	-0.36505
179.876	5.26878	-2.55994	2.79508	-0.32970
183.879	5.33755	-2.60767	2.67444	-0.32936
187.876	5.32761	-2.63078	2.65894	-0.29878
191.876	5.19672	-2.65165	2.59292	-0.32218
195.889	5.24853	-2.67457	2.56708	-0.32859
199.873	5.34046	-2.68558	2.48294	-0.04198
203.872	5.28837	-2.68625	2.49208	-0.01782
207.873	5.34594	-2.66931	2.37035	0.20577
211.874	5.28672	-2.63340	2.37392	0.25771
