time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-13.80606	-4.59276	-16.75391	-4.29455
4.002	-14.52930	-3.86279	-16.29255	-4.30661
8.002	-14.24613	-1.80775	-16.20654	-4.80846
12.003	-13.77251	-4.31248	-16.03962	-5.02665
15.998	-14.21139	-2.12026	-16.03318	-4.22651
20.000	-14.29909	-3.77855	-16.08869	-4.06071
24.005	-16.44916	-5.16601	-17.20765	-4.15251
28.000	-14.95570	-5.16044	-15.99099	-4.14352
31.998	-18.20091	-4.51843	-14.87274	-4.40726
35.998	-17.27251	-3.31256	-15.97503	-3.93961
39.997	-15.83505	-4.39036	-14.77275	-4.12403
44.030	-16.48458	-4.53479	-15.87740	-3.67818
48.009	-15.51142	-4.65326	-15.70588	-3.60678
51.998	-17.04589	-4.50893	-15.69339	-3.46740
55.998	-18.18881	-3.92077	-15.55374	-3.33650
60.010	-17.28287	-4.04129	-15.66075	-3.58446
64.006	-17.57624	-3.75214	-15.50158	-3.80428
68.001	-17.85053	-2.74084	-14.36625	-5.96845
72.004	-17.39350	-2.05380	-15.25422	-5.73783
76.001	-17.42511	-3.57944	-15.24616	-5.98499
79.997	-13.88441	-4.42973	-15.54552	-5.97321
83.995	-13.58540	-4.05051	-15.40673	-5.49393
88.000	-15.04570	-4.76173	-15.44504	-4.29766
92.004	-13.81333	-4.51546	-15.36966	-4.93097
96.002	-13.88095	-5.06129	-15.45645	-4.15872
99.998	-13.58407	-5.17504	-15.53101	-3.84240
104.009	-14.49774	-5.39737	-15.43083	-2.90402
108.002	-14.22365	-5.76052	-13.52257	-3.90042
112.012	-13.93541	-5.83158	-15.38943	-2.93681
116.000	-13.81570	-5.52301	-15.55126	-2.70389
119.995	-13.77556	-5.76808	-14.40593	-4.14305
124.003	-13.85438	-5.41504	-13.29283	-3.60218
128.000	-14.27991	-5.66594	-15.31782	-4.62291
132.000	-13.67583	-5.80668	-15.27215	-4.59743
136.003	-13.90247	-6.19983	-14.96890	-5.28187
140.000	-15.03323	-6.17222	-13.87798	-4.84816
144.003	-14.02029	-6.28951	-15.53900	-4.06739
147.999	-14.25599	-6.12690	-15.48298	-3.97665
152.003	-13.62453	-6.01936	-14.30368	-3.72290
155.999	-14.50767	-5.64486	-15.65720	-4.17860
159.999	-13.52116	-2.04079	-14.41462	-3.68581
163.996	-12.93217	-2.41211	-3.64901	0.62185
168.001	-10.95617	-2.52403	-4.40475	1.00403
172.002	-8.16810	-2.39686	-7.44818	-1.89908
176.001	-1.62272	-0.34163	-3.86445	1.10517
180.046	-1.18934	-0.72369	-3.44523	2.28391
184.003	1.06986	-0.83356	-0.26892	0.32716
188.000	2.99722	0.09770	-0.43897	0.96952
192.000	3.17750	-0.40012	-0.31267	1.02210
196.002	3.21107	-0.62742	6.35834	0.39763
200.001	1.89255	-0.33130	1.86013	1.15924
203.996	2.45000	-0.03739	-0.39507	1.24283
207.997	1.05746	0.88232	0.19899	0.49061
211.998	-1.23372	-1.35034	-0.07624	1.29228
216.000	0.59838	0.26160	-0.04162	1.29688
219.992	2.79728	0.08059	-0.11523	0.60505
224.001	0.88083	0.74452	0.88907	0.86749
228.002	2.52106	1.26766	0.18827	1.06488
231.999	2.61266	0.76243	0.42668	-0.75237
235.992	2.69099	0.58386	-0.46066	0.18323
239.996	0.56146	0.97246	-0.22450	0.22918
243.995	2.01300	0.74981	-0.63131	-0.20410
248.019	-0.91274	-1.29806	-4.69127	1.21917
251.993	-0.39576	4.72075	-0.38760	0.91413
256.004	3.80797	0.37369	-0.85756	1.25680
259.996	2.77329	0.92851	-0.17280	1.21069
264.000	1.55226	1.62157	-0.91346	-0.17790
268.000	2.88735	2.67758	-0.44529	1.48126
272.010	4.26832	0.67213	2.09162	0.70754
275.995	2.73974	0.78937	-0.83282	-0.93750
280.000	3.88041	0.48269	-0.61637	1.46634
283.995	-0.73389	2.60216	-0.81014	-0.87799
287.997	-0.75819	2.55836	0.00985	-0.49796
291.996	2.87235	1.13785	-0.17362	1.20485
295.995	0.79647	0.70042	-0.00427	1.54144
299.995	-3.56240	-2.15616	-0.65657	2.07510
303.994	-0.17174	0.90078	-0.01134	1.54825
307.993	1.03096	3.24319	0.53414	1.91855
312.001	2.38140	2.45458	-3.70371	1.74432
316.031	5.35842	-1.98511	-0.55781	1.55681
320.013	1.87493	1.26610	-1.10941	1.03839
323.997	1.92024	-2.15798	-0.58930	2.08798
327.995	-1.41777	2.96202	-1.32533	2.20741
331.996	2.11576	2.08957	-1.02647	1.41087
335.997	3.74555	2.09102	0.07932	2.30793
339.994	NaN	NaN	0.26356	2.72456
343.996	NaN	NaN	NaN	NaN
347.995	-7.04887	2.38192	NaN	NaN
352.000	NaN	NaN	NaN	NaN
355.999	NaN	NaN	NaN	NaN
359.999	-20.18132	6.54197	NaN	NaN
363.997	-20.06654	-12.07199	NaN	NaN
367.995	-20.05563	-12.07281	NaN	NaN
372.000	-20.04742	-12.07342	NaN	NaN
375.998	-20.04096	-12.07390	NaN	NaN
379.998	-20.03570	-12.07430	-7.45645	14.94960
