time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-1.57902	-4.64405	-1.22496	-4.12680
3.982	-1.62083	-4.70477	-1.24481	-3.97027
8.011	-1.64203	-4.68750	-1.24573	-3.95356
12.031	-1.72220	-4.78949	-1.31131	-4.00520
15.987	-1.67420	-4.75273	-1.33014	-3.99719
19.982	-1.62182	-4.79597	-1.33917	-4.00009
23.987	-1.64069	-4.91329	-1.39200	-3.99731
27.984	-1.74461	-4.35905	-1.30528	-3.95599
31.991	-1.64908	-3.77718	-1.31389	-3.52811
35.985	-1.52588	-2.02551	-1.33542	-0.54187
39.986	-1.53959	-1.30739	-1.31012	0.56165
43.987	-1.44051	-0.41842	-1.21514	1.31124
47.994	-1.02729	-0.35163	-1.19187	1.26107
51.981	-1.22633	-0.00214	-1.01615	1.23529
55.985	-1.06309	-0.23235	-0.99370	0.95318
59.982	-1.06947	-0.48496	-1.02851	0.73466
63.988	-0.87600	-0.53915	-0.86294	0.37403
67.983	-0.57853	-0.67223	-0.83439	0.33528
71.985	-0.74881	-0.57661	-0.80067	0.57590
76.030	-0.82937	-0.45284	-0.71392	0.64580
79.996	-0.83659	-0.35401	-0.76245	0.65071
83.985	-0.86798	-0.30459	-0.66647	0.62683
87.986	-0.84930	-0.32847	-0.71625	0.57885
91.988	-0.66022	-0.52399	-0.67151	0.48916
95.984	-0.38176	-0.44483	-0.70461	0.55154
99.989	-0.65501	-0.41843	-0.71583	0.71087
103.986	-0.77737	-0.34969	-0.67079	0.81521
107.856	-0.83114	-0.31880	-0.69829	0.87232
111.868	-0.93093	-0.18793	-0.68054	0.74878
115.857	-0.74198	-0.16769	-0.69149	0.75104
119.865	-0.54131	-0.19198	-0.71039	0.71293
123.866	-0.38055	-0.21824	-0.70181	0.65845
127.864	-0.41169	-0.28802	-0.77029	0.67133
131.872	-0.27446	-0.30134	-0.70412	0.82693
135.886	-0.52232	-0.13584	-0.70151	0.89334
139.859	-0.70943	-0.08908	-0.63950	1.00878
143.899	-0.72422	-0.08172	-0.62575	0.93543
147.869	-0.63952	-0.04562	-0.61414	0.92321
151.859	-0.68280	-0.05064	-0.61729	1.08529
155.851	-0.69064	-0.05285	-0.62516	1.18169
159.858	-0.77412	-0.06160	-0.63965	1.22738
163.863	-0.85503	-0.01518	-0.63183	1.34582
167.862	-0.88418	0.01381	-0.62965	1.37493
171.871	-0.97221	0.06331	-0.61722	1.43381
175.855	-0.99417	0.09797	-0.62518	1.45032
179.854	-1.00707	0.08432	-0.63126	1.48220
183.862	-1.03486	0.07762	-0.63833	1.48101
187.859	-1.04186	0.07824	-0.61501	1.46706
191.860	-1.08554	0.07694	-0.61923	1.45298
195.855	-1.09368	0.08765	-0.62945	1.34359
199.856	-1.10075	0.03717	-0.63501	1.20878
203.849	-1.07450	-0.03801	-0.68603	1.03056
207.864	-1.01156	-0.06490	-0.71744	0.87724
211.857	-0.95743	-0.16478	-0.73342	0.80648
215.874	-0.85039	-0.19932	-0.74806	0.89676
219.857	-0.83776	-0.17765	-0.73012	0.83018
223.860	-0.88520	-0.20920	-0.69843	0.79350
227.861	-0.78173	-0.29965	-0.77531	0.78911
231.857	-0.66833	-0.27404	-0.72992	0.69882
235.857	-0.53324	-0.22244	-0.71873	0.68436
239.856	-0.43892	-0.20520	-0.61498	0.71794
243.853	-0.23177	-0.08729	-0.52577	0.67805
247.862	-0.14871	0.19474	-0.31496	0.69054
251.864	-0.21164	0.29622	-0.39663	0.78447
255.854	-0.27026	0.16100	-0.39226	0.82621
259.853	-0.22170	0.27043	-0.35337	0.85252
263.855	-0.29198	0.24049	-0.33583	0.89210
267.855	-0.25282	0.32686	-0.36486	0.88203
271.852	-0.19159	0.34450	-0.28148	0.88269
275.858	-0.12890	0.41184	-0.29935	1.03385
279.880	-0.19998	0.36744	-0.30128	1.20318
283.914	-0.20976	0.35317	-0.28885	1.13726
287.859	-0.18531	0.31160	-0.33670	1.12501
291.860	-0.14099	0.28343	-0.37963	1.07967
295.856	0.01360	0.28425	-0.39633	1.11181
299.870	-0.06783	0.24899	-0.41437	1.08821
303.859	-0.15670	0.24141	-0.39407	1.08834
307.853	-0.18685	0.21979	-0.35613	1.09443
311.851	-0.10721	0.22118	-0.29312	1.06408
315.859	-0.16422	0.17891	-0.23222	1.08470
319.856	-0.18335	0.11269	-0.21609	1.10537
323.863	-0.11488	0.07892	-0.24922	1.08189
327.852	-0.20854	0.09636	-0.26542	1.05544
331.852	-0.10902	0.12444	-0.21249	1.03214
335.862	-0.05547	0.12832	-0.26989	1.13184
339.854	-0.15593	0.11960	-0.26321	1.18525
343.851	-0.23897	0.12678	-0.21311	1.22157
347.889	-0.20323	0.16748	-0.16663	1.17147
351.882	-0.24996	0.22652	-0.07053	1.19279
355.856	-0.19737	0.22282	-0.10275	1.27023
359.850	-0.17427	0.23179	-0.13684	1.31493
363.856	-0.08818	0.23920	-0.14429	1.29668
367.863	0.07453	0.27846	-0.16412	1.33679
371.855	-0.07562	0.31707	-0.21162	1.35874
375.869	-0.22189	0.33737	-0.21921	1.37264
379.859	-0.28682	0.37504	-0.21800	1.36110
383.887	-0.28436	0.41323	-0.12982	1.32092
387.850	-0.19204	0.49784	-0.06433	1.31263
391.854	-0.21264	0.58229	-0.04087	1.36225
395.848	-0.24505	0.51217	-0.15208	1.46014
399.864	-0.17953	0.46979	-0.23160	1.48380
403.857	-0.08436	0.48937	-0.21993	1.51424
407.862	-0.06639	0.43855	-0.17596	1.55120
411.851	0.02631	0.39211	-0.18737	1.52291
415.893	-0.02479	0.38580	-0.20323	1.51385
419.849	-0.05624	0.38560	-0.17310	1.55115
423.862	-0.01631	0.38699	-0.21899	1.58230
427.854	-0.16658	0.43497	-0.26173	1.69122
431.849	-0.16052	0.37720	-0.28600	1.74817
435.856	-0.06651	0.37551	-0.29317	1.71076
439.857	-0.10143	0.65517	-0.28915	1.65355
443.854	-0.12424	0.42340	-0.24167	1.56390
447.849	-0.08582	0.46743	-0.20690	1.54228
451.852	-0.14930	0.53093	-0.15236	1.44382
455.864	-0.17531	0.58018	-0.22395	1.37686
459.854	-0.16395	0.61675	-0.23232	1.27484
463.854	-0.14714	0.61159	-0.22912	1.11339
467.849	-0.02445	0.60115	-0.18166	0.97312
