time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	6.83156	-2.84649	3.38518	-0.17838
4.025	6.84490	-2.85554	3.39505	-0.19269
8.026	6.79396	-2.89604	3.44579	-0.23787
11.992	6.73280	-2.92363	3.43880	-0.19714
15.992	6.57399	-2.91438	3.41726	-0.27166
19.990	6.51586	-2.96197	3.44290	-0.28039
23.995	6.49386	-2.98626	3.47495	-0.33073
27.992	6.41479	-3.01792	3.48790	-0.37070
31.990	6.35584	-3.03706	3.49490	-0.44005
35.990	6.32176	-3.09001	3.49770	-0.48699
39.989	6.19989	-3.11465	3.50328	-0.56724
43.989	6.22449	-3.17342	3.56188	-0.59459
48.027	6.11756	-3.17364	3.51285	-0.63011
52.000	5.67194	-3.10969	3.39822	-0.50103
55.989	4.37438	-2.82180	2.72073	-0.28018
59.991	3.62887	-2.10296	1.77667	0.04756
63.989	3.68985	-1.91364	2.13239	0.32296
67.992	4.29725	-2.04917	2.17430	0.32544
71.997	4.85709	-1.92602	2.87524	0.20584
75.989	4.65109	-2.24228	3.21767	-0.02739
79.987	4.74333	-2.11577	2.78983	0.11680
83.989	4.55103	-1.97145	2.71780	0.21192
87.994	4.69820	-1.98101	2.69681	0.35830
91.995	4.57317	-1.84238	2.46959	0.41918
95.994	4.63723	-1.79372	2.51123	0.45839
99.987	4.71235	-1.75154	2.43233	0.39670
103.996	4.77190	-1.73392	2.56681	0.40187
107.991	4.81133	-1.68763	2.56486	0.34567
111.988	4.84415	-1.64525	2.61867	0.15485
116.023	4.89035	-1.57977	2.54214	0.03458
119.994	4.97012	-1.50460	2.55633	-0.08415
123.989	4.93036	-1.47921	2.50202	-0.11435
127.993	4.98036	-1.48984	2.45116	-0.23165
132.001	4.98864	-1.45308	2.41011	-0.31332
135.992	5.01923	-1.45534	2.42114	-0.32327
139.995	5.03942	-1.44122	2.35387	-0.41132
143.988	5.04868	-1.47222	2.38630	-0.41156
147.986	5.05890	-1.46002	2.38182	-0.47757
151.990	5.06786	-1.40645	2.35880	-0.49705
155.997	5.09672	-1.46385	2.30427	-0.47236
159.988	5.13917	-1.49998	2.32206	-0.42605
163.992	5.12220	-1.56371	2.29855	-0.41754
167.988	5.14490	-1.57260	2.33648	-0.39891
171.999	5.15734	-1.56575	2.32283	-0.39013
175.998	5.16792	-1.57774	2.34243	-0.34444
179.987	5.16172	-1.53955	2.35090	-0.32433
184.009	5.15022	-1.59126	2.39926	-0.25748
188.031	5.13690	-1.53822	2.41093	-0.28655
191.987	5.13225	-1.51370	2.41559	-0.31480
195.992	5.14951	-2.03291	2.43991	-0.25911
199.989	5.16804	-2.83427	2.47073	-0.27177
203.990	5.13641	-3.25502	2.49295	-0.19664
207.991	5.11876	-3.40989	2.49882	-0.23661
211.993	5.10155	-3.53720	2.51259	-0.14188
216.011	5.09478	-3.45917	2.58400	-0.07837
219.989	5.15396	-3.50486	2.65644	0.06546
223.989	5.16575	-3.30324	2.66645	0.12116
227.987	5.14453	-3.32032	2.68093	0.13039
231.986	5.20708	-3.10185	2.73947	0.23210
235.987	5.24535	-3.19257	2.75309	0.36585
239.999	5.18417	-3.07852	2.74984	0.33584
243.988	5.14906	-2.84028	2.74878	0.37953
247.983	5.14796	-2.67818	2.72909	0.18722
252.008	5.08064	-2.54694	2.68737	0.20828
256.048	5.07439	-2.50215	2.67957	0.13118
259.988	5.03671	-2.42056	2.63712	-0.26146
263.987	4.99312	-2.29207	2.58895	-0.12888
267.983	4.93590	-2.27739	2.53377	-0.31778
271.992	5.06855	-2.27522	2.57937	-0.38529
275.992	5.21545	-2.22901	2.62561	-0.32878
279.990	5.31807	-2.18805	2.69941	-0.49428
283.984	5.23256	-2.16977	2.74237	-0.48836
287.990	5.15160	-2.13698	2.72387	-0.52088
291.987	5.12326	-2.12378	2.80711	-0.43790
295.984	5.03243	-2.17866	2.82504	-0.38307
299.992	5.08835	-2.20449	2.92720	-0.26105
303.992	5.02610	-2.29949	2.95839	0.27429
307.985	5.09734	-2.34816	2.94426	0.40016
311.995	5.11898	-2.46942	3.02898	0.34995
315.985	5.01864	-2.75699	3.05281	0.29360
319.989	5.03354	-2.83706	3.04578	0.28553
323.986	5.10354	-2.88332	3.05828	0.31612
327.989	5.06415	-3.06878	3.01247	0.36701
331.985	4.97556	-3.20566	3.02814	0.35720
335.987	5.04075	-3.26601	3.03744	0.28144
340.000	5.12856	-3.47689	3.05840	0.27359
343.999	5.07264	-3.52442	3.03764	0.18693
347.992	5.18655	-3.64672	2.99616	0.11894
351.986	5.23061	-3.63710	3.05887	0.10323
355.985	5.29979	-3.61883	3.00707	-0.02494
359.988	5.35913	-3.68181	3.04303	-0.02869
363.984	5.36673	-3.55934	3.12947	-0.05496
367.986	5.40225	-3.47374	3.04199	-0.04529
371.984	5.34245	-3.47371	2.95344	0.00104
375.992	5.36314	-3.40873	2.26234	-0.03347
379.985	5.29787	-3.32233	2.56565	0.01983
