time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-2.14506	0.24566	-0.52575	-1.21611
4.001	-2.32285	0.43502	-0.61724	-0.88257
7.997	-2.06597	0.30162	-1.12958	-1.00276
11.998	-2.46885	0.12987	-0.69791	-0.87426
16.002	-2.03638	0.33800	-0.64439	-0.65771
19.998	-2.18297	0.47610	-1.14002	-0.66254
23.995	-2.02316	0.53232	-0.75305	-1.11194
27.996	-1.66301	0.56352	-1.04845	-1.10350
32.002	-1.86454	0.57585	-1.29618	-1.15829
35.998	-2.03025	0.93135	-1.19147	-0.92870
40.000	-2.09636	0.64043	-0.60476	-1.21234
43.953	-2.06661	0.52185	-0.72662	-0.92739
47.895	-1.98940	0.34946	-1.52035	-0.98162
51.998	-1.30925	0.60574	-1.24711	-1.17721
55.998	-1.15491	0.48549	-1.19373	-0.93501
59.997	-1.00782	0.20008	-0.94219	-1.09763
64.002	-1.83407	0.28415	-1.05411	-1.37366
67.999	-1.79559	0.24526	-1.21936	-1.28606
71.999	-1.82016	0.22763	-0.86605	-1.13873
75.988	-1.85579	0.02648	-0.81987	-1.23402
80.001	-1.25255	0.29787	-0.36298	-1.24475
83.999	-1.38977	0.14316	-0.71017	-0.75047
87.999	-1.96191	-0.04363	-1.32654	-1.09060
92.000	-1.39158	0.33822	-1.28187	-1.00554
96.003	-1.41338	0.20917	-0.67096	-0.90850
100.000	-1.94126	0.13490	-1.20678	-1.33068
104.003	-1.91372	0.40342	-0.74025	-1.09075
108.001	-1.30077	0.37015	-0.85240	-0.81215
112.004	-1.77953	0.52646	-1.18490	-0.70985
116.002	-2.08391	0.47179	-0.74804	-0.84037
120.000	-1.14871	0.46219	-0.88964	-0.66535
124.002	-2.12434	-0.02732	-1.09671	-0.79689
128.009	-1.44827	0.61442	-0.96410	-1.15993
132.001	-2.21125	0.54497	-0.96720	-0.62579
135.998	-2.13589	0.58922	-0.79476	-1.30065
139.999	-1.44078	0.40133	-0.53902	-1.24151
144.003	-2.12833	0.72138	-1.03074	-0.65129
148.001	-1.72396	0.41404	-0.77538	-0.96531
152.000	-1.49202	0.63177	-0.84508	-0.48897
156.000	-1.90765	0.34215	-1.03186	-0.34080
159.984	-1.37476	0.41759	-1.19398	-1.09091
164.000	-2.08991	0.26712	-1.12955	-0.20126
168.001	-1.80635	0.77941	-1.00519	-1.07322
172.001	-1.66532	0.26418	-1.09497	-1.01495
176.003	-1.59725	0.38001	-0.42534	-0.69508
180.002	-1.71221	1.32242	-1.20876	-1.30446
184.002	-1.90569	0.29705	-1.35090	-1.06707
188.002	-1.61642	0.41958	-0.93403	-0.87090
192.006	-1.62877	0.41518	-1.27477	-0.63258
196.006	-1.54527	0.07427	-0.90723	-0.97196
200.002	-1.77472	0.28163	-1.31627	-0.96040
203.996	-1.75163	-0.08750	-1.27430	-1.10399
208.006	-1.62849	0.04039	-0.64245	-0.85705
212.001	-2.18562	0.45447	-1.21688	-1.17096
216.002	-1.50413	0.31547	-1.31081	-0.91098
220.001	-1.95388	0.56353	-1.26507	-0.86013
223.897	-1.73881	-0.29370	-1.36414	-0.76378
227.957	-1.87882	-0.17690	-1.20274	-0.71462
232.002	-1.51846	-0.17552	-6.89913	2.40667
236.002	-0.49339	-0.18154	-0.91185	-1.31594
239.896	-1.78005	-0.29824	-1.06967	-1.13392
243.973	-1.42446	-0.20350	-0.87146	-1.46876
247.861	-1.20633	-0.07801	-0.78868	-1.18525
251.874	-1.85403	-0.09584	-0.95529	-1.60446
