time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-2.52716	-0.93803	-1.71652	-1.14334
4.014	-2.48438	-0.96298	-1.67749	-1.22256
8.068	-2.63787	-0.82359	-1.70514	-1.28359
12.004	-2.59212	-0.83576	-1.80196	-1.26851
16.011	-2.61835	-0.77114	-1.85209	-1.22635
20.000	-2.42901	-0.66121	-1.82857	-1.15236
23.993	-2.51180	-0.60782	-1.88442	-1.12397
28.004	-2.70703	-1.22207	-1.89017	-1.07131
32.003	-2.73058	-1.41681	-1.82326	-0.96379
35.998	-2.74534	-1.51864	-1.77491	-0.86718
39.996	-2.72697	-1.62618	-1.72406	-0.83129
44.004	-2.71198	-2.03224	-1.74724	-0.82192
48.011	-2.73660	-1.99761	-1.78667	-0.89133
51.881	-2.75787	-1.92415	-1.74447	-0.84894
55.874	-2.78151	-1.98581	-1.76475	-0.82060
59.875	-2.78684	-2.02014	-1.74157	-0.80608
63.875	-2.84623	-2.00211	-1.81639	-0.86132
67.868	-2.76955	-1.99657	-1.70447	-0.83239
71.873	-2.60627	-1.91020	-1.58061	-0.81417
75.899	-2.23306	-1.12951	-1.36474	-0.68819
79.895	0.14543	-0.11746	-0.86515	-0.16928
83.872	-0.23209	0.76982	-0.42368	0.43340
87.878	-0.48438	0.68931	-0.51562	0.17441
91.878	-0.67131	0.42951	-0.56769	0.11666
95.885	-0.83252	0.23681	-0.52195	-0.01660
99.884	-0.70295	0.35163	-0.52567	-0.07405
103.878	-0.70178	0.00765	-0.59741	0.09350
107.874	-0.70838	-0.09047	-0.53002	0.19762
111.876	-0.55198	-0.16700	-0.44038	0.46602
115.873	-0.56270	-0.02338	-0.34469	0.43932
119.902	-0.53930	-0.12561	-0.39201	0.66509
123.869	-0.52337	-0.28824	-0.38968	0.60020
127.874	-0.60404	-0.05024	-0.39410	0.50528
131.872	-0.58898	0.01324	-0.39308	0.54988
135.876	-4.53596	1.94074	-0.40095	0.50382
139.873	-4.60323	1.31909	-0.38842	0.47678
143.902	-0.69223	-0.14834	-0.34715	0.47239
147.872	-4.60057	1.53495	-0.33968	0.54705
151.875	-4.57085	1.57553	-0.32888	0.57334
155.870	-4.53776	1.40633	-0.31737	0.52623
