time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	4.83994	-4.65275	2.61914	-1.49660
3.993	4.85859	-4.70218	2.62189	-1.62124
8.002	4.83587	-4.67408	2.72503	-1.37946
11.991	4.82481	-4.70488	2.44125	-1.59452
15.994	4.75452	-4.67117	2.68294	-1.31116
19.990	4.80337	-4.66159	2.65042	-1.54305
23.992	4.81466	-4.53156	2.65374	-1.58781
27.990	4.72709	-4.65826	2.71040	-1.42031
31.995	4.81086	-4.50855	2.70500	-1.62609
35.990	6.02835	-4.73727	2.68219	-1.40422
40.020	4.77537	-4.54796	2.68747	-1.52908
44.002	5.92245	-4.69175	2.63710	-1.23087
47.998	4.96088	-4.46173	2.58237	-1.43894
51.999	4.95130	-4.45360	2.58677	-1.18666
55.996	5.03314	-4.38479	2.59242	-1.39028
59.990	4.93238	-4.43035	2.62321	-1.25620
63.995	4.96824	-4.40587	2.56481	-1.43978
67.989	5.00339	-4.41450	2.52228	-1.40665
71.993	5.11039	-4.34204	2.50241	-1.35705
75.997	5.01864	-4.35942	2.41239	-1.36613
79.991	5.13666	-4.45017	2.58724	-1.38813
83.992	5.05622	-4.41229	2.49736	-1.56156
87.991	5.07926	-4.39376	2.53459	-1.37667
92.006	5.03088	-4.21627	2.64361	-1.29277
95.992	5.05548	-3.65186	2.62192	-0.55560
99.989	5.09451	-2.64936	2.62474	0.96213
103.990	5.11189	-2.57085	2.70309	1.37088
107.994	5.16927	-2.50640	2.78270	1.00188
111.998	5.14180	-3.16608	2.87212	0.04353
115.992	5.06491	-3.61066	2.79862	-0.19228
119.991	5.14929	-3.67203	2.90940	-0.14349
123.997	5.11657	-3.18394	2.92695	-0.01683
127.990	5.18550	-2.76983	2.96544	0.14847
131.998	5.13314	-2.68763	3.01512	0.18172
135.993	5.21444	-2.88540	2.73841	0.27861
139.991	5.12774	-2.86869	3.14169	0.17780
143.990	5.25603	-2.99304	2.93767	0.04251
147.989	5.15081	-3.10679	3.24152	0.01804
151.990	5.07555	-2.91993	3.18098	-0.05297
155.992	5.11654	-2.92648	2.99193	0.06365
159.990	5.39753	-2.76150	3.16908	0.12247
163.992	5.04706	-2.86453	3.10747	0.19736
167.991	5.33195	-2.88785	3.12113	0.19051
171.993	5.15153	-2.86920	3.02752	0.13368
175.996	5.24085	-2.90463	3.01596	0.30636
180.015	5.10586	-2.93061	3.00502	0.13025
183.990	5.23389	-2.84172	2.95995	0.17696
187.994	5.04511	-2.83770	2.98349	0.15989
191.990	5.20191	-2.94253	2.87740	0.06765
195.988	5.13658	-2.88682	2.95631	0.08951
199.987	5.12250	-2.97896	2.96188	0.16180
203.991	5.18552	-3.02235	3.06036	0.02819
207.993	5.05900	-2.99567	3.05325	0.10506
211.987	5.11218	-2.99848	3.01636	-0.03685
215.997	4.91206	-2.97426	3.05093	0.12844
219.991	5.10076	-2.98259	3.04717	-0.36739
223.990	4.88998	-2.99552	3.00371	0.06993
227.994	4.96302	-3.09638	3.07753	-0.23501
237.467	4.99608	-3.09675	3.15305	0.19934
240.356	4.95787	-3.12178	3.14570	-0.42765
244.006	5.02332	-3.03671	3.12217	0.02052
247.995	4.99147	-3.07976	3.14850	-0.23757
251.991	5.04284	-3.02754	3.09688	-0.14893
255.985	5.05065	-3.05255	3.09107	-0.22302
259.999	4.93637	-3.02257	3.09178	0.05526
263.990	5.05698	-3.01760	3.08028	-0.22381
267.987	4.93893	-2.99407	3.08639	0.12876
271.990	4.95970	-3.01679	3.07889	0.11501
275.994	5.08764	-2.93377	3.10344	0.22205
279.987	4.75578	-1.57014	3.12465	0.57337
283.992	7.38683	-1.01912	3.09161	1.46323
287.990	-2.97985	0.58106	-3.03734	2.29166
291.992	NaN	NaN	-19.51148	11.80362
295.985	NaN	NaN	-19.78526	-12.09286
299.997	NaN	NaN	-19.86130	-12.08725
303.988	NaN	NaN	-19.89719	-12.08459
307.993	NaN	NaN	-19.91825	-12.08303
312.555	NaN	NaN	-19.93218	-12.08200
316.428	NaN	NaN	-19.94214	-12.08126
320.148	NaN	NaN	-19.94966	-12.08070
323.995	NaN	NaN	-19.95556	-12.08026
327.993	NaN	NaN	-19.96034	-12.07991
331.992	NaN	NaN	-19.96430	-12.07961
336.009	NaN	NaN	NaN	NaN
340.009	NaN	NaN	NaN	NaN
344.001	NaN	NaN	NaN	NaN
348.016	NaN	NaN	NaN	NaN
352.000	NaN	NaN	NaN	NaN
355.994	NaN	NaN	NaN	NaN
359.990	NaN	NaN	NaN	NaN
364.006	NaN	NaN	1.51759	4.34731
367.991	NaN	NaN	3.76576	1.18768
371.987	-8.68385	0.74728	3.01482	1.47144
375.989	6.49759	-3.94556	2.99109	1.06435
379.992	6.68320	-3.35151	1.94605	1.13945
383.991	6.86092	-3.50763	2.74024	0.70450
387.991	6.92474	-3.47032	2.54504	0.50025
391.987	7.08004	-3.18752	2.31401	0.53395
395.992	7.28383	-2.90676	2.01518	0.50958
399.988	7.40965	-2.72730	2.20173	0.58902
403.987	7.40753	-2.91055	2.59321	0.69433
407.982	6.87765	-2.69325	2.71005	0.83972
411.988	4.90981	-2.52850	2.73769	0.66494
415.992	4.24591	-2.78658	2.89980	0.66547
419.985	4.26380	-2.65127	2.64346	0.62295
423.993	4.71006	-2.63524	3.00269	0.66916
427.988	4.08434	-2.62004	3.05147	0.62883
431.986	4.15621	-2.58431	3.13892	0.62206
435.989	4.27378	-2.47530	3.05103	0.67382
439.985	4.52136	-2.56062	2.98814	0.68413
443.988	5.08471	-2.57906	3.07664	0.67122
447.988	5.00310	-2.61780	3.04818	0.56678
451.991	4.85251	-2.59778	3.09661	0.48803
455.985	4.92154	-2.61076	3.14781	0.53549
459.982	5.11152	-2.56366	3.12418	0.57084
463.983	5.09239	-2.59195	3.18393	0.60829
467.990	4.87581	-2.54237	3.15674	0.58198
471.992	4.99251	-2.53179	3.16347	0.62951
475.987	4.93800	-2.52056	3.10557	0.62238
479.991	5.02829	-2.49170	3.14110	0.56601
483.988	4.98517	-2.49434	3.12158	0.50497
487.992	4.93171	-2.48549	3.15179	0.45836
491.860	4.92834	-2.47125	3.31032	0.48934
495.858	4.87443	-2.47039	3.17094	0.63256
499.859	4.86473	-2.47868	3.04318	0.61884
503.861	4.79649	-2.50577	3.02165	0.41527
507.865	4.80214	-2.52159	3.21926	0.49750
511.868	4.80975	-2.52349	3.10676	0.68130
515.891	4.83131	-2.52580	3.05486	0.50750
519.861	4.82676	-2.50481	2.89631	0.43010
523.868	4.81825	-2.53055	3.22087	0.49383
527.875	4.84014	-2.47649	3.33337	0.39889
