time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	1.31451	-1.10953	1.49225	-1.19792
3.996	1.36546	-1.11438	1.46410	-1.30937
7.995	1.41814	-1.11385	1.45108	-1.21271
12.011	1.28715	-1.11324	1.56112	-1.30184
15.998	1.27324	-1.16639	1.42771	-1.22713
19.995	1.23722	-1.09427	1.36189	-1.25619
23.992	1.23032	-1.12328	1.42330	-1.30527
28.002	1.29248	-1.21525	1.58946	-1.26751
31.997	1.34418	-1.36997	1.51556	-1.40474
35.996	1.44441	-1.32420	1.60962	-1.46215
39.994	1.42069	-1.39232	1.28169	-1.49357
44.002	1.43416	-1.27750	1.26557	-1.50400
47.996	1.40075	-1.12412	1.33416	-1.48413
52.012	1.31193	-1.31792	1.11345	-1.54776
55.998	1.33845	-1.21143	1.28822	-1.58264
59.994	1.40497	-1.12600	1.19934	-1.66821
63.993	1.42573	-1.37697	1.32585	-1.59770
68.003	1.63623	-1.21149	1.29085	-1.55639
71.998	1.42543	-1.19644	1.23836	-1.58033
75.996	1.48739	-1.21726	1.15268	-1.49302
79.995	1.36253	-1.13330	1.18277	-1.51075
83.993	1.22392	-1.12343	1.26262	-1.39737
87.993	1.03679	-0.95992	0.79868	-1.36604
91.988	0.78836	-0.70909	0.63881	-1.11591
95.998	-0.02311	-0.14701	-0.15461	-0.92594
100.123	-0.31806	0.06153	0.15139	-0.54058
103.993	-0.23140	-0.20905	-0.06892	-0.69288
107.997	0.00834	0.03737	-0.00228	-0.43724
111.997	0.22492	-0.60284	0.09800	-0.45453
115.997	-0.08448	-0.20861	-0.03519	-0.50696
119.989	-0.14027	-0.26969	-0.02529	-0.79338
123.997	-0.07564	-0.26467	-0.03313	-0.53056
127.995	-0.11084	-0.23037	0.00236	-0.52234
131.993	-0.19087	-0.23629	0.05093	-0.40762
136.016	-0.10860	-0.27595	0.03594	-0.45851
139.999	-0.08843	-0.32301	0.05376	-0.54639
143.991	-0.04231	-0.36095	0.06698	-0.56560
147.996	-0.00861	-0.37159	0.09408	-0.66712
152.001	-0.00457	-0.39825	-0.01144	-0.71020
155.999	0.04894	-0.33193	0.04410	-0.78367
159.993	0.08108	-0.31894	0.12560	-0.66446
163.996	0.14675	-0.23589	0.15764	-0.60535
167.993	0.13565	-0.20274	0.18871	-0.62525
171.998	0.16893	-0.19613	-0.00673	-0.59062
175.994	0.21207	-0.16564	0.05780	-0.57181
179.997	0.24170	-0.14651	0.08753	-0.56373
183.993	0.21217	-0.20441	0.00109	-0.61713
187.995	0.23299	-0.04669	0.01638	-0.50761
191.992	0.20571	0.02912	-0.03383	-0.56172
195.998	0.18628	-0.01811	-0.06683	-0.55171
200.012	0.14573	-0.01615	-0.05601	-0.58895
204.028	0.07495	-0.06048	-0.21681	-0.58075
207.993	0.11816	-0.08946	-0.15849	-0.63859
211.991	0.15551	-0.18132	-0.25031	-0.61191
215.870	0.14598	-0.17171	-0.23708	-0.61459
219.868	0.14508	-0.19171	-0.23678	-0.65365
223.866	0.15707	-0.24143	-0.17082	-0.66009
227.864	0.21887	-0.23427	-0.14484	-0.66083
231.865	0.17447	-0.25888	-0.24376	-0.67976
235.868	0.17233	-0.17695	-0.21720	-0.68259
239.875	0.14799	-0.17705	-0.21370	-0.69517
243.870	0.13163	-0.16798	-0.24180	-0.69298
247.866	0.11518	0.05290	-0.26386	-0.71300
251.867	0.03335	-0.06841	-0.26818	-0.71752
255.864	0.09622	0.02463	-0.21323	-0.72262
259.870	0.10950	0.00972	-0.16251	-0.69067
263.868	0.30230	-0.01690	0.05924	-0.60515
267.864	0.66258	0.10824	0.28019	-0.51123
271.865	0.38583	0.09003	0.45939	-0.46364
275.864	0.59454	0.01051	0.30327	-0.44314
279.865	0.44368	-0.08237	0.31292	-0.36743
283.871	0.61543	-0.10443	0.26987	-0.25187
287.877	0.56977	0.00117	0.47574	-0.28128
291.866	0.50222	0.00055	0.66037	-0.26728
295.869	0.52245	0.14894	0.71632	-0.20380
299.864	0.58389	-0.01508	0.75054	-0.20071
303.868	0.52069	0.12350	0.79630	-0.16148
307.864	0.53012	0.02910	0.83699	-0.20091
