time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-2.76114	-1.49754	-1.64370	-2.19675
4.001	-2.76312	-1.49096	-1.67824	-2.18565
8.009	-2.76222	-1.44550	-1.80454	-2.11447
12.002	-2.75222	-1.42847	-1.81733	-1.99601
15.996	-2.71622	-1.33348	-1.82911	-1.76105
20.013	-2.69710	-1.29162	-1.80975	-1.76432
24.003	-2.64094	-1.21680	-1.83043	-1.69085
28.005	-2.59304	-1.16640	-1.80791	-1.54706
32.004	-2.65079	-1.06166	-1.83105	-1.33052
36.013	-2.65102	-1.03804	-1.84133	-1.48965
40.009	-2.68041	-0.98752	-1.80422	-1.45180
44.008	-2.63435	-0.93321	-1.85916	-1.51527
48.002	-2.65795	-0.89411	-1.78793	-1.48880
52.032	-2.56525	-0.86374	-1.65912	-1.43347
55.999	-2.63272	-0.87328	-1.68416	-1.42767
60.000	-2.62435	-0.88999	-1.68074	-1.50318
63.997	-2.28673	-0.79948	-1.62681	-1.62020
68.003	-1.90247	-0.79754	-1.46658	-1.39584
72.005	-1.29727	-0.58324	-0.25766	-0.54877
76.000	-0.86895	-0.56618	-0.77310	-0.25299
80.011	-1.04649	-0.29881	-0.59846	0.42285
84.000	-1.27616	-0.47399	-0.56684	0.19307
88.001	-1.59155	-0.12432	-0.48860	0.51335
92.008	-1.47020	0.10542	-0.19335	0.39251
96.001	-1.38401	0.10655	-0.31111	0.26084
100.003	-1.19564	0.16335	-0.33819	0.44453
103.996	-1.35432	0.25716	-0.30977	0.49142
107.997	-1.46665	0.34621	-0.28265	0.58614
112.014	-1.33634	0.37000	-0.15794	0.60006
116.014	-1.24506	0.46516	-0.27108	0.57044
119.996	-1.26177	0.49211	-0.39144	0.63602
123.994	-1.30469	0.54235	-0.33146	0.58340
127.999	-1.24592	0.55349	-0.37715	0.63061
132.006	-1.01836	0.50790	-0.30923	0.54509
135.993	-0.80339	0.52761	-0.25128	0.50340
140.005	-0.85947	0.51013	-0.13647	0.55693
144.000	-0.94666	0.37909	-0.15908	0.48805
