time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	0.53853	-1.25694	-0.98636	-0.59724
3.995	0.42100	-1.48697	-0.92016	-0.59889
7.997	0.48607	-1.45016	-0.91502	-0.59484
11.960	0.44820	-1.37547	-0.91969	-0.46441
15.998	0.47991	-1.28603	-0.95683	-0.47710
19.905	0.42869	-1.38406	-1.08205	-0.39304
23.997	0.39633	-1.31555	-0.93190	-0.41358
28.000	0.45361	-1.36889	-0.91274	-0.45522
32.001	0.49088	-1.32611	-0.90837	-0.52232
35.979	0.50694	-1.44976	-0.99563	-0.35302
39.996	0.27875	-1.39866	-0.68106	-0.41318
43.996	0.36333	-1.46496	-0.79297	-0.35846
47.996	0.25584	-1.37147	-0.54565	-0.34690
51.998	0.30650	-1.32706	-0.80488	-0.35510
56.000	0.25959	-1.24786	-0.91947	-0.37967
59.997	0.38787	-1.32089	-0.73985	-0.42510
63.998	0.45807	-1.18396	-0.83319	-0.51404
67.999	0.47237	-1.06006	-0.81798	-0.46842
71.999	0.53064	-1.13678	-0.72434	-0.48756
75.961	0.72221	-1.21482	-0.85300	-0.40144
79.961	0.86290	-1.15949	-0.82838	-0.34420
83.906	0.70298	-1.14489	-0.91733	-0.31370
87.964	0.60384	-1.13241	-0.89470	-0.31654
92.002	0.68449	-1.20455	-0.84965	-0.23495
95.999	0.60014	-1.13952	-0.97316	-0.30080
99.902	0.57220	-1.24026	-0.84381	-0.27020
103.998	0.69776	-1.25437	-0.84984	-0.26322
108.000	0.68531	-1.23552	-0.88478	-0.22195
112.000	0.56987	-1.33278	-0.84570	-0.16607
116.002	0.63903	-1.33090	-0.72000	-0.13738
119.970	0.60751	-1.28672	-0.74962	-0.18307
123.999	0.55545	-1.27489	-0.77784	-0.23659
127.999	0.53245	-1.26084	-0.71645	-0.30967
131.900	0.48813	-1.26410	-0.72238	-0.35225
135.996	0.54262	-1.22703	-0.76355	-0.38274
139.997	0.60846	-1.20469	-0.71238	-0.42115
143.996	0.65950	-1.21494	-0.69374	-0.45947
148.001	0.65935	-1.24546	-0.72355	-0.42316
152.001	0.65355	-1.22110	-0.69164	-0.46302
156.006	0.66863	-1.16797	-0.65402	-0.47420
159.999	0.67345	-1.18471	-0.67057	-0.48973
163.897	0.67516	-1.18600	-0.64074	-0.47192
167.998	0.70159	-1.25183	-0.60526	-0.44859
171.999	0.72843	-1.20012	-0.63024	-0.41010
176.000	0.73441	-1.19314	-0.63970	-0.35907
180.006	0.74441	-1.20294	-0.58880	-0.36203
183.999	0.69149	-1.10540	-0.55270	-0.35214
188.002	0.62300	-1.13298	-0.51386	-0.33125
192.003	0.58997	-1.05432	-0.47237	-0.33699
196.003	0.38918	-1.08970	-0.51222	-0.32419
200.003	0.45038	-1.20204	-0.47756	-0.30344
203.967	0.55324	-1.21143	-0.45537	-0.33209
207.999	0.49674	-1.14307	-0.53195	-0.30782
212.005	0.45396	-1.22303	-0.52758	-0.31857
216.001	0.42527	-1.11501	-0.50197	-0.33982
220.002	0.37472	-1.19149	-0.47448	-0.35095
224.003	0.35283	-1.16321	-0.53297	-0.32645
228.004	0.30223	-1.11932	-0.54029	-0.35885
231.964	0.30451	-1.04142	-0.69253	-0.33362
236.000	0.35953	-1.04040	-0.79198	-0.32872
240.002	0.36844	-0.92518	-0.68302	-0.37892
243.983	0.33025	-0.91468	-0.69298	-0.40314
247.999	0.28739	-0.87347	-0.78660	-0.33312
251.998	0.22103	-0.70587	-0.71685	-0.28785
