time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-0.55550	-0.84415	-0.99556	-0.95914
3.902	-0.61990	-0.79137	-0.97909	-0.98687
8.002	-0.64962	-0.82168	-1.03972	-0.99480
11.965	-0.55525	-0.94928	-1.05290	-1.03210
16.001	-0.49753	-0.96608	-0.96043	-1.07629
19.896	-0.49515	-0.84746	-0.94502	-1.05513
24.003	-0.27922	-0.83774	-0.87275	-1.11861
28.000	-0.15305	-0.82950	-0.89763	-1.16294
31.968	-0.38437	-0.83475	-0.93832	-1.17554
35.883	-0.36268	-0.85448	-0.96075	-1.23422
39.966	-0.29947	-0.80796	-0.97678	-1.23195
43.999	-0.21919	-0.74518	-0.94237	-1.02426
47.998	-0.12694	-0.61027	-1.09420	-1.05672
52.007	-0.11615	-0.58351	-1.08664	-1.01011
55.967	-0.14151	-0.53399	-1.08736	-1.06162
60.000	-0.01196	-0.57738	-0.85615	-1.09139
63.999	0.31883	-0.54864	-1.10653	-0.86492
67.900	0.34067	-0.31610	-0.92373	-0.71148
72.000	0.76394	-0.20829	-0.68124	-0.63348
75.996	0.17678	-0.07010	-0.78588	-0.56947
80.000	0.52577	0.04075	-0.50304	-0.49186
83.898	0.49828	-0.04878	-0.56158	-0.48457
87.876	0.59982	-0.03305	-0.54974	-0.57730
91.877	0.69533	-0.01113	-0.68327	-0.55815
95.877	0.69362	-0.10550	-0.58697	-0.58475
99.874	0.66240	-0.02020	-0.58858	-0.63330
103.875	0.58970	-0.01041	-0.51183	-0.43506
107.840	0.45703	0.02289	-0.40936	-0.52295
111.875	0.37653	-0.05598	-0.37045	-0.53262
115.870	0.54796	-0.04488	-0.41576	-0.55714
119.857	0.55962	-0.02410	-0.40172	-0.60201
123.874	0.56334	-0.03193	-0.36477	-0.59597
127.878	0.54275	-0.04132	-0.42063	-0.67401
131.871	0.67938	-0.05345	-0.29853	-0.66577
135.875	0.82885	-0.04477	-0.20814	-0.64297
139.878	0.94482	-0.04552	-0.18134	-0.70945
143.876	1.05523	-0.04010	-0.21135	-0.64980
147.880	1.08016	-0.02875	-0.14724	-0.71303
151.874	1.10197	-0.09486	-0.19139	-0.68416
155.877	1.08954	-0.07824	-0.03795	-0.60195
159.866	1.15034	0.01597	-0.05177	-0.62670
163.901	1.12216	0.00129	-0.11925	-0.60654
167.875	1.03679	0.06867	-0.15129	-0.57335
171.879	1.04411	0.18619	-0.14255	-0.51667
175.840	1.06064	0.15590	-0.14479	-0.54038
179.844	0.95889	0.16902	-0.06539	-0.42295
183.876	1.11343	0.22529	-0.07145	-0.35002
