time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	0.56032	0.49486	2.00809	-1.49977
3.990	0.66953	0.41783	1.80295	-1.71552
7.989	0.85989	0.49021	1.57845	-0.43133
11.958	0.69620	0.52113	1.69004	-0.48677
16.000	0.78613	1.53415	1.73740	-0.63257
19.999	0.87056	1.14136	1.64494	-0.54388
24.016	-1.64094	1.04009	1.29454	-0.44721
27.999	-0.94001	0.18202	1.02146	-0.25657
31.999	0.57860	0.66063	0.79980	-0.02500
35.999	0.51391	0.59909	1.56823	-0.30699
39.958	0.86215	0.73936	2.39049	-0.22891
44.001	1.11008	0.55806	1.47930	-0.65008
47.968	0.52108	0.91051	2.30994	-0.96059
51.998	0.68732	1.13180	1.51856	-0.50961
56.027	1.09291	1.01547	1.52253	-0.37479
60.001	0.51729	0.86321	0.58205	-0.80715
64.002	0.37137	1.08993	0.50150	-0.96621
67.964	-0.33499	1.76420	0.22539	-1.05437
71.992	-1.01571	0.54710	0.53535	-1.21583
76.005	-0.48426	0.87618	-0.87582	-1.00287
80.002	-0.61826	0.86610	0.04298	-1.17455
84.002	-1.59497	0.91963	-0.02683	-1.33341
88.022	-1.66527	0.84858	-0.05768	-1.27025
91.997	-2.13063	0.85354	-0.11391	-1.32132
96.000	-1.75547	0.99633	-0.58508	-1.30374
100.001	-2.27516	0.89382	-1.10296	-1.04562
103.992	-1.39976	0.59904	-0.67307	-1.37678
108.000	-1.35259	0.56065	-1.23193	-1.34684
112.001	-1.72275	0.51952	-0.94033	-1.11318
116.001	-1.29749	0.53689	-0.85684	-1.38519
120.020	-1.40730	0.63771	-0.42189	-1.54873
124.003	-1.62753	0.40316	-0.41410	-1.40376
128.003	-1.87495	0.45945	-0.66288	-1.34338
131.996	-2.00167	0.48542	-0.50143	-1.50958
136.024	-1.87046	0.37569	-0.66791	-1.68412
140.002	-2.20827	0.59748	-0.43318	-1.74772
144.002	-2.25645	0.38630	-0.41365	-1.72575
148.002	-2.88472	0.37020	-0.20455	-1.68480
152.021	-2.50786	0.53227	-0.28788	-1.83592
156.001	-2.20181	0.62373	-0.20348	-1.82087
160.002	-2.07187	0.78556	-0.27652	-1.95331
164.003	-2.08971	0.69419	-0.49949	-1.94030
167.988	-2.08545	0.64100	-0.39571	-2.08196
171.978	-2.08104	0.78072	-0.25909	-2.19326
176.008	-1.92533	0.82343	0.05137	-2.13792
180.002	-1.83690	0.81339	0.03437	-1.71577
184.022	-1.54589	0.75639	-0.17204	-1.35261
188.003	-1.15689	0.81821	-0.40087	-1.37838
192.002	-1.31260	0.84871	-0.38008	-1.12649
196.003	-1.52558	0.73479	-0.44276	-0.96298
200.022	-1.35645	0.59592	-0.28848	-1.07387
204.004	-1.51325	0.41833	-0.16859	-1.21494
208.004	-1.33197	0.29927	-0.20874	-1.35474
211.991	-1.50946	0.31974	-0.14335	-1.31925
216.025	-1.36060	0.04688	-0.24388	-1.18150
220.002	-1.45423	0.23487	-0.30793	-1.20690
224.005	-1.63757	0.16073	-0.28245	-1.30223
227.959	-1.75582	0.04468	-0.27786	-1.37385
232.023	-1.63127	-0.12375	-0.30429	-1.22660
236.003	-1.77831	-0.12977	-0.33566	-1.26099
240.002	-1.65277	-0.12695	-0.29126	-1.31931
244.005	-1.36630	-0.07982	-0.31575	-1.36188
248.008	-0.94418	0.04554	-0.34159	-1.32351
252.005	-0.54049	0.08796	-0.27309	-1.28184
255.973	-0.79146	0.03402	-0.27989	-1.30104
260.006	-1.03359	0.18984	-0.24795	-1.24337
264.029	-1.42193	0.69980	-0.18266	-1.28182
267.959	-1.20415	0.28898	-0.19201	-1.33115
272.005	-1.43401	0.64120	-0.16035	-1.42716
276.007	-1.48262	0.66613	-0.12367	-1.55547
280.004	-1.55616	0.61320	-0.06266	-1.75306
284.003	-1.38855	0.64981	-0.06341	-1.59436
288.004	-1.40621	0.69454	-0.12622	-1.73982
292.008	-1.52553	0.63514	-0.46348	-1.63845
295.996	-1.60278	0.44136	-0.29577	-1.56119
300.001	-1.59509	0.25229	-0.34317	-1.35996
303.961	-1.57131	-0.17353	-0.37561	-1.34483
308.005	-1.58383	0.27463	-0.30982	-0.90837
312.007	-1.73353	0.33262	-0.32536	-0.97972
316.006	-1.63953	0.46604	-0.29471	-1.21843
320.005	-1.61027	0.76220	-0.29051	-1.19831
324.005	-1.56047	0.64166	-0.37864	-1.15771
327.996	-1.51090	0.27575	-0.28490	-1.16381
332.008	-0.85555	0.47058	-0.24368	-1.21389
336.007	-1.39567	0.72835	-0.39631	-1.13896
340.007	-1.36037	0.96376	0.10026	-0.83331
343.997	-1.28514	2.25762	1.46536	-0.95992
348.005	-1.45301	5.23393	1.53741	-1.22540
352.007	-2.44479	4.44082	0.16767	-0.65864
356.007	NaN	NaN	0.27984	-0.36992
359.995	NaN	NaN	NaN	NaN
364.005	NaN	NaN	NaN	NaN
367.994	NaN	NaN	NaN	NaN
372.006	NaN	NaN	NaN	NaN
375.962	NaN	NaN	NaN	NaN
380.006	NaN	NaN	NaN	NaN
384.005	NaN	NaN	NaN	NaN
388.005	NaN	NaN	NaN	NaN
391.963	NaN	NaN	NaN	NaN
396.008	NaN	NaN	NaN	NaN
400.005	NaN	NaN	NaN	NaN
404.006	NaN	NaN	NaN	NaN
407.962	NaN	NaN	NaN	NaN
412.004	NaN	NaN	NaN	NaN
415.964	NaN	NaN	NaN	NaN
419.996	NaN	NaN	NaN	NaN
423.965	NaN	NaN	NaN	NaN
428.009	7.90847	11.37678	-1.13114	-2.17184
432.007	-10.80053	14.01207	-2.42094	0.93311
436.005	-7.62043	10.54064	0.75404	3.05708
440.007	-0.95110	6.06325	1.40021	1.30434
443.962	-0.91522	5.16052	1.21554	-2.12968
448.009	-1.04984	3.20568	0.00985	-2.32907
451.996	-0.95038	0.88655	-1.01489	-2.25722
456.011	-0.81806	-0.86760	-2.10610	-2.31329
460.010	-0.91594	-2.05721	-2.53677	-1.81677
463.977	-1.10589	-2.12301	1.12559	-1.82534
467.973	0.33082	-1.73041	-0.20549	-1.82693
472.008	-1.05019	-1.61973	0.47954	-0.62998
476.008	-1.19353	-0.76152	0.37176	-0.96841
480.011	-1.25066	-0.37135	0.13627	-1.65437
484.011	-1.37000	-0.85344	0.02703	-2.21388
488.010	-1.36075	-0.61132	0.01489	-2.06501
492.010	-1.47268	-1.05304	0.07341	-2.55104
496.010	-1.80824	-0.78171	0.02211	-2.38089
500.001	-1.66081	-0.14046	-0.16370	-2.36630
503.990	-1.77640	-0.09831	-0.15193	-2.90547
508.007	-1.77437	0.02769	-0.12736	-2.67941
512.011	-1.58874	-0.16707	-0.26783	-2.74345
516.007	-1.64280	-0.27710	-0.17474	-2.79791
520.011	-1.49376	-0.29478	-0.16352	-2.62907
524.010	-1.55531	-0.53832	-0.26897	-2.53750
528.010	-1.64000	-0.35897	-0.15839	-2.42320
531.997	-1.51266	-0.26122	-0.32077	-2.39914
536.012	-1.56290	-0.03684	-0.34454	-2.44973
539.986	-1.49215	-0.02479	-0.27776	-2.32594
543.965	-1.55087	0.10763	-0.38752	-2.24015
547.906	-1.49520	-0.09596	-0.48632	-2.16589
551.964	-1.38977	-0.19799	-0.70082	-1.42537
556.010	-1.46774	-0.29133	-0.77848	-1.49996
560.010	-1.41177	-0.41229	-0.78816	-1.82170
563.907	-1.38857	-0.25358	-1.02623	-1.72351
568.039	-1.30154	-0.32171	-1.04657	-1.92933
572.011	-1.31508	-0.34730	-1.09539	-2.06116
576.014	-1.28750	-0.43474	-0.97891	-1.98208
580.015	-1.31379	-0.48884	-0.94098	-1.93376
584.012	-1.20871	-0.49843	-0.93748	-2.02290
588.013	-1.20871	-0.63972	-0.90304	-1.95932
592.013	-1.31210	-0.50032	-0.76431	-1.84087
596.012	-1.33478	-0.57593	-0.75367	-1.93303
600.011	-1.39215	-0.54742	-0.67151	-1.88053
604.013	-1.45120	-0.53583	-0.58329	-1.91429
608.012	-1.45053	-0.47925	-0.54322	-1.97158
612.012	-1.58083	-0.42309	-0.48986	-2.09377
616.014	-1.64521	-0.42094	-0.40152	-2.07874
620.011	-1.67903	-0.18924	-0.27411	-2.26724
624.023	-1.72339	-0.21750	-0.27699	-2.04092
628.001	-1.76033	-0.08850	-0.34672	-2.06612
631.999	-1.78964	-0.07759	-0.34317	-2.14994
636.013	-1.71511	-0.02533	-0.31836	-2.31055
640.012	-1.62614	-0.06620	-0.47574	-2.16130
644.013	-1.70174	-0.02347	-0.34600	-2.26507
648.012	-1.72594	-0.00807	-0.20194	-2.41806
652.014	-1.67454	0.07720	-0.19124	-2.33509
656.011	-1.64146	0.01356	-0.18670	-2.14508
660.015	-1.72773	0.42089	-0.15389	-2.42248
664.015	-1.83228	0.14822	-0.60831	-2.30408
668.014	-1.75252	0.16731	-0.53935	-2.11768
671.968	-1.67836	-0.11470	-0.33146	-2.15573
675.910	-1.56853	-0.32334	-0.34248	-2.12955
680.018	-1.46189	-0.08513	-0.21234	-1.96248
684.015	-1.38540	0.01851	-0.04688	-2.03372
688.014	-1.32857	-0.22646	-0.07480	-2.07923
692.017	-1.22913	-0.44387	-0.51845	-2.07069
695.968	-1.20812	-0.63356	-0.49711	-1.90610
700.014	-1.09073	-0.52356	-0.54644	-2.04102
704.016	-1.22650	-0.46966	-0.64114	-2.38107
707.908	-1.17364	-0.48104	-0.64312	-2.69425
711.996	-1.17962	-0.36351	-0.56774	-2.24612
716.016	-1.42129	-0.19106	-0.73248	-2.72896
720.015	-1.72475	-0.10891	-0.74940	-2.67103
723.971	-1.89473	-0.49836	-0.41574	-2.37557
728.018	-2.05898	-0.40110	-0.14042	-2.58585
732.014	-2.31943	-0.02105	0.08895	-2.51416
736.015	-2.18847	-0.14774	-0.00132	-2.77884
740.016	-2.17328	-0.12331	-0.10009	-2.55444
744.015	-2.34252	-0.00144	-0.04318	-2.35442
748.016	-2.04993	-0.01676	0.11704	-1.95492
752.014	-1.81032	0.00365	-1.01898	-1.83481
755.910	-1.21097	-0.11480	-1.07480	-2.24819
760.015	-0.92282	-0.16448	-0.98363	-2.53085
764.015	-0.99204	-0.36145	-1.03476	-2.56231
768.014	-1.05632	-1.16514	-1.09363	-2.59263
772.017	-0.93343	-0.90424	-1.07160	-2.72739
776.015	-1.26316	-0.91847	-0.88252	-2.56014
780.021	-1.28901	-0.91481	-0.58272	-1.48552
784.017	-1.07723	-0.69065	-0.51999	-1.35573
788.017	-0.87198	-0.78897	-0.52133	-2.50151
792.016	-1.07624	-0.70784	-0.45912	-2.45208
796.018	-1.29735	-0.66849	-0.35898	-2.40707
800.017	-1.35147	-0.67697	-0.15322	-2.46331
804.019	-1.48773	-0.65487	-0.16161	-2.36215
808.018	-1.78857	-0.17960	-0.31354	-2.40636
812.017	-1.70948	-0.62915	-0.41291	-2.51373
816.017	-1.83085	-0.51703	-0.45160	-2.31119
820.018	-1.96856	-0.46884	-0.49513	-2.40439
824.019	-2.13165	-0.45456	-0.72556	-2.35801
828.017	-2.12791	-0.44247	-0.76079	-2.34886
832.019	-1.96219	-0.44063	-0.35936	-2.36294
836.008	-1.90775	-0.26077	-0.23075	-2.27269
840.010	-1.80903	-0.23108	-0.05182	-2.28836
844.018	-1.85393	-0.07428	0.03134	-2.39047
848.019	-1.48540	-0.16015	-0.12074	-2.41244
