time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-1.20879	-11.67297	-2.87606	-8.97914
4.000	-1.21020	-11.63776	-2.83823	-8.85096
7.994	-1.18599	-11.64473	-2.82407	-8.83825
12.012	-1.21941	-11.62538	-2.81100	-8.85472
16.006	-1.42020	-11.63888	-2.73338	-8.86213
19.995	-1.41938	-11.60636	-2.73365	-8.97782
23.997	-1.42012	-11.60321	-2.66563	-9.06986
27.995	-1.45502	-11.60720	-2.92834	-8.88884
32.000	-1.53952	-11.59485	-2.88564	-8.92645
36.029	-1.43560	-11.56186	-2.74866	-8.91479
39.993	-1.29315	-11.59202	-2.76527	-8.99865
43.996	-1.33661	-11.64610	-2.77564	-9.03886
47.992	-1.31721	-11.66506	-2.64240	-9.09116
51.996	-1.41683	-11.69770	-2.75237	-9.10114
55.995	-1.40172	-11.66376	-2.87232	-9.09023
59.992	-1.31069	-11.60291	-2.93094	-8.98961
63.993	-1.21249	-11.54871	-2.85227	-8.95523
67.997	-1.20765	-11.50169	-2.75849	-8.66875
71.998	-0.77426	-10.12808	-2.77886	-8.72695
75.997	-0.84027	-9.43017	-1.94982	-6.03997
80.282	0.06202	-4.71780	-1.37064	-2.82102
83.996	0.60709	-2.52972	-0.72754	-1.53439
87.991	0.32995	-1.92054	-0.49220	-0.52257
91.992	0.18606	-2.06905	-0.87302	-0.28054
95.992	-0.09902	-2.13137	-0.64943	-0.37606
99.995	-0.22648	-2.37408	-0.71781	-0.72182
103.991	-0.21554	-3.50819	-0.63474	-1.55851
107.992	-0.30071	-3.68605	-0.36752	-1.47539
111.991	-0.11364	-3.42160	-0.58880	-1.26758
115.998	-0.02643	-2.94070	-0.37452	-0.99861
119.992	0.13146	-2.89833	-0.54208	-0.71996
123.992	0.15375	-2.70966	-0.39541	-0.46299
127.993	0.17839	-1.98055	-0.39072	-0.54327
131.993	0.04018	-1.54303	-0.25287	-0.55466
135.991	0.22075	-1.16429	-0.07827	-0.70958
139.991	0.19857	-1.29849	-0.20390	-0.62008
143.994	0.45393	-1.18445	-0.07401	-0.91601
148.015	0.51011	-1.26531	-0.07530	-0.66876
151.997	0.53136	-1.46919	-0.01618	-0.49362
155.993	0.47289	-1.89759	-0.05964	-0.39149
159.998	0.53602	-2.18535	-0.47751	-0.31669
163.991	0.50326	-2.16211	-0.23028	-0.38555
167.995	0.49644	-1.74842	-0.12079	-0.43343
171.988	0.56374	-2.08976	-0.09753	-0.40968
175.995	0.48182	-1.47134	-0.06951	-0.53663
179.988	0.47751	-1.57945	-0.02613	-0.59927
183.991	0.50215	-1.66466	0.01209	-0.52363
187.994	0.50081	-1.87142	-0.02442	-0.61305
191.992	0.44281	-1.91440	-0.10548	-0.43527
195.994	0.46783	-2.04710	-0.13263	-0.52472
199.993	0.46058	-2.08301	-0.26949	-0.33193
203.995	0.40544	-2.28227	-0.18293	-0.43599
207.993	0.41753	-2.09938	-0.17886	-0.39201
211.992	0.41390	-1.91277	-0.08103	-0.31874
215.989	0.36553	-1.91837	-0.04624	-0.38036
219.994	0.40891	-2.03702	-0.07996	-0.32067
223.991	0.32449	-2.05716	-0.03360	-0.37730
227.990	0.24666	-1.87071	-0.04048	-0.37989
231.997	0.17171	-1.69173	-0.06773	-0.34945
235.991	0.17747	-1.55673	-0.21557	-0.32835
239.998	0.13101	-1.41867	-0.21643	-0.35171
243.991	0.13913	-1.36334	-0.29975	-0.42630
247.990	0.12238	-1.43868	-0.11342	-0.47652
251.991	0.14888	-1.34394	-0.09808	-0.48847
256.019	0.19231	-1.27241	-0.28868	-0.50747
259.989	0.32077	-1.33359	-0.24768	-0.50909
263.988	0.39105	-1.36472	-0.23078	-0.55630
267.988	0.44227	-1.27948	-0.16385	-0.57427
271.991	0.57059	-1.37827	-0.14072	-0.61954
275.995	0.61818	-1.52149	0.00261	-0.70218
279.993	0.66789	-1.61987	0.01104	-0.70518
284.004	0.72253	-1.67534	-0.03393	-0.68168
287.993	0.73248	-1.79166	0.04393	-0.66136
291.988	0.83970	-1.65206	0.05408	-0.59772
295.989	0.88676	-1.13564	0.09195	-0.52179
299.990	0.87982	0.08796	0.12565	-0.19825
303.992	0.89714	-0.11138	0.12548	0.01667
307.985	0.77781	-1.10421	0.15409	0.48370
311.993	0.71441	-1.11304	0.24093	0.58604
315.991	0.62675	-1.40187	0.22780	0.90078
319.988	0.55826	-0.95760	0.28339	0.69792
323.993	0.45636	-0.68089	0.37449	0.87478
328.007	0.44894	-0.73224	0.24381	0.76466
331.991	0.57133	-0.36494	0.28972	0.98851
335.986	0.60518	-0.28381	0.41941	0.87718
339.993	0.52868	-0.30695	0.34804	0.91833
343.988	0.53984	-0.58180	0.20331	0.91248
347.992	0.42368	-0.85229	0.05738	0.85184
351.990	0.46557	-0.72046	0.00526	0.94503
355.986	0.43872	-0.48173	-0.08014	0.88175
359.993	0.44192	-0.40718	-0.07942	0.92200
363.995	0.36276	-0.37146	-0.17062	0.89256
367.993	0.23502	-0.19978	-0.24947	0.86363
371.985	0.12173	-0.23224	-0.19430	0.81122
375.992	0.05107	-0.29125	-0.10165	0.75438
379.986	-0.01980	-0.30100	-0.02035	0.67435
383.993	-0.16476	-0.38210	-0.20045	0.56249
387.988	-0.16722	-0.33824	0.10237	0.64339
391.990	-0.19162	-0.42978	0.14039	0.70091
395.991	-0.14824	-0.54224	0.29180	0.67934
399.989	-0.19665	-0.54425	0.28828	0.85697
403.989	-0.20934	-0.55687	0.38765	0.84340
407.990	-0.12285	-0.72645	0.45080	1.09590
411.992	-0.05259	-0.72839	0.57185	1.25519
415.987	0.01159	-0.84516	0.55262	1.36181
420.008	0.07840	-0.89248	0.56267	1.39312
423.992	0.09108	-0.90645	0.59526	1.40854
427.987	0.14680	-0.90523	0.64220	1.50472
431.989	0.19832	-1.00770	0.68062	1.51099
