time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-0.32975	0.92437	0.04544	-0.45997
3.978	-0.31843	0.89341	0.00881	-0.36319
7.981	-0.45845	0.87487	0.11664	-0.54639
11.974	-0.47036	0.83065	0.06822	-0.58411
15.866	-0.45790	0.80662	0.08810	-0.59459
19.854	-0.36516	0.75618	0.07800	-0.52890
23.844	-0.39790	0.65530	0.08552	-0.51911
27.845	-0.37521	0.63478	0.04189	-0.51667
31.850	-0.39777	0.62049	0.09930	-0.42807
35.893	-0.38829	0.63818	0.09086	-0.39345
39.846	-0.38745	0.67920	0.07257	-0.37827
43.849	-0.44361	0.68409	0.02705	-0.47756
47.848	-0.47669	0.70188	0.08607	-0.65164
51.846	-0.48190	0.62086	0.04504	-0.53412
55.856	-0.50952	0.63547	0.11828	-0.57834
59.847	-0.53287	0.57579	0.16541	-0.59867
63.847	-0.51123	0.62108	0.18804	-0.60284
67.852	-0.50272	0.67075	0.18370	-0.53908
71.848	-0.49145	0.66921	0.19812	-0.53173
75.844	-0.50987	0.68918	0.15203	-0.59357
79.845	-0.54674	0.62942	0.21209	-0.53213
83.848	-0.55069	0.62729	0.17893	-0.61251
87.846	-0.47180	0.68697	0.16973	-0.56850
91.847	-0.47440	0.62635	0.09441	-0.42986
95.849	-0.42631	0.67975	0.12238	-0.38535
99.850	-0.42638	0.70169	0.00861	-0.38481
103.852	-0.44254	0.76447	0.02730	-0.50885
107.846	-0.41110	0.79416	0.05956	-0.65609
111.849	-0.40457	0.76124	0.11610	-0.63144
115.847	-0.42969	0.79977	0.10610	-0.69087
119.846	-0.41266	0.85624	0.10111	-0.76310
123.852	-0.42363	0.88389	0.05854	-0.72931
127.845	-0.41611	0.83448	0.11138	-0.63087
131.844	-0.37613	0.66780	0.10121	-0.74282
135.877	-0.40872	0.65018	0.14747	-0.77097
139.852	-0.50339	0.58622	0.16164	-0.73303
143.845	-0.61208	0.58368	0.14441	-0.66309
147.843	-0.54662	0.52957	0.14367	-0.60843
151.847	-0.55265	0.63392	0.10292	-0.63435
155.844	-0.54163	0.73750	0.02926	-0.62704
159.845	-0.50168	0.80572	0.05619	-0.58167
163.848	-0.53754	0.82656	0.16114	-0.67512
167.842	-0.56910	0.83645	0.19191	-0.66938
171.843	-0.45296	0.87715	0.13761	-0.73634
175.847	-0.41497	0.94639	0.21673	-0.65184
179.849	-0.34178	0.99360	0.20152	-0.64831
183.845	-0.27858	0.94785	0.22063	-0.64195
187.847	-0.25542	0.98906	0.19430	-0.64756
191.846	-0.28897	1.00451	0.23366	-0.64264
195.840	-0.34072	0.98130	0.26547	-0.63201
199.849	-0.23204	0.95893	0.34796	-0.58415
203.844	-0.06629	0.97094	0.45770	-0.56720
207.846	0.09480	0.95201	0.82972	-0.54946
211.842	0.12885	0.87830	1.36588	-0.52400
215.846	0.11920	0.85328	1.10914	-0.51988
219.850	0.16931	0.79082	0.93934	-0.49949
223.846	0.18732	0.67956	1.03451	-0.45605
227.849	0.15677	0.58140	1.10365	-0.50629
231.844	0.21807	0.56577	0.97020	-0.53178
235.840	0.44323	0.57403	1.07954	-0.55308
239.840	0.41274	0.51793	1.06394	-0.56749
243.846	0.41219	0.47564	1.08391	-0.56090
