time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	0.48086	-4.26175	-0.09800	-4.37353
3.868	0.47654	-4.30665	-0.08562	-4.31310
7.863	0.46656	-4.29683	-0.10711	-4.29936
11.861	0.50267	-4.21241	-0.05147	-4.34838
15.860	0.51463	-4.14105	-0.04852	-4.28226
19.878	0.57260	-4.11117	-0.14347	-4.25270
23.866	0.45862	-4.07955	-0.13583	-4.23416
27.860	0.42663	-4.10471	-0.09098	-4.23879
31.860	0.43140	-4.12733	-0.16231	-4.26680
35.865	0.38760	-4.11742	-0.15156	-4.29354
39.863	0.42261	-4.15060	-0.11816	-4.30148
43.861	0.36583	-4.12662	-0.10369	-4.30153
47.860	0.44889	-4.07674	0.02839	-4.27339
51.862	0.52210	-4.00361	0.03941	-4.28016
55.861	0.46875	-4.01183	-0.06232	-4.26089
59.861	0.47830	-4.03457	-0.03261	-4.29084
63.857	0.44785	-4.04235	0.03162	-4.30890
67.865	0.49679	-4.10017	0.03403	-4.34500
71.860	0.56163	-4.09835	0.05574	-4.37287
75.863	0.57985	-4.15631	0.12123	-4.32604
79.860	0.54885	-4.15260	0.16777	-4.34595
83.856	0.46832	-4.16325	0.19991	-4.34749
87.861	0.53798	-4.16936	0.19785	-4.23810
91.859	0.54322	-4.22887	0.11066	-4.26269
95.854	0.51803	-4.27129	0.09336	-4.24964
99.875	0.48947	-4.27240	0.12317	-4.22910
103.954	0.45941	-4.28420	0.13617	-4.19435
107.874	0.53093	-4.27450	0.10359	-4.14623
111.857	0.53910	-4.19783	0.08262	-4.18316
115.863	0.60607	-4.15310	0.08572	-4.20859
119.900	0.44247	-4.19770	0.03470	-4.13004
123.896	0.53275	-4.24699	-0.04549	-4.13958
127.864	0.42544	-4.23020	-0.06711	-4.12804
131.862	0.44319	-4.35552	-0.03368	-4.18568
135.849	0.30739	-4.22210	0.03067	-4.20007
139.856	0.39345	-4.18685	0.00129	-4.19614
143.853	0.45770	-4.17482	0.04209	-4.27876
147.848	0.60027	-4.10203	0.01866	-4.28318
151.856	0.51972	-4.14836	-0.01732	-4.31189
155.851	0.60188	-4.18039	0.08771	-4.31549
159.857	0.59037	-4.17340	0.10627	-4.26629
163.854	0.50523	-4.10207	-0.16973	-4.29781
167.856	0.62550	-4.05959	0.03107	-4.28755
171.861	0.60377	-3.97616	0.02174	-4.21589
175.878	0.38809	-4.10963	-0.00263	-4.17083
179.861	0.49053	-4.06846	-0.10232	-4.22537
183.859	0.61545	-4.03698	0.01549	-4.15840
187.857	0.53116	-4.02561	-0.07353	-4.09597
191.863	0.61009	-4.09478	-0.06946	-4.06213
195.859	0.71350	-4.08886	-0.00129	-3.99762
199.856	0.57101	-4.19395	-0.25254	-3.97975
203.873	0.58970	-4.29667	-0.21504	-3.97855
207.857	0.52190	-4.36859	-0.25602	-3.98165
211.853	0.47043	-4.30265	-0.15968	-3.93979
215.857	0.43554	-4.29793	-0.11153	-3.91234
219.850	0.47331	-4.25291	-0.14531	-3.95196
223.848	0.49880	-4.20636	0.03963	-3.85165
227.859	0.52106	-4.10698	-0.02884	-3.89548
231.852	0.50580	-3.77943	-0.17315	-3.54921
235.857	0.18226	-2.27048	-0.30404	-1.95524
239.986	0.01199	-0.87244	-0.42043	-1.07991
243.861	-0.11647	-0.21159	-0.49756	-0.32779
247.855	-0.15000	-0.34776	-0.48334	-0.44222
251.850	-0.18137	-0.39912	-0.41475	-0.48071
255.858	-0.10535	-0.37753	-0.30486	-0.70493
259.877	-0.20331	-0.44459	-0.11017	-0.73383
263.862	-0.31191	-0.63531	0.06984	-0.80561
267.867	-0.34005	-0.63955	-0.32101	-0.85531
271.865	-0.39110	-0.81900	-0.45001	-0.81701
275.858	-0.37549	-0.59587	-0.54220	-0.77067
279.857	-0.34114	-0.49709	-0.61751	-0.76410
283.855	-0.31148	-0.50400	-0.54977	-0.75921
287.863	-0.24619	-0.56405	-0.67608	-0.75480
291.860	-0.17616	-0.59362	-0.61843	-0.84923
295.857	-0.19154	-0.55846	-0.67352	-0.90628
299.852	-0.19432	-0.62098	-0.61838	-0.91082
303.868	-0.22882	-0.63852	-0.68054	-0.97579
307.860	-0.22884	-0.65377	-0.72431	-0.95216
311.855	-0.20889	-0.63124	-0.75245	-0.92291
315.858	-0.19814	-0.52408	-0.67580	-0.90524
319.886	-0.20097	-0.47634	-0.69079	-0.87210
323.859	-0.12533	-0.61917	-0.67146	-0.83968
327.859	-0.13377	-0.62903	-0.63625	-0.82734
331.850	-0.14086	-0.56691	-0.61017	-0.86220
335.854	-0.23316	-0.53451	-0.56860	-0.78910
339.861	-0.26577	-0.56510	-0.52428	-0.73032
343.859	-0.24465	-0.58152	-0.48669	-0.74896
347.856	-0.31729	-0.51783	-0.45145	-0.69098
351.851	-0.32781	-0.55933	-0.41385	-0.66516
355.857	-0.31746	-0.58298	-0.37117	-0.65632
359.857	-0.37874	-0.61232	-0.41132	-0.62034
363.856	-0.40018	-0.64830	-0.44152	-0.61423
367.850	-0.39891	-0.64298	-0.49753	-0.58068
371.867	-0.47885	-0.65107	-0.56895	-0.61519
375.862	-0.47733	-0.67922	-0.57863	-0.63196
379.862	-0.48172	-0.61778	-0.55873	-0.65514
383.856	-0.44517	-0.67321	-0.57064	-0.71578
387.849	-0.39502	-0.70559	-0.58379	-0.66236
391.856	-0.40700	-0.73190	-0.63077	-0.68581
395.852	-0.35112	-0.64343	-0.57158	-0.62942
399.859	-0.40110	-0.69732	-0.59972	-0.64703
403.853	-0.36988	-0.67014	-0.54466	-0.72716
407.854	-0.44599	-0.70971	-0.56553	-0.73424
411.850	-0.50314	-0.69880	-0.57679	-0.77347
415.857	-0.48728	-0.62091	-0.51086	-0.78249
419.853	-0.49101	-0.62071	-0.48862	-0.75271
423.861	-0.50724	-0.64357	-0.53133	-0.73397
427.855	-0.49125	-0.56289	-0.52051	-0.75407
431.854	-0.42080	-0.50459	-0.57553	-0.82420
435.848	-0.41365	-0.54591	-0.58128	-0.80634
439.865	-0.35052	-0.57664	-0.56625	-0.82986
443.861	-0.36717	-0.54586	-0.55198	-0.81180
447.849	-0.22981	-0.59981	-0.52029	-0.66597
451.855	-0.19119	-0.52162	-0.53394	-0.75971
455.859	-0.11781	-0.48586	-0.50036	-0.73768
459.854	-0.13511	-0.48835	-0.57595	-0.78062
463.865	-0.11930	-0.52311	-0.56714	-0.81521
467.853	-0.18837	-0.67141	-0.53615	-0.82627
471.847	-0.26326	-0.71892	-0.50294	-0.77301
475.858	-0.24205	-0.79015	-0.61126	-0.85512
479.856	-0.19062	-0.72610	-0.56764	-0.90081
483.854	-0.30176	-0.82117	-0.53964	-0.83024
487.850	-0.27121	-0.73449	-0.50480	-0.75715
491.859	-0.26455	-0.70428	-0.59801	-1.00176
495.855	-0.34404	-0.66698	-0.60890	-0.97896
499.859	-0.37248	-0.65906	-0.64893	-1.07165
503.851	-0.41604	-0.64415	-0.64196	-1.05416
507.937	-0.48306	-0.53052	-0.60935	-1.06252
511.881	-0.48465	-0.49151	-0.69948	-1.22384
515.866	-0.45403	-0.65092	-0.65883	-1.23505
519.862	-0.45768	-0.59659	-0.49346	-1.21445
523.846	-0.41001	-0.62772	-0.51475	-1.12312
527.845	-0.36898	-0.50399	-0.52155	-1.16144
531.842	-0.38561	-0.58700	-0.66109	-1.14701
535.849	-0.47314	-0.60625	-0.52483	-1.12247
539.846	-0.47999	-0.62531	-0.44118	-1.12144
543.846	-0.43711	-0.57236	-0.52299	-1.06298
547.854	-0.36658	-0.67426	-0.51210	-0.99909
551.850	-0.33680	-0.71180	-0.47582	-1.02620
555.846	-0.31848	-0.66612	-0.37035	-1.00530
559.868	-0.32243	-0.60686	-0.44100	-0.96830
563.850	-0.28483	-0.60634	-0.54409	-0.93669
567.856	-0.31831	-0.52772	-0.59962	-0.99192
571.851	-0.29456	-0.56166	-0.59377	-1.01110
575.899	-0.32573	-0.55438	-0.56188	-1.01478
579.859	-0.25967	-0.46230	-0.40633	-1.00870
583.846	-0.22686	-0.51195	-0.44673	-0.99389
587.859	-0.25098	-0.54927	-0.47880	-0.98787
591.850	-0.26465	-0.54370	-0.49587	-1.03770
595.853	-0.28751	-0.56887	-0.57558	-1.01938
599.856	-0.21581	-0.68103	-0.71188	-0.99101
603.850	-0.25043	-0.71966	-0.62526	-0.97533
607.851	-0.28054	-0.67777	-0.53297	-0.97865
611.846	-0.27195	-0.70739	-0.43897	-0.95432
615.854	-0.28066	-0.74038	-0.29525	-0.95137
619.849	-0.29019	-0.68435	-0.23996	-0.91064
623.853	-0.28406	-0.76085	-0.34739	-0.86931
627.852	-0.22567	-0.68294	-0.44740	-0.87268
631.859	-0.22428	-0.66269	-0.59285	-0.89072
635.848	-0.15402	-0.65894	-0.63096	-0.84518
639.856	-0.18953	-0.58532	-0.58337	-0.90170
643.886	-0.19055	-0.56500	-0.53131	-0.91766
647.858	-0.16727	-0.51242	-0.44353	-0.93553
651.845	-0.16151	-0.45868	-0.42606	-1.03262
655.854	-0.17511	-0.48303	-0.46291	-0.94038
659.849	-0.20127	-0.47331	-0.55950	-0.88459
663.852	-0.20680	-0.48517	-0.55615	-0.92759
667.849	-0.18174	-0.51401	-0.58503	-0.93335
671.855	-0.16653	-0.55774	-0.62469	-0.93168
675.848	-0.16856	-0.59812	-0.59677	-0.80452
679.846	-0.15623	-0.58473	-0.57726	-0.79516
683.854	-0.14037	-0.63119	-0.56051	-0.84378
687.849	-0.06559	-0.65340	-0.59081	-1.00507
691.849	-0.16310	-0.67238	-0.55917	-1.01118
695.846	-0.09475	-0.69542	-0.51044	-1.01447
699.852	-0.06832	-0.65005	-0.44609	-1.00961
703.850	-0.07453	-0.63845	-0.41246	-0.98033
707.846	-0.14474	-0.47727	-0.38090	-0.98699
711.858	-0.05192	-0.42680	-0.54213	-0.95820
715.855	-0.19117	-0.37154	-0.62285	-0.95901
719.851	-0.23793	-0.34212	-0.54927	-0.89679
723.849	-0.30709	-0.36587	-0.59017	-1.01267
727.847	-0.28560	-0.45043	-0.78823	-0.90278
731.845	-0.26319	-0.39126	-0.62047	-0.86771
735.853	-0.20584	-0.45336	-0.72670	-0.79327
739.848	-0.19854	-0.39867	-0.66149	-0.70697
743.848	-0.16419	-0.51555	-0.66419	-0.58824
747.844	-0.12349	-0.56955	-0.62213	-0.53091
751.852	-0.01132	-0.55240	-0.64141	-0.44429
755.851	-0.08021	-0.35646	-0.65037	-0.33735
759.848	-0.05038	-0.03876	-0.52540	-0.17053
763.847	-0.05338	0.31650	-0.36975	-0.04552
767.854	-0.03566	0.41445	-0.44363	0.23621
771.852	0.05887	0.52229	-0.39388	0.98997
775.845	0.18405	0.47808	-0.30960	1.86293
779.885	0.39105	0.62049	-0.34206	2.34962
783.853	1.05223	0.73472	-3.18591	3.98163
787.844	1.77382	0.61601	-0.63580	0.45535
791.852	2.36212	0.94271	3.64627	3.28094
795.852	-6.17553	6.17016	NaN	NaN
799.847	-6.54688	8.67867	NaN	NaN
803.847	-6.40082	8.54197	NaN	NaN
807.850	-2.59668	3.63164	NaN	NaN
811.847	-2.75274	1.12293	NaN	NaN
815.848	NaN	NaN	NaN	NaN
819.849	NaN	NaN	NaN	NaN
823.847	NaN	NaN	NaN	NaN
827.840	NaN	NaN	NaN	NaN
831.854	NaN	NaN	NaN	NaN
836.100	NaN	NaN	NaN	NaN
840.315	NaN	NaN	NaN	NaN
844.211	NaN	NaN	NaN	NaN
849.214	NaN	NaN	NaN	NaN
853.359	0.82754	4.99868	NaN	NaN
856.082	1.14858	5.92824	NaN	NaN
859.722	-0.70253	3.46029	NaN	NaN
863.724	0.01725	3.02520	NaN	NaN
867.722	0.62900	3.30849	NaN	NaN
871.720	3.76801	9.03923	5.26046	5.76636
875.718	1.35732	2.49266	NaN	NaN
879.722	0.85304	0.64106	NaN	NaN
883.710	1.25614	0.63974	0.22591	4.83101
887.720	2.63527	0.50972	-3.10985	3.41374
891.723	1.65034	0.29394	-1.97939	-1.36846
895.712	2.32657	0.43737	-3.95523	-1.65714
899.743	2.61446	0.38198	-4.04890	-1.60356
903.735	1.86494	1.09791	-3.55852	-1.52960
907.712	1.24364	0.56251	-3.81093	-1.47357
911.722	0.73630	0.72738	-3.82121	-1.45720
915.739	0.32938	0.79243	-3.81165	-1.52317
919.793	0.23239	0.74694	-3.60615	-1.51371
923.778	-0.04929	0.87562	-2.37414	-1.42800
927.721	0.04370	0.72354	-1.87168	-1.43968
931.721	-0.02137	0.72576	-1.06540	-1.33917
935.721	-0.08480	0.72660	-0.03115	-1.36972
939.721	0.03060	0.77549	-0.12731	-1.30179
943.715	0.04100	0.78931	-0.00226	-1.20232
947.716	0.06403	0.74829	0.01702	-1.16735
951.710	-0.00437	0.68958	-0.02628	-1.12396
955.721	-0.00479	0.61385	0.01635	-1.04670
959.719	0.04147	0.61340	0.03817	-0.99963
963.710	0.14799	0.62018	-0.02482	-0.94215
967.721	0.22805	0.63631	-0.03174	-0.91035
971.714	0.24083	0.66972	-0.07775	-0.85159
975.710	0.23870	0.68026	-0.02191	-0.83420
979.720	0.32493	0.72644	-0.07825	-0.79584
983.798	0.33389	0.65941	-0.06527	-0.67564
987.724	0.32479	0.70669	-0.05909	-0.65800
991.715	0.31513	0.66351	-0.08165	-0.56252
995.723	0.27252	0.62967	-0.05902	-0.52477
999.721	0.20534	0.67899	-0.09058	-0.43070
1003.738	0.31764	0.69899	-0.13263	-0.38766
1007.727	0.28019	0.62351	-0.13302	-0.40446
1011.724	0.20800	0.57715	-0.13523	-0.47774
1015.717	0.14526	0.55745	-0.12153	-0.53789
1019.736	0.12044	0.53556	-0.14335	-0.53255
1023.716	0.06254	0.52095	-0.14255	-0.55765
1027.714	0.06172	0.50189	-0.18420	-0.69668
1031.709	0.00846	0.49044	-0.21097	-0.59027
1035.715	0.04390	0.47391	-0.23165	-0.72818
1039.715	0.08398	0.43664	-0.27915	-0.67337
1043.716	0.11570	0.39343	-0.29724	-0.66381
1047.710	0.15201	0.34112	-0.28414	-0.65814
1051.724	0.13268	0.30827	-0.21755	-0.39519
1055.799	0.11903	0.30529	-0.22430	-0.35357
1059.745	0.07475	0.30112	-0.18124	-0.42009
1063.716	0.11657	0.29339	-0.19003	-0.34796
1067.721	0.13672	0.22690	-0.18720	-0.30967
1071.725	0.12865	0.25895	-0.14109	-0.39370
1075.730	0.17606	0.20717	-0.14570	-0.40911
1079.728	0.19889	0.16214	-0.15317	-0.42181
1083.716	0.21102	0.14840	-0.17613	-0.41855
1087.708	0.22929	0.17384	-0.15707	-0.36411
1091.717	0.26227	0.14668	-0.11473	-0.42268
1095.712	0.19899	0.14422	-0.16092	-0.51267
1099.708	0.15861	0.12852	-0.17611	-0.56957
1103.711	0.17104	0.13528	-0.14474	-0.50877
1107.721	0.20256	0.21358	-0.12585	-0.41721
1111.709	0.29252	0.23487	-0.13632	-0.32853
1115.716	0.31625	0.17382	-0.18271	-0.15459
1119.768	0.27093	0.22804	-0.12570	-0.27080
1123.720	0.29185	0.28221	-0.07497	-0.34358
1127.714	0.22914	0.30007	-0.06912	-0.33163
1131.707	0.24755	0.31046	-0.07339	-0.38573
1135.714	0.23212	0.35722	-0.08364	-0.33504
1139.730	0.18946	0.37057	-0.11029	-0.38009
1143.711	0.22892	0.37690	-0.04189	-0.42084
