time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-1.37111	-0.58787	-0.66702	-2.93249
4.021	-1.38406	-0.32597	-0.53034	-2.39855
7.999	-1.35457	-0.49070	-0.41112	-3.15956
11.998	-1.37531	-0.41622	-0.36692	-3.06439
16.001	-1.34899	-0.40644	-0.43430	-3.35926
20.005	-1.20792	-0.36112	-0.50669	-3.42600
24.003	-1.28212	-0.36824	-0.43309	-3.29717
27.966	-1.30188	-0.28773	-0.53322	-3.30408
32.001	-1.50988	-0.23636	-0.86873	-2.88931
36.002	-1.49644	-0.29009	-0.80327	-2.40569
40.001	-1.65909	-0.33261	-0.53381	-2.80576
44.001	-1.49011	-0.34153	-0.16062	-2.88698
48.001	-1.37181	-0.38641	-0.67481	-2.99335
52.000	-1.40172	-0.43348	-0.49237	-3.19062
56.001	-1.36843	-0.39652	-0.63367	-3.21033
60.000	-1.47481	-0.41156	-0.99402	-2.83937
64.001	-1.47960	-0.34928	-0.85314	-2.82756
68.014	-1.51628	-0.08485	-0.36263	-2.86455
72.001	-1.53872	-0.15192	-0.65935	-2.67009
75.999	-1.42092	-0.26960	-0.55406	-3.17129
80.004	-1.80635	-0.24174	-0.52150	-3.37563
84.022	-1.75032	-0.25175	-0.80942	-2.97470
88.000	-1.55293	-0.14382	-1.15143	-2.96954
92.001	-1.54678	-0.04109	-1.05240	-2.55064
95.960	-1.31511	-0.07689	-0.74449	-2.62152
99.994	-1.44770	-0.08610	-0.26371	-2.69561
104.004	-1.38545	0.09244	-0.18288	-2.43228
107.996	-1.19569	0.00246	-0.43318	-2.04858
111.992	-1.10589	0.05257	-0.74707	-2.01161
115.995	-3.47589	0.01205	-0.87679	-2.17630
120.003	-3.05605	0.06134	-1.12745	-2.11568
124.004	-3.04437	0.09097	-1.24791	-2.22476
128.004	-2.43228	0.09511	-1.06277	-2.23895
132.004	-1.68756	0.09322	-0.90279	-2.21509
136.005	-2.08352	0.26638	-0.23765	-2.47610
140.003	-1.62611	0.27214	-0.40350	-2.34365
144.005	-1.63087	0.33048	-0.51341	-2.30548
148.006	-1.27879	0.27603	-1.05664	-2.20730
152.003	-1.45457	0.48961	-1.13345	-2.25480
156.003	-1.28745	0.59372	-1.22992	-1.86603
160.003	-1.15104	0.53120	-1.15652	-2.14885
164.006	-0.96068	0.72444	-1.15057	-2.12077
168.004	-2.75953	0.81830	-0.78111	-1.92061
172.003	-3.16250	0.64318	-0.80461	-2.23306
176.003	-3.19672	0.66472	-0.99633	-2.03473
180.010	-3.17611	0.66882	-1.08626	-2.12799
184.004	-3.08773	0.73611	-1.04277	-2.05956
188.004	-3.13593	0.78470	-1.02826	-1.95701
191.984	-3.06422	0.65810	-0.96708	-1.94203
196.005	-2.89648	0.66662	-0.88292	-1.93863
200.004	-2.80508	0.68848	-0.96338	-2.08341
204.004	-2.68361	0.64810	-0.83446	-2.16283
208.003	-2.62912	0.52487	-0.87426	-2.18697
212.007	-2.62633	0.69650	-0.87485	-2.34341
216.002	-2.62385	0.75061	-0.80531	-2.29245
220.005	-2.58962	0.87155	-0.78856	-2.35170
224.004	-2.38878	1.18272	-0.78496	-2.37464
228.006	-2.51145	0.80121	-0.74915	-2.44468
232.007	-2.43808	0.88999	-0.89006	-2.53234
235.968	-2.42284	0.91864	-0.93140	-2.47864
240.004	-2.40394	0.97438	-1.02771	-2.53774
244.005	-2.34597	1.05101	-1.16845	-2.50062
248.006	-2.22220	0.90231	-1.21812	-2.44796
252.004	-1.63901	0.42283	-1.52424	-2.52721
256.005	-1.23570	0.64304	-1.73281	-2.40155
260.010	-1.38736	0.79481	-1.74204	-2.34716
264.007	-1.33946	0.70892	-1.64799	-2.25706
268.005	-1.08269	0.70876	-1.67040	-1.86251
272.005	-1.07334	0.85467	-1.13519	-2.03372
275.982	-1.44160	1.02199	-0.47515	-2.20236
279.966	-1.48183	1.55890	-0.07579	-1.95921
284.016	-1.51702	1.91429	-0.67002	-2.09602
287.978	-1.31865	2.19446	-0.93140	-2.21951
291.901	-1.31754	0.94244	-1.05840	-1.79414
296.004	-1.14196	0.44619	-1.11125	-1.98364
300.006	-1.12583	0.05041	-1.02151	-1.84367
304.005	-0.85027	0.59190	-0.38685	-1.29399
308.010	-0.76245	0.31185	-0.39924	-0.93539
312.009	-0.69196	0.60841	-0.45949	-1.26011
316.006	-0.70109	0.73775	-0.56975	-1.42546
319.995	-0.76429	0.87397	-0.72948	-1.60314
324.009	-0.77163	0.80521	-0.85282	-1.56575
328.008	-0.89714	0.78658	-0.58017	-1.44678
332.006	-0.92157	0.79939	-0.65459	-1.56555
336.006	-0.93502	0.76536	-0.41115	-1.54699
340.010	-1.09743	0.70399	-0.11741	-1.51912
344.009	-1.02360	0.81797	-0.23969	-1.58106
348.007	-1.14422	0.73304	-0.28173	-1.68839
351.961	-1.14603	0.70584	-0.29845	-1.67833
355.911	-1.16746	0.11853	-0.41393	-1.79698
359.975	-1.30898	-0.35289	-0.50180	-1.87036
364.007	-1.41613	-0.66610	-0.40777	-2.02642
368.008	-1.39812	0.11415	-0.48473	-2.19750
372.012	-1.15079	0.33522	-0.37804	-2.03628
376.009	-0.97938	0.37121	-0.50694	-1.83054
380.008	-1.04449	1.04551	-0.31399	-1.90614
384.008	-0.91547	0.41594	-0.31044	-1.83488
387.908	-1.04761	0.52774	-0.25835	-1.85566
392.007	-1.11812	0.71444	-0.04058	-1.89475
396.009	-1.25406	0.45343	-0.11369	-2.15941
399.992	-1.25151	0.26021	-0.17375	-1.73895
403.971	-1.23166	-0.17082	-0.45433	-1.81923
408.010	-1.57314	-0.10236	-0.69456	-1.75109
412.007	-1.21410	-0.22312	-0.31910	-2.25381
416.009	-1.09306	-0.14842	-0.67764	-1.74996
419.879	-1.07517	0.22236	-0.42877	-1.51466
424.008	-1.10227	0.41942	-0.21400	-2.13848
428.008	-1.29878	0.57944	0.18524	-1.85667
432.012	-1.42920	0.15121	0.14930	-2.06744
436.019	-1.45658	1.02151	0.07510	-2.19705
440.011	-1.56278	1.11830	-0.16588	-2.24865
443.974	-1.29568	0.90815	-0.43425	-2.60915
448.010	-1.45869	0.51951	-0.04125	-2.78122
452.013	-1.35219	0.61755	-0.17367	-2.45118
456.010	-1.38944	0.31310	-0.22194	-1.93842
460.009	-1.61659	0.39019	0.06281	-2.02091
464.010	-1.61920	0.31382	0.02616	-2.35586
467.970	-1.63402	0.67435	-0.01345	-2.25891
472.011	-1.75689	0.67026	-0.15973	-2.35325
476.010	-1.47561	0.68515	-0.25805	-2.22825
480.010	-1.56253	0.73388	-0.13173	-2.25024
483.910	-1.45884	0.36384	-0.05969	-2.11790
488.011	-1.54309	0.60389	0.00757	-2.00496
492.023	-1.51571	0.35901	-0.09823	-2.00927
496.010	-1.56546	0.08967	-0.12642	-2.07710
500.014	-1.55316	0.26484	0.04395	-2.13107
504.009	-1.39110	0.17990	0.16524	-2.03974
508.010	-1.43940	0.26806	0.12995	-2.05960
512.011	-1.42729	0.10570	0.03643	-2.08234
516.014	-1.67482	0.31637	-0.06311	-1.97904
520.012	-1.29005	0.18582	-0.06487	-2.01456
524.004	-1.25480	0.23762	0.04961	-2.09797
527.999	-1.33205	0.34014	-0.08632	-1.80169
531.873	-1.31454	0.49982	-0.01737	-2.23353
536.013	-1.31399	0.71496	-0.14481	-2.23374
540.012	-1.35281	0.50667	-0.04604	-2.49685
543.967	-1.47241	0.60019	-0.00936	-1.96996
548.017	-1.48560	0.85332	-0.21115	-2.03971
552.011	-1.58440	0.93453	-0.23155	-2.01864
556.012	-1.48096	0.88737	-0.14489	-2.45212
560.015	-1.32724	0.90066	-0.17995	-2.24689
563.970	-1.17934	0.91159	-0.17213	-2.48846
567.981	-1.07984	0.91230	-0.27190	-2.03923
572.012	-0.79823	0.83770	-0.26781	-1.89379
576.013	-1.45343	1.02201	-0.23425	-2.09840
580.016	-1.47955	0.88856	-0.50123	-2.05384
584.015	-1.88507	0.90859	-0.69089	-1.93120
588.013	-2.77713	1.41698	-4.38156	-0.90828
592.012	-0.78816	0.98645	-2.60627	-1.47761
596.005	-2.46459	0.59732	2.47241	-3.92485
600.014	-5.41861	0.69399	-4.44682	-2.81174
604.012	-5.70723	1.59839	-6.43513	-2.66953
607.993	-5.95638	4.15714	-4.40416	-3.64124
611.912	NaN	NaN	-6.56128	-1.89098
616.012	NaN	NaN	-5.68775	6.07117
620.012	NaN	NaN	-6.22741	6.39669
624.012	NaN	NaN	NaN	NaN
628.014	NaN	NaN	NaN	NaN
631.889	NaN	NaN	NaN	NaN
635.912	NaN	NaN	NaN	NaN
639.889	NaN	NaN	NaN	NaN
643.844	NaN	NaN	NaN	NaN
647.848	NaN	NaN	NaN	NaN
651.890	NaN	NaN	-6.02632	0.06420
655.889	-6.25519	11.05025	-3.83282	6.68418
659.890	-7.42027	7.74715	-6.69816	-2.68866
663.890	-7.63733	2.45293	-4.40493	-6.24696
667.890	-6.74016	-0.73996	-5.82751	-6.20879
671.890	-5.90548	-0.66190	-6.57637	-5.91708
675.879	-5.37111	0.63060	-5.34375	-5.77710
679.889	-5.21018	-0.74240	-6.21068	-3.07320
683.893	-5.32073	-1.12943	-9.34850	-3.00341
687.889	-5.19852	-1.19708	-4.19980	-3.22312
691.912	-5.24422	-1.62940	-4.64039	-3.26244
695.877	-3.66298	-0.97855	-5.83036	-3.23360
699.879	-4.94551	-1.05211	-4.72997	-3.14002
703.891	-4.87774	-0.18042	-5.35202	-3.27257
707.913	-5.54553	-0.20716	-4.48937	-3.38531
711.890	-5.16273	0.42359	-4.56077	-3.36526
715.903	-5.01462	-0.48769	-4.33717	-3.39526
719.890	-5.17255	-0.60326	-4.26274	-3.35203
723.913	-5.32685	-0.82417	-4.28093	-3.37870
727.890	-5.19869	-0.92083	-4.25776	-3.34699
731.893	-5.19212	-0.57110	-4.34983	-3.29458
735.890	-5.28943	-1.67428	-4.23100	-3.28425
739.909	-5.26782	-1.85524	-4.20274	-3.22792
743.889	-5.43261	-1.54300	-4.43611	-3.64195
747.892	-5.40164	-2.15393	-4.50974	-4.02039
751.891	-5.34442	-2.33353	-4.32385	-4.20080
755.882	-5.32262	-2.31491	-4.39200	-4.01499
759.892	-5.33628	-2.06376	-4.47178	-3.89988
763.893	-5.28967	-1.83592	-4.56432	-3.76657
767.892	-5.27643	-1.52854	-4.44087	-3.56491
771.889	-5.15610	-1.63373	-4.45175	-3.75509
775.893	-5.30744	-1.66073	-3.33629	-3.84092
779.879	-5.37719	-1.91988	-4.38102	-3.96107
783.895	-5.45299	-1.54582	-4.15833	-4.14021
787.925	-5.66433	-1.40928	-4.23981	-4.30590
791.893	-5.67236	-2.15843	-4.25721	-4.21393
795.892	-5.67455	-2.29407	-4.46749	-4.06585
799.894	-5.57645	-1.94689	-4.51391	-3.98307
803.882	-5.57021	-1.95498	-4.24312	-3.89283
807.892	-5.52721	-2.01800	-4.41494	-3.80367
811.892	-5.46962	-2.05893	-4.57408	-4.07336
815.894	-5.33404	-2.11165	-4.33256	-3.93122
819.911	-4.74580	-2.22402	-4.50939	-3.95597
823.886	-4.65377	-1.98999	-4.37344	-4.17285
827.893	-5.07668	-2.06750	-4.40581	-4.20739
831.893	-4.63592	-1.93710	-4.37581	-3.84435
835.884	-3.90447	-1.70896	-3.31160	-3.68443
839.892	-3.90884	-1.71195	-1.87974	-3.64677
843.892	-3.35820	-1.81726	-2.04825	-3.55585
847.850	-3.00891	-1.62571	-1.97954	-3.42969
851.886	-2.87967	-1.66356	-1.81520	-3.42121
855.896	-2.67410	-1.63332	-1.47652	-3.27139
859.892	-2.59507	-1.60262	-1.50512	-3.16933
863.895	-2.60277	-1.52314	-1.23818	-3.11038
867.894	-2.56570	-1.55692	-1.09165	-3.04175
871.895	-2.62192	-1.52899	-1.12757	-2.99759
875.894	-2.60693	-1.53179	-1.05865	-2.84781
879.897	-2.54861	-1.59566	-0.70824	-2.73710
883.898	-2.58578	-1.59489	-0.66682	-2.57411
887.894	-2.51217	-1.58759	-0.47599	-2.52417
891.893	-2.53273	-1.58013	-0.42070	-2.45807
895.897	-2.50739	-1.57827	-0.74399	-2.41442
899.894	-2.53924	-1.68611	-0.62054	-2.45487
903.881	-2.54336	-1.69689	-0.61238	-2.37327
907.885	-2.49273	-1.71861	-0.52627	-2.27303
911.894	-2.46796	-1.77542	-0.76429	-2.38889
915.854	-2.57684	-1.96755	-0.47892	-2.99276
919.895	-2.61345	-1.94828	-0.37258	-3.10842
923.895	-2.67249	-1.92113	-0.44763	-2.95154
927.896	-2.62174	-1.87534	-0.53873	-3.25242
931.892	-2.71335	-1.86989	-0.55704	-3.06966
935.895	-2.71778	-1.87346	-0.45872	-3.29639
939.897	-2.84472	-1.77728	-0.46979	-3.26724
943.896	-2.87396	-1.62734	-0.47731	-3.19979
947.918	-2.89841	-1.59329	-0.47649	-3.23543
951.895	-2.92742	-1.51563	-0.45326	-3.27748
955.895	-2.98282	-1.41390	-0.48403	-3.27437
959.896	-3.00848	-1.41553	-0.49602	-3.30859
963.888	-3.07013	-1.37567	-0.55890	-3.30746
967.896	-3.05801	-1.33685	-0.59047	-3.33914
971.852	-3.04905	-1.32151	-0.62923	-3.28231
