time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	NaN	NaN	NaN	NaN
49.990	NaN	NaN	NaN	NaN
99.999	NaN	NaN	NaN	NaN
167.872	-7.28300	-1.59394	-8.57510	-3.78697
171.579	-5.48246	-0.24072	-5.44407	-1.70398
175.541	-7.19034	-1.79935	-5.67968	-2.71975
179.535	-5.92628	0.33742	-8.34521	-2.47509
183.534	-5.99875	-1.36761	-5.70111	-3.97208
187.538	-5.69057	-0.45652	-7.79795	-2.14249
191.537	-6.00388	-2.19646	-5.35994	-3.86823
195.533	-5.95567	-2.27192	-5.28985	-2.28865
199.533	-5.70183	-1.43562	-5.29922	-2.25623
203.537	-5.99497	-2.05319	-8.11933	-2.68574
207.538	-0.40852	-3.96433	-8.21896	-2.40643
211.534	-6.38119	-1.77201	-8.03268	-2.39354
215.529	-7.82759	-2.59575	-5.58899	-2.61890
219.536	-6.88922	-0.98033	-7.87465	-2.50405
223.534	-5.64142	-1.45332	-6.81275	-2.71102
227.533	-5.87531	-2.18715	-10.31739	-2.86138
231.529	-5.31886	-2.14318	-5.76765	-2.45341
235.536	-0.74895	-4.75477	-8.32687	-2.65433
239.534	-4.59869	-1.81757	-5.84316	-3.23171
243.533	-7.78058	-1.62862	-9.10913	-2.60699
247.529	-7.20533	-2.62267	-5.71645	-2.68215
251.539	-6.26498	-2.61614	-8.24341	-3.11696
255.536	-5.75441	-3.03955	-7.10255	-3.16421
259.551	-6.82682	-1.89673	-10.49798	-1.85042
263.535	-4.89321	-1.69534	-8.77834	-3.15539
267.538	-7.70853	-2.79715	-8.74644	-2.62414
271.534	-5.07601	-0.36729	-5.47466	-2.00244
275.528	-4.11350	0.37747	-3.55938	1.07548
279.536	-0.05964	1.96316	-2.11011	1.88568
283.533	1.66981	0.97502	-1.19542	-1.53242
287.532	3.54702	1.18815	0.51059	1.71555
291.534	3.26544	-0.96073	-5.60320	-1.11940
295.534	2.37005	-0.97639	-1.99000	-0.20622
299.531	3.40677	-1.51973	-0.76769	1.81739
303.527	-0.09423	-0.56356	-0.10354	2.15368
307.531	1.93254	1.24727	-0.05567	-0.51702
311.536	2.20020	-0.01937	-0.60781	2.61904
315.533	3.54148	-0.84059	-0.57734	2.81315
319.526	1.18282	0.13875	-0.37335	0.61689
323.534	1.93722	0.83420	1.04124	1.47492
327.532	3.60017	-0.84540	0.47741	1.57491
331.531	1.67129	-0.87805	0.38678	1.91812
335.533	1.77360	-0.18096	1.89838	2.34294
339.534	3.90765	-0.47774	2.16796	1.12261
343.532	1.47615	1.35201	1.54195	2.44728
347.527	1.66599	-0.50292	2.80238	1.18823
351.533	4.24877	-0.95180	-5.68595	-3.25796
355.532	1.54706	1.14282	1.18098	0.77578
359.531	2.28256	0.01445	0.37603	0.84690
363.526	4.68622	-0.47864	-5.57680	-3.35039
367.535	2.71097	-0.34407	2.59482	-0.48641
371.537	2.19925	-0.43647	-0.94301	1.53620
