time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-0.56193	-1.66201	0.85922	-3.84387
3.999	-0.35735	-1.75101	0.84282	-3.64557
8.002	-0.34402	-1.62303	0.97941	-3.81559
12.000	-0.53170	-1.58009	1.00581	-3.62934
15.955	-0.60570	-1.67498	1.04833	-3.30494
20.002	-0.72072	-1.74063	1.07175	-3.38251
24.006	-0.79513	-1.74142	1.10740	-3.60683
28.003	-0.76933	-1.90166	1.17914	-3.68225
32.002	-0.85101	-1.83202	1.12700	-3.82075
35.956	-0.51528	-1.77813	1.14518	-3.76428
40.005	-0.70588	-1.75926	1.24352	-3.77080
43.953	-0.54384	-1.81050	1.14305	-3.63489
48.000	-0.55888	-1.84877	1.18292	-3.64127
52.001	-0.61699	-1.95443	1.09658	-3.67221
56.004	-0.66732	-1.80345	1.07994	-3.51833
60.000	-0.71265	-1.42489	0.91197	-3.29140
64.001	-0.84878	-1.13471	0.91778	-3.34288
68.002	-1.37970	-1.19256	0.69372	-1.74446
72.001	-0.89500	-0.63007	0.66759	-1.07967
75.989	-0.50743	-0.18475	0.31536	-2.86075
80.001	-1.00975	0.40656	0.15489	-2.39386
84.001	-1.14890	-0.40913	-0.01819	-1.96304
88.003	-1.41524	-0.72077	0.22222	-1.50699
92.001	-1.28380	-0.36613	0.15350	-1.50076
96.002	-1.19016	-0.03212	0.11290	-1.33935
100.002	-1.14379	0.60074	-2.62070	-0.36452
104.003	-1.40658	0.18239	0.03611	-0.92525
108.002	-1.22769	0.09289	-4.66221	-1.02789
112.004	-1.43367	0.61100	-0.12779	-1.23255
116.003	-1.50398	0.09725	-0.23482	-1.46537
119.907	-1.42551	0.11974	-0.23207	-1.59715
124.003	-1.49817	0.73447	-0.21703	-1.17802
128.003	-1.58287	0.81570	-0.12473	-1.20885
132.003	-0.79955	0.79959	-1.74127	-0.06801
136.002	-0.80677	0.64494	-2.61897	-0.45341
140.002	-1.55095	0.51867	-5.42611	-0.86420
144.010	-1.52493	0.35077	-4.99017	-1.39749
148.000	-1.58083	0.12773	-4.03443	-1.33707
151.870	-1.49252	0.48118	-0.45870	-1.80290
156.001	-1.31119	0.61128	-0.36223	-2.04443
159.980	-1.78895	0.46794	-0.50408	-1.21370
164.003	-1.67576	0.60740	-4.22698	-3.41040
168.005	-1.23461	1.21645	-3.62440	-0.54215
172.005	-1.20003	0.64489	-0.49763	-4.03552
176.003	-1.38694	0.25609	-1.98519	-0.82700
180.009	-1.60846	0.27773	-2.74385	-1.65146
184.004	-1.44282	1.32572	-0.54116	-1.09984
188.002	-1.10306	0.69536	-0.36573	-1.97995
192.006	-0.85622	0.58847	-0.02596	-1.78883
196.006	-1.57066	0.52324	-0.20958	-0.96748
199.994	-1.89265	0.60140	0.05279	-1.37834
203.991	-1.09725	0.78447	-0.07904	-1.43884
208.005	-0.71325	0.86387	0.11213	-1.58745
212.005	-1.44116	1.07709	-0.09887	-1.65255
216.007	-1.33339	1.05295	0.05122	-1.38428
220.006	-0.90825	1.08038	0.12746	-1.15625
224.007	-1.43885	1.18918	0.53922	-1.16800
228.006	-1.57111	0.83769	0.44522	-1.21759
232.007	-1.25984	1.10432	0.04554	-0.43580
236.007	-1.58391	1.34668	0.06113	0.46797
240.006	-0.26629	1.22797	0.15672	-1.18888
244.006	0.33293	0.95798	0.59905	-0.75555
248.006	-1.79653	1.41800	-0.24582	-4.96192
252.005	-4.18277	3.25017	0.53905	-0.53834
256.006	-2.14682	4.51991	1.36025	0.71676
260.004	NaN	NaN	NaN	NaN
264.002	NaN	NaN	NaN	NaN
268.007	NaN	NaN	NaN	NaN
272.006	NaN	NaN	NaN	NaN
276.005	NaN	NaN	NaN	NaN
280.005	NaN	NaN	NaN	NaN
283.981	NaN	NaN	NaN	NaN
287.992	NaN	NaN	NaN	NaN
292.005	NaN	NaN	NaN	NaN
295.963	NaN	NaN	NaN	NaN
300.006	NaN	NaN	NaN	NaN
303.965	NaN	NaN	NaN	NaN
308.006	NaN	NaN	NaN	NaN
312.008	NaN	NaN	NaN	NaN
316.006	NaN	NaN	NaN	NaN
319.963	NaN	NaN	NaN	NaN
324.007	NaN	NaN	NaN	NaN
327.972	-2.05318	-1.02272	3.27996	10.30187
332.010	-1.64082	2.94014	1.11395	1.74123
336.009	-2.07668	2.30674	-4.42718	-4.76105
340.007	-2.36019	-0.43731	3.98217	-2.59843
344.008	-2.80961	-0.77295	1.32091	-2.12728
348.010	-1.84146	-0.51770	0.99623	-2.09406
352.010	-0.95435	0.56068	0.53456	-2.50917
356.007	-1.15245	-0.11672	0.50408	-2.13062
360.009	-2.68274	-2.69541	1.23528	-1.53622
364.009	-3.70885	-2.70249	1.83672	-0.61294
367.985	-3.88525	-1.24412	-2.55941	-1.94390
372.009	-6.39714	-1.81690	-3.30097	-1.43092
376.010	-5.64036	-0.53032	-4.22370	-4.69963
379.907	-3.42510	1.40156	0.43028	-0.00191
384.010	0.22519	1.72931	0.37827	-0.65347
388.008	-0.92051	1.64740	-0.56622	-1.65223
391.883	-0.09051	1.95072	-0.48867	-1.23941
395.872	-0.72553	2.04405	-0.23974	-0.89894
399.883	2.60993	4.54758	-0.15692	-1.22967
403.839	4.63891	0.16101	-0.20343	-1.00387
407.884	2.90490	0.93964	-0.20638	-0.98263
411.883	3.21485	1.05004	-0.27922	-1.14098
415.885	-0.94311	1.28374	-0.19308	-0.96934
419.886	-0.87696	1.24644	-0.10870	-0.81760
423.887	-0.91053	1.01721	-0.23929	-1.25075
427.878	-0.84697	0.91839	-0.19432	-1.23520
431.886	-1.37062	1.29174	-0.10160	-1.14263
435.886	-1.42642	1.51761	0.04921	-1.25741
439.884	-1.36538	0.87810	0.34752	-1.49342
443.875	-1.18683	1.18883	0.38564	-1.35211
447.886	-1.02757	0.86696	0.49560	-1.43672
451.887	-0.80138	0.93065	0.12600	-1.34066
455.884	-0.72446	0.88156	0.21929	-1.05812
459.880	-0.80367	1.00080	0.40278	-1.35414
463.885	-0.66675	0.68876	-3.80923	-4.37678
467.844	-0.90981	0.83338	-0.65273	-4.61297
471.888	-0.82004	1.05802	-0.82563	-4.58803
475.876	-0.94738	0.99023	-1.33869	-4.60281
479.886	-0.90438	0.94851	0.57240	-1.41915
483.888	-0.82989	1.00606	0.29290	-1.75313
487.885	-0.85910	0.90982	0.25517	-1.87726
491.883	-0.92440	1.02315	0.25582	-1.86177
495.888	-0.90840	1.12342	0.21839	-2.03462
499.882	-0.86322	1.17032	0.28277	-2.08668
503.886	-0.85955	1.01770	0.21609	-1.75925
507.879	-0.99697	0.94161	0.25480	-1.92507
511.884	-0.92525	0.84800	0.24140	-1.90112
515.887	-0.97881	0.68292	0.23080	-1.83459
519.886	-1.00228	0.88559	0.23552	-1.70049
523.882	-0.89302	0.88197	0.19916	-1.73783
527.886	-0.90036	0.21929	0.20308	-1.54727
531.841	-1.01322	0.00966	0.24361	-1.64254
535.886	-0.94787	0.37104	0.32434	-1.57551
539.850	-0.84952	0.19000	0.40105	-1.52745
543.887	-0.87136	0.30573	0.47679	-1.44025
547.887	-0.88364	0.14262	0.51006	-1.37901
551.886	-0.72838	0.14250	0.47428	-1.35520
555.907	-0.65546	0.08769	0.35854	-1.31347
559.887	-0.56265	0.24296	0.34402	-1.26134
563.888	-0.74498	0.13266	0.30223	-1.37790
567.888	-0.72015	0.15465	0.18854	-1.40821
571.886	-0.71330	0.24800	0.32384	-1.26152
575.847	-0.79230	0.32373	0.34541	-1.16144
579.889	-0.66774	0.27431	0.24210	-1.14461
583.890	-0.79141	0.26176	0.16161	-1.20170
587.878	-0.86466	0.28424	0.13794	-1.12534
591.843	-0.85739	0.18983	-0.06815	-1.28309
595.891	-0.97636	0.18078	-0.22229	-1.25673
599.889	-0.95251	0.31432	0.19986	-1.25304
603.886	-0.91644	0.54195	-1.55440	-4.09628
607.889	-0.72702	0.76711	0.15355	-1.04643
611.888	-0.87304	0.41917	-0.07234	-0.77721
615.890	-1.27075	0.24642	-0.47567	-0.94785
619.887	-1.09132	0.50105	-0.33216	-1.07555
623.857	-1.06565	0.40380	-0.31833	-1.17707
627.889	-1.02196	0.53234	0.19767	-1.35966
631.888	-1.26845	0.32452	-0.05036	-1.03990
635.909	-1.16674	0.46442	0.21929	-1.13075
639.888	-0.97889	1.10666	0.41259	-1.54354
643.889	-1.30680	1.48062	0.33223	-1.20528
647.889	-1.71459	0.89611	0.43095	-1.47701
651.911	-1.73157	0.54257	0.40901	-1.33114
656.723	-1.47241	1.22994	0.02127	-1.37558
661.539	-1.30923	0.69678	0.16816	-1.43357
663.850	-0.96271	0.51996	0.08577	-1.17930
667.867	-0.95031	0.40657	-0.21901	-1.30676
671.892	-1.88350	0.15910	0.28203	-1.49122
675.893	-1.30682	0.50735	0.35571	-1.47037
679.890	-1.43967	0.38506	0.33486	-1.40496
683.913	-1.21313	1.05278	0.08036	-1.33883
687.889	-1.25103	0.30905	0.08207	-1.38273
691.892	-1.77670	0.01341	0.36975	-1.28098
695.891	-1.65587	-0.04342	0.20102	-1.14767
699.912	-1.51030	0.79827	0.09818	-1.24857
703.889	-1.15962	0.17515	0.16040	-1.04548
707.854	-1.21670	0.41299	0.02834	-1.36108
711.889	-2.02366	0.49214	0.05467	-1.31903
715.916	-1.36620	0.18584	0.51071	-1.15739
719.845	-1.03679	0.77224	0.12960	-1.08078
723.892	-1.35683	0.86380	0.14829	-1.42726
727.890	-1.65453	0.28465	0.14945	-1.19119
731.889	-1.37203	0.09629	0.06177	-1.26710
735.890	-1.01759	0.39424	0.12441	-1.42465
739.891	-1.47318	0.63506	0.40053	-1.25058
743.891	-1.52893	0.62918	-0.05222	-1.16129
747.891	-1.18383	0.21092	0.07073	-1.19008
751.893	-1.53560	0.41130	-0.47855	-1.10521
755.894	-1.62706	0.67947	0.32828	-0.92708
759.892	-1.73646	0.74810	-0.25138	-0.80205
763.911	-1.43446	-0.12371	0.36407	-1.26717
767.892	-1.41050	0.91829	0.24922	-0.78540
771.892	-1.59090	0.89338	0.06505	-0.72677
775.893	-1.52617	0.52946	-0.39467	-0.60959
779.912	-1.52697	0.32411	0.18149	-0.93089
783.898	-1.54954	0.97793	0.02631	-0.75626
787.880	-1.67206	1.01825	-0.04547	-0.41361
791.882	-1.74442	0.61816	-0.15161	-1.34272
795.890	-1.44088	0.29598	0.20122	-1.40615
799.892	-1.55455	1.13134	-0.05691	-0.87211
803.897	-1.74333	0.91425	-0.10185	-0.44047
807.891	-1.64471	0.49855	0.04365	-0.61373
811.889	-1.31600	0.65897	0.06949	-0.97670
815.892	-1.69574	0.75447	-0.16548	-1.13933
819.893	-1.90314	0.52143	-0.06870	-1.12955
823.894	-1.33468	0.92490	0.40757	-1.12199
827.892	-1.15774	0.76016	-0.11726	-1.06372
831.861	-1.93884	0.73388	-0.11957	-1.28386
835.892	-1.93254	0.50776	-0.07038	-1.21986
839.895	-1.00794	0.25096	0.55332	-0.91507
843.884	-1.76966	0.63695	-0.13086	-1.01930
847.894	-2.04034	0.38916	-0.07912	-1.57524
851.893	-1.55075	0.70289	0.24805	-1.32642
855.895	-1.28787	0.80972	0.40886	-1.28709
859.895	-1.94099	0.39400	-0.17898	-1.21121
863.895	-1.41792	0.63704	-0.08887	-1.86402
867.896	-1.32089	0.70775	0.76101	-1.38698
871.876	-1.63288	0.47911	-0.34970	-1.16678
875.896	-1.73383	0.71663	-0.63928	-1.99783
879.893	-2.00140	0.77495	-1.69686	-1.69102
883.900	-2.77522	0.29431	-3.63411	-1.59980
887.894	-4.64739	0.46596	-3.83645	-1.57320
891.883	-4.79849	0.38655	-5.81503	-1.92210
895.894	-5.15123	0.45027	-5.18852	-2.16189
899.896	-7.31086	-0.01969	-6.01471	-2.08157
903.896	-7.02898	0.17685	-6.15372	-2.34169
907.896	-6.93389	0.06697	-6.09587	-2.19644
911.896	-6.94658	-0.13865	-5.61593	-2.05121
915.859	-6.92161	0.05259	-5.83429	-2.07588
919.896	-6.84544	-0.05793	-6.14734	-1.97300
923.886	-6.75341	-0.36452	-6.37435	-2.33769
927.896	-7.05288	-0.25287	-6.00607	-2.23085
931.896	-7.16955	-0.14221	-6.02244	-2.36069
935.893	-7.12799	-0.52466	-6.35157	-2.44482
939.896	-6.97040	-0.47697	-6.15455	-2.33996
943.894	-6.78542	-0.43926	-6.18228	-2.39394
947.894	-7.00216	-0.58629	-6.11204	-2.39039
951.897	-7.27882	-0.82235	-6.10369	-2.72128
955.875	-6.95482	-0.23058	-6.16738	-2.99740
959.894	-7.15330	-0.36460	-6.08215	-2.45514
963.896	-7.27047	-1.03992	-6.10843	-2.71445
967.899	-6.99355	-0.15139	-6.07106	-2.57695
971.894	-6.52037	-1.13986	-6.06303	-2.53970
975.898	-7.23250	-1.35617	-6.09516	-2.62854
979.896	-6.67187	-0.17543	-6.10811	-2.53643
983.898	-6.75492	-0.15097	-6.14261	-2.62360
987.900	-7.27360	-0.70804	-6.09339	-2.84670
991.898	-7.35212	-0.64229	-6.14609	-2.74707
995.897	-6.71463	-0.99763	-6.11263	-2.72784
999.891	-6.50428	-0.70010	-6.13574	-2.66555
1003.899	-6.77670	-0.86328	-6.09319	-2.65671
1007.898	-7.11542	-0.82465	-6.08774	-2.69803
1011.898	-7.12544	-0.99970	-6.10298	-2.67668
1015.899	-7.41875	-1.06699	-6.22689	-2.65833
1019.898	-7.46077	-0.86705	-6.27407	-2.67695
1023.897	-7.59717	-0.70796	-6.32395	-2.65523
1027.897	-7.38905	-0.84489	-6.47777	-2.62871
1031.896	-7.28715	-0.85536	-6.19008	-2.56467
1035.899	-7.05220	-0.83043	-6.36285	-2.46584
1039.853	-7.11701	-0.75959	-6.10968	-2.56212
