time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	NaN	NaN	NaN	NaN
4.000	NaN	NaN	NaN	NaN
7.967	NaN	NaN	NaN	NaN
11.999	NaN	NaN	NaN	NaN
15.997	NaN	NaN	NaN	NaN
20.001	NaN	NaN	NaN	NaN
24.001	NaN	NaN	NaN	NaN
27.999	NaN	NaN	NaN	NaN
31.982	NaN	NaN	NaN	NaN
35.997	1.81800	9.10491	NaN	NaN
40.004	-5.11745	13.57859	-5.56797	3.97803
44.002	-1.86744	8.78437	-0.32052	2.36538
48.001	-1.16066	5.69439	-0.40159	-2.51671
51.999	-0.57334	5.40707	-0.38075	-1.49555
56.001	-1.05213	4.25748	-0.53083	-1.18128
60.001	-1.19152	3.02324	-0.32151	-0.92352
64.002	-0.91448	2.40170	0.76518	-1.13777
68.023	-1.62477	1.88231	1.27968	-1.01329
72.004	-2.14449	1.88844	1.52868	-0.57262
75.971	-2.07177	1.84353	0.96643	-0.19007
79.957	-1.94843	2.02741	0.14714	-0.41885
83.992	-2.25092	1.92509	0.01281	-0.51841
88.004	-2.23561	2.06751	-0.11776	-0.66024
92.002	-1.73393	1.88756	-0.23649	-0.59961
96.003	-1.60774	1.50281	-0.27778	-0.63688
100.022	-1.57136	1.66576	-0.29520	-0.55650
104.003	-1.48119	1.64158	-0.48373	-0.66479
108.003	-1.66200	1.69050	-0.74637	-0.69531
112.004	-1.81929	1.90638	-0.93557	-0.74486
116.025	-1.94563	2.03669	-1.17843	-0.86388
120.003	-1.89595	2.12760	-1.63445	-1.02299
123.958	-1.75275	2.07655	-1.18760	-1.05358
128.005	-1.78746	2.25878	-1.38275	-1.24563
132.024	-1.58247	2.29738	-1.13181	-1.29583
136.004	-1.41750	2.35480	-1.20730	-1.31112
140.002	-1.56322	2.36642	-1.28899	-1.39912
144.000	-1.67997	2.29244	-1.10140	-1.16525
147.996	-1.69431	2.31107	-1.04821	-1.19954
152.003	-1.71950	2.27734	-0.98055	-1.19862
155.996	-1.74459	2.20807	-1.06748	-0.94504
159.993	-1.79931	2.18883	-0.93654	-0.97563
164.029	-1.77749	2.18164	-0.87002	-0.99842
168.001	-1.83176	2.17557	-0.74608	-1.13725
172.005	-1.76914	2.13834	-0.74181	-0.90230
176.003	-1.73296	2.09637	-0.77496	-1.40044
180.003	-1.89146	2.04340	-0.62995	-1.12672
