time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-2.10736	0.29302	-1.83528	-1.04366
4.004	-2.03871	0.22109	-1.83871	-0.99894
8.004	-2.04188	0.23758	-1.89811	-1.10055
11.962	-2.03913	0.26333	-1.80891	-0.97952
16.005	-1.94340	0.39718	-1.89126	-0.89053
20.004	-1.84664	0.39489	-1.86003	-0.68559
23.994	-1.80219	0.45604	-1.81981	-0.90939
27.993	-1.73998	0.45365	-1.79901	-0.92725
32.004	-1.68885	0.42247	-1.86037	-0.91059
36.005	-1.62966	0.45765	-1.84443	-0.76332
40.005	-1.58924	0.43975	-1.92951	-0.67161
44.027	-1.61176	0.40075	-1.83997	-0.76238
48.004	-1.57810	0.44947	-1.69678	-1.03969
52.006	-1.59663	0.37400	-1.65855	-1.54532
56.007	-1.58569	0.40277	-1.76346	-0.65508
59.995	-1.75838	0.36342	-1.54081	-0.41748
63.960	-1.79351	0.38089	-1.56062	-0.17301
67.970	-1.87879	0.25360	-1.54477	-0.09688
72.005	-1.95696	-0.12889	-1.41926	-0.67784
75.996	-1.95688	-0.16806	-1.18361	-1.06183
80.005	-2.04230	-0.07842	-1.09572	-0.95670
84.006	-1.99530	-0.19199	-1.09219	-1.14648
88.004	-1.96040	-0.22423	-1.15977	-1.11258
92.001	-1.82128	-0.48472	-1.04024	-1.23411
96.007	-1.80402	-0.46196	-0.61196	-1.28687
100.005	-1.82187	-0.79445	-0.14553	-1.53660
104.006	-1.37620	-0.50783	-0.60555	-1.66701
107.999	-1.45636	-0.62063	-0.76350	-1.60303
112.005	-1.12132	-0.63559	-0.64320	-1.75148
116.005	-1.02007	-0.65343	-0.76727	-1.76891
120.006	-1.19061	-0.66196	-0.88160	-1.14603
123.997	-1.34157	-0.76199	-0.89860	-1.45753
127.962	-1.54133	-0.86139	-0.90071	-1.60273
132.006	-1.48024	-0.86599	-0.93026	-1.62975
136.007	-1.66765	-0.84343	-0.89287	-1.61100
140.029	-1.58778	-0.84111	-0.85684	-1.32554
144.008	-1.81979	-0.86825	-0.84801	-1.49199
148.007	-1.79542	-0.81517	-0.52041	-1.18757
151.998	-1.78312	-0.60687	-0.26289	-1.36578
156.007	-1.58408	-0.82236	-0.62754	-1.23109
160.008	-1.66507	-0.63694	-0.60104	-1.22993
164.008	-1.64218	-0.71247	-0.72498	-1.51277
168.007	-1.62492	-1.01733	-0.78481	-1.17134
172.006	-1.73889	-1.46106	-1.02598	-1.24100
176.008	-1.79839	-1.07573	-0.68419	-1.37025
180.009	-1.86756	-0.93261	-0.90490	-1.28852
183.964	-1.58978	-0.87881	-0.35794	-1.25240
188.008	-1.57548	-0.62022	-0.43105	-1.15631
191.977	-1.30129	-0.97724	-0.03730	-1.20553
196.006	-1.44924	-1.01905	-0.05894	-1.17229
200.006	-1.32882	-0.70137	-0.54046	-1.20001
204.006	-1.18661	-0.70364	-1.03803	-1.01464
208.008	-1.21191	-0.59198	-1.02774	-1.18355
212.008	-1.26401	-0.50880	-1.14337	-0.99958
216.007	-1.41060	-0.51008	-1.09711	-1.09057
220.009	-1.88204	-0.41212	-1.03404	-0.92545
224.008	-2.15356	-0.38843	-0.49106	-1.11925
228.008	-1.84585	-0.43880	-0.35280	-1.28918
