time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	0.44008	-1.12017	-0.58511	-1.18607
3.967	0.33389	-1.21572	-0.45018	-1.13982
8.001	0.40988	-1.36852	-0.33933	-1.08310
11.874	0.45696	-1.39518	-0.32948	-1.16510
16.000	0.48058	-1.37581	-0.14642	-1.11374
20.000	0.56081	-1.34857	-0.01385	-1.09512
24.002	0.57488	-1.31820	-0.01015	-1.09000
27.899	0.52664	-1.38496	0.02579	-1.04559
32.002	0.56890	-1.34639	0.08857	-1.04760
36.000	0.50488	-1.39532	0.12610	-1.00037
40.002	0.50523	-1.39838	0.15593	-1.05855
43.904	0.39464	-1.47560	0.18382	-1.06630
48.005	0.41045	-1.49159	0.19817	-1.14591
52.002	0.38278	-1.50203	0.20296	-1.19345
56.003	0.37377	-1.46793	0.15682	-1.04926
59.902	0.33526	-1.52404	-0.09066	-0.99029
64.001	0.36988	-1.48894	-0.07564	-1.04129
68.002	0.32665	-1.51443	-0.17578	-0.98676
71.967	0.24249	-1.62185	-0.40502	-0.90826
75.905	0.22624	-1.64110	-0.51108	-0.80965
80.002	0.24554	-1.69793	-0.61243	-0.85808
84.003	0.13285	-1.76415	-0.66863	-0.76036
87.994	0.11173	-1.78833	-0.65799	-0.70837
91.879	0.05601	-1.81194	-0.76275	-0.69856
96.001	0.07860	-1.79387	-0.75962	-0.63648
100.001	0.04815	-1.84136	-0.78568	-0.66234
104.002	0.08033	-1.84012	-0.76836	-0.67277
107.900	-0.02003	-1.83548	-0.73776	-0.66456
112.002	-0.08919	-1.88696	-0.70811	-0.66513
115.876	0.03378	-1.84888	-0.75528	-0.71173
119.879	0.23517	-1.34833	-0.69015	-0.72056
123.877	0.79126	0.50609	-0.60106	-0.52480
127.880	0.63429	1.09269	-0.53739	-0.26113
131.881	0.68364	1.17291	-0.54597	-0.19207
135.875	0.65173	0.77880	-0.44894	-0.17625
139.871	0.63625	0.67490	-0.39854	-0.36939
143.843	0.70432	0.29011	-0.42236	-0.53060
147.882	0.86366	0.37823	-0.39107	-0.49713
151.878	0.98226	0.13327	-0.43594	-0.54141
155.878	0.97184	0.16194	-0.37787	-0.27733
