time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	14.51723	1.52665	12.08172	-2.17641
3.993	14.46961	1.35195	11.94156	-2.05127
8.003	14.49939	1.32967	11.95714	-2.04390
11.994	14.50200	1.28099	11.85585	-1.85084
16.015	14.55100	1.30676	11.63280	-1.75571
20.001	14.43554	1.31654	11.73652	-1.46790
24.035	14.52465	1.37289	11.58515	-1.66468
28.004	14.49774	1.46308	11.54344	-1.67885
32.011	14.55814	1.63644	11.51852	-1.80778
35.877	14.56158	1.70281	11.57339	-1.73232
39.869	14.46745	1.53974	11.44907	-1.77143
43.869	14.44243	1.63078	11.45875	-1.75371
47.867	14.42472	1.67388	11.40360	-1.52330
51.868	14.52070	1.70279	11.32020	-1.44962
55.872	14.59821	1.68523	11.27135	-1.55768
59.866	14.39066	1.67204	11.46761	-1.57549
63.870	14.50149	1.75163	11.56133	-1.70348
67.868	14.31608	1.68013	11.39332	-2.07282
71.867	14.35069	1.74147	11.52502	-1.94985
75.868	14.38011	1.71024	11.73928	-1.95117
79.870	14.33944	1.75815	11.32722	-1.76781
83.868	14.49137	1.79635	11.44726	-1.62849
87.866	14.58278	1.81408	11.20001	-1.48789
91.865	14.65672	1.85552	11.30679	-1.50514
95.872	14.49455	1.76986	11.41557	-1.43482
99.915	14.32227	1.79415	11.25591	-1.33191
103.871	14.19210	1.90634	10.81470	-1.52859
107.867	11.14395	1.83940	9.07741	-1.28538
111.874	8.22377	1.86219	6.74156	-1.34792
115.868	5.86236	1.99477	4.22614	-0.81191
119.866	3.39972	1.78965	2.41767	-0.40510
123.866	2.67546	1.67395	1.48587	-0.15416
127.870	1.81136	1.49243	-0.37683	-0.64281
131.868	0.30486	1.47418	-2.06339	-0.61050
135.865	0.17524	1.24732	-2.16508	-0.37445
139.872	0.39638	0.78566	-2.21192	-0.19090
143.869	1.04257	0.69781	-2.16887	-0.19018
147.869	1.31831	0.86699	-1.13764	-0.22598
151.865	1.36997	0.77868	-0.76685	-0.16265
155.864	0.70786	0.75290	-0.81590	-0.08644
159.868	0.14590	0.73979	-1.71970	-0.22863
163.871	0.13851	0.80615	-2.11775	-0.47679
167.886	0.03594	0.77388	-2.36812	-0.66998
171.868	0.04395	0.70799	-2.27233	-0.65274
175.869	0.38261	0.69697	-1.91387	-0.73893
179.873	0.58049	0.72932	-1.96576	-0.34572
183.867	0.76776	0.79195	-1.91231	-0.37640
187.870	0.48225	0.82086	-1.99434	-0.14322
191.865	0.45686	0.91951	-1.93063	-0.12216
195.867	0.39241	0.99476	-1.61711	-0.06707
199.864	0.37060	0.97556	-1.68768	-0.10430
203.865	0.30664	1.16098	-1.85621	-0.92169
207.869	0.42475	1.30400	-2.13128	-0.79812
211.866	0.47416	1.27158	-1.94573	-0.80554
215.867	0.49443	1.21790	-1.90525	-0.50772
219.871	0.55208	1.08781	-1.90839	-0.29450
223.870	0.58583	1.31315	-1.99791	-0.15238
227.867	0.60382	1.08684	-2.02507	0.01798
231.866	0.62620	1.28322	-1.97664	-0.00646
235.932	0.62022	1.13499	-1.83858	-0.02725
239.872	0.53602	1.08531	-1.79961	-0.06122
243.866	0.55235	0.99206	-2.02408	-0.55104
247.863	0.59069	1.01088	-2.01642	-0.57391
251.867	0.59320	1.01922	-2.05484	-0.56523
255.863	0.63851	1.04329	-2.01575	-0.62184
259.863	0.58925	1.01538	-2.04223	-0.47463
263.865	0.54391	0.98513	-1.99307	-0.55435
267.869	0.56359	0.83990	-1.95763	-0.60758
271.863	0.52101	1.06015	-1.91174	-0.32539
275.864	0.51537	0.94404	-1.91177	-0.60946
279.863	0.55272	1.07169	-1.92505	-0.62706
283.866	0.56970	1.09934	-2.07090	-0.72287
287.865	0.64250	1.26158	-2.07968	-0.71378
291.862	0.69657	1.24885	-2.11893	-0.62239
295.867	0.63392	1.19070	-2.11527	-0.48034
299.864	0.62821	1.24693	-2.10575	-0.40153
303.919	0.70896	1.23283	-2.14610	-0.35541
307.871	0.78771	1.30537	-2.11653	-0.23774
311.859	0.85699	1.34456	-2.09965	-0.27415
315.869	0.92011	1.36833	-2.16032	-0.26473
319.863	0.95805	1.39625	-2.07457	-0.27184
323.864	1.04034	1.36580	-2.04671	-0.23005
327.863	1.08299	1.31969	-2.01766	-0.15702
331.867	1.13409	1.26951	-1.86635	-0.11968
335.862	1.06153	1.27143	-1.77846	-0.09314
339.864	1.10398	1.18069	-1.68972	-0.15685
343.862	1.08093	1.29322	-1.63534	-0.22104
347.871	1.09321	1.23794	-1.59673	-0.26876
351.862	1.03446	1.12310	-1.60070	-0.29087
355.863	1.01955	1.08958	-1.56588	-0.38213
359.858	0.98941	1.03045	-1.54760	-0.36870
363.865	0.95882	0.95255	-1.54051	-0.38209
367.864	0.92743	0.90665	-1.48607	-0.39981
371.863	0.99035	0.90989	-1.44388	-0.45421
375.863	1.03295	0.93812	-1.44783	-0.51658
379.866	1.14985	0.94707	-1.37858	-0.59132
383.862	1.18227	0.97498	-1.37454	-0.45805
387.867	1.16922	0.94987	-1.35762	-0.33209
391.862	1.15999	0.94429	-1.36181	-0.04101
395.862	1.21569	0.94250	-1.31994	-0.04377
399.867	1.29896	0.93403	-1.27363	-0.05682
403.859	1.30303	0.98574	-1.21876	0.07277
407.866	1.32907	1.02680	-1.18108	-0.00263
411.862	1.30831	1.05905	-1.17515	0.21905
415.865	1.32570	1.06823	-1.15268	0.10964
419.858	1.30841	1.04673	-1.12980	0.26124
423.864	1.27056	1.03544	-1.13194	0.27719
427.866	1.26654	1.04995	-1.16223	0.32632
431.869	1.30997	1.08348	-1.15674	0.07871
435.865	1.39217	1.09326	-1.13471	-0.02154
439.925	1.42551	1.15048	-1.13697	-0.73895
443.878	1.35941	1.14880	-1.17406	-0.91321
447.867	1.36261	1.11157	-1.19812	-0.73290
451.862	1.34214	1.04349	-1.19046	-0.84773
455.861	1.33934	1.09494	-1.17830	-0.77876
459.912	1.31176	1.06307	-1.18686	-0.72235
463.870	1.27837	1.09358	-1.17666	-0.86152
467.861	1.30985	1.06511	-1.19383	-1.07720
471.866	1.30112	1.01137	-1.15409	-1.10913
475.879	1.22747	1.04808	-1.09257	-1.20528
479.866	1.20514	0.97984	-1.11990	-1.19032
483.861	1.14660	0.96436	-1.07006	-1.16705
487.862	1.07741	1.02608	-1.03377	-1.15785
491.865	1.06818	0.96739	-1.01099	-1.21815
495.858	1.02079	1.02222	-1.02474	-1.16982
499.861	0.96715	1.04780	-0.98899	-1.26460
503.865	0.95529	0.95816	-0.97998	-1.41394
507.864	0.93760	1.11499	-1.01037	-1.31498
511.871	0.95120	1.13863	-1.03985	-1.31248
515.862	0.88083	1.27388	-1.02764	-1.20533
519.860	0.86920	1.32941	-1.03426	-1.02728
523.864	0.86977	1.26852	-0.99343	-1.05002
527.861	0.87704	1.20161	-1.00315	-0.48745
531.857	0.94832	1.14581	-0.97933	-0.45253
535.857	0.99551	1.33587	-0.95571	-0.66939
539.862	1.01397	1.20668	-0.95904	-0.57911
543.858	1.13213	1.32474	-1.00720	-0.49488
547.861	1.21251	1.37515	-0.93939	-0.53653
551.864	1.33825	1.30512	-0.92602	-0.46491
555.865	1.31027	1.31303	-0.83806	-0.43533
559.858	1.31987	1.32060	-0.85265	-0.42944
563.857	1.38024	1.27890	-0.79930	-0.50959
567.863	1.42149	1.27937	-0.80803	-0.58750
571.860	1.42670	1.31768	-0.80699	-0.56475
575.879	1.44721	1.36876	-0.82796	-0.71174
579.867	1.43634	1.36070	-0.90329	-0.82620
583.860	1.42057	1.39999	-0.90743	-0.86564
587.858	1.29630	1.39502	-0.86945	-0.91191
591.859	1.14444	1.35376	-0.78742	-0.77018
595.865	1.21028	1.39412	-0.73243	-0.74609
599.865	1.18039	1.43265	-0.78486	-0.75980
603.858	1.17890	1.49549	-0.80776	-0.87501
607.863	1.03501	1.50785	-0.76389	-0.75120
611.859	1.07627	1.29653	-0.89741	-0.61218
615.872	1.13963	1.31172	-1.09582	-0.87630
619.861	1.08401	1.39349	-0.72657	-0.96199
623.857	1.15134	1.44955	-0.85272	-0.68444
627.856	1.10616	1.37689	-0.71876	-0.78634
631.861	1.23479	1.26998	-0.80496	-0.74119
635.865	1.24702	1.35234	-0.78010	-0.90659
639.862	1.46477	1.17382	-0.79796	-0.93848
643.864	1.33820	1.33784	-0.95033	-0.93399
647.864	1.28794	1.49895	-1.31089	-0.93097
651.860	1.20298	1.27025	-0.67704	-0.83484
655.859	1.21936	1.34826	-0.68903	-0.93505
659.856	1.18825	1.31272	-0.76739	-0.91325
663.884	1.25438	1.45843	-0.98658	-0.77096
667.859	1.22194	1.27935	-0.68146	-0.87401
671.856	1.13675	1.17832	-0.88798	-0.61641
675.861	1.18649	1.30388	-1.43962	-0.67255
679.861	1.10050	1.57616	-0.89550	-0.62967
683.857	1.09517	1.35117	-0.86751	-0.59033
687.861	1.06617	1.38297	-0.61163	-0.36963
691.860	1.13841	1.22295	-0.94224	-0.41370
695.855	0.99367	1.33942	-0.55826	-0.44233
699.861	1.14432	1.32788	-0.97427	-0.63344
703.857	1.17423	1.13184	-0.81029	-0.61595
707.854	1.23734	1.27564	-0.53292	-0.51427
711.857	1.24213	1.19094	-1.24977	-0.51322
715.859	1.27539	1.29812	-0.80104	-0.55481
719.860	1.29350	1.22521	-0.55339	-0.21128
723.860	1.27291	1.36581	-0.77816	-0.43496
727.862	1.41310	1.28420	-0.90669	-0.68597
731.858	1.26681	1.24305	-0.78682	-0.53814
735.861	1.14908	1.26339	-0.51547	-0.22214
739.861	1.35807	1.30774	-0.81731	-0.50385
743.855	1.38701	1.37913	-0.93554	-0.09690
747.857	1.16436	1.38096	-0.83446	-0.51081
751.891	1.47690	1.39191	-0.77811	0.10065
755.866	1.16716	1.42990	-0.45227	-0.09977
759.857	1.15712	1.28750	-0.79456	-0.43402
763.861	1.42776	1.21193	-0.78799	-0.43891
767.854	1.28075	1.22263	-0.80469	0.16990
771.858	1.47784	1.31040	-0.58272	-0.09497
775.855	1.30434	1.47374	-0.67511	-0.06793
779.858	1.34455	1.19422	-0.81143	-0.17519
783.856	1.36256	1.28703	-0.64826	-0.40141
787.860	1.15746	1.44026	-0.71451	-0.37854
791.861	1.25270	1.18580	-0.71464	-0.33193
795.854	1.12095	1.38592	-0.83803	-0.56097
799.861	1.10996	1.01596	-0.73020	-0.48734
803.861	1.21576	1.23895	-0.91058	-0.38697
807.856	1.12040	1.36837	-0.90902	-0.44411
811.861	1.11894	1.27175	-0.65149	-0.39477
815.857	1.06932	1.23956	-0.98023	-0.51344
819.855	1.17627	1.06047	-0.91507	-0.44759
823.852	1.12281	1.39975	-0.90656	-0.22287
827.860	1.28541	0.97149	-0.99189	-0.03846
831.858	1.03044	1.25411	-0.69896	0.20864
835.858	1.30151	1.23251	-0.88031	-0.10120
839.856	1.09284	1.05096	-0.75657	-0.12177
843.858	1.18691	1.47008	-0.74389	-0.43554
847.860	1.02206	1.27164	-0.61287	-0.00696
851.858	1.50232	1.23282	-0.77176	-0.43752
855.857	1.19482	1.16799	-0.90929	-0.51634
859.856	1.31178	1.10817	-0.60540	-0.11847
863.863	1.51095	1.43486	-0.61302	-0.50477
867.857	0.90096	1.27668	-0.95966	-0.12726
871.878	1.45673	1.19275	-0.53627	-0.46917
875.852	1.54105	1.09236	-0.85431	-0.82700
879.856	1.18817	0.96097	-1.12358	-0.68597
883.858	0.95137	1.04311	-1.11221	-0.51305
887.857	1.22849	1.10043	-0.46738	-0.68553
891.736	1.52488	1.00884	-0.69305	-0.93276
895.729	1.12119	1.06215	-0.78260	-0.67066
899.723	1.07895	1.15406	-1.18026	-0.82682
903.732	1.24863	0.84009	-1.60479	-0.75781
907.727	0.97209	0.96193	-1.38175	-0.73925
911.726	1.20745	0.88923	-0.77962	-0.74782
915.760	0.92167	0.79596	-0.75292	-0.59472
919.734	0.94619	0.96035	-0.33781	-0.83138
923.726	0.91751	1.11214	-0.44423	-0.72708
927.729	1.45167	0.99663	-0.56386	-0.73514
931.729	0.92500	1.11278	-0.68776	-0.86554
935.730	1.00189	1.10893	-0.55952	-1.09114
939.731	0.89957	1.06004	-0.54431	-0.73412
943.727	0.88381	1.02865	-0.65429	-0.40732
947.726	0.95219	1.07937	-0.36313	-0.65001
951.724	0.88287	1.01265	-0.36263	-0.35456
955.729	0.99576	1.04478	-0.53644	0.06306
959.726	1.16054	1.07299	-0.72000	-0.07489
963.727	1.33264	0.99943	-0.68404	-0.68277
967.727	0.97507	0.98577	-0.66459	-1.06144
971.731	0.91125	0.95315	-0.66233	-1.01400
975.735	0.83957	0.88620	-0.64776	-0.73786
979.732	1.02176	0.89982	-0.73228	-0.60317
983.761	0.91996	0.89923	-0.69136	-0.53060
987.734	0.94162	0.96763	-0.71258	-0.60461
991.731	0.81372	0.87240	-0.70672	-0.65442
995.731	0.86868	0.83085	-1.03550	-0.84273
999.727	0.86071	0.84571	-1.04372	-0.74208
1003.726	0.78399	0.89466	-0.79744	-0.75676
1007.747	0.73501	1.00268	-0.77761	-0.56453
1011.736	0.80538	1.03907	-0.75317	-0.68733
1015.750	0.75801	1.02068	-0.69536	-0.78028
1019.725	0.79461	1.05453	-0.79570	-0.93416
1023.725	0.76094	1.10960	-0.97787	-0.85192
1027.729	0.69223	0.98016	-0.68824	-0.98441
1031.728	0.72774	1.03360	-1.03089	-1.01437
1035.728	0.81451	1.13676	-0.85865	-0.65877
1039.725	0.78692	1.25864	-0.82007	-1.04165
1043.729	0.73819	1.29158	-0.72310	-1.09548
1047.726	0.86483	1.43095	-0.75166	-0.09906
1051.750	0.90242	2.93699	-0.94068	0.63824
1055.737	1.05295	3.39159	-0.91780	2.24416
1059.731	0.98368	4.03970	-0.80397	2.18632
1063.728	0.98053	3.41054	-0.76652	1.90265
1067.730	1.08569	3.56632	-0.66126	1.53585
1071.728	1.31173	3.01968	-0.82533	1.21112
1075.726	1.24151	3.31261	-0.70762	0.81143
1079.723	1.12176	3.16087	-0.51217	1.71543
1083.728	1.29591	3.56379	-0.47855	1.22086
1087.728	1.25351	3.38465	-0.64729	1.27817
1091.724	1.24441	3.46442	-0.36452	1.51368
1095.762	1.20618	3.71121	-0.46919	1.41835
1099.733	1.20909	3.55099	-0.63417	1.92107
1103.725	1.26956	3.29285	-0.66439	1.32195
1107.723	1.43962	3.49708	-0.48996	1.65200
1111.732	1.29866	3.51867	-0.92192	1.57558
1115.725	1.21308	3.59335	-0.55582	1.56081
1119.766	1.30647	3.44545	-0.90195	1.53529
1123.737	1.39728	3.50319	-0.92353	1.79299
1127.723	1.46261	3.51041	-0.51118	1.65214
1131.720	1.42556	3.60374	-0.87123	1.67915
1135.727	1.34289	3.51507	-0.81625	1.86592
