time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	5.92974	-1.47288	3.86395	1.25478
3.948	6.11039	-1.38760	3.86709	1.13743
7.950	6.10124	-1.44968	3.89303	0.95621
11.969	6.31880	-1.43558	3.92008	0.87719
16.003	6.35885	-1.44726	3.91635	0.97462
19.954	6.35790	-1.41086	3.86840	0.83661
23.948	6.40116	-1.37846	3.85007	0.85438
27.944	6.45449	-1.46168	3.84688	1.00434
31.965	6.49448	-1.93111	3.89958	0.86824
35.956	6.50366	-2.31886	3.97788	0.89437
39.947	6.51559	-2.54171	4.02623	0.76711
43.950	6.52865	-2.16492	3.99450	0.83602
47.949	6.52921	-2.15792	3.95510	0.88399
51.955	6.54335	-2.11713	3.96597	0.93833
55.948	6.56272	-2.03732	3.88641	0.94045
59.947	6.51427	-1.97723	3.92576	0.86942
63.947	6.48786	-1.97649	3.91855	0.81190
67.949	6.26819	-2.11709	3.78242	0.75206
71.949	5.74102	-2.16736	3.22240	0.52752
75.946	4.83738	-2.13323	3.04237	0.22479
80.412	5.50449	-2.13625	3.34549	0.20041
83.954	5.69969	-2.24166	3.42670	0.05574
87.942	5.74365	-3.10844	3.23371	0.27772
91.956	5.84068	-2.99281	3.25429	0.21800
95.948	5.67654	-2.59439	3.09463	0.24778
99.951	5.68374	-2.42109	2.93428	0.23466
103.950	5.73114	-2.41306	3.06120	0.13863
107.945	5.63994	-2.26359	3.03071	0.17559
111.945	5.59769	-2.27682	2.93535	0.24854
115.954	4.98039	-2.45339	2.88873	0.11580
119.949	5.42754	-2.53648	2.87690	0.15928
123.953	5.46674	-3.22143	2.80152	0.12310
127.946	5.49546	-3.23557	2.74514	0.17414
131.954	5.44525	-2.99300	2.69814	0.16918
135.950	5.46113	-2.83813	2.68752	0.11465
139.953	5.40995	-2.82001	2.65798	0.13712
143.946	5.36166	-2.71336	2.71345	0.09444
147.975	5.30331	-2.75442	2.65436	0.13675
151.951	5.16164	-2.84978	2.63182	0.12272
155.950	5.16371	-2.79056	2.67041	0.09772
159.945	5.00150	-2.75938	2.72278	0.12669
163.944	4.79028	-2.75973	2.77500	0.17587
167.970	4.87808	-2.69589	2.84591	0.18055
171.948	4.82575	-2.67927	2.91044	0.17722
175.953	4.90765	-2.62326	3.00549	0.19068
179.945	4.93405	-2.61320	3.08243	0.21342
183.946	4.95351	-2.58459	3.02296	0.15534
187.946	4.96191	-2.58876	2.92411	0.12143
191.943	5.03125	-2.57529	2.94678	0.06690
195.946	5.16750	-2.53357	2.99403	0.01032
199.945	5.43588	-2.54963	2.99727	0.02690
203.945	5.45373	-2.56264	2.96131	0.03345
207.944	5.42557	-2.55407	2.98841	0.03214
211.945	5.30675	-2.55899	2.93747	0.10257
215.997	5.10258	-2.56538	2.93297	0.28015
219.954	5.19758	-2.56336	2.92337	0.12947
223.947	5.23251	-2.59644	2.87888	-0.01459
