time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-0.58200	-0.99352	-2.33103	-2.84874
3.997	-0.60617	-0.87788	-2.39579	-2.51583
7.994	-0.67848	-0.81211	-2.36740	-2.52077
11.994	-0.63007	-0.88523	-2.34894	-2.55505
16.017	-0.62585	-0.90798	-2.30898	-2.62913
20.004	-0.69953	-1.09966	-2.32231	-2.68341
23.997	-0.95157	-1.08220	-2.35553	-2.65214
27.992	-0.97068	-1.10355	-2.44732	-2.64886
31.994	-1.06237	-1.16695	-2.48646	-2.64118
35.993	-0.99263	-1.18280	-2.54786	-2.55675
39.994	-1.09410	-1.31221	-2.61253	-2.53249
43.996	-1.13382	-1.38522	-2.59450	-2.45973
47.991	-1.14471	-1.38671	-2.59363	-2.47140
51.998	-1.14888	-1.42392	-2.60681	-2.42958
55.995	-1.20050	-1.49788	-2.57144	-2.39225
60.001	-1.21698	-1.52484	-2.59423	-2.31615
64.049	-1.18416	-1.54906	-2.51465	-2.19868
68.010	-1.16104	-1.53001	-2.42495	-2.16264
71.992	-1.13454	-1.60857	-2.42265	-2.12268
75.998	-1.05265	-1.61390	-2.39307	-2.10946
79.995	-1.04783	-1.68001	-2.39262	-2.10138
84.005	-1.01067	-1.68326	-2.37852	-2.10539
87.996	-0.97541	-1.69221	-2.40739	-2.15166
91.998	-0.96951	-1.71366	-2.43318	-2.18898
95.994	-0.90123	-1.72685	-2.38779	-2.23308
100.001	-0.89279	-1.66040	-2.45520	-2.35762
103.991	-0.88203	-1.56217	-2.43251	-2.44336
107.998	-0.84920	-1.24635	-2.47561	-2.45074
111.996	-0.77216	-1.55372	-2.34178	-2.27678
116.016	-0.40072	-0.48903	-2.12300	-2.22791
119.994	0.77573	0.30457	-1.56310	-1.23619
123.994	0.95772	1.53544	-0.66831	-0.50856
127.997	0.59034	1.83664	-1.10472	-0.02949
131.994	-0.15747	1.85483	-1.53451	-0.32980
135.990	-0.43443	0.87763	-1.51717	-0.16345
139.991	-0.12560	-0.40290	-1.38877	-0.00723
143.998	0.56203	0.30560	-1.12328	-1.19521
147.999	0.98618	0.49166	-1.07733	-0.92598
151.995	1.21866	0.92308	-1.11680	-0.66118
155.992	1.12921	0.90605	-1.06800	-0.58180
159.997	1.10408	1.27970	-1.01829	-0.21948
163.992	1.03687	1.15174	-1.01910	-0.03632
167.995	0.74456	1.00342	-1.09862	0.11101
171.988	1.04627	0.53850	-1.15756	0.22615
175.995	1.00491	0.56857	-0.93872	-0.32771
179.992	1.06289	0.58885	-0.95542	-0.18105
184.002	1.10125	0.75344	-0.94418	-0.60495
187.997	1.08011	0.98018	-1.01112	-0.58533
191.991	0.92180	1.00059	-0.98340	-0.37576
195.992	0.94227	0.83225	-1.03069	-0.37883
199.990	1.00238	0.99198	-1.03429	-0.39270
203.991	0.99633	0.96905	-1.02263	-0.38939
207.994	0.97584	0.83885	-1.12866	-0.27768
211.993	0.94264	0.89619	-1.15769	-0.27803
215.994	0.88528	0.92852	-1.30967	-0.25595
219.990	0.88066	0.77997	-1.52630	-0.22667
223.998	0.87786	0.73933	-1.60945	-0.12795
227.993	0.82302	0.76983	-1.75731	-0.12498
231.996	0.82106	0.85019	-1.58445	-0.08898
235.992	0.84168	0.68342	-1.72728	-0.12941
239.993	0.80741	0.76170	-1.72989	0.00437
243.987	0.75878	0.73906	-1.79547	0.03750
247.995	0.63320	0.84158	-1.77853	0.04148
251.995	0.60047	0.91281	-1.78530	0.01699
255.992	0.62235	0.98511	-1.82584	0.00695
259.990	0.57491	0.96257	-1.79822	-0.01083
263.993	0.58357	1.00835	-1.73499	-0.06652
267.993	0.58168	1.17338	-1.68367	-0.17131
271.987	0.61201	1.15333	-1.62470	-0.30453
275.988	0.60364	1.19575	-1.58894	-0.19785
280.003	0.61947	1.29156	-1.46650	-0.15637
283.990	0.62091	1.34126	-1.47508	-0.18588
287.994	0.67757	1.37440	-1.41350	-0.33399
291.995	0.67387	1.42972	-1.38726	-0.33876
295.991	0.75714	1.45458	-1.27795	-0.38710
299.993	0.78096	1.45685	-1.24654	-0.47189
303.988	0.81325	1.52920	-1.13109	-0.53600
307.999	0.82803	1.52832	-1.14784	-0.54929
312.028	0.83746	1.57527	-1.08703	-0.65920
316.001	0.84044	1.58776	-1.03372	-0.52270
319.992	0.83908	1.56740	-0.98499	-0.48279
323.992	0.83533	1.46617	-1.00380	-0.37906
328.013	0.85471	1.37657	-1.00089	-0.32942
331.993	0.84833	1.25082	-1.07282	-0.27515
335.989	0.87069	0.99882	-1.02166	-0.16010
339.991	0.87679	1.21626	-1.14424	-0.48614
343.987	0.85582	1.55676	-1.10725	-0.45569
347.991	0.80759	1.45357	-1.12313	-0.34280
351.994	0.69342	1.29497	-1.20217	-0.37389
355.995	0.68139	1.01513	-1.23040	0.01838
359.987	0.64017	0.88530	-1.41782	-0.18894
363.991	0.62397	0.80158	-1.62009	-0.25490
367.991	0.51778	1.66284	-1.52769	-0.24619
371.990	0.45641	1.45565	-1.49564	-0.26323
375.987	0.74069	1.10988	-1.52880	-0.38750
379.989	0.72387	1.15688	-1.56573	-0.35076
383.990	0.81997	0.91132	-1.28879	-0.33108
387.986	0.94874	0.78088	-1.51859	-0.31679
391.996	0.73655	1.29583	-1.32185	-0.35154
395.990	0.88183	1.48068	-1.17917	-0.35800
399.987	1.19971	1.14777	-0.91140	-0.37062
403.987	1.43436	1.24051	-0.66603	-0.35725
407.991	1.30975	1.11117	-0.75498	-0.34905
411.988	1.21263	1.02928	-0.71856	-0.33372
415.987	1.30548	0.96361	-0.87165	-0.44218
419.991	1.21911	1.00539	-0.62950	-0.45207
423.998	1.26225	1.00080	-0.65049	-0.41430
427.991	1.23630	1.01095	-0.77374	-0.40713
431.997	1.12675	1.07628	-0.74900	-0.51437
436.003	1.05270	1.10276	-0.98564	-0.42276
439.992	1.11928	1.05766	-1.07902	-0.35913
443.989	0.96837	1.12976	-1.14449	-0.26494
447.989	1.03049	1.16095	-0.99395	-0.26806
451.987	0.99960	1.36194	-0.94120	-0.50162
455.992	1.03734	0.80488	-1.12554	-0.25098
459.987	1.06629	0.80472	-1.18592	-0.15294
463.989	1.13290	0.97363	-1.17587	-0.23341
467.984	1.04439	1.23086	-1.15895	-0.11851
471.991	1.24533	1.38710	-1.15848	-0.33624
475.994	1.25805	1.08256	-1.25017	0.01242
479.989	1.21437	0.95609	-1.06604	0.01076
483.985	1.25007	1.10636	-0.66523	0.11147
487.989	1.25907	1.38873	-0.80310	-0.09725
492.012	1.22873	0.91635	-0.92068	0.05866
495.991	1.15456	0.96461	-0.73682	-0.56153
499.985	1.01910	1.11906	-0.92547	-0.17785
503.991	0.99226	1.24096	-0.81136	0.07986
507.988	0.94400	0.67163	-0.78987	0.06679
511.983	1.13117	0.98406	-0.84667	-0.34134
515.993	1.07245	0.97444	-0.81873	-0.13931
519.988	1.00752	1.10990	-0.90617	-0.03523
524.029	1.09281	0.56778	-0.85185	0.01362
527.986	1.20363	0.88027	-0.85436	-0.25855
531.987	1.20991	0.92813	-1.03347	-0.22865
535.984	1.32778	1.11449	-1.24600	-0.02628
539.989	1.28447	1.24173	-0.96311	0.17452
543.989	1.35546	0.63449	-1.12363	-0.06035
547.985	1.22414	0.56149	-1.15786	-0.20106
552.029	1.24868	0.73440	-1.28224	-0.17238
555.989	1.20452	0.95016	-1.07304	-0.16323
560.016	1.01030	1.17311	-0.75429	-0.23326
563.994	1.10199	0.89577	-0.86414	-0.16441
567.989	1.08267	0.39863	-0.84292	-0.34576
571.985	1.25719	0.48346	-0.85905	-0.66950
575.986	1.19460	0.83916	-0.78382	-0.55387
579.983	1.06887	1.18088	-0.82173	-0.35468
583.864	1.03573	1.25013	-0.83054	-0.39376
587.861	0.94869	0.96007	-0.67064	-0.22124
591.861	1.02863	0.73448	-0.70154	-0.27009
595.859	1.15379	0.95440	-0.68166	0.07400
599.862	1.14690	0.97002	-0.75479	-0.75123
603.865	1.17381	1.16125	-0.78699	-0.70648
607.866	1.16875	1.12499	-0.98278	-0.20940
611.861	1.15287	0.66490	-0.85977	0.19912
615.862	1.11209	0.90789	-0.76608	-0.08960
619.858	1.23131	1.00923	-1.03359	-0.41759
623.858	1.11350	1.13529	-0.85056	-0.71852
627.901	1.17451	0.93099	-0.88448	-0.69961
631.865	1.19448	0.75913	-0.90163	-0.32988
635.859	1.13283	1.08892	-1.00042	0.18386
639.861	1.05111	1.39703	-1.01191	0.33566
643.857	1.12229	1.37512	-1.02201	-0.29970
647.868	1.24920	0.57582	-0.87088	0.09864
651.860	1.20668	0.59332	-0.89763	0.16878
655.863	1.16853	0.79516	-0.81689	-0.59019
659.858	1.14315	0.98269	-0.95018	-0.62251
663.857	1.01015	1.03532	-0.90971	-0.67340
667.860	0.96953	1.19132	-0.97556	-0.09578
671.858	1.15952	0.98192	-1.01953	0.36783
675.858	1.12690	1.15955	-1.04518	0.35657
679.862	1.43377	1.24185	-0.90155	-0.26063
683.859	1.24156	1.24930	-0.72278	-0.33272
687.866	1.13010	1.25710	-0.78893	-0.62348
691.869	1.03853	1.18338	-0.69824	-0.33074
695.860	0.95889	1.35741	-0.98102	-0.25829
699.859	0.94522	1.31637	-1.10477	-0.21013
703.863	1.03910	1.22269	-1.00325	-0.36813
707.859	1.30444	1.07780	-1.12464	-0.34012
711.858	1.31446	0.88915	-0.95073	-0.33141
715.863	1.27162	0.98304	-0.57878	-0.36573
719.858	1.12655	0.93583	-0.52155	-0.42027
723.860	1.02198	0.70289	-0.48269	-0.45173
727.857	1.00370	0.70552	-0.65188	-0.46526
731.866	1.01055	0.57142	-0.68920	-0.36356
735.860	0.98566	0.47158	-0.84121	-0.41876
739.860	0.93185	0.52672	-0.78508	-0.50097
743.857	0.84158	0.61063	-0.74268	-0.48600
747.862	0.95289	0.45742	-0.87227	-0.49222
751.862	1.09123	0.53253	-1.36204	-0.38388
755.858	1.01064	0.61356	-1.17686	-0.43247
759.861	1.03846	0.50712	-1.41628	-0.38380
763.918	1.09792	0.54386	-1.57830	-0.26730
767.864	1.07684	0.58388	-1.61128	-0.21379
771.864	1.16237	0.62629	-1.33262	-0.18053
775.857	1.27105	0.66519	-1.44505	-0.21468
779.875	1.35055	0.67478	-1.24997	-0.21822
783.853	1.39904	0.69906	-1.38657	-0.13616
787.859	1.44716	0.68188	-1.46487	-0.08193
791.857	1.50785	0.70179	-1.23784	-0.07264
795.857	1.52265	0.70628	-1.27257	-0.19934
799.855	1.53012	0.70866	-1.21963	-0.16422
803.855	1.49790	0.77332	-1.20594	-0.14608
807.857	1.60568	0.82131	-1.15932	-0.09784
811.860	1.62577	0.88234	-1.05054	-0.14219
815.866	1.63028	0.93342	-1.11422	-0.14228
819.857	1.55157	1.02817	-0.99070	-0.14065
823.852	1.49996	1.07031	-1.07011	0.04052
827.861	1.39924	1.13296	-1.04520	0.13257
831.854	1.26557	1.16640	-0.98333	-0.03940
835.862	1.23786	1.27599	-0.90339	-0.06530
839.856	1.15860	1.30205	-0.93765	-0.09573
843.854	1.13293	1.32444	-0.88421	0.01642
847.857	1.04947	1.31134	-0.71831	0.02910
851.860	1.00836	1.34701	-0.75017	-0.04465
855.861	0.91051	1.32130	-0.73109	0.07911
859.858	0.76355	1.30993	-0.72017	0.14128
863.854	0.76280	1.22032	-0.69843	0.20884
