time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-0.83161	0.54730	-0.90304	0.06259
3.896	-1.04912	0.71058	-0.88530	0.54158
7.970	-1.40854	0.75792	-0.78593	0.63541
12.512	-1.38443	0.61474	-0.66851	0.64539
17.373	-1.65468	0.14988	-0.29833	0.68666
19.861	-1.72103	-0.25548	-0.34556	0.74780
23.996	-1.36189	0.18902	-0.23522	0.92626
27.998	-1.44974	0.20010	-0.24607	0.95446
31.999	-1.40239	0.22849	-0.12816	0.92542
36.001	-1.58014	0.23712	0.01529	0.99474
39.995	-1.74697	0.14756	0.05209	0.96001
43.995	-1.35898	0.17578	0.22217	0.98824
47.987	-1.37694	0.00452	0.14151	0.92013
51.998	-1.57000	-0.05703	0.06929	0.96719
55.996	-1.28112	0.11944	0.22197	0.89894
59.999	-1.40080	-0.03875	0.02732	0.90247
63.954	-1.27904	0.01751	0.13215	0.85641
67.894	-1.24568	-0.00132	-0.04844	0.90411
71.997	-1.52580	-0.09005	-0.01320	0.91489
75.955	-1.69210	-0.09990	-0.03189	0.90719
79.997	-1.59680	-0.04007	-0.20000	0.82284
83.861	-1.56598	0.00837	-0.32940	0.84385
88.002	-1.62606	0.04598	-0.28061	0.86458
91.964	-1.46752	0.02484	-0.36692	0.88459
95.994	-1.56838	0.06138	-0.10078	0.80630
99.860	-1.16617	-0.05180	-0.22353	0.82048
104.000	-1.08733	0.08281	-0.12488	0.77621
107.873	-0.97608	0.07801	-0.21132	0.78560
111.872	-0.84344	-0.04311	-0.28493	0.68619
115.863	-0.99395	-0.17812	-0.38834	0.60713
119.877	-1.13858	-0.23945	-0.37966	0.60810
123.873	-1.24057	-0.17346	-0.53327	0.59785
127.873	-1.02439	-0.28830	-0.39745	0.71304
131.832	-1.32761	-0.46998	-0.42661	0.65562
135.872	-1.19490	-0.41600	-0.36479	0.59806
139.866	-1.23982	-0.32828	-0.39316	0.52876
143.883	-1.08192	-0.38365	-0.35923	0.67232
147.832	-1.20616	-0.42939	-0.38035	0.57453
