time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	1.76491	1.12137	-0.15618	0.60476
1.000	1.78071	1.12732	-0.15025	0.57493
2.000	1.81626	1.09152	-0.13641	0.60874
3.000	1.80441	1.14122	-0.17793	0.61272
4.000	1.78268	1.09552	-0.13641	0.63062
5.000	1.77281	1.10944	-0.17595	0.61073
6.000	1.81626	1.10146	-0.12850	0.60079
7.000	1.77873	1.11937	-0.14827	0.65052
8.000	1.78071	1.11142	-0.14630	0.58089
9.000	1.79651	1.11340	-0.18584	0.61869
10.000	1.79058	1.09750	-0.16014	0.58487
11.000	1.76095	1.07366	-0.14432	0.58487
12.000	1.75305	1.08361	-0.15618	0.61073
13.000	1.76688	1.06968	-0.15816	0.58686
14.000	1.76095	1.08957	-0.14234	0.60476
15.000	1.78466	1.11539	-0.16014	0.59283
16.000	1.77676	1.08757	-0.16804	0.59283
17.000	1.80243	1.12333	-0.15618	0.55304
18.000	1.79256	1.09750	-0.15816	0.60476
19.000	1.79651	1.10743	-0.15025	0.61272
20.000	1.76886	1.05776	-0.14432	0.57294
21.000	1.79256	1.13129	-0.15223	0.58288
22.000	1.81033	1.10146	-0.14234	0.56697
23.000	1.80638	1.05773	-0.18781	0.58686
24.000	1.78663	1.10943	-0.17200	0.63062
25.000	1.77478	1.11739	-0.18188	0.63261
26.000	1.74120	1.13132	-0.19177	0.69030
27.000	1.80046	1.10346	-0.17595	0.59681
28.000	1.79848	1.14719	-0.17595	0.60079
29.000	1.78268	1.13527	-0.14630	0.59880
30.000	1.78268	1.12136	-0.13641	0.56299
31.000	1.79256	1.05178	-0.15223	0.60675
32.000	1.76095	1.14920	-0.12257	0.63062
33.000	1.78861	1.09551	-0.16014	0.59880
34.000	1.76095	1.14721	-0.16211	0.58885
35.000	1.78466	1.13726	-0.17991	0.60476
36.000	1.81231	1.10742	-0.17595	0.58089
37.000	1.78861	1.12732	-0.12455	0.59681
38.000	1.80638	1.13128	-0.15816	0.67041
39.000	1.84786	1.16306	-0.16804	0.57691
40.000	1.83996	1.18492	-0.20758	0.59084
41.000	1.82811	1.15711	-0.13641	0.55106
42.000	1.84786	1.20281	-0.14037	0.60476
43.000	1.80243	1.19687	-0.14037	0.62068
44.000	1.78466	1.20285	-0.13839	0.60874
45.000	1.82021	1.16705	-0.18386	0.61471
46.000	1.81033	1.16109	-0.17398	0.55304
47.000	1.82416	1.11537	-0.16607	0.60079
48.000	1.80243	1.09352	-0.13839	0.58288
49.000	1.79453	1.14719	-0.14827	0.58686
50.000	1.78861	1.14123	-0.15025	0.59880
51.000	1.79453	1.15911	-0.18584	0.60675
52.000	1.82218	1.17102	-0.15025	0.62267
53.000	1.77873	1.13527	-0.11862	0.61670
54.000	1.81823	1.15512	-0.09094	0.62665
55.000	1.80836	1.12929	-0.14037	0.63062
56.000	1.75700	1.15516	-0.12455	0.62267
57.000	1.80243	1.13526	-0.19375	0.59880
58.000	1.75305	1.12734	-0.16607	0.62664
59.000	1.79651	1.05575	-0.12850	0.61272
60.000	1.80243	1.13526	-0.18188	0.65449
61.000	1.80441	1.06966	-0.13048	0.61869
62.000	1.77676	1.10347	-0.11664	0.62665
63.000	1.79453	1.11141	-0.13048	0.58288
64.000	1.80638	1.09351	-0.14827	0.61471
65.000	1.78268	1.07564	-0.09687	0.57891
66.000	1.75503	1.07367	-0.12653	0.57294
67.000	1.78466	1.08955	-0.17002	0.62267
