time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	1.03979	-1.08990	0.88365	-1.41403
1.000	1.05165	-1.08592	0.89551	-1.40807
2.000	1.06548	-1.05609	0.90737	-1.38818
3.000	1.05362	-1.05609	0.87970	-1.36433
4.000	1.08524	-1.06205	0.86784	-1.37826
5.000	1.08327	-1.08392	0.91527	-1.39215
6.000	1.06548	-1.04018	0.85203	-1.39417
7.000	1.06351	-1.04217	0.89749	-1.37626
8.000	1.03781	-1.12171	0.87179	-1.32656
9.000	1.04177	-1.06803	0.87772	-1.35042
10.000	1.05955	-1.03024	0.86981	-1.34843
11.000	1.09513	-1.06006	0.86981	-1.37825
12.000	1.05758	-1.03422	0.88563	-1.32855
13.000	1.08327	-1.05211	0.88760	-1.35439
14.000	1.03386	-1.04019	0.89551	-1.38222
15.000	1.04769	-1.09189	0.87772	-1.35042
16.000	1.07141	-1.06006	0.86586	-1.30867
17.000	1.06746	-1.04416	0.89353	-1.34843
18.000	1.04572	-1.08592	0.86784	-1.31662
19.000	1.06943	-1.07398	0.89749	-1.33053
20.000	1.03979	-1.05013	0.88760	-1.30270
21.000	1.06548	-1.05609	0.90539	-1.30071
22.000	1.05560	-1.03820	0.84017	-1.32459
23.000	1.08129	-1.05211	0.88563	-1.30867
24.000	1.08722	-1.00438	0.84807	-1.27090
25.000	1.09513	-1.03222	0.84214	-1.28085
26.000	1.09513	-1.02824	0.87574	-1.31861
27.000	1.08524	-1.02824	0.88167	-1.31463
28.000	1.08524	-1.04415	0.84807	-1.31067
29.000	1.05165	-1.03223	0.83621	-1.29476
30.000	1.06351	-1.01632	0.85598	-1.26692
31.000	1.13070	-1.02425	0.83621	-1.28085
32.000	1.04572	-1.02428	0.86784	-1.29873
33.000	1.12082	-1.01630	0.88167	-1.32258
34.000	1.06153	-1.03422	0.85005	-1.27289
35.000	1.11884	-0.99841	0.88365	-1.30270
36.000	1.06746	-1.07597	0.84412	-1.33055
37.000	1.07932	-1.02029	0.83621	-1.30073
38.000	1.12872	-1.05010	0.83819	-1.29079
39.000	1.02595	-1.05213	0.83424	-1.28085
40.000	1.06746	-1.04615	0.85796	-1.33651
41.000	1.09315	-1.00040	0.90737	-1.33450
42.000	1.07141	-1.06205	0.87574	-1.28879
43.000	1.06746	-1.02427	0.85203	-1.29277
44.000	1.07339	-1.05807	0.85993	-1.35639
45.000	1.10698	-1.06800	0.86586	-1.28879
46.000	1.05165	-1.07797	0.85400	-1.23710
47.000	1.01805	-1.06804	0.85993	-1.32856
48.000	1.06548	-1.05211	0.89156	-1.31264
49.000	1.08129	-1.01830	0.87970	-1.32258
50.000	1.05955	-0.96661	0.87772	-1.27885
51.000	1.05165	-1.01632	0.87970	-1.29873
52.000	1.05560	-1.01433	0.87377	-1.28879
53.000	1.08129	-1.01433	0.88167	-1.26890
54.000	1.13465	-1.00437	0.85598	-1.28283
55.000	1.09117	-1.03023	0.89551	-1.34047
56.000	1.03188	-1.01235	0.87772	-1.29276
57.000	1.06351	-1.04217	0.89353	-1.28083
58.000	1.13663	-1.03220	0.88365	-1.37626
59.000	1.05362	-1.08592	0.87179	-1.34644
60.000	1.04572	-1.03621	0.89946	-1.30270
61.000	1.05362	-1.05013	0.91330	-1.26094
62.000	1.05362	-1.04217	0.86191	-1.33054
63.000	1.08524	-1.01830	0.87574	-1.31265
64.000	1.04967	-1.03223	0.92713	-1.30865
65.000	1.05165	-1.05212	0.84214	-1.38025
66.000	1.05955	-1.02428	0.89353	-1.28878
