time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	1.43698	-0.69207	1.33819	-0.43158
1.000	1.42513	-0.68611	1.34016	-0.46539
2.000	1.42908	-0.67219	1.38561	-0.40174
3.000	1.40932	-0.67816	1.32238	-0.38982
4.000	1.44488	-0.73184	1.34412	-0.46141
5.000	1.41129	-0.67021	1.38166	-0.40373
6.000	1.42908	-0.69208	1.32436	-0.42562
7.000	1.41327	-0.71594	1.34609	-0.42363
8.000	1.41920	-0.70997	1.40734	-0.50117
9.000	1.47057	-0.64832	1.38166	-0.43754
10.000	1.42117	-0.64634	1.35202	-0.41766
11.000	1.39746	-0.68015	1.32831	-0.46539
12.000	1.42710	-0.63640	1.33028	-0.42562
13.000	1.42513	-0.62049	1.26310	-0.41171
14.000	1.38166	-0.68413	1.39154	-0.48925
15.000	1.43500	-0.66423	1.33424	-0.37192
16.000	1.42710	-0.65628	1.33819	-0.46141
17.000	1.46859	-0.64235	1.36387	-0.43357
18.000	1.45674	-0.63639	1.32436	-0.43755
19.000	1.41525	-0.68810	1.32436	-0.45744
20.000	1.44093	-0.69804	1.33621	-0.41965
21.000	1.45081	-0.72587	1.34016	-0.45346
22.000	1.42710	-0.69804	1.31052	-0.37391
23.000	1.41525	-0.66623	1.32238	-0.39579
24.000	1.41920	-0.68611	1.31250	-0.44153
25.000	1.41129	-0.68413	1.41722	-0.42162
26.000	1.43896	-0.73383	1.36980	-0.46340
27.000	1.41327	-0.69805	1.37375	-0.47135
28.000	1.43105	-0.70401	1.33621	-0.44153
29.000	1.42315	-0.66225	1.30460	-0.46341
30.000	1.41327	-0.69805	1.35597	-0.42760
31.000	1.45674	-0.67218	1.36190	-0.43357
32.000	1.41722	-0.67020	1.33226	-0.45744
33.000	1.40537	-0.67021	1.38363	-0.40373
34.000	1.39351	-0.68015	1.35597	-0.44550
35.000	1.46069	-0.66025	1.32436	-0.51511
36.000	1.45476	-0.64235	1.29669	-0.37391
37.000	1.43105	-0.71594	1.36585	-0.42561
38.000	1.43698	-0.67815	1.35202	-0.43556
39.000	1.43303	-0.67418	1.33424	-0.50119
40.000	1.42908	-0.67020	1.28681	-0.40772
41.000	1.43896	-0.70201	1.31052	-0.39181
42.000	1.45081	-0.69605	1.30657	-0.44750
43.000	1.43105	-0.70798	1.35992	-0.45345
44.000	1.43105	-0.67617	1.35992	-0.47931
45.000	1.46662	-0.67417	1.37375	-0.47931
46.000	1.42908	-0.69804	1.26112	-0.37790
47.000	1.49625	-0.70001	1.38758	-0.42362
48.000	1.42513	-0.67418	1.35004	-0.41169
49.000	1.45674	-0.70002	1.35795	-0.42760
50.000	1.46859	-0.69206	1.30262	-0.44352
51.000	1.40142	-0.70799	1.29076	-0.35601
52.000	1.44686	-0.64037	1.39549	-0.38185
53.000	1.44488	-0.66622	1.34807	-0.38186
54.000	1.46069	-0.67616	1.37573	-0.45146
55.000	1.48440	-0.69802	1.30855	-0.40374
56.000	1.45871	-0.72587	1.39549	-0.42362
57.000	1.41129	-0.67816	1.32040	-0.42960
58.000	1.41722	-0.69804	1.35004	-0.38385
59.000	1.42117	-0.69804	1.37771	-0.47135
60.000	1.47649	-0.65030	1.31250	-0.43159
61.000	1.45279	-0.65826	1.40142	-0.45345
62.000	1.45081	-0.69008	1.43105	-0.44549
63.000	1.41722	-0.70998	1.29669	-0.46341
64.000	1.45674	-0.67019	1.29867	-0.43954
65.000	1.43500	-0.73582	1.36585	-0.46340
66.000	1.39944	-0.72589	1.32633	-0.46937
67.000	1.44291	-0.70002	1.28484	-0.46739
68.000	1.46069	-0.72189	1.29867	-0.38982
