time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	1.39154	-0.71396	1.43698	-0.70202
1.000	1.44291	-0.69605	1.44883	-0.69406
2.000	1.39944	-0.63839	1.44291	-0.72588
3.000	1.40537	-0.71396	1.44488	-0.68213
4.000	1.41129	-0.63839	1.45871	-0.69803
5.000	1.40932	-0.66424	1.43303	-0.69605
6.000	1.45081	-0.64236	1.51206	-0.68012
7.000	1.40734	-0.69407	1.48045	-0.71194
8.000	1.42117	-0.69208	1.46662	-0.68411
9.000	1.38363	-0.68215	1.41920	-0.66424
10.000	1.43500	-0.64634	1.42710	-0.69605
11.000	1.40932	-0.68413	1.43500	-0.67418
12.000	1.36190	-0.61454	1.44093	-0.67219
13.000	1.39154	-0.70998	1.41920	-0.67219
14.000	1.32436	-0.71398	1.43896	-0.68809
15.000	1.42908	-0.65230	1.45871	-0.65428
16.000	1.37771	-0.66027	1.43500	-0.71196
17.000	1.41129	-0.64237	1.39944	-0.70402
18.000	1.40734	-0.63044	1.42710	-0.72588
19.000	1.40932	-0.70998	1.43698	-0.63838
20.000	1.40339	-0.65430	1.44488	-0.66423
21.000	1.46859	-0.62644	1.42513	-0.66623
22.000	1.46464	-0.62048	1.42710	-0.67020
23.000	1.45674	-0.66224	1.40339	-0.65828
24.000	1.38363	-0.64834	1.43698	-0.64435
25.000	1.45674	-0.64235	1.43105	-0.66423
26.000	1.38758	-0.61055	1.42315	-0.69009
27.000	1.43105	-0.63838	1.43500	-0.69207
28.000	1.42710	-0.62645	1.42513	-0.66026
29.000	1.39549	-0.61652	1.43303	-0.62247
30.000	1.40734	-0.62845	1.36783	-0.63442
31.000	1.36980	-0.61255	1.37573	-0.62647
32.000	1.31448	-0.67421	1.30657	-0.62648
33.000	1.21765	-0.69213	1.23939	-0.67224
34.000	1.05955	-0.61660	1.20382	-0.62452
35.000	1.03188	-0.59870	1.11884	-0.60664
36.000	0.83621	-0.61266	1.06548	-0.59472
37.000	0.74726	-0.59079	0.91923	-0.56093
38.000	0.57924	-0.54506	0.81842	-0.55100
39.000	0.43889	-0.53513	0.69785	-0.53311
40.000	0.31236	-0.47944	0.58320	-0.48141
41.000	0.20758	-0.44363	0.53971	-0.40383
42.000	0.20165	-0.41379	0.47645	-0.44959
43.000	0.15223	-0.37401	0.42702	-0.34018
44.000	0.10478	-0.32427	0.37563	-0.30239
45.000	0.22933	-0.31433	0.43098	-0.26658
46.000	0.24910	-0.28051	0.45075	-0.24469
47.000	0.36376	-0.32626	0.57727	-0.18103
48.000	0.46459	-0.29641	0.59901	-0.16511
49.000	0.52982	-0.29641	0.67215	-0.19495
50.000	0.61087	-0.29840	0.75517	-0.21086
51.000	0.70378	-0.30436	0.79866	-0.19097
52.000	0.75517	-0.36403	0.85400	-0.27451
53.000	0.74331	-0.35210	0.91725	-0.26655
54.000	0.77296	-0.43166	0.87574	-0.28246
55.000	0.78482	-0.41575	0.85598	-0.29241
56.000	0.81842	-0.39386	0.91132	-0.34214
57.000	0.80459	-0.44558	0.87772	-0.38192
58.000	0.74331	-0.43166	0.87574	-0.38789
59.000	0.69192	-0.47543	0.88167	-0.41971
60.000	0.67610	-0.47742	0.80656	-0.39983
61.000	0.61285	-0.43366	0.80854	-0.41574
62.000	0.60296	-0.42969	0.84807	-0.41176
63.000	0.60692	-0.46947	0.83621	-0.44359
64.000	0.67017	-0.43963	0.81447	-0.39983
65.000	0.62866	-0.44560	0.85598	-0.39386
66.000	0.64052	-0.46350	0.89551	-0.39982
67.000	0.65041	-0.48339	0.89551	-0.33418
68.000	0.70180	-0.44161	0.97259	-0.36998
69.000	0.66227	-0.41377	0.95480	-0.40777
70.000	0.67017	-0.45156	0.91725	-0.34810
71.000	0.67808	-0.41178	0.96271	-0.34412
72.000	0.74726	-0.50327	0.92516	-0.36004
73.000	0.71168	-0.47145	0.90737	-0.40778
74.000	0.68401	-0.48737	0.87574	-0.39783
75.000	0.73343	-0.43166	0.94690	-0.45750
76.000	0.72947	-0.40183	0.88167	-0.39386
77.000	0.69192	-0.43366	0.86586	-0.38590
78.000	0.66029	-0.46947	0.88958	-0.34612
79.000	0.69982	-0.49930	0.88958	-0.38789
80.000	0.64052	-0.48936	0.93306	-0.41573
81.000	0.72947	-0.43365	0.89946	-0.37595
82.000	0.65634	-0.47543	0.85598	-0.41375
83.000	0.68401	-0.45952	0.90539	-0.37197
84.000	0.68994	-0.43764	0.85796	-0.39983
85.000	0.68796	-0.46747	0.88958	-0.39385
86.000	0.71564	-0.42769	0.86784	-0.42568
87.000	0.67215	-0.47344	0.87377	-0.37993
88.000	0.65831	-0.45554	0.87772	-0.36402
89.000	0.71761	-0.47145	0.89749	-0.38789
90.000	0.70773	-0.46747	0.91923	-0.34412
91.000	0.68006	-0.44957	0.90342	-0.39186
92.000	0.66820	-0.48339	0.87574	-0.42767
93.000	0.67808	-0.44758	0.90342	-0.39385
94.000	0.69389	-0.43366	0.90539	-0.35805
95.000	0.62668	-0.47146	0.87772	-0.38590
96.000	0.66622	-0.44559	0.86586	-0.37397
97.000	0.63459	-0.46151	0.94887	-0.37794
98.000	0.69192	-0.47145	0.91132	-0.33219
99.000	0.69785	-0.42769	0.90539	-0.34810
100.000	0.65238	-0.47146	0.87772	-0.32026
101.000	0.69785	-0.44161	0.92120	-0.38192
102.000	0.68994	-0.46350	0.92713	-0.39385
103.000	0.66227	-0.44162	0.92318	-0.36401
104.000	0.69192	-0.44758	0.92318	-0.37595
105.000	0.63657	-0.48936	0.93504	-0.40181
106.000	0.67413	-0.39785	0.89551	-0.43364
107.000	0.65041	-0.48936	0.89551	-0.37396
108.000	0.65831	-0.41974	0.84807	-0.36004
109.000	0.65238	-0.39587	0.91527	-0.35805
110.000	0.64448	-0.40382	0.88365	-0.39386
111.000	0.67808	-0.38791	0.88167	-0.35407
112.000	0.63064	-0.41377	0.87970	-0.40181
113.000	0.63657	-0.40780	0.89946	-0.34214
114.000	0.66227	-0.46549	0.86784	-0.33816
115.000	0.59506	-0.42969	0.92318	-0.36799
116.000	0.63855	-0.43764	0.90737	-0.39584
117.000	0.62668	-0.42173	0.90144	-0.37197
118.000	0.69389	-0.42968	0.85796	-0.31628
119.000	0.67413	-0.36205	0.86784	-0.36203
120.000	0.62273	-0.44162	0.89749	-0.34214
121.000	0.66424	-0.42968	0.85993	-0.34612
122.000	0.67808	-0.38194	0.93702	-0.34611
123.000	0.67215	-0.40780	0.88365	-0.34811
124.000	0.67808	-0.34017	0.90144	-0.36601
