time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	0.60494	0.44162	0.22933	0.55304
1.000	0.61878	0.45952	0.20363	0.56896
2.000	0.59703	0.46947	0.23724	0.52917
3.000	0.61878	0.42372	0.21154	0.58885
4.000	0.57924	0.41974	0.22933	0.53514
5.000	0.60494	0.44162	0.23724	0.52917
6.000	0.59901	0.40979	0.19572	0.50729
7.000	0.58320	0.43963	0.21945	0.49535
8.000	0.58913	0.40980	0.21945	0.53713
9.000	0.58517	0.44560	0.21549	0.52121
10.000	0.59901	0.40781	0.23131	0.48740
11.000	0.61878	0.40780	0.23329	0.51525
12.000	0.58320	0.38195	0.22142	0.48740
13.000	0.60099	0.39786	0.24317	0.51525
14.000	0.61285	0.42372	0.22735	0.53315
15.000	0.57529	0.40980	0.27085	0.47745
16.000	0.61087	0.39587	0.21747	0.50729
17.000	0.60692	0.42173	0.23526	0.47546
18.000	0.62075	0.40383	0.24712	0.47546
19.000	0.60296	0.39985	0.25701	0.48541
20.000	0.60099	0.36802	0.24119	0.50729
21.000	0.58320	0.42571	0.24712	0.48541
22.000	0.60889	0.39587	0.29062	0.51127
23.000	0.59506	0.38791	0.29457	0.51524
24.000	0.59506	0.40979	0.26096	0.50331
25.000	0.57133	0.43367	0.27085	0.50132
26.000	0.58517	0.38592	0.31039	0.50729
27.000	0.58715	0.44958	0.28073	0.50729
28.000	0.56738	0.41974	0.30050	0.47944
29.000	0.58122	0.42372	0.27678	0.49336
30.000	0.55157	0.41775	0.30643	0.48341
31.000	0.56145	0.40781	0.30248	0.51723
32.000	0.57529	0.38990	0.29852	0.49336
33.000	0.55947	0.39388	0.34399	0.47943
34.000	0.54564	0.36405	0.31039	0.51325
35.000	0.59703	0.41576	0.30248	0.48739
36.000	0.59110	0.44162	0.33213	0.55900
37.000	0.60494	0.42571	0.29655	0.51126
38.000	0.58122	0.42969	0.34004	0.52121
39.000	0.61087	0.42770	0.34993	0.51524
40.000	0.56343	0.41378	0.32818	0.53116
41.000	0.60889	0.42173	0.32422	0.48739
42.000	0.59308	0.44560	0.34004	0.46949
43.000	0.60494	0.41377	0.32027	0.49137
44.000	0.60692	0.41775	0.31434	0.48540
45.000	0.62273	0.40383	0.30841	0.52917
46.000	0.63262	0.40382	0.34202	0.51524
47.000	0.62471	0.40979	0.33213	0.52917
48.000	0.59901	0.43963	0.34202	0.51126
49.000	0.57924	0.40781	0.30643	0.53116
50.000	0.53773	0.41975	0.31632	0.51922
51.000	0.59308	0.41974	0.30248	0.51524
52.000	0.59110	0.41377	0.34795	0.49137
53.000	0.60296	0.40979	0.31236	0.49137
54.000	0.59901	0.36603	0.32422	0.51922
55.000	0.57331	0.39189	0.30841	0.53116
56.000	0.61285	0.37996	0.31236	0.50729
57.000	0.58122	0.36802	0.29655	0.47546
58.000	0.60099	0.37001	0.30446	0.50331
59.000	0.59901	0.37598	0.29457	0.50928
60.000	0.60296	0.39786	0.33609	0.50927
61.000	0.59506	0.37797	0.31434	0.50927
62.000	0.62075	0.41377	0.29852	0.52519
63.000	0.58320	0.37200	0.31039	0.51126
64.000	0.58122	0.39388	0.30841	0.48341
65.000	0.63064	0.41377	0.31434	0.50132
66.000	0.64052	0.40183	0.32818	0.51126
67.000	0.60296	0.36006	0.31434	0.50132
68.000	0.61680	0.36404	0.34399	0.47347
69.000	0.60296	0.36802	0.31236	0.46750
70.000	0.59110	0.39189	0.30446	0.52320
71.000	0.62075	0.37995	0.34202	0.49336
72.000	0.59506	0.34017	0.34202	0.49734
73.000	0.62273	0.39189	0.31434	0.51524
74.000	0.60296	0.37001	0.31829	0.53315
75.000	0.60296	0.38393	0.32422	0.46352
76.000	0.58517	0.39189	0.32422	0.51922
77.000	0.59308	0.39786	0.34202	0.48142
78.000	0.62273	0.42173	0.33609	0.51524
79.000	0.57331	0.38394	0.34004	0.49734
80.000	0.60494	0.36802	0.34795	0.49336
81.000	0.61482	0.37995	0.33411	0.50927
82.000	0.59110	0.37200	0.34597	0.50331
83.000	0.59110	0.38990	0.34597	0.51524
84.000	0.59308	0.39388	0.33609	0.47943
85.000	0.60296	0.40979	0.35190	0.51723
86.000	0.58913	0.39388	0.34597	0.46750
87.000	0.61285	0.41775	0.35783	0.54508
88.000	0.63855	0.35210	0.35783	0.48341
89.000	0.60099	0.38791	0.36179	0.45954
90.000	0.61680	0.43167	0.32620	0.45556
91.000	0.58320	0.38791	0.33806	0.48341
92.000	0.60889	0.38393	0.36772	0.46949
93.000	0.58913	0.33420	0.33806	0.48341
94.000	0.58715	0.35211	0.34202	0.48142
95.000	0.60889	0.34813	0.33213	0.47745
96.000	0.59901	0.35211	0.31829	0.45556
97.000	0.58913	0.33619	0.33411	0.45755
98.000	0.61878	0.35608	0.30050	0.46352
99.000	0.60692	0.37797	0.30643	0.45556
100.000	0.58320	0.37001	0.31039	0.46949
101.000	0.57529	0.35410	0.31434	0.46153
102.000	0.61680	0.35409	0.30446	0.46153
103.000	0.60494	0.35807	0.32225	0.47745
104.000	0.63459	0.39388	0.26096	0.43766
105.000	0.61878	0.38791	0.26492	0.45159
106.000	0.60494	0.35410	0.26689	0.47546
107.000	0.61285	0.34813	0.25899	0.47944
108.000	0.58320	0.33222	0.24515	0.42772
109.000	0.59506	0.36603	0.24910	0.45557
110.000	0.62273	0.32823	0.22933	0.45756
111.000	0.60494	0.34415	0.24910	0.46153
112.000	0.58913	0.32028	0.23526	0.45358
113.000	0.60494	0.33818	0.23724	0.47944
114.000	0.57727	0.34813	0.28864	0.46949
115.000	0.59110	0.34813	0.29655	0.44960
116.000	0.59506	0.35012	0.26096	0.43766
117.000	0.58517	0.35012	0.23724	0.45159
118.000	0.57727	0.33818	0.23526	0.44164
119.000	0.59901	0.33619	0.26689	0.43567
120.000	0.59308	0.34813	0.25305	0.42573
121.000	0.60099	0.37598	0.27678	0.47148
122.000	0.58715	0.37200	0.22933	0.46154
123.000	0.58715	0.32227	0.26294	0.50132
124.000	0.62273	0.34216	0.25503	0.48541
125.000	0.60692	0.35807	0.25503	0.45756
126.000	0.64843	0.37796	0.27282	0.48342
127.000	0.59901	0.37200	0.27480	0.51922
128.000	0.61087	0.37399	0.26887	0.49535
129.000	0.61285	0.35211	0.28271	0.47148
130.000	0.59703	0.33818	0.28469	0.51723
131.000	0.59506	0.36603	0.28271	0.51524
132.000	0.57924	0.33222	0.29457	0.51325
133.000	0.58122	0.32426	0.30643	0.47347
134.000	0.55552	0.34415	0.25108	0.51326
135.000	0.59110	0.30834	0.28864	0.49734
136.000	0.58122	0.37797	0.29062	0.50928
137.000	0.57529	0.34415	0.28666	0.53116
138.000	0.59703	0.36205	0.31236	0.48938
139.000	0.58320	0.32227	0.30050	0.51922
140.000	0.55947	0.35012	0.30248	0.49734
141.000	0.59703	0.37001	0.31434	0.50132
142.000	0.57529	0.34614	0.29852	0.46153
143.000	0.57331	0.37598	0.30050	0.52121
144.000	0.59901	0.41178	0.31829	0.51922
145.000	0.57133	0.33420	0.31632	0.52121
146.000	0.56738	0.34017	0.29852	0.52121
147.000	0.57727	0.31431	0.33806	0.53116
148.000	0.56936	0.37200	0.30050	0.53712
149.000	0.57133	0.35211	0.30643	0.49933
150.000	0.58913	0.34415	0.30643	0.50530
151.000	0.58517	0.35808	0.31632	0.48540
152.000	0.59506	0.33023	0.31829	0.49336
153.000	0.58913	0.33023	0.33806	0.49734
154.000	0.56936	0.33421	0.31434	0.48938
155.000	0.60099	0.35609	0.33213	0.50132
156.000	0.58715	0.33619	0.32620	0.46750
157.000	0.60296	0.34614	0.29852	0.49535
158.000	0.59110	0.36802	0.32620	0.49535
159.000	0.55947	0.35410	0.30643	0.46750
160.000	0.60494	0.33221	0.33016	0.47944
161.000	0.59110	0.35410	0.36772	0.48739
162.000	0.58517	0.31829	0.28469	0.43567
163.000	0.56540	0.35211	0.32620	0.47745
164.000	0.58715	0.29840	0.34399	0.44363
165.000	0.57727	0.32625	0.33609	0.45159
166.000	0.59901	0.35807	0.32225	0.44761
167.000	0.54564	0.33421	0.31039	0.46153
168.000	0.61285	0.33619	0.34202	0.45556
169.000	0.56145	0.33222	0.32620	0.44164
170.000	0.58913	0.35211	0.35388	0.48739
171.000	0.60889	0.33022	0.32620	0.45954
172.000	0.56343	0.35410	0.32422	0.43567
173.000	0.54761	0.33222	0.32225	0.44761
174.000	0.55552	0.32625	0.33806	0.44164
175.000	0.55552	0.32824	0.32620	0.45755
176.000	0.57133	0.35410	0.34399	0.46153
177.000	0.58122	0.32426	0.31434	0.45358
178.000	0.53971	0.32824	0.31632	0.42771
179.000	0.59308	0.34017	0.33016	0.43766
180.000	0.59110	0.34415	0.33213	0.40384
181.000	0.57331	0.35609	0.34399	0.47347
182.000	0.55552	0.31431	0.27678	0.45159
183.000	0.57727	0.35609	0.34399	0.42771
184.000	0.59703	0.34216	0.32225	0.47148
185.000	0.59308	0.32028	0.37760	0.39787
186.000	0.59110	0.32227	0.33806	0.44960
187.000	0.54564	0.33023	0.33213	0.45357
188.000	0.57727	0.31829	0.30446	0.44761
189.000	0.57133	0.33222	0.33016	0.46551
190.000	0.58715	0.32426	0.35190	0.46153
191.000	0.58715	0.36802	0.33806	0.44960
192.000	0.56540	0.33222	0.34597	0.43567
193.000	0.58122	0.32426	0.30643	0.43965
194.000	0.56738	0.33818	0.32620	0.44363
195.000	0.54564	0.31829	0.34004	0.45556
196.000	0.56936	0.33421	0.31434	0.43766
197.000	0.55354	0.34415	0.30643	0.43169
198.000	0.55354	0.34614	0.31039	0.44363
199.000	0.57133	0.31033	0.30841	0.45358
200.000	0.56738	0.32824	0.32422	0.42175
201.000	0.53971	0.33819	0.34004	0.43766
202.000	0.52982	0.33222	0.32027	0.44363
203.000	0.54168	0.34614	0.34597	0.43567
204.000	0.53773	0.31431	0.34993	0.43567
205.000	0.53378	0.36405	0.34399	0.43965
206.000	0.58715	0.33221	0.33609	0.45556
207.000	0.57529	0.35609	0.34202	0.48938
208.000	0.53378	0.31829	0.30446	0.46750
209.000	0.56145	0.30437	0.30643	0.47546
210.000	0.53971	0.31232	0.31434	0.50331
211.000	0.57924	0.31431	0.33213	0.45357
212.000	0.56936	0.33222	0.31236	0.45954
213.000	0.54168	0.32625	0.30841	0.44761
214.000	0.54959	0.28447	0.33609	0.50530
215.000	0.52784	0.28050	0.28666	0.49933
216.000	0.55552	0.30437	0.35388	0.49734
217.000	0.53378	0.29044	0.34004	0.47745
218.000	0.56540	0.31232	0.32027	0.48739
219.000	0.54761	0.27453	0.30841	0.47347
