time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-0.00198	-0.88324	-0.39342	-1.43007
1.000	-0.05536	-0.81164	-0.37958	-1.43604
2.000	0.00989	-0.85937	-0.38353	-1.42212
3.000	-0.00198	-0.87727	-0.39935	-1.41616
4.000	0.01582	-0.82556	-0.43889	-1.42609
5.000	-0.04745	-0.88722	-0.41516	-1.41417
6.000	-0.00395	-0.79572	-0.41121	-1.39826
7.000	0.00989	-0.89120	-0.45272	-1.40819
8.000	0.02175	-0.87330	-0.40330	-1.42212
9.000	-0.07710	-0.91108	-0.41912	-1.44001
10.000	-0.02768	-0.83550	-0.38551	-1.40025
11.000	-0.05536	-0.85738	-0.42900	-1.42013
12.000	-0.01779	-0.84545	-0.39737	-1.43604
13.000	-0.00593	-0.90512	-0.43493	-1.44796
14.000	-0.04152	-0.90512	-0.41912	-1.46983
15.000	-0.00395	-0.89120	-0.43691	-1.42211
16.000	-0.05140	-0.83749	-0.43889	-1.45392
17.000	-0.04547	-0.87926	-0.43493	-1.45790
18.000	-0.05140	-0.91904	-0.43691	-1.42013
19.000	-0.06326	-0.90313	-0.42702	-1.45591
20.000	-0.07513	-0.84346	-0.39935	-1.44598
21.000	-0.09094	-0.88324	-0.43691	-1.41217
22.000	-0.07710	-0.92700	-0.44679	-1.45392
23.000	-0.05931	-0.88921	-0.41714	-1.45194
24.000	-0.11071	-0.87329	-0.40923	-1.45791
25.000	-0.07315	-0.90114	-0.43098	-1.42410
26.000	-0.09094	-0.92302	-0.37958	-1.47183
27.000	-0.10676	-0.91307	-0.42702	-1.41615
28.000	-0.07908	-0.90512	-0.44284	-1.43007
29.000	-0.11467	-0.89915	-0.46459	-1.41614
30.000	-0.12455	-0.88324	-0.40923	-1.44598
31.000	-0.09687	-0.90512	-0.45272	-1.41813
32.000	-0.14432	-0.90313	-0.46063	-1.45988
33.000	-0.11467	-0.87926	-0.41912	-1.43007
34.000	-0.07513	-0.93694	-0.47249	-1.38036
35.000	-0.10280	-0.87528	-0.43889	-1.44796
36.000	-0.08699	-0.92103	-0.43889	-1.46983
37.000	-0.13246	-0.86136	-0.45075	-1.39428
38.000	-0.10676	-0.90512	-0.39144	-1.44598
39.000	-0.07710	-0.89517	-0.43493	-1.44200
40.000	-0.11071	-0.85340	-0.46854	-1.43801
41.000	-0.14827	-0.88721	-0.46459	-1.46386
42.000	-0.11269	-0.93495	-0.49028	-1.42210
43.000	-0.13641	-0.93893	-0.39342	-1.43604
44.000	-0.05140	-0.85937	-0.43889	-1.38831
45.000	-0.14037	-0.89915	-0.47447	-1.40819
46.000	-0.10280	-0.95285	-0.39935	-1.42411
47.000	-0.08699	-0.89915	-0.47447	-1.45789
48.000	-0.10478	-0.88523	-0.46854	-1.45193
49.000	-0.08106	-0.93495	-0.47249	-1.44398
50.000	-0.04943	-0.86932	-0.45865	-1.46982
51.000	-0.11269	-0.90114	-0.44284	-1.39428
52.000	-0.12060	-0.92302	-0.44877	-1.35849
53.000	-0.11071	-0.85141	-0.42702	-1.47182
54.000	-0.08303	-0.86136	-0.41319	-1.40422
55.000	-0.13444	-0.91705	-0.40528	-1.37838
56.000	-0.05338	-0.80169	-0.43098	-1.35849
57.000	-0.10676	-0.88125	-0.44877	-1.37241
58.000	-0.10676	-0.79373	-0.42900	-1.44200
59.000	-0.07513	-0.88523	-0.42109	-1.40621
60.000	-0.08303	-0.83749	-0.44086	-1.33662
61.000	-0.07513	-0.85937	-0.45865	-1.36644
62.000	-0.10676	-0.84545	-0.41319	-1.38235
63.000	-0.03756	-0.84545	-0.39935	-1.34458
64.000	-0.08106	-0.84346	-0.44482	-1.36843
65.000	-0.09490	-0.85738	-0.47447	-1.44199
66.000	-0.03954	-0.83153	-0.42702	-1.38633
67.000	-0.06722	-0.84545	-0.46854	-1.37240
68.000	-0.05931	-0.88125	-0.46459	-1.41813
69.000	-0.01384	-0.85937	-0.42702	-1.41814
70.000	-0.06326	-0.83550	-0.42900	-1.43206
71.000	-0.06326	-0.84744	-0.42307	-1.40820
72.000	-0.09094	-0.83153	-0.44086	-1.38235
73.000	-0.05931	-0.83351	-0.41121	-1.39230
74.000	-0.10676	-0.81760	-0.42900	-1.40820
75.000	-0.08501	-0.86733	-0.42702	-1.41615
76.000	-0.07117	-0.85142	-0.42900	-1.34060
77.000	-0.06920	-0.83351	-0.43889	-1.40223
78.000	-0.08699	-0.86335	-0.44086	-1.38036
79.000	-0.09094	-0.85142	-0.43098	-1.39826
80.000	-0.08106	-0.84545	-0.43296	-1.37837
81.000	-0.07513	-0.80169	-0.40528	-1.32668
82.000	-0.07908	-0.76589	-0.40726	-1.34458
83.000	-0.07315	-0.77583	-0.34202	-1.31476
84.000	-0.06524	-0.79373	-0.32620	-1.24119
85.000	-0.08897	-0.74798	-0.33213	-1.17756
86.000	-0.09292	-0.66444	-0.31434	-1.14575
87.000	-0.06920	-0.59084	-0.27876	-1.08410
88.000	-0.01582	-0.47944	-0.23329	-0.98467
89.000	-0.01582	-0.44761	-0.24515	-0.83351
90.000	-0.00395	-0.33621	-0.20165	-0.85539
91.000	0.02175	-0.32229	-0.18188	-0.78379
92.000	0.01186	-0.22481	-0.25305	-0.69228
93.000	0.01582	-0.23475	-0.21352	-0.70024
94.000	-0.01384	-0.25465	-0.19770	-0.69825
95.000	-0.02768	-0.22679	-0.22142	-0.67040
96.000	0.00593	-0.18104	-0.19177	-0.63659
97.000	0.00989	-0.21685	-0.22538	-0.59879
98.000	0.03163	-0.14523	-0.17793	-0.61272
99.000	0.01186	-0.22481	-0.20758	-0.64455
100.000	0.02570	-0.21287	-0.20956	-0.68035
101.000	0.04152	-0.19297	-0.22933	-0.62664
102.000	-0.00593	-0.25465	-0.23526	-0.65250
103.000	0.00395	-0.23674	-0.18979	-0.63460
104.000	0.03954	-0.19099	-0.23131	-0.70422
105.000	-0.00593	-0.29443	-0.18781	-0.71218
106.000	-0.01186	-0.25863	-0.22538	-0.72411
107.000	0.03559	-0.27454	-0.27085	-0.70621
108.000	0.00198	-0.22481	-0.24712	-0.71218
109.000	-0.00989	-0.31831	-0.24712	-0.75196
110.000	-0.01186	-0.32427	-0.21945	-0.75395
111.000	0.00395	-0.26658	-0.22340	-0.71417
112.000	-0.06129	-0.30040	-0.23329	-0.78975
113.000	-0.02175	-0.31831	-0.27480	-0.75593
114.000	-0.05338	-0.27056	-0.27085	-0.80168
115.000	-0.06722	-0.29443	-0.25503	-0.72212
