time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	3.90446	3.14872	1.43896	2.84365
1.000	3.96742	3.20388	1.40734	2.80004
2.000	3.95562	3.25141	1.46464	2.78013
3.000	3.92413	3.20207	1.39549	2.78418
4.000	3.92610	3.21393	1.43698	2.77223
5.000	3.90839	3.26149	1.44291	2.73650
6.000	3.89068	3.16658	1.43105	2.76231
7.000	3.89068	3.21209	1.47254	2.80393
8.000	3.90249	3.18632	1.47254	2.78409
9.000	3.95562	3.26724	1.40142	2.70679
10.000	3.87297	3.22403	1.45674	2.68886
11.000	3.90249	3.20809	1.45279	2.74443
12.000	3.90446	3.19621	1.38758	2.80800
13.000	3.88871	3.19033	1.40339	2.78020
14.000	3.90446	3.21995	1.47057	2.74242
15.000	3.95168	3.22175	1.45279	2.70077
16.000	3.90052	3.26547	1.45871	2.69084
17.000	3.87494	3.19830	1.43698	2.74246
18.000	3.87691	3.19433	1.45081	2.71665
19.000	3.90052	3.19227	1.43698	2.74445
20.000	3.94775	3.26529	1.44488	2.74642
21.000	3.90642	3.19224	1.39549	2.74846
22.000	3.88478	3.21409	1.38363	2.73062
23.000	3.94971	3.22571	1.41525	2.73852
24.000	3.91233	3.21003	1.44291	2.71468
25.000	3.96152	3.23160	1.44291	2.71468
26.000	3.91036	3.18431	1.39351	2.72267
27.000	3.92020	3.24166	1.39154	2.67505
28.000	3.92807	3.19216	1.40932	2.74646
29.000	3.84542	3.23403	1.49032	2.70668
30.000	3.93004	3.19611	1.39746	2.71671
31.000	3.89265	3.27342	1.42710	2.71271
32.000	3.90446	3.24172	1.44291	2.72658
33.000	3.90839	3.24961	1.47057	2.73647
34.000	3.93004	3.19018	1.41920	2.70280
35.000	3.91626	3.23178	1.44686	2.73253
36.000	3.91036	3.15661	1.41920	2.68295
37.000	3.83951	3.19448	1.46859	2.80592
38.000	3.89462	3.20020	1.48440	2.66502
39.000	3.90839	3.18036	1.43105	2.72858
40.000	3.88478	3.19628	1.47057	2.72258
41.000	3.87494	3.19632	1.44488	2.72261
42.000	3.87691	3.17059	1.45871	2.73252
43.000	3.88478	3.17848	1.43896	2.69881
44.000	3.85526	3.18452	1.46266	2.76823
45.000	3.90052	3.24371	1.43500	2.77421
46.000	3.91036	3.14870	1.47847	2.72852
47.000	3.87100	3.15676	1.46859	2.69282
48.000	3.86903	3.20822	1.44291	2.81785
49.000	3.89068	3.20220	1.45674	2.75236
50.000	3.91036	3.21597	1.46662	2.75433
51.000	3.92413	3.17437	1.42908	2.78811
52.000	3.93791	3.13870	1.43698	2.73056
53.000	3.96742	3.20586	1.48045	2.73646
54.000	3.89462	3.13886	1.47452	2.70273
55.000	3.88281	3.22003	1.43303	2.72064
56.000	3.92413	3.20009	1.44291	2.68491
57.000	3.91036	3.19421	1.40734	2.74250
58.000	3.91233	3.17837	1.42908	2.69882
59.000	3.87100	3.18051	1.42710	2.71668
60.000	3.92020	3.18626	1.43698	2.71667
61.000	3.92413	3.22186	1.47057	2.67297
62.000	3.91036	3.13089	1.46069	2.68489
63.000	3.93594	3.19015	1.45081	2.73451
64.000	3.90839	3.23181	1.43105	2.71667
65.000	3.89462	3.18042	1.45279	2.78014
66.000	3.89659	3.15073	1.45476	2.74641
67.000	3.88675	3.19232	1.47057	2.63328
68.000	3.90446	3.19027	1.45674	2.74442
69.000	3.87887	3.16465	1.43105	2.75041
70.000	3.90642	3.08539	1.43500	2.73453
71.000	3.85919	3.17461	1.46859	2.75433
72.000	3.91233	3.20212	1.41722	2.73058
73.000	3.90052	3.21799	1.40142	2.71076
74.000	3.97136	3.16627	1.48835	2.72256
75.000	3.89659	3.17843	1.41129	2.73257
76.000	3.94775	3.17032	1.45279	2.70474
77.000	3.93004	3.18820	1.44883	2.72657
78.000	3.93201	3.17830	1.43303	2.69484
79.000	3.99693	3.21762	1.49823	2.68881
80.000	4.00087	3.21760	1.42315	2.78216
81.000	3.98316	3.23350	1.46662	2.76227
82.000	4.01071	3.37976	1.43896	2.77024
83.000	4.00480	3.33034	1.43500	2.69683
84.000	4.00874	3.34021	1.36783	2.58179
85.000	3.90249	3.30305	1.33424	2.58183
86.000	3.80408	3.29750	1.28484	2.43498
87.000	3.72928	3.20478	1.15046	2.44106
88.000	3.53041	3.11046	0.91527	2.27840
89.000	3.30189	2.96662	0.76505	2.30034
90.000	3.13634	2.86209	0.57133	2.08589
91.000	2.90371	2.60499	0.35388	1.88328
92.000	2.67097	2.51031	0.17595	1.67065
93.000	2.43815	2.40760	-0.08699	1.55933
94.000	2.30394	2.29670	-0.20561	1.34460
95.000	2.11246	2.09451	-0.25701	1.35056
96.000	1.97424	1.96760	-0.44086	1.19345
97.000	1.79058	1.71752	-0.55157	1.06418
98.000	1.68787	1.53481	-0.69389	0.96471
99.000	1.58713	1.41565	-0.67808	0.80760
100.000	1.50218	1.43757	-0.72552	0.78174
101.000	1.43500	1.33624	-0.71959	0.76185
102.000	1.41920	1.29649	-0.76308	0.73201
