time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-0.22735	-1.31279	-0.08303	-1.65674
1.000	-0.26096	-1.28097	-0.05931	-1.63885
2.000	-0.29062	-1.26904	-0.05536	-1.59710
3.000	-0.27480	-1.27699	-0.09094	-1.60704
4.000	-0.27876	-1.30284	-0.09094	-1.70245
5.000	-0.29655	-1.26506	-0.10280	-1.70842
6.000	-0.25305	-1.21137	-0.13048	-1.66667
7.000	-0.28073	-1.28693	-0.09292	-1.73823
8.000	-0.30050	-1.31278	-0.12257	-1.74022
9.000	-0.22538	-1.26904	-0.09885	-1.70047
10.000	-0.30446	-1.27898	-0.10874	-1.70842
11.000	-0.26294	-1.27302	-0.11071	-1.68854
12.000	-0.25503	-1.30284	-0.13641	-1.66866
13.000	-0.22735	-1.28296	-0.08699	-1.71637
14.000	-0.28271	-1.29886	-0.09292	-1.70047
15.000	-0.31829	-1.32471	-0.09885	-1.71637
16.000	-0.23329	-1.24916	-0.05140	-1.72432
17.000	-0.22735	-1.28296	-0.11467	-1.68059
18.000	-0.25899	-1.29091	-0.05140	-1.72631
19.000	-0.26294	-1.26307	-0.11862	-1.70444
20.000	-0.23329	-1.23524	-0.13641	-1.68655
21.000	-0.27282	-1.28296	-0.10676	-1.68258
22.000	-0.27678	-1.36846	-0.11071	-1.74022
23.000	-0.31829	-1.29687	-0.11269	-1.69649
24.000	-0.28666	-1.28097	-0.08303	-1.69252
25.000	-0.27085	-1.29290	-0.14432	-1.70046
26.000	-0.27480	-1.29688	-0.10083	-1.70643
27.000	-0.27678	-1.29290	-0.08897	-1.71836
28.000	-0.17002	-1.28893	-0.08106	-1.69848
29.000	-0.18386	-1.23524	-0.09885	-1.69053
30.000	-0.27085	-1.28693	-0.07710	-1.75215
31.000	-0.22340	-1.26904	-0.09687	-1.72034
32.000	-0.28666	-1.31079	-0.09885	-1.69252
33.000	-0.26689	-1.28296	-0.12850	-1.74022
34.000	-0.27282	-1.27500	-0.12060	-1.65674
35.000	-0.22340	-1.22729	-0.05931	-1.70246
36.000	-0.25701	-1.31080	-0.11269	-1.71835
37.000	-0.22933	-1.26705	-0.09094	-1.66866
38.000	-0.26096	-1.30284	-0.09292	-1.69649
39.000	-0.21747	-1.29092	-0.10083	-1.67661
40.000	-0.24119	-1.26308	-0.09094	-1.70643
41.000	-0.28666	-1.29886	-0.05733	-1.70643
42.000	-0.18188	-1.23325	-0.10083	-1.65872
43.000	-0.25503	-1.26904	-0.07710	-1.69848
44.000	-0.18781	-1.25712	-0.10676	-1.64680
45.000	-0.24712	-1.27501	-0.13444	-1.63487
46.000	-0.25108	-1.28097	-0.12257	-1.63089
47.000	-0.17793	-1.27700	-0.08699	-1.62891
48.000	-0.21154	-1.23524	-0.09292	-1.62096
49.000	-0.20165	-1.27501	-0.13641	-1.63884
50.000	-0.22735	-1.21734	-0.10280	-1.61897
51.000	-0.20758	-1.27103	-0.10478	-1.68258
52.000	-0.24910	-1.27103	-0.10676	-1.64878
53.000	-0.23724	-1.26507	-0.09292	-1.67264
54.000	-0.15816	-1.20939	-0.05338	-1.68854
55.000	-0.17793	-1.28495	-0.08897	-1.69649
56.000	-0.17398	-1.29291	-0.05931	-1.73028
57.000	-0.20758	-1.25910	-0.10874	-1.66866
58.000	-0.19572	-1.32074	-0.11269	-1.70047
