time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-0.19572	-0.51724	-0.54564	-0.89513
1.000	-0.26294	-0.48740	-0.65436	-0.82551
2.000	-0.45470	-0.53115	-0.82040	-0.90105
3.000	-0.60099	-0.53312	-0.95678	-0.91494
4.000	-0.70378	-0.58483	-1.03781	-0.89900
5.000	-0.75319	-0.58482	-1.10896	-0.92881
6.000	-0.79075	-0.62460	-1.15837	-0.91488
7.000	-0.78680	-0.65443	-1.14848	-0.94272
8.000	-0.75122	-0.67234	-1.16232	-0.99044
9.000	-0.76110	-0.73201	-1.12477	-1.02226
10.000	-0.67017	-0.72606	-1.04769	-1.07996
11.000	-0.57331	-0.74994	-1.02003	-1.06207
12.000	-0.49226	-0.76984	-0.97654	-1.09788
13.000	-0.37760	-0.79173	-0.90934	-1.10386
14.000	-0.31632	-0.81958	-0.82238	-1.15559
15.000	-0.25899	-0.76986	-0.72552	-1.10391
16.000	-0.17595	-0.75196	-0.68796	-1.07012
17.000	-0.16607	-0.79970	-0.64052	-1.10592
18.000	-0.14630	-0.74202	-0.61680	-1.14371
19.000	-0.16804	-0.70422	-0.59506	-1.09201
20.000	-0.15618	-0.69030	-0.57133	-1.06815
21.000	-0.15223	-0.67439	-0.59703	-1.10792
22.000	-0.15421	-0.62863	-0.58715	-1.03036
23.000	-0.15421	-0.58487	-0.64645	-1.02041
24.000	-0.15223	-0.55702	-0.63657	-0.98461
25.000	-0.14234	-0.59084	-0.68796	-0.96472
26.000	-0.21747	-0.58487	-0.66029	-0.92495
27.000	-0.19177	-0.58288	-0.72947	-0.94283
28.000	-0.24119	-0.61073	-0.76901	-0.93686
29.000	-0.22933	-0.59482	-0.74529	-0.94482
30.000	-0.27678	-0.60277	-0.79668	-0.93685
31.000	-0.25305	-0.55702	-0.78284	-0.94680
32.000	-0.29259	-0.64056	-0.76110	-1.00447
33.000	-0.33609	-0.61669	-0.81447	-1.00446
34.000	-0.31434	-0.59680	-0.77098	-0.97265
35.000	-0.30050	-0.64852	-0.77098	-0.96669
36.000	-0.32027	-0.65449	-0.79075	-0.96867
37.000	-0.29062	-0.59282	-0.79470	-0.96867
38.000	-0.29259	-0.59083	-0.73738	-0.98658
39.000	-0.33213	-0.60873	-0.73343	-0.93090
40.000	-0.25899	-0.62266	-0.74529	-0.94879
41.000	-0.29259	-0.64056	-0.78680	-0.98856
42.000	-0.27876	-0.59083	-0.78087	-0.99453
43.000	-0.28666	-0.63460	-0.77691	-0.93288
44.000	-0.29457	-0.61073	-0.75319	-0.94879
45.000	-0.27480	-0.63062	-0.76703	-0.99453
46.000	-0.23329	-0.64256	-0.77889	-1.00845
47.000	-0.26492	-0.62664	-0.78680	-0.97862
48.000	-0.29259	-0.63857	-0.77098	-0.94680
49.000	-0.27678	-0.59879	-0.79668	-0.94083
50.000	-0.27282	-0.59481	-0.76901	-0.99453
51.000	-0.29259	-0.60476	-0.77098	-0.96072
52.000	-0.30446	-0.59879	-0.74924	-0.99453
53.000	-0.31829	-0.59481	-0.75122	-1.00646
54.000	-0.29655	-0.58089	-0.78877	-0.97265
55.000	-0.29852	-0.59481	-0.76110	-0.98061
56.000	-0.29852	-0.59083	-0.76110	-0.94084
57.000	-0.24712	-0.60476	-0.76703	-0.98459
58.000	-0.29259	-0.62863	-0.73343	-0.91300
59.000	-0.29457	-0.64454	-0.77098	-0.94282
60.000	-0.28469	-0.58686	-0.74529	-0.91697
61.000	-0.29655	-0.61669	-0.78680	-0.95276
62.000	-0.27282	-0.57293	-0.75122	-0.95675
63.000	-0.29852	-0.56497	-0.76505	-0.92294
64.000	-0.27282	-0.58885	-0.79668	-0.96270
65.000	-0.25108	-0.58686	-0.77296	-0.93288
66.000	-0.26294	-0.57492	-0.75517	-0.96669
67.000	-0.30841	-0.57492	-0.77691	-0.95475
68.000	-0.28666	-0.61868	-0.76901	-0.94282
69.000	-0.27876	-0.60476	-0.80063	-0.91895
70.000	-0.25701	-0.60874	-0.77889	-0.97464
71.000	-0.25701	-0.63261	-0.74133	-0.96073
72.000	-0.25701	-0.64852	-0.73540	-0.98658
73.000	-0.27480	-0.59083	-0.80063	-0.95674
74.000	-0.27085	-0.66841	-0.77098	-0.92691
75.000	-0.26096	-0.58885	-0.77098	-0.94481
76.000	-0.29062	-0.61868	-0.80063	-0.94679
77.000	-0.32818	-0.61072	-0.75517	-0.98459
78.000	-0.27282	-0.58288	-0.75517	-0.98061
79.000	-0.30643	-0.61073	-0.79075	-0.98856
80.000	-0.29457	-0.61073	-0.74529	-0.94283
81.000	-0.29457	-0.58487	-0.75715	-0.95874
82.000	-0.25108	-0.57492	-0.80261	-0.90503
83.000	-0.25503	-0.60277	-0.77691	-0.93487
84.000	-0.27282	-0.57094	-0.76505	-0.98260
85.000	-0.27678	-0.58885	-0.73738	-0.92891
86.000	-0.25305	-0.56299	-0.77889	-0.97066
87.000	-0.28666	-0.61272	-0.77494	-0.98856
88.000	-0.25503	-0.55901	-0.77691	-0.97464
89.000	-0.29062	-0.60675	-0.76505	-0.95873
90.000	-0.28864	-0.62067	-0.72947	-0.94880
91.000	-0.29259	-0.63857	-0.77691	-0.94879
92.000	-0.32225	-0.59879	-0.72552	-0.96471
93.000	-0.29259	-0.61470	-0.75122	-0.93487
94.000	-0.29259	-0.57890	-0.76505	-0.95078
95.000	-0.27678	-0.57094	-0.78284	-0.91299
96.000	-0.27678	-0.59680	-0.79470	-0.92492
97.000	-0.31434	-0.57293	-0.74726	-0.90902
98.000	-0.30248	-0.60874	-0.82435	-0.97662
99.000	-0.32422	-0.56099	-0.75912	-0.95277
100.000	-0.29457	-0.58288	-0.73540	-0.98062
101.000	-0.23526	-0.55901	-0.74924	-0.93686
102.000	-0.28666	-0.59680	-0.73343	-0.94482
103.000	-0.25503	-0.57691	-0.74331	-0.97067
104.000	-0.28073	-0.56696	-0.78482	-0.94481
105.000	-0.28666	-0.56895	-0.76110	-0.96470
106.000	-0.29259	-0.60476	-0.75319	-0.96868
107.000	-0.28666	-0.60675	-0.73540	-0.99454
108.000	-0.29852	-0.64255	-0.76901	-1.00049
109.000	-0.33016	-0.60476	-0.78482	-0.95475
110.000	-0.31632	-0.63062	-0.78680	-1.00248
111.000	-0.29259	-0.57890	-0.73738	-0.91499
112.000	-0.31632	-0.59083	-0.76505	-0.93089
113.000	-0.33609	-0.60277	-0.74529	-0.94084
114.000	-0.30643	-0.59083	-0.76505	-0.94282
115.000	-0.30643	-0.59282	-0.73936	-0.92294
116.000	-0.31632	-0.62863	-0.73738	-0.98062
117.000	-0.32620	-0.60277	-0.67215	-0.89909
118.000	-0.30248	-0.59282	-0.74529	-0.96272
119.000	-0.27085	-0.62664	-0.73936	-0.98260
120.000	-0.28073	-0.61868	-0.71959	-0.95278
121.000	-0.32818	-0.61072	-0.71168	-0.95079
122.000	-0.31829	-0.60675	-0.73738	-0.94880
123.000	-0.27678	-0.64454	-0.70180	-0.92295
124.000	-0.32620	-0.62465	-0.73540	-0.94283
125.000	-0.31632	-0.60078	-0.75319	-0.96669
126.000	-0.32818	-0.59680	-0.74924	-0.94084
127.000	-0.33806	-0.59680	-0.70575	-0.94284
128.000	-0.33213	-0.55503	-0.78087	-0.88117
129.000	-0.31829	-0.61669	-0.73343	-0.96272
130.000	-0.29062	-0.59083	-0.69785	-0.91301
131.000	-0.30841	-0.57492	-0.66820	-0.93091
132.000	-0.29457	-0.60874	-0.66424	-0.94284
133.000	-0.26689	-0.57492	-0.71564	-0.94482
134.000	-0.35388	-0.64255	-0.70773	-0.96272
135.000	-0.27876	-0.61073	-0.70773	-0.90505
136.000	-0.35190	-0.58685	-0.72947	-0.90306
137.000	-0.33609	-0.63857	-0.73343	-0.93885
138.000	-0.37760	-0.61271	-0.72552	-0.93488
139.000	-0.34399	-0.59481	-0.73540	-0.88118
140.000	-0.30643	-0.60476	-0.70575	-0.94284
141.000	-0.32027	-0.61072	-0.70575	-0.91300
142.000	-0.30841	-0.62067	-0.74529	-0.96669
143.000	-0.34202	-0.62067	-0.67610	-0.89511
144.000	-0.36376	-0.58685	-0.72552	-0.94482
145.000	-0.32422	-0.65449	-0.76505	-0.94481
146.000	-0.36179	-0.61669	-0.69982	-0.95875
147.000	-0.29259	-0.62863	-0.70773	-0.94284
148.000	-0.31632	-0.63658	-0.68203	-0.89710
149.000	-0.32027	-0.60874	-0.67413	-0.89312
150.000	-0.32027	-0.62664	-0.70180	-0.89710
151.000	-0.34202	-0.58287	-0.72947	-0.91101
152.000	-0.29852	-0.60078	-0.66622	-0.89909
153.000	-0.31236	-0.63857	-0.71366	-0.88317
154.000	-0.30248	-0.65449	-0.72157	-0.90505
155.000	-0.30841	-0.63857	-0.68796	-0.93091
156.000	-0.32225	-0.61669	-0.69389	-0.88318
157.000	-0.34795	-0.60674	-0.70971	-0.89709
158.000	-0.32620	-0.61669	-0.69389	-0.92494
159.000	-0.34597	-0.62465	-0.67215	-0.92494
160.000	-0.34993	-0.65249	-0.68994	-0.89710
161.000	-0.33411	-0.62863	-0.71761	-0.89113
162.000	-0.37760	-0.64056	-0.67610	-0.95080
163.000	-0.39539	-0.65249	-0.66820	-0.86926
164.000	-0.39539	-0.70023	-0.68599	-0.92494
165.000	-0.35190	-0.67636	-0.70773	-0.94085
166.000	-0.29655	-0.65250	-0.65041	-0.92893
167.000	-0.31829	-0.70421	-0.69785	-0.94483
168.000	-0.35388	-0.63857	-0.68796	-0.91699
169.000	-0.35586	-0.64852	-0.72157	-0.89311
170.000	-0.35190	-0.66841	-0.69982	-0.89908
171.000	-0.34399	-0.64852	-0.69982	-0.93289
172.000	-0.34795	-0.63658	-0.69389	-0.90704
173.000	-0.38551	-0.67636	-0.67017	-0.92097
174.000	-0.36179	-0.64056	-0.68401	-0.91898
175.000	-0.37563	-0.66244	-0.70971	-0.93090
176.000	-0.38551	-0.63061	-0.69389	-0.91698
177.000	-0.34004	-0.68631	-0.72552	-0.97664
178.000	-0.36376	-0.65846	-0.70378	-0.88914
179.000	-0.37760	-0.64255	-0.71366	-0.93289
180.000	-0.36179	-0.67040	-0.71168	-0.93886
181.000	-0.37167	-0.68432	-0.69982	-0.92096
182.000	-0.36179	-0.61669	-0.67808	-0.93091
183.000	-0.34993	-0.64653	-0.72750	-0.89112
184.000	-0.33609	-0.63857	-0.70180	-0.92892
185.000	-0.30643	-0.65648	-0.69192	-0.90704
186.000	-0.34004	-0.63061	-0.68401	-0.93091
187.000	-0.32422	-0.61868	-0.68994	-0.93290
188.000	-0.34202	-0.61271	-0.69192	-0.89312
189.000	-0.35388	-0.62862	-0.65238	-0.88318
190.000	-0.37167	-0.65647	-0.72552	-0.92891
191.000	-0.38353	-0.66443	-0.69982	-0.90903
192.000	-0.35190	-0.65846	-0.73936	-0.89510
193.000	-0.32620	-0.70819	-0.66622	-0.91102
194.000	-0.35783	-0.66642	-0.74726	-0.94084
195.000	-0.37167	-0.64255	-0.70378	-0.90306
196.000	-0.36772	-0.68034	-0.71366	-0.88516
197.000	-0.37958	-0.65249	-0.72157	-0.87919
198.000	-0.38156	-0.67039	-0.71564	-0.87522
199.000	-0.33806	-0.66244	-0.65238	-0.89313
