time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	1.60293	-0.79144	1.73528	-0.45139
1.000	1.52984	-0.71193	1.75108	-0.54881
2.000	1.52391	-0.77556	1.64837	-0.41959
3.000	1.38166	-0.77561	1.57923	-0.40568
4.000	1.28879	-0.68217	1.52391	-0.43552
5.000	1.13268	-0.63249	1.37771	-0.41566
6.000	0.95480	-0.62059	1.29669	-0.36198
7.000	0.78877	-0.57885	1.15244	-0.36200
8.000	0.70773	-0.58085	0.99631	-0.30036
9.000	0.58122	-0.53909	0.88167	-0.23870
10.000	0.42702	-0.55502	0.72552	-0.24070
11.000	0.39935	-0.54110	0.67808	-0.23673
12.000	0.33411	-0.49137	0.62273	-0.20888
13.000	0.32422	-0.42572	0.54564	-0.12931
14.000	0.25701	-0.46949	0.58715	-0.12533
15.000	0.32027	-0.42572	0.60889	-0.09748
16.000	0.33213	-0.42175	0.59506	-0.06963
17.000	0.39144	-0.38395	0.67017	-0.03581
18.000	0.51401	-0.38394	0.69785	-0.00995
19.000	0.54366	-0.39388	0.78680	-0.00398
20.000	0.60692	-0.40582	0.81645	0.02586
21.000	0.68006	-0.41377	0.89353	0.01989
22.000	0.73738	-0.41376	0.90934	0.02586
23.000	0.75517	-0.38989	0.97654	-0.01392
24.000	0.76505	-0.41376	0.97457	-0.01392
25.000	0.81052	-0.26656	0.92911	-0.03581
26.000	0.75122	-0.39387	0.99829	-0.03978
27.000	0.78087	-0.30037	0.99631	-0.06166
28.000	0.73540	-0.37597	0.97457	-0.13725
29.000	0.74726	-0.35210	0.96073	-0.05570
30.000	0.69785	-0.41376	0.98445	-0.08155
31.000	0.74133	-0.35806	0.92713	-0.07360
32.000	0.73145	-0.43365	0.92713	-0.06564
33.000	0.76308	-0.39586	0.95678	-0.09747
34.000	0.67413	-0.39586	0.99433	-0.05768
35.000	0.68796	-0.37796	0.96666	-0.05172
36.000	0.70971	-0.39785	0.94295	-0.04774
37.000	0.75715	-0.38989	0.94295	-0.03978
38.000	0.70180	-0.38791	0.95283	0.02984
39.000	0.70971	-0.37398	0.95085	0.01591
40.000	0.67808	-0.38194	0.92120	0.00398
41.000	0.76505	-0.37994	0.90934	0.02984
42.000	0.71959	-0.34414	0.97654	-0.01790
43.000	0.75517	-0.29441	0.90342	0.04973
44.000	0.75715	-0.27054	0.89156	0.04177
45.000	0.73738	-0.36005	0.86586	0.00199
46.000	0.74331	-0.33817	0.89551	0.01194
47.000	0.77296	-0.31629	0.81447	-0.06167
48.000	0.75122	-0.30634	0.82040	0.00199
49.000	0.77296	-0.28048	0.84610	0.03382
50.000	0.71959	-0.30834	0.81249	0.02586
51.000	0.73343	-0.29839	0.84214	-0.01591
52.000	0.71168	-0.23076	0.76901	0.01392
53.000	0.74133	-0.28446	0.78284	0.00995
54.000	0.70180	-0.26457	0.77889	0.00796
55.000	0.73343	-0.24468	0.76308	0.07758
56.000	0.73145	-0.21285	0.74726	0.13328
57.000	0.76505	-0.25661	0.74529	0.10344
58.000	0.73738	-0.25065	0.74133	0.17307
59.000	0.74529	-0.19296	0.71564	0.07360
60.000	0.69785	-0.13527	0.73343	0.13726
61.000	0.75912	-0.25462	0.74924	0.13129
62.000	0.75319	-0.24667	0.74726	0.16909
63.000	0.76110	-0.18500	0.74529	0.22081
64.000	0.72750	-0.23075	0.72750	0.17307
