time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	1.73725	0.08551	1.05955	0.03580
1.000	1.69182	0.05170	1.06943	0.06166
2.000	1.70762	0.08153	1.08129	0.05569
3.000	1.71553	0.11335	1.07932	0.10542
4.000	1.70762	0.10539	1.06943	0.06365
5.000	1.72145	0.09545	1.10501	0.09548
6.000	1.71158	0.09545	1.09315	0.05371
7.000	1.68787	0.05568	1.06548	0.08752
8.000	1.68392	0.05568	1.09117	0.07558
9.000	1.69972	0.05966	1.06548	0.07161
10.000	1.69182	0.11534	1.07141	0.08155
11.000	1.68195	0.05568	1.05560	0.09747
12.000	1.66417	0.08750	1.09315	0.10940
13.000	1.68787	0.09346	1.05758	0.09747
14.000	1.72540	0.09147	1.08129	0.11537
15.000	1.71553	0.08153	1.07141	0.10940
16.000	1.69577	0.15908	1.08327	0.13128
17.000	1.68392	0.07159	1.09908	0.09150
18.000	1.69775	0.09744	1.07339	0.09747
19.000	1.71948	0.10738	1.06746	0.07757
20.000	1.70960	0.10937	1.08722	0.05172
21.000	1.70367	0.14318	1.05955	0.04575
22.000	1.66614	0.13125	1.07932	0.05569
23.000	1.72343	0.14119	1.07932	0.06365
24.000	1.69775	0.15908	1.08920	0.06365
25.000	1.72145	0.12329	1.03386	0.08951
26.000	1.69775	0.12130	1.04374	0.04774
27.000	1.68787	0.14318	1.06153	0.07956
28.000	1.73133	0.14317	1.08327	0.01790
29.000	1.73133	0.13920	1.07339	0.03779
30.000	1.71553	0.11335	1.07141	0.03381
31.000	1.68195	0.12130	1.07932	0.05371
32.000	1.70565	0.13721	1.07734	0.08752
33.000	1.68392	0.12926	1.10698	0.04376
34.000	1.70367	0.11931	1.05955	0.04177
35.000	1.71948	0.11335	1.07932	0.03580
36.000	1.68392	0.11931	1.04967	0.05172
37.000	1.71355	0.14516	1.09908	0.06564
38.000	1.65627	0.11335	1.05362	0.03779
39.000	1.72145	0.14317	1.06153	0.00199
40.000	1.71948	0.17698	1.06351	0.06763
41.000	1.69577	0.16505	1.09117	0.02188
42.000	1.71553	0.15709	1.09315	0.05768
43.000	1.70565	0.13124	1.06548	0.05371
44.000	1.69972	0.11732	1.06548	0.06365
45.000	1.66614	0.14318	1.07141	-0.01989
46.000	1.69775	0.09147	1.03979	0.01989
47.000	1.69577	0.16107	1.03979	0.04973
48.000	1.69775	0.13323	1.06351	0.06365
49.000	1.70170	0.13124	1.02003	0.05172
50.000	1.68985	0.10142	1.03584	0.03381
51.000	1.67602	0.10738	1.05560	0.04376
52.000	1.67602	0.13522	1.07141	0.02984
53.000	1.67602	0.12130	1.06351	0.00796
54.000	1.68590	0.16903	1.04177	0.07161
55.000	1.69972	0.11534	1.04374	0.04376
56.000	1.67800	0.10142	1.06943	0.07757
57.000	1.72935	0.15709	1.07339	0.04774
58.000	1.69380	0.13920	1.08129	0.08752
59.000	1.66614	0.10341	1.05362	0.04973
60.000	1.70170	0.16306	1.04769	0.04376
61.000	1.66022	0.11733	1.04572	0.04177
62.000	1.69380	0.13721	1.02398	0.03183
63.000	1.68787	0.12727	1.03188	0.05172
64.000	1.67009	0.11136	1.00224	0.05371
65.000	1.66022	0.12926	1.07339	0.08553
66.000	1.65429	0.09148	1.04177	0.02785
67.000	1.69182	0.12130	1.06153	0.08553
68.000	1.65232	0.11534	1.06746	-0.00398
69.000	1.67009	0.05767	1.04967	0.06166
70.000	1.69380	0.13323	1.01607	0.03978
71.000	1.68195	0.07954	1.03584	0.03580
72.000	1.68392	0.14119	1.04967	0.03381
73.000	1.71158	0.13522	1.05362	0.04376
74.000	1.67009	0.11932	1.05955	0.01989
75.000	1.67997	0.10539	1.02595	0.03779
76.000	1.67009	0.12727	1.05955	0.05768
77.000	1.70170	0.11931	1.02595	0.02984
78.000	1.66614	0.08949	1.00817	0.01392
79.000	1.67800	0.11335	1.04572	0.06166
80.000	1.69182	0.11534	1.04769	0.05172
81.000	1.67404	0.14914	1.03584	0.02387
82.000	1.69775	0.13522	1.02991	0.03381
83.000	1.70170	0.17102	1.04769	0.00995
84.000	1.70170	0.11136	1.03584	0.01790
85.000	1.70565	0.09744	1.00224	0.01392
86.000	1.68985	0.14517	1.04769	0.01591
87.000	1.69775	0.16107	1.05560	0.00199
88.000	1.67207	0.14318	1.00817	-0.00199
89.000	1.73528	0.15908	1.02200	0.02785
90.000	1.72540	0.13522	1.04967	0.00796
91.000	1.70170	0.13124	1.03781	0.01790
92.000	1.67800	0.15710	1.05362	0.06564
93.000	1.69380	0.14715	1.02595	0.03580
94.000	1.71158	0.13323	1.03979	-0.03978
95.000	1.71158	0.14914	1.03386	0.00796
96.000	1.69380	0.12329	1.03979	-0.01591
97.000	1.70960	0.16505	1.07932	-0.03381
98.000	1.67404	0.13721	1.03781	-0.03779
99.000	1.69380	0.16505	1.01410	-0.02984
100.000	1.70762	0.17499	1.03979	-0.01591
101.000	1.68392	0.11931	1.02398	-0.04376
102.000	1.70960	0.14715	1.02003	-0.02387
103.000	1.71355	0.16306	1.03979	-0.01392
104.000	1.70565	0.13721	1.03781	-0.03580
105.000	1.69380	0.10341	1.05560	0.00995
106.000	1.71750	0.19488	1.02991	0.02387
107.000	1.68985	0.15511	1.05560	0.02586
108.000	1.69182	0.11733	1.01607	-0.03183
109.000	1.69775	0.12926	1.02991	-0.01989
110.000	1.67997	0.14517	1.02793	0.00995
111.000	1.71158	0.14914	1.03188	-0.00597
112.000	1.70565	0.14715	1.01014	0.00597
113.000	1.68590	0.16107	1.02398	-0.03382
114.000	1.72145	0.20084	1.02595	0.00597
115.000	1.70170	0.15312	1.02595	0.01790
116.000	1.71948	0.17300	1.02793	0.00000
117.000	1.69577	0.17897	1.03584	0.00597
118.000	1.71553	0.19289	1.04769	-0.01591
119.000	1.70960	0.19289	1.05362	-0.01790
120.000	1.72540	0.19686	1.05165	0.00597
121.000	1.69775	0.16505	1.01805	0.01591
122.000	1.70762	0.13920	1.02003	0.02387
123.000	1.68787	0.11733	1.04177	-0.01790
124.000	1.70960	0.18096	1.01410	-0.00398
125.000	1.72343	0.17101	0.99829	0.01193
126.000	1.70762	0.15511	1.03386	-0.04774
127.000	1.72738	0.17101	1.00224	0.00597
