time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	1.57725	0.54687	0.27876	-0.46949
1.000	1.61676	0.56078	0.27282	-0.39390
2.000	1.57923	0.58068	0.24515	-0.41976
3.000	1.57923	0.56278	0.28073	-0.45756
4.000	1.59700	0.57073	0.26096	-0.43965
5.000	1.56935	0.56875	0.29259	-0.37599
6.000	1.58318	0.59260	0.27876	-0.44363
7.000	1.60096	0.58266	0.27480	-0.43567
8.000	1.58713	0.58465	0.26689	-0.44562
9.000	1.57132	0.56875	0.26096	-0.45159
10.000	1.61478	0.54885	0.24515	-0.41976
11.000	1.57330	0.57272	0.24317	-0.45557
12.000	1.61281	0.58464	0.26492	-0.45756
13.000	1.57527	0.56875	0.23526	-0.43567
14.000	1.61478	0.54288	0.22933	-0.40584
15.000	1.61478	0.59260	0.23526	-0.44164
16.000	1.60688	0.55084	0.27282	-0.42374
17.000	1.59503	0.53692	0.23724	-0.41578
18.000	1.64244	0.59656	0.27085	-0.39191
19.000	1.60491	0.57669	0.24317	-0.41976
20.000	1.60293	0.56078	0.24910	-0.44562
21.000	1.62861	0.60850	0.27876	-0.41180
22.000	1.60688	0.59061	0.23329	-0.42772
23.000	1.58910	0.58067	0.26294	-0.42374
24.000	1.57923	0.55482	0.21352	-0.42971
25.000	1.60491	0.58067	0.21945	-0.42971
26.000	1.63651	0.57271	0.21747	-0.42772
27.000	1.64441	0.58066	0.23329	-0.43567
28.000	1.63849	0.58265	0.23131	-0.40584
29.000	1.64244	0.57668	0.19968	-0.42772
30.000	1.63849	0.59458	0.22340	-0.43965
31.000	1.62664	0.53493	0.22933	-0.41180
32.000	1.61873	0.55481	0.22142	-0.43568
33.000	1.63651	0.60253	0.22340	-0.38594
34.000	1.65824	0.55878	0.20363	-0.43766
35.000	1.63454	0.56077	0.21352	-0.40584
36.000	1.61873	0.57868	0.23131	-0.43369
37.000	1.63059	0.57668	0.23131	-0.45358
38.000	1.62664	0.60253	0.17991	-0.40584
39.000	1.63059	0.57668	0.21945	-0.37997
40.000	1.59898	0.57868	0.20363	-0.42772
41.000	1.59503	0.59061	0.20561	-0.40186
42.000	1.59700	0.62839	0.19375	-0.38793
43.000	1.59898	0.58862	0.19968	-0.43766
44.000	1.63651	0.59855	0.21352	-0.41976
45.000	1.59898	0.61248	0.19572	-0.42573
46.000	1.61281	0.56675	0.18188	-0.42175
47.000	1.60096	0.56874	0.19375	-0.39788
48.000	1.62269	0.58663	0.17991	-0.41777
49.000	1.60491	0.59459	0.17793	-0.41777
50.000	1.65824	0.61644	0.22538	-0.40584
51.000	1.63059	0.60253	0.18584	-0.39987
52.000	1.63651	0.61247	0.16409	-0.39987
53.000	1.62664	0.58265	0.19968	-0.42573
54.000	1.62071	0.58663	0.16607	-0.39987
55.000	1.63454	0.60651	0.15816	-0.40584
56.000	1.67207	0.56076	0.16014	-0.41976
57.000	1.61873	0.57271	0.17595	-0.42971
58.000	1.64046	0.60253	0.16804	-0.41578
59.000	1.60491	0.59658	0.13444	-0.39987
60.000	1.63059	0.58663	0.15618	-0.37600
61.000	1.65627	0.63235	0.13839	-0.43170
62.000	1.60688	0.57271	0.15223	-0.40783
63.000	1.66417	0.59855	0.17002	-0.40982
64.000	1.67404	0.59457	0.15816	-0.42573
65.000	1.61873	0.57470	0.16409	-0.39987
66.000	1.67800	0.65620	0.15816	-0.37600
67.000	1.65034	0.64627	0.15421	-0.39788
68.000	1.64837	0.59855	0.13444	-0.37003
69.000	1.65429	0.57071	0.14432	-0.36008
70.000	1.65627	0.57270	0.14432	-0.37998
71.000	1.66614	0.60053	0.14432	-0.37998
