time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	2.72226	2.74816	1.16627	3.19900
1.000	2.73015	2.73823	1.11291	3.13957
2.000	2.75382	2.80757	1.16034	3.12960
3.000	2.75974	2.77187	1.13268	3.13558
4.000	2.79721	2.75196	1.15244	3.13953
5.000	2.76171	2.79367	1.12279	3.16732
6.000	2.75185	2.74810	1.17220	3.14546
7.000	2.69464	2.77797	1.11687	3.11180
8.000	2.74987	2.76594	1.14256	3.14549
9.000	2.74396	2.77587	1.11884	3.16931
10.000	2.79129	2.73611	1.14848	3.14152
11.000	2.71437	2.74223	1.12477	3.17327
12.000	2.78341	2.79560	1.16627	3.15736
13.000	2.76171	2.73420	1.12675	3.14947
14.000	2.75579	2.77386	1.08722	3.13761
15.000	2.71437	2.75611	1.14453	3.17127
16.000	2.75579	2.76395	1.13465	3.15938
17.000	2.75974	2.76592	1.13268	3.16930
18.000	2.72226	2.75213	1.19394	3.14146
19.000	2.73607	2.79968	1.12872	3.14749
20.000	2.74593	2.71242	1.16825	3.09985
21.000	2.74001	2.72631	1.13268	3.12170
22.000	2.74593	2.78181	1.13268	3.16533
23.000	2.70845	2.81362	1.09908	3.16735
24.000	2.75776	2.76989	1.17813	3.16528
25.000	2.76763	2.77780	1.13860	3.19110
26.000	2.73607	2.74218	1.13663	3.17326
27.000	2.75776	2.76196	1.17813	3.14347
28.000	2.71634	2.70852	1.17615	3.14942
29.000	2.73409	2.77986	1.13860	3.15937
30.000	2.72029	2.78782	1.11687	3.16138
31.000	2.67689	2.77801	1.09710	3.10786
32.000	2.60784	2.81385	1.05955	3.07815
33.000	2.41644	2.89753	0.91725	3.11794
34.000	2.19932	2.93565	0.76505	3.08038
35.000	2.00189	3.01533	0.58715	2.98726
36.000	1.68787	2.95042	0.41319	3.08454
37.000	1.41129	3.02618	0.15816	3.07072
38.000	1.05955	3.05831	-0.18781	3.02311
39.000	0.69389	3.11018	-0.42109	3.13611
40.000	0.39342	3.12224	-0.80459	3.13390
41.000	-0.02966	3.20760	-1.07339	3.15746
42.000	-0.33016	3.25514	-1.32238	3.24045
43.000	-0.67017	3.29462	-1.62466	3.26974
44.000	-1.10106	3.34777	-1.90710	3.28708
45.000	-1.39944	3.32955	-2.21117	3.29042
46.000	-1.63849	3.35296	-2.48946	3.29769
47.000	-1.84983	3.31494	-2.57627	3.24993
48.000	-2.11246	3.32828	-2.86229	3.28085
49.000	-2.22499	3.24680	-3.07524	3.24259
50.000	-2.45986	3.20861	-3.13634	3.16518
51.000	-2.63941	3.16458	-3.34130	3.14078
52.000	-2.76368	3.07708	-3.56586	3.03114
53.000	-2.89582	3.04503	-3.69385	3.00894
54.000	-3.05749	2.98119	-3.85526	2.94899
55.000	-3.16788	2.92144	-3.88281	2.97859
56.000	-3.23292	2.87371	-4.06185	2.97201
57.000	-3.22306	2.88166	-4.18183	2.94385
58.000	-3.23095	2.85984	-4.22116	2.99713
59.000	-3.21715	2.83611	-4.26245	2.90991
60.000	-3.18365	2.90357	-4.24082	2.88427
61.000	-3.14620	2.89575	-4.22312	2.90214
62.000	-3.06538	2.89597	-4.21132	2.92396
63.000	-2.97469	2.92197	-4.08742	2.88681
64.000	-2.91357	2.96374	-4.02054	2.94049
65.000	-2.82088	2.97786	-3.94971	2.84968
66.000	-2.73607	2.99987	-3.77850	2.83837
67.000	-2.64927	3.00999	-3.74306	2.85235
68.000	-2.58614	3.04383	-3.65447	2.80906
69.000	-2.54668	3.03204	-3.61903	2.73786
70.000	-2.54076	3.05187	-3.58555	2.78749
71.000	-2.52497	3.01425	-3.64265	2.73977
72.000	-2.54668	2.98050	-3.62690	2.74576
73.000	-2.59403	3.02598	-3.67022	2.76742
74.000	-2.66111	3.01194	-3.72338	2.78112
75.000	-2.71831	2.98406	-3.79227	2.81456
76.000	-2.76763	2.98790	-3.92217	2.88739
77.000	-2.81891	2.92435	-3.97923	2.87531
78.000	-2.80905	2.96798	-4.07956	2.82151
79.000	-2.83468	2.93422	-4.07759	2.87299
80.000	-2.85243	2.95399	-4.12086	2.92825
81.000	-2.82482	2.92632	-4.17789	2.84492
82.000	-2.83271	2.93423	-4.14053	2.96380
83.000	-2.79129	2.96604	-4.20542	2.91408
