time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	0.78284	1.08004	0.79075	1.04822
1.000	0.76505	1.07010	0.74529	1.09396
2.000	0.71564	1.06613	0.76505	1.05618
3.000	0.70378	1.04625	0.71168	1.09994
4.000	0.74331	1.06811	0.74331	1.06016
5.000	0.73145	1.09198	0.73343	1.08601
6.000	0.71761	1.08999	0.75912	1.07606
7.000	0.72552	1.07408	0.72947	1.10789
8.000	0.75319	1.13174	0.77889	1.07805
9.000	0.76505	1.10589	0.72552	1.02238
10.000	0.74331	1.13572	0.74726	1.06016
11.000	0.74924	1.09198	0.76505	1.07407
12.000	0.75517	1.10788	0.73145	1.05420
13.000	0.71168	1.07806	0.71366	1.12977
14.000	0.73540	1.11584	0.75517	1.10589
15.000	0.76110	1.14168	0.76308	1.08203
16.000	0.73738	1.09993	0.78680	1.04623
17.000	0.69587	1.13375	0.77691	1.05021
18.000	0.74726	1.14169	0.68006	1.06614
19.000	0.76308	1.10390	0.70971	1.07210
20.000	0.74331	1.11584	0.79668	1.07009
21.000	0.76901	1.15163	0.78284	1.07805
22.000	0.73343	1.13970	0.78482	1.11981
23.000	0.69587	1.11386	0.79470	1.06412
24.000	0.73343	1.11982	0.75517	1.07805
25.000	0.71761	1.08999	0.77098	1.08799
26.000	0.72157	1.09596	0.77889	0.99453
27.000	0.73540	1.11584	0.73343	1.07806
28.000	0.75912	1.09993	0.67808	1.06415
29.000	0.68401	1.09398	0.63855	1.04229
30.000	0.72552	1.09198	0.70773	1.07409
31.000	0.73343	1.10988	0.69587	1.03233
32.000	0.74529	1.10391	0.74331	1.01641
33.000	0.74133	1.16157	0.77098	1.08600
34.000	0.74331	1.13175	0.71761	1.07409
35.000	0.76901	1.13771	0.72750	1.07607
36.000	0.73540	1.14567	0.82633	1.06412
37.000	0.76901	1.12379	0.69192	1.02438
38.000	0.73738	1.10391	0.74331	1.07010
39.000	0.72552	1.09397	0.74529	1.01044
40.000	0.73145	1.11385	0.71959	1.05619
41.000	0.76110	1.13373	0.68796	1.13574
42.000	0.75715	1.11584	0.71761	1.08403
43.000	0.76110	1.12180	0.68401	1.07012
44.000	0.75122	1.11783	0.77494	1.06214
45.000	0.73738	1.08999	0.74529	1.10590
46.000	0.75517	1.13771	0.74529	1.09198
47.000	0.71564	1.10193	0.76110	1.08800
48.000	0.76110	1.09794	0.85796	1.06013
49.000	0.78087	1.16156	0.74331	1.14567
