time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-0.21549	-0.83948	-0.79470	-1.16951
1.000	-0.26887	-0.82356	-0.76308	-1.15560
2.000	-0.22538	-0.84345	-0.79273	-1.15162
3.000	-0.20956	-0.85141	-0.75319	-1.16953
4.000	-0.19375	-0.83749	-0.78877	-1.14168
5.000	-0.23922	-0.81958	-0.78482	-1.15560
6.000	-0.18188	-0.86335	-0.80261	-1.14565
7.000	-0.19572	-0.81760	-0.74924	-1.13970
8.000	-0.21945	-0.81561	-0.73145	-1.16158
9.000	-0.24910	-0.88323	-0.73540	-1.17550
10.000	-0.21154	-0.83351	-0.80656	-1.15957
11.000	-0.21352	-0.79771	-0.78680	-1.14764
12.000	-0.19177	-0.81760	-0.79273	-1.13173
13.000	-0.24515	-0.89119	-0.79668	-1.16355
14.000	-0.28073	-0.84942	-0.82435	-1.19138
15.000	-0.22538	-0.87926	-0.81842	-1.18541
16.000	-0.24712	-0.85539	-0.80459	-1.12775
17.000	-0.23724	-0.84345	-0.78087	-1.11185
18.000	-0.23131	-0.86334	-0.83819	-1.17348
19.000	-0.24119	-0.85539	-0.79273	-1.17548
20.000	-0.26887	-0.80964	-0.75912	-1.14765
21.000	-0.24317	-0.87528	-0.75319	-1.16953
22.000	-0.22933	-0.81959	-0.76505	-1.17350
23.000	-0.25503	-0.82555	-0.82435	-1.13173
24.000	-0.22538	-0.80964	-0.73540	-1.10391
25.000	-0.22735	-0.82953	-0.77098	-1.17151
26.000	-0.22340	-0.82356	-0.77889	-1.13174
27.000	-0.21945	-0.81362	-0.78482	-1.13571
28.000	-0.27678	-0.81560	-0.77691	-1.12975
29.000	-0.24712	-0.83947	-0.80656	-1.14764
30.000	-0.30248	-0.81361	-0.82435	-1.14962
31.000	-0.24119	-0.83947	-0.81447	-1.10588
32.000	-0.25899	-0.79572	-0.78284	-1.10191
33.000	-0.32620	-0.83151	-0.84807	-1.11979
34.000	-0.24317	-0.83550	-0.77494	-1.12776
35.000	-0.34399	-0.81361	-0.81249	-1.09594
36.000	-0.28073	-0.80367	-0.76901	-1.08998
37.000	-0.23922	-0.79572	-0.76703	-1.12776
38.000	-0.24515	-0.78378	-0.78284	-1.09594
39.000	-0.25701	-0.78179	-0.79075	-1.10191
40.000	-0.22142	-0.81959	-0.77691	-1.12975
41.000	-0.26492	-0.83947	-0.82040	-1.14366
42.000	-0.30643	-0.81560	-0.80459	-1.10588
43.000	-0.27480	-0.80168	-0.78680	-1.13770
44.000	-0.28469	-0.81163	-0.78482	-1.12179
45.000	-0.22142	-0.81561	-0.82831	-1.09394
46.000	-0.29655	-0.84345	-0.80459	-1.13372
47.000	-0.24910	-0.81362	-0.75912	-1.15362
48.000	-0.25503	-0.82754	-0.79273	-1.11185
49.000	-0.25899	-0.77781	-0.77889	-1.13373
50.000	-0.24515	-0.82953	-0.76901	-1.09794
51.000	-0.21747	-0.85340	-0.76901	-1.07407
52.000	-0.31039	-0.81162	-0.81447	-1.08599
53.000	-0.26096	-0.82754	-0.74924	-1.11783
54.000	-0.24910	-0.74400	-0.78284	-1.11981
55.000	-0.27876	-0.80566	-0.76703	-1.11981
56.000	-0.24119	-0.84345	-0.83424	-1.10985
57.000	-0.26689	-0.80168	-0.78680	-1.10589
58.000	-0.23922	-0.75792	-0.78482	-1.07407
