time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	0.82435	1.69036	-1.14453	0.41769
1.000	0.78680	1.70826	-1.12477	0.39979
2.000	0.80656	1.65061	-1.14453	0.40974
3.000	0.79470	1.67646	-1.12082	0.45350
4.000	0.80063	1.66850	-1.12872	0.45151
5.000	0.78087	1.65062	-1.10501	0.40178
6.000	0.80261	1.66453	-1.15441	0.41371
7.000	0.78877	1.65261	-1.13663	0.40974
8.000	0.77296	1.64069	-1.12082	0.43162
9.000	0.78284	1.66056	-1.13070	0.41968
10.000	0.76505	1.61684	-1.18603	0.41172
11.000	0.75715	1.63076	-1.15046	0.41371
12.000	0.76901	1.63075	-1.16232	0.38388
13.000	0.77296	1.64069	-1.11489	0.39979
14.000	0.78877	1.61683	-1.12082	0.42167
15.000	0.76308	1.63274	-1.12082	0.43559
16.000	0.81249	1.63868	-1.12872	0.47935
17.000	0.81249	1.61881	-1.09710	0.43958
18.000	0.77691	1.59894	-1.11291	0.47935
19.000	0.76110	1.59895	-1.12279	0.43957
20.000	0.81447	1.65458	-1.13465	0.47537
21.000	0.76505	1.63274	-1.09908	0.45947
22.000	0.76308	1.59100	-1.11884	0.48532
23.000	0.76703	1.61286	-1.11291	0.51118
24.000	0.72354	1.60890	-1.15441	0.49526
25.000	0.75517	1.63473	-1.11687	0.49327
26.000	0.72354	1.62679	-1.14651	0.49526
27.000	0.74529	1.56516	-1.12872	0.50918
28.000	0.73540	1.57113	-1.17220	0.50918
29.000	0.79273	1.56714	-1.11094	0.47935
30.000	0.71564	1.59698	-1.15639	0.46542
31.000	0.76308	1.59299	-1.16627	0.47934
32.000	0.75122	1.60691	-1.14848	0.50520
33.000	0.74726	1.56516	-1.14651	0.49526
34.000	0.76703	1.57510	-1.11291	0.48532
35.000	0.78482	1.56316	-1.13663	0.51316
36.000	0.79668	1.55521	-1.10501	0.49924
37.000	0.77098	1.59100	-1.18603	0.50122
38.000	0.79273	1.59298	-1.15837	0.47139
39.000	0.75715	1.56516	-1.18406	0.48730
40.000	0.78680	1.59695	-1.14651	0.47338
41.000	0.76308	1.58901	-1.13070	0.52708
42.000	0.74331	1.57510	-1.15046	0.48134
43.000	0.76308	1.54926	-1.14651	0.50918
44.000	0.75517	1.58703	-1.13070	0.50918
45.000	0.80656	1.57707	-1.17220	0.51315
