time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	2.17761	2.52511	0.09490	1.70842
1.000	2.13615	2.52518	0.10676	1.65475
2.000	2.16774	2.51124	0.10676	1.64083
3.000	2.17958	2.51916	0.09490	1.70643
4.000	2.14602	2.52120	0.09292	1.69450
5.000	2.13615	2.48748	0.10874	1.69848
6.000	2.18156	2.49733	0.10478	1.65077
7.000	2.18945	2.54096	0.17595	1.69847
8.000	2.11838	2.48949	0.11467	1.73227
9.000	2.19932	2.50127	0.10676	1.72631
10.000	2.18156	2.51915	0.12455	1.73227
11.000	2.17563	2.51519	0.14234	1.70046
12.000	2.19143	2.54295	0.12653	1.72829
13.000	2.20919	2.53696	0.13048	1.71239
14.000	2.20327	2.57467	0.13641	1.71438
15.000	2.18748	2.55882	0.09490	1.68258
16.000	2.17761	2.55289	0.12653	1.71637
17.000	2.17366	2.52909	0.11862	1.73028
18.000	2.16576	2.53505	0.12257	1.67860
19.000	2.21906	2.56075	0.08501	1.68059
20.000	2.21709	2.57266	0.05536	1.70842
21.000	2.17366	2.53901	0.10676	1.65276
22.000	2.23091	2.56470	0.12060	1.64083
23.000	2.14800	2.53707	0.15223	1.74220
24.000	2.17761	2.59059	0.13444	1.68854
25.000	2.21512	2.51314	0.15223	1.70046
26.000	2.17563	2.52512	0.10478	1.64879
27.000	2.15787	2.55887	0.10280	1.68456
28.000	2.17366	2.53702	0.10478	1.67860
29.000	2.18550	2.52113	0.11664	1.65077
30.000	2.19340	2.56080	0.10676	1.77798
31.000	2.16971	2.55489	0.14037	1.75612
32.000	2.14602	2.51524	0.11664	1.66866
33.000	2.17761	2.58662	0.15816	1.66667
34.000	2.18945	2.53700	0.18781	1.73027
35.000	2.14800	2.50730	0.15025	1.67065
36.000	2.13812	2.50930	0.11071	1.73426
37.000	2.11443	2.51331	0.14827	1.71438
38.000	2.11246	2.50935	0.06920	1.74618
39.000	2.12430	2.44583	0.13246	1.65077
40.000	2.13418	2.47359	0.19177	1.74419
41.000	2.09074	2.48358	0.09490	1.74221
42.000	2.16774	2.50926	0.21747	1.72630
43.000	2.14207	2.49739	0.12257	1.68655
44.000	2.10851	2.47760	0.15421	1.63487
45.000	2.16774	2.47155	0.18386	1.74419
46.000	2.12430	2.52718	0.15421	1.70046
47.000	2.11048	2.51927	0.19375	1.70046
48.000	2.11443	2.47759	0.14432	1.76208
49.000	2.16576	2.52315	0.16607	1.73425
50.000	2.16774	2.54894	0.10874	1.67860
51.000	2.14602	2.52318	0.15816	1.65673
52.000	2.14602	2.52715	0.14037	1.73227
53.000	2.13418	2.51526	0.11862	1.65674
54.000	2.14800	2.49540	0.10874	1.66270
55.000	2.19340	2.49334	0.18386	1.64878
56.000	2.11641	2.52124	0.10280	1.67860
57.000	2.11838	2.45576	0.11664	1.72829
58.000	2.16181	2.53307	0.14432	1.63884
59.000	2.14997	2.45372	0.10280	1.71239
60.000	2.13418	2.45970	0.13048	1.69848
61.000	2.18550	2.51319	0.09490	1.68457
62.000	2.17761	2.45169	0.13246	1.69251
63.000	2.13220	2.47955	0.12257	1.69649
64.000	2.15194	2.50134	0.12653	1.74221
65.000	2.19143	2.45763	0.09687	1.70842
66.000	2.18550	2.47153	0.15816	1.71438
67.000	2.14997	2.49341	0.11467	1.72233
68.000	2.15984	2.46561	0.12850	1.73028
69.000	2.16181	2.45767	0.15816	1.67860
70.000	2.18748	2.42985	0.10676	1.68655
71.000	2.17366	2.48742	0.15223	1.66071
72.000	2.17958	2.44177	0.14630	1.70245
73.000	2.15787	2.45173	0.14234	1.66270
74.000	2.14010	2.50732	0.09687	1.71836
75.000	2.18550	2.48740	0.17793	1.72232
76.000	2.15787	2.52118	0.11071	1.70444
77.000	2.18156	2.49336	0.11664	1.74221
78.000	2.20919	2.51315	0.14234	1.68456
79.000	2.18156	2.52907	0.11664	1.66469
80.000	2.17563	2.52710	0.15618	1.66667
