time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	1.49625	1.95618	-0.68599	1.13773
1.000	1.46266	1.89462	-0.72947	1.12777
2.000	1.52984	1.94622	-0.74331	1.12180
3.000	1.57132	2.01173	-0.74529	1.16157
4.000	1.55157	1.91243	-0.72947	1.18743
5.000	1.45081	1.88271	-0.77098	1.11583
6.000	1.51008	1.93630	-0.72750	1.11187
7.000	1.53971	1.91840	-0.71366	1.14369
8.000	1.52786	1.87272	-0.75912	1.14765
9.000	1.51601	1.91246	-0.71366	1.16954
10.000	1.51403	1.88465	-0.71959	1.14766
11.000	1.51798	1.90848	-0.73540	1.18345
12.000	1.53379	1.89854	-0.75319	1.20532
13.000	1.55157	1.91441	-0.75912	1.17549
14.000	1.51206	1.86280	-0.70575	1.14170
15.000	1.48637	1.88467	-0.75319	1.14964
16.000	1.49625	1.92241	-0.73936	1.15163
17.000	1.50810	1.87075	-0.76901	1.17946
18.000	1.50415	1.82704	-0.73738	1.15163
19.000	1.54169	1.90846	-0.69587	1.16755
20.000	1.56540	1.90049	-0.75122	1.09794
21.000	1.54367	1.88264	-0.69587	1.13772
22.000	1.56540	1.91837	-0.70971	1.12181
23.000	1.51403	1.89259	-0.70971	1.06613
24.000	1.51206	1.85286	-0.73343	1.12181
25.000	1.50613	1.87273	-0.71168	1.11784
26.000	1.54959	1.89654	-0.72750	1.12777
27.000	1.49625	1.94823	-0.71366	1.16556
28.000	1.51403	1.94226	-0.73343	1.15561
29.000	1.52786	1.88662	-0.71168	1.15562
30.000	1.50810	1.91445	-0.71761	1.15760
31.000	1.51601	1.88067	-0.66227	1.15563
32.000	1.51008	1.88266	-0.69587	1.14369
33.000	1.53774	1.93230	-0.75517	1.19140
34.000	1.50415	1.87274	-0.71366	1.13772
35.000	1.54564	1.88462	-0.72157	1.18743
36.000	1.52984	1.95217	-0.73738	1.13573
37.000	1.53774	1.90052	-0.72157	1.10391
38.000	1.49823	1.92439	-0.70773	1.13573
39.000	1.51601	1.87670	-0.68994	1.12579
40.000	1.46464	1.92839	-0.70378	1.06613
41.000	1.51206	1.90849	-0.70378	1.16755
42.000	1.47254	1.88468	-0.71761	1.10590
43.000	1.47254	1.89859	-0.69982	1.10988
44.000	1.51206	1.85088	-0.71761	1.13175
45.000	1.44093	1.86484	-0.69192	1.15363
46.000	1.49625	1.84692	-0.68203	1.13176
47.000	1.51403	1.88862	-0.70180	1.09795
48.000	1.50020	1.88863	-0.68994	1.10591
49.000	1.48835	1.86480	-0.72947	1.09596
50.000	1.49032	1.85884	-0.69982	1.08801
51.000	1.56145	1.99585	-0.70971	1.09198
52.000	1.51601	1.93232	-0.68401	1.15761
53.000	1.50613	1.95617	-0.65831	1.14966
54.000	1.46859	1.95024	-0.67215	1.11586
55.000	1.49230	1.99790	-0.68203	1.13773
56.000	1.47847	1.99394	-0.67808	1.15165
