time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	0.54168	0.65248	0.28271	0.75394
1.000	0.53773	0.61866	0.23724	0.76190
2.000	0.55354	0.60076	0.25108	0.75991
3.000	0.53180	0.58485	0.24317	0.69825
4.000	0.54366	0.54904	0.28073	0.69626
5.000	0.53971	0.51324	0.24317	0.64057
6.000	0.55750	0.51920	0.25899	0.62664
7.000	0.52982	0.52517	0.25503	0.64057
8.000	0.55157	0.52517	0.25305	0.61868
9.000	0.48238	0.48937	0.25899	0.64255
10.000	0.51598	0.49136	0.26096	0.62465
11.000	0.52389	0.51523	0.27480	0.63062
12.000	0.54366	0.44958	0.27678	0.67836
13.000	0.52784	0.49136	0.25899	0.65051
14.000	0.52784	0.45555	0.27876	0.63261
15.000	0.51401	0.45953	0.30050	0.60476
16.000	0.53773	0.45953	0.27085	0.66046
17.000	0.53773	0.45953	0.28073	0.63858
18.000	0.53575	0.48937	0.29259	0.63460
19.000	0.52784	0.47743	0.25899	0.64255
20.000	0.54366	0.46351	0.26689	0.65051
21.000	0.54761	0.48738	0.24515	0.68234
22.000	0.50610	0.50727	0.26887	0.62067
23.000	0.53180	0.48937	0.24910	0.65847
24.000	0.53180	0.53512	0.25503	0.61868
25.000	0.54761	0.48141	0.24317	0.62465
26.000	0.54168	0.50329	0.25305	0.65847
27.000	0.51598	0.46550	0.25503	0.64852
28.000	0.57331	0.51125	0.27876	0.65847
29.000	0.57727	0.53710	0.27085	0.62266
30.000	0.56540	0.52119	0.26887	0.63460
31.000	0.55157	0.50727	0.26294	0.64454
32.000	0.54761	0.51324	0.25899	0.63858
33.000	0.55947	0.48738	0.24712	0.62266
34.000	0.53773	0.52716	0.25108	0.60277
35.000	0.56936	0.50727	0.25899	0.67040
36.000	0.53180	0.52915	0.25701	0.62863
37.000	0.53575	0.50926	0.28666	0.58885
38.000	0.54366	0.52915	0.27282	0.61272
39.000	0.53378	0.51523	0.25899	0.62266
40.000	0.51994	0.52915	0.25899	0.57691
41.000	0.53378	0.53114	0.26294	0.62067
42.000	0.53971	0.51324	0.25503	0.63062
43.000	0.54959	0.48738	0.27876	0.60078
44.000	0.56145	0.49533	0.26887	0.61272
45.000	0.54168	0.47942	0.26294	0.61670
46.000	0.54959	0.51324	0.24910	0.60078
47.000	0.57924	0.48141	0.25108	0.58885
48.000	0.56936	0.47146	0.27678	0.61868
49.000	0.56343	0.53910	0.25701	0.60675
50.000	0.55354	0.45157	0.27282	0.60675
51.000	0.58715	0.48936	0.27085	0.59879
52.000	0.55750	0.51324	0.26096	0.61073
53.000	0.55354	0.50926	0.27085	0.60874
54.000	0.57924	0.50727	0.24712	0.55901
55.000	0.56936	0.50727	0.25503	0.55901
56.000	0.56145	0.47942	0.25108	0.58686
57.000	0.58320	0.53313	0.22340	0.56896
58.000	0.60889	0.47544	0.25108	0.57890
59.000	0.54761	0.46152	0.25899	0.61670
60.000	0.55750	0.47942	0.24910	0.59481
61.000	0.57727	0.51125	0.27282	0.59084
62.000	0.54564	0.45157	0.21747	0.61670
63.000	0.56145	0.42969	0.27678	0.59680
64.000	0.54564	0.48539	0.25108	0.56697
65.000	0.54959	0.47345	0.26294	0.57094
66.000	0.53180	0.48937	0.23922	0.56299
67.000	0.54761	0.49335	0.23922	0.55105
68.000	0.59901	0.48141	0.25701	0.56895
69.000	0.53378	0.50130	0.21945	0.55304
70.000	0.55750	0.44958	0.23922	0.61670
71.000	0.57331	0.46748	0.26887	0.55503
72.000	0.55947	0.50727	0.26887	0.52121
73.000	0.57331	0.50130	0.22538	0.53912
74.000	0.59308	0.45356	0.25899	0.55901
75.000	0.60692	0.47544	0.29062	0.53116
76.000	0.56145	0.51523	0.24712	0.52718
77.000	0.57331	0.47942	0.22142	0.57293
78.000	0.59110	0.51124	0.25503	0.56100
79.000	0.57331	0.50926	0.26096	0.57890
80.000	0.62075	0.50925	0.23131	0.54707
81.000	0.60099	0.50727	0.24910	0.54707
82.000	0.59901	0.49931	0.26689	0.56100
83.000	0.57529	0.48738	0.26492	0.54707
84.000	0.57529	0.47942	0.25701	0.57293
85.000	0.61087	0.50528	0.27678	0.55901
86.000	0.58715	0.44958	0.30050	0.56100
87.000	0.61087	0.46549	0.27085	0.54110
88.000	0.62075	0.52119	0.25305	0.55304
89.000	0.60296	0.48339	0.27085	0.55105
90.000	0.59901	0.46748	0.27480	0.57492
91.000	0.61285	0.49931	0.27480	0.54707
92.000	0.60099	0.46151	0.32027	0.54707
93.000	0.60296	0.48538	0.28271	0.59083
94.000	0.55947	0.47942	0.27876	0.56299
95.000	0.58122	0.46549	0.28271	0.54110
96.000	0.58517	0.49732	0.26294	0.59282
97.000	0.60296	0.45754	0.26689	0.55901
98.000	0.60692	0.46947	0.25899	0.56498
99.000	0.61285	0.51323	0.27876	0.56696
100.000	0.60296	0.49931	0.28666	0.53713
101.000	0.59110	0.48340	0.24910	0.57890
102.000	0.63459	0.49732	0.28271	0.53116
103.000	0.64645	0.49732	0.27282	0.58288
104.000	0.61878	0.50726	0.29655	0.58487
105.000	0.61087	0.44560	0.28666	0.56299
106.000	0.67413	0.51919	0.28666	0.58487
107.000	0.64052	0.49135	0.28271	0.56299
108.000	0.63262	0.50527	0.29655	0.58686
109.000	0.63855	0.52317	0.29852	0.54309
110.000	0.63855	0.48339	0.26492	0.57094
111.000	0.65041	0.51124	0.24515	0.54906
112.000	0.65238	0.51721	0.28271	0.54110
113.000	0.61285	0.45952	0.30841	0.51325
114.000	0.62273	0.48737	0.34993	0.52718
115.000	0.62668	0.51920	0.24910	0.54508
116.000	0.61482	0.43565	0.27876	0.55503
117.000	0.65436	0.48737	0.26294	0.50928
118.000	0.61878	0.50130	0.28271	0.53116
119.000	0.62668	0.51323	0.23724	0.56697
120.000	0.59703	0.44958	0.24712	0.55702
121.000	0.60692	0.49334	0.28469	0.53514
122.000	0.63262	0.47146	0.27282	0.52718
123.000	0.60692	0.44560	0.30050	0.53712
124.000	0.65238	0.47146	0.27876	0.54906
125.000	0.63459	0.51920	0.27678	0.54906
126.000	0.64448	0.49135	0.32027	0.47148
127.000	0.62668	0.45157	0.28073	0.50132
128.000	0.66227	0.49731	0.26096	0.51723
129.000	0.66029	0.49334	0.28271	0.53315
130.000	0.63657	0.49931	0.26689	0.49336
131.000	0.65634	0.45753	0.27876	0.49933
132.000	0.65634	0.54108	0.25701	0.52718
133.000	0.64052	0.50129	0.25899	0.49535
134.000	0.64645	0.47345	0.26887	0.52917
135.000	0.63262	0.51323	0.25701	0.53315
136.000	0.64448	0.51323	0.25305	0.55105
137.000	0.67215	0.50129	0.26689	0.50530
138.000	0.63262	0.48936	0.26096	0.51723
139.000	0.65238	0.52715	0.27282	0.53315
140.000	0.68599	0.51124	0.29062	0.53116
141.000	0.68796	0.50527	0.28073	0.54309
142.000	0.66227	0.50527	0.27876	0.49137
143.000	0.64250	0.47742	0.29655	0.46352
144.000	0.65238	0.44361	0.31632	0.52917
145.000	0.63064	0.47941	0.27876	0.48938
146.000	0.63855	0.45554	0.27678	0.50132
147.000	0.66622	0.47941	0.29259	0.48938
148.000	0.64052	0.45156	0.29655	0.50530
149.000	0.67215	0.44559	0.26689	0.47546
150.000	0.66227	0.43366	0.28271	0.52320
