time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	0.96864	-0.11139	0.00198	-0.80965
1.000	1.01410	-0.10940	-0.05733	-0.83550
2.000	1.01212	-0.09548	-0.02570	-0.79771
3.000	1.01607	-0.14322	-0.04547	-0.80169
4.000	0.99236	-0.16510	-0.02966	-0.86335
5.000	1.02200	-0.18499	-0.06920	-0.85937
6.000	0.99829	-0.10741	-0.06920	-0.87528
7.000	0.93899	-0.14521	-0.03954	-0.85142
8.000	0.96666	-0.14919	-0.07908	-0.82954
9.000	0.92911	-0.12731	-0.00791	-0.79572
10.000	0.92120	-0.12930	-0.07710	-0.77981
11.000	0.98643	-0.18499	-0.03163	-0.78578
12.000	0.98643	-0.12730	0.01186	-0.76589
13.000	0.98445	-0.15714	-0.00395	-0.76788
14.000	1.00224	-0.11935	0.00395	-0.82755
15.000	0.97062	-0.18499	0.00791	-0.77384
16.000	0.98840	-0.13327	-0.00198	-0.78976
17.000	0.99631	-0.09946	0.01779	-0.77583
18.000	0.99038	-0.17902	0.00395	-0.82556
19.000	0.97654	-0.16311	0.01977	-0.76191
20.000	1.00026	-0.17106	-0.02570	-0.79572
21.000	1.02595	-0.12929	-0.00791	-0.81959
22.000	1.00026	-0.12730	0.00395	-0.80368
23.000	0.98050	-0.11338	0.02175	-0.81164
24.000	0.93504	-0.09946	0.02175	-0.84545
25.000	0.90539	-0.12532	0.00395	-0.82357
26.000	0.97654	-0.19096	0.01384	-0.85341
27.000	0.98643	-0.16709	-0.06129	-0.81362
28.000	0.93306	-0.15913	0.00000	-0.83153
29.000	0.94097	-0.14521	0.03756	-0.86335
30.000	0.97457	-0.15515	-0.00791	-0.86932
31.000	0.96666	-0.11338	-0.00198	-0.83948
32.000	0.98840	-0.11736	-0.02372	-0.80368
33.000	0.97259	-0.15913	-0.02570	-0.85539
34.000	0.96666	-0.12929	-0.02966	-0.81561
35.000	1.01014	-0.09548	0.00000	-0.85142
36.000	0.94887	-0.17107	-0.01977	-0.83550
37.000	0.96666	-0.14322	0.00000	-0.82954
38.000	0.96073	-0.15118	0.01384	-0.82556
39.000	0.95480	-0.14720	0.00791	-0.83749
40.000	0.94690	-0.12532	-0.04349	-0.86335
41.000	0.94295	-0.13327	-0.02372	-0.78976
42.000	0.95283	-0.11139	-0.02372	-0.80965
43.000	0.95678	-0.08951	-0.02768	-0.81959
44.000	0.91923	-0.18698	-0.00791	-0.79771
45.000	0.98840	-0.12134	0.01977	-0.81760
46.000	1.00026	-0.13327	-0.02175	-0.78777
47.000	0.93702	-0.17902	-0.00593	-0.83550
48.000	0.96864	-0.13128	-0.01779	-0.79373
49.000	0.96271	-0.14919	-0.01582	-0.78777
50.000	0.94295	-0.15714	0.00395	-0.78180
51.000	0.93109	-0.14720	0.01384	-0.76788
52.000	0.99433	-0.17504	0.02570	-0.78180
