time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-0.15618	-2.33033	0.45865	-2.65590
1.000	-0.21945	-2.30847	0.48238	-2.68170
2.000	-0.17002	-2.35813	0.48633	-2.64596
3.000	-0.17200	-2.37203	0.44679	-2.62613
4.000	-0.17002	-2.33231	0.43098	-2.63606
5.000	-0.18386	-2.33231	0.46656	-2.58641
6.000	-0.13444	-2.36211	0.46854	-2.64795
7.000	-0.21747	-2.33826	0.45470	-2.66186
8.000	-0.15816	-2.45544	0.45470	-2.66384
9.000	-0.12060	-2.30848	0.47052	-2.70353
10.000	-0.16607	-2.27670	0.48435	-2.64993
11.000	-0.16409	-2.30649	0.44877	-2.65590
12.000	-0.20165	-2.35813	0.44877	-2.66583
13.000	-0.13246	-2.29458	0.47052	-2.68964
14.000	-0.15025	-2.33628	0.46261	-2.64994
15.000	-0.24515	-2.33627	0.44877	-2.68568
16.000	-0.16409	-2.35217	0.47447	-2.71544
17.000	-0.13048	-2.38792	0.43691	-2.64598
18.000	-0.18781	-2.40579	0.46261	-2.63803
19.000	-0.16211	-2.36806	0.42702	-2.65789
20.000	-0.13444	-2.39190	0.42505	-2.64400
21.000	-0.16211	-2.30450	0.40528	-2.67775
22.000	-0.20561	-2.37997	0.42505	-2.64996
23.000	-0.14827	-2.34423	0.44679	-2.64598
24.000	-0.17398	-2.34621	0.46063	-2.66979
25.000	-0.16014	-2.35614	0.45865	-2.62811
26.000	-0.16409	-2.34820	0.46854	-2.69163
27.000	-0.16211	-2.31841	0.40528	-2.69562
28.000	-0.19375	-2.34224	0.42307	-2.64003
29.000	-0.21747	-2.37600	0.41319	-2.66187
30.000	-0.14432	-2.36409	0.40528	-2.64798
31.000	-0.18979	-2.36011	0.43098	-2.67377
32.000	-0.11664	-2.31841	0.39539	-2.63210
33.000	-0.16014	-2.34026	0.44679	-2.65987
34.000	-0.15618	-2.33430	0.42109	-2.68966
35.000	-0.18386	-2.35416	0.43098	-2.65591
36.000	-0.13641	-2.33231	0.41912	-2.67576
37.000	-0.17595	-2.33032	0.41121	-2.70356
38.000	-0.15816	-2.34026	0.40330	-2.66187
39.000	-0.12257	-2.33629	0.38353	-2.66585
40.000	-0.15618	-2.37799	0.42505	-2.66981
41.000	-0.11269	-2.32834	0.37958	-2.60828
42.000	-0.16014	-2.26279	0.34004	-2.64800
43.000	-0.15025	-2.32635	0.36376	-2.66189
44.000	-0.17002	-2.29259	0.37958	-2.59835
45.000	-0.25701	-2.30449	0.33016	-2.61425
46.000	-0.16804	-2.34423	0.34795	-2.60829
47.000	-0.16014	-2.34224	0.31039	-2.57653
48.000	-0.14432	-2.26875	0.36574	-2.55071
49.000	-0.22538	-2.29258	0.36969	-2.64799
50.000	-0.16607	-2.32635	0.31434	-2.54278
51.000	-0.15618	-2.27471	0.35586	-2.57255
52.000	-0.20165	-2.28464	0.35783	-2.63409
53.000	-0.16607	-2.29855	0.36179	-2.62020
54.000	-0.18584	-2.35416	0.33411	-2.59440
55.000	-0.11071	-2.31245	0.34399	-2.59439
56.000	-0.18781	-2.24094	0.33806	-2.59440
57.000	-0.23724	-2.39387	0.34202	-2.59638
58.000	-0.19375	-2.37600	0.35783	-2.64601
59.000	-0.17793	-2.30848	0.36376	-2.62020
60.000	-0.10676	-2.36012	0.32620	-2.60035
61.000	-0.16409	-2.30252	0.33806	-2.64204
62.000	-0.22142	-2.34223	0.33213	-2.59043
63.000	-0.14827	-2.32040	0.31829	-2.63411
64.000	-0.24317	-2.31840	0.36376	-2.62218
65.000	-0.19177	-2.26080	0.36574	-2.58248
66.000	-0.23922	-2.30847	0.36772	-2.61424
67.000	-0.18188	-2.25882	0.33016	-2.59440
68.000	-0.23329	-2.27073	0.37760	-2.56857
69.000	-0.20363	-2.24888	0.33806	-2.63807
70.000	-0.19770	-2.25882	0.36969	-2.61821
71.000	-0.21352	-2.33230	0.36772	-2.57652
72.000	-0.20165	-2.23101	0.35586	-2.61623
73.000	-0.20561	-2.35217	0.36179	-2.55865
74.000	-0.14827	-2.39984	0.33609	-2.60432
75.000	-0.18781	-2.30053	0.34993	-2.64799
76.000	-0.22735	-2.35018	0.35190	-2.64998
77.000	-0.22735	-2.26477	0.33806	-2.58447
78.000	-0.24317	-2.38394	0.35586	-2.61623
79.000	-0.20956	-2.34819	0.38749	-2.63012
80.000	-0.13246	-2.30252	0.36179	-2.62814
81.000	-0.20363	-2.34224	0.37365	-2.62218
82.000	-0.23724	-2.27867	0.35190	-2.59241
83.000	-0.20363	-2.27073	0.34597	-2.58050
84.000	-0.22538	-2.25881	0.37563	-2.61225
85.000	-0.32620	-2.28461	0.37760	-2.59240
86.000	-0.21945	-2.33230	0.33609	-2.59241
87.000	-0.21549	-2.35018	0.32422	-2.57057
88.000	-0.21945	-2.35614	0.34004	-2.57653
89.000	-0.24910	-2.29456	0.35981	-2.62020
90.000	-0.18781	-2.21909	0.32027	-2.58844
91.000	-0.19375	-2.28464	0.35190	-2.58049
92.000	-0.26689	-2.24490	0.38749	-2.61423
93.000	-0.19770	-2.30847	0.35190	-2.60233
94.000	-0.21747	-2.32436	0.34597	-2.57255
95.000	-0.24515	-2.29258	0.34993	-2.64204
96.000	-0.23329	-2.28066	0.38156	-2.58446
97.000	-0.27282	-2.26874	0.38156	-2.61622
98.000	-0.20165	-2.27669	0.38156	-2.63012
99.000	-0.17991	-2.32238	0.36969	-2.60828
100.000	-0.22933	-2.27272	0.37167	-2.60630
101.000	-0.25899	-2.27668	0.35190	-2.58645
102.000	-0.24119	-2.24292	0.35981	-2.59240
103.000	-0.20758	-2.29258	0.33806	-2.60035
104.000	-0.28469	-2.34024	0.36574	-2.59836
105.000	-0.18979	-2.22505	0.33213	-2.61624
106.000	-0.18979	-2.26080	0.38749	-2.67180
