time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	4.05595	2.69092	2.05520	2.55706
1.000	4.04021	2.73256	2.08482	2.68597
2.000	4.06185	2.74238	2.08482	2.61058
3.000	4.06382	2.74832	2.06705	2.61656
4.000	4.07562	2.77797	2.04335	2.62454
5.000	4.01661	2.68709	2.08482	2.63637
6.000	3.98513	2.71690	2.12628	2.64027
7.000	4.03628	2.76425	2.07495	2.64829
8.000	4.03038	2.69101	2.02361	2.64243
9.000	4.05399	2.74241	2.04138	2.67017
10.000	4.04612	2.73254	2.03941	2.60669
11.000	4.05989	2.76021	2.08877	2.63637
12.000	4.07759	2.72847	2.10061	2.64230
13.000	4.05595	2.71666	2.13220	2.65018
14.000	4.03038	2.70091	2.08482	2.63241
15.000	4.05005	2.71668	2.10259	2.57682
16.000	4.03628	2.73653	2.10061	2.57087
17.000	4.04612	2.76620	2.06902	2.55108
18.000	4.06972	2.77007	2.11443	2.51133
19.000	4.03825	2.71870	2.11641	2.64624
20.000	4.06579	2.79780	2.11246	2.63037
21.000	4.05005	2.77014	2.11048	2.59268
22.000	4.07169	2.75423	2.07889	2.65225
23.000	4.05005	2.74440	2.13418	2.68390
24.000	4.04808	2.76421	2.11246	2.66410
25.000	4.02251	2.78608	2.05520	2.53920
26.000	4.05399	2.73251	2.06507	2.62053
27.000	4.07169	2.76017	2.07495	2.64631
28.000	4.04218	2.77413	2.09864	2.60262
29.000	4.05595	2.72854	2.06902	2.66814
30.000	4.03628	2.73059	2.08679	2.59471
31.000	4.06579	2.72653	2.11641	2.61846
32.000	4.09923	2.74622	2.09666	2.67801
33.000	4.05989	2.72457	2.09864	2.64825
34.000	4.05399	2.73845	2.10456	2.64626
35.000	4.05595	2.78398	2.07495	2.64631
36.000	4.03628	2.74445	2.13418	2.65018
37.000	4.05399	2.75429	2.08482	2.60860
38.000	4.02644	2.70884	2.09469	2.64628
39.000	4.01464	2.72868	2.11641	2.61648
40.000	4.05792	2.71072	2.15392	2.61047
41.000	4.00087	2.72279	2.11838	2.59862
42.000	4.01858	2.69501	2.14800	2.57873
43.000	4.04808	2.66719	2.13418	2.62240
44.000	4.05202	2.72262	2.14010	2.61842
45.000	4.07562	2.71264	2.10259	2.64428
46.000	4.05005	2.75430	2.06705	2.60069
47.000	4.05399	2.68499	2.10851	2.61054
48.000	4.01071	2.70890	2.13418	2.67200
49.000	4.10709	2.72243	2.07889	2.65225
50.000	4.02448	2.69301	2.11838	2.65020
51.000	4.04808	2.69689	2.14602	2.66603
52.000	4.02841	2.75042	2.08679	2.66613
53.000	4.01858	2.67719	2.06112	2.60070
54.000	4.00087	2.69903	2.08679	2.51732
55.000	4.05989	2.72853	2.13812	2.64422
56.000	4.03628	2.70287	2.10851	2.53713
57.000	4.04808	2.67115	2.10456	2.60460
58.000	4.05399	2.72657	2.11048	2.61649
59.000	4.06775	2.70276	2.09469	2.60858
60.000	4.06579	2.70475	2.14602	2.63429
61.000	3.98513	2.65947	2.15984	2.53506
62.000	4.06185	2.68892	2.12036	2.61647
63.000	4.00874	2.71286	2.14997	2.61444
64.000	4.04415	2.69888	2.13220	2.65613
65.000	4.04218	2.73849	2.16576	2.64417
66.000	4.08349	2.68885	2.10654	2.66411
67.000	4.08152	2.70668	2.15194	2.66998
68.000	4.05595	2.71072	2.14602	2.56485
69.000	4.07366	2.69681	2.17169	2.65011
70.000	4.05399	2.71667	2.15787	2.63823
71.000	4.01661	2.70096	2.16379	2.59458
72.000	4.02841	2.70686	2.11246	2.65021
73.000	3.99890	2.71685	2.15787	2.67196
74.000	4.09333	2.76009	2.18156	2.64811
75.000	4.05792	2.68300	2.18353	2.64612
76.000	4.02448	2.68905	2.12233	2.58076
77.000	4.04021	2.71474	2.15194	2.63428
78.000	4.05595	2.65528	2.16774	2.59457
79.000	4.02054	2.66926	2.16576	2.66599
80.000	4.07956	2.63540	2.16576	2.63623
81.000	4.05595	2.69290	2.16774	2.56481
82.000	4.00480	2.65149	2.17563	2.59852
83.000	3.99890	2.69111	2.14405	2.59064
84.000	4.05792	2.63547	2.11048	2.61252
85.000	4.04808	2.70085	2.13615	2.59661
86.000	4.03038	2.67715	2.14800	2.69776
87.000	4.07366	2.68294	2.23683	2.67777
88.000	4.05399	2.71073	2.14997	2.66007
89.000	4.06775	2.67504	2.21117	2.56275
90.000	4.05005	2.70282	2.19932	2.57864
91.000	4.05005	2.66322	2.20525	2.62426
92.000	4.06185	2.67704	2.16181	2.58863
93.000	4.02054	2.68114	2.17761	2.66399
94.000	4.04415	2.66522	2.16971	2.62234
95.000	4.04808	2.68105	2.16774	2.59259
96.000	4.11496	2.71251	2.18550	2.66397
97.000	4.06775	2.70870	2.19538	2.64015
98.000	4.04612	2.69492	2.20130	2.70758
99.000	4.06382	2.65724	2.19143	2.65008
100.000	4.04021	2.66721	2.21709	2.62424
101.000	4.07366	2.63938	2.13615	2.68985
102.000	4.12480	2.66099	2.23486	2.65397
103.000	4.09726	2.69673	2.19735	2.67982
104.000	4.13070	2.69463	2.20525	2.74328
105.000	4.14053	2.69262	2.20722	2.76113
106.000	4.11693	2.67488	2.09074	2.70580
107.000	3.99497	2.68915	2.05718	2.76338
108.000	3.94775	2.62790	2.03743	2.64836
109.000	3.85329	2.63612	1.89920	2.55928
110.000	3.77850	2.65220	1.81231	2.43041
111.000	3.62099	2.57738	1.65627	2.25193
112.000	3.39646	2.54034	1.46464	2.04956
113.000	3.19744	2.40999	1.19196	1.95046
114.000	2.95300	2.21219	1.01014	1.66046
115.000	2.81299	2.13905	0.92318	1.52932
116.000	2.54865	1.95094	0.69785	1.40615
117.000	2.34342	1.80232	0.48040	1.30281
118.000	2.10259	1.61391	0.29655	1.25512
119.000	1.99202	1.48687	0.15816	1.21337
120.000	1.80243	1.38171	0.12850	1.09803
121.000	1.69577	1.32614	0.04943	1.03837
122.000	1.58713	1.28844	-0.07117	0.98865
123.000	1.51601	1.25867	-0.14234	0.98467
124.000	1.44488	1.24281	-0.22142	0.95285
125.000	1.42315	1.20505	-0.21549	0.90312
126.000	1.41920	1.16132	-0.20561	0.84743
127.000	1.37375	1.12754	-0.19770	0.84346
128.000	1.39351	1.02614	-0.16211	0.90909
129.000	1.40537	1.06192	-0.18188	0.96080
130.000	1.40932	1.11361	-0.18781	0.93694
131.000	1.43698	1.11956	-0.24119	0.90710
132.000	1.46464	1.07780	-0.19968	0.87130
133.000	1.49428	1.07778	-0.24317	0.92301
134.000	1.48440	1.13345	-0.25701	0.95483
135.000	1.50218	1.16127	-0.26887	0.92898
136.000	1.54564	1.24275	-0.32027	1.00654
137.000	1.53774	1.25269	-0.30050	0.96477
138.000	1.56737	1.27454	-0.22933	1.03439
139.000	1.58713	1.29838	-0.25503	1.05228
140.000	1.59700	1.35204	-0.19770	1.02047
141.000	1.62861	1.37786	-0.19572	1.08610
142.000	1.66614	1.35597	-0.15816	0.99859
143.000	1.67602	1.34801	-0.15816	1.07019
144.000	1.68392	1.35794	-0.12850	1.04036
145.000	1.72145	1.38574	-0.14432	1.02644
146.000	1.69380	1.35396	-0.15025	0.97274
147.000	1.70762	1.32812	-0.17398	0.99064
148.000	1.72540	1.36785	-0.14037	0.98268
149.000	1.73330	1.32214	-0.21352	0.95086
150.000	1.66219	1.25461	-0.18979	0.89119
151.000	1.71750	1.33208	-0.21352	0.89119
152.000	1.68392	1.28043	-0.26294	0.92301
153.000	1.69577	1.31620	-0.20956	0.92102
154.000	1.69577	1.31421	-0.27282	0.88522
155.000	1.68392	1.29832	-0.27876	0.88721
156.000	1.67009	1.26255	-0.28666	0.87130
157.000	1.68985	1.28241	-0.23329	0.89716
158.000	1.68195	1.30428	-0.27876	0.86931
159.000	1.70367	1.33209	-0.27085	0.88323
160.000	1.72145	1.29829	-0.27678	0.88323
161.000	1.74318	1.32213	-0.28469	0.86334
162.000	1.72343	1.36388	-0.22142	0.96478
163.000	1.77281	1.35192	-0.23922	0.89119
164.000	1.74713	1.30623	-0.20956	0.86533
165.000	1.80046	1.36183	-0.27085	0.93494
166.000	1.75503	1.37975	-0.26096	0.94489
167.000	1.73528	1.32412	-0.24712	0.95085
168.000	1.74120	1.35790	-0.26492	0.90312
169.000	1.74910	1.32809	-0.25701	0.88323
170.000	1.70762	1.39171	-0.26689	0.88323
171.000	1.72738	1.30425	-0.23131	0.88323
172.000	1.72738	1.34798	-0.23724	0.95483
173.000	1.72738	1.30425	-0.24515	0.95284
174.000	1.75108	1.39168	-0.21549	0.96677
175.000	1.70367	1.38178	-0.19177	0.97870
176.000	1.70762	1.34004	-0.18188	0.91705
177.000	1.73330	1.33406	-0.23724	0.94887
178.000	1.67404	1.34006	-0.21352	0.95881
179.000	1.73923	1.34797	-0.25305	0.93693
180.000	1.69380	1.33608	-0.22142	0.91705
181.000	1.70565	1.36985	-0.22142	0.93892
182.000	1.73725	1.33604	-0.21549	0.93693
183.000	1.68787	1.35794	-0.21154	0.89716
184.000	1.70960	1.38178	-0.22340	0.93097
185.000	1.73330	1.33406	-0.24317	0.95483
186.000	1.67997	1.33211	-0.21352	0.89318
187.000	1.68392	1.39769	-0.19177	0.92301
188.000	1.70960	1.35991	-0.21747	0.95285
189.000	1.67997	1.32416	-0.23922	0.93296
190.000	1.67207	1.32814	-0.24317	0.89119
191.000	1.69182	1.35595	-0.22142	0.90909
192.000	1.67602	1.36789	-0.24119	0.87329
193.000	1.70565	1.35793	-0.22142	0.91705
194.000	1.70367	1.36985	-0.23526	0.92898
195.000	1.71158	1.34401	-0.27678	0.87925
196.000	1.71158	1.34401	-0.24712	0.88124
197.000	1.69775	1.38973	-0.19968	0.92301
198.000	1.68590	1.38179	-0.19177	0.93892
199.000	1.66417	1.33013	-0.17002	0.91506
200.000	1.65627	1.34604	-0.22933	0.92301
201.000	1.64837	1.31226	-0.24119	0.89318
202.000	1.67009	1.35000	-0.23526	0.94688
203.000	1.66219	1.31423	-0.22933	0.90710
204.000	1.63849	1.37984	-0.23131	0.93494
205.000	1.64837	1.34803	-0.22933	0.87925
206.000	1.67997	1.35596	-0.25108	0.91307
207.000	1.67207	1.35596	-0.20956	0.85539
208.000	1.66022	1.35200	-0.21352	0.87130
209.000	1.66022	1.35995	-0.22340	0.85340
210.000	1.65627	1.33809	-0.23329	0.90312
211.000	1.67404	1.32615	-0.19968	0.84147
212.000	1.64837	1.35002	-0.17793	0.89119
213.000	1.66614	1.30032	-0.22142	0.96279
214.000	1.68195	1.29633	-0.19375	0.89915
215.000	1.68590	1.26850	-0.21154	0.96080
216.000	1.67997	1.28441	-0.21747	0.92699
217.000	1.66614	1.29038	-0.17398	0.96080
218.000	1.58318	1.28845	-0.21747	0.91108
219.000	1.65824	1.23871	-0.23922	0.90909
220.000	1.65034	1.28443	-0.17398	0.91506
