time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	0.32027	0.26459	-0.15816	0.09549
1.000	0.31236	0.26658	-0.15618	0.15120
2.000	0.34004	0.31034	-0.16804	0.15120
3.000	0.29852	0.25464	-0.18584	0.10942
4.000	0.30050	0.30040	-0.15025	0.10146
5.000	0.31236	0.29642	-0.17991	0.08753
6.000	0.32027	0.31432	-0.15223	0.13329
7.000	0.32818	0.27056	-0.18584	0.14125
8.000	0.31829	0.31034	-0.17793	0.13130
9.000	0.34399	0.30835	-0.20165	0.14125
10.000	0.37563	0.33024	-0.14037	0.15120
11.000	0.32225	0.28846	-0.22933	0.11937
12.000	0.30841	0.31432	-0.21945	0.04775
13.000	0.30248	0.29841	-0.18188	0.06366
14.000	0.31039	0.26459	-0.20561	0.10743
15.000	0.29655	0.28050	-0.17793	0.12533
16.000	0.35783	0.25862	-0.16607	0.10146
17.000	0.31434	0.29841	-0.20758	0.10146
18.000	0.28073	0.26260	-0.22933	0.06366
19.000	0.29852	0.28050	-0.19968	0.13528
20.000	0.33411	0.27851	-0.17991	0.12732
21.000	0.29259	0.31233	-0.20165	0.11141
22.000	0.28469	0.28647	-0.18584	0.18303
23.000	0.30050	0.26658	-0.17002	0.10743
24.000	0.35586	0.30239	-0.21945	0.11340
25.000	0.33411	0.28448	-0.22933	0.11937
26.000	0.31829	0.26260	-0.19968	0.12334
27.000	0.26689	0.25265	-0.20561	0.15120
28.000	0.30446	0.26658	-0.18188	0.11141
29.000	0.29062	0.25464	-0.20561	0.06764
30.000	0.30841	0.24470	-0.20165	0.09947
31.000	0.31632	0.27851	-0.21154	0.16313
32.000	0.37958	0.25663	-0.21154	0.12533
33.000	0.35981	0.25066	-0.18584	0.11738
34.000	0.34004	0.24271	-0.22142	0.11539
35.000	0.32422	0.23276	-0.19770	0.13926
36.000	0.32422	0.26061	-0.19572	0.11141
37.000	0.30248	0.25066	-0.17398	0.13329
38.000	0.32225	0.24668	-0.20561	0.18303
39.000	0.33609	0.28448	-0.17793	0.16313
40.000	0.33016	0.29443	-0.20363	0.18303
41.000	0.31829	0.29841	-0.21549	0.16114
42.000	0.26887	0.23873	-0.19968	0.14523
43.000	0.29457	0.22082	-0.21549	0.18303
44.000	0.30248	0.27653	-0.20363	0.15120
45.000	0.31632	0.22878	-0.22340	0.08356
46.000	0.29259	0.22082	-0.22933	0.12732
47.000	0.32027	0.23873	-0.19770	0.12732
48.000	0.34004	0.24469	-0.20561	0.13130
49.000	0.34795	0.21485	-0.19770	0.15120
50.000	0.29062	0.27056	-0.17002	0.14921
51.000	0.31632	0.20093	-0.21945	0.11738
52.000	0.26689	0.25862	-0.22142	0.10544
53.000	0.30643	0.24271	-0.19572	0.14523
54.000	0.32818	0.22480	-0.25503	0.10743
55.000	0.29062	0.23873	-0.18781	0.11141
56.000	0.34202	0.26260	-0.19968	0.10345
57.000	0.28073	0.25066	-0.21945	0.17308
58.000	0.28666	0.21088	-0.17200	0.18701
59.000	0.32422	0.23873	-0.20758	0.10942
60.000	0.29259	0.25663	-0.18781	0.13528
61.000	0.34202	0.25066	-0.18781	0.14921
62.000	0.33609	0.25265	-0.21945	0.18104
63.000	0.34399	0.28249	-0.17200	0.16711
64.000	0.35981	0.23674	-0.20956	0.12732
65.000	0.32225	0.24470	-0.18979	0.17706
66.000	0.32225	0.20292	-0.18386	0.13130
67.000	0.29457	0.21883	-0.17991	0.17905
68.000	0.33411	0.25663	-0.23724	0.11937
69.000	0.30446	0.26658	-0.19375	0.14125
70.000	0.28073	0.25862	-0.22538	0.14324
71.000	0.33016	0.25663	-0.23131	0.09748
72.000	0.26689	0.23873	-0.23724	0.09947
73.000	0.30248	0.22082	-0.19572	0.10743
74.000	0.29852	0.22878	-0.21549	0.13727
75.000	0.35388	0.26459	-0.20165	0.10743
76.000	0.35586	0.26857	-0.18584	0.14722
77.000	0.34795	0.23077	-0.18979	0.11340
78.000	0.29852	0.25265	-0.17398	0.14324
79.000	0.32818	0.25464	-0.22538	0.12334
80.000	0.32027	0.21287	-0.20165	0.15319
81.000	0.35190	0.25862	-0.20956	0.14324
82.000	0.31039	0.20690	-0.20956	0.16114
83.000	0.30841	0.28448	-0.25701	0.10146
84.000	0.30248	0.23674	-0.19968	0.14722
85.000	0.32620	0.22480	-0.17398	0.17905
86.000	0.32027	0.24668	-0.22933	0.09350
87.000	0.34004	0.26260	-0.20561	0.13926
88.000	0.33806	0.21485	-0.16607	0.15319
89.000	0.34597	0.20292	-0.19572	0.15915
90.000	0.33609	0.20292	-0.17002	0.15915
91.000	0.35388	0.19894	-0.15223	0.09350
92.000	0.33609	0.21088	-0.20363	0.10743
93.000	0.32027	0.22480	-0.20758	0.09748
94.000	0.32027	0.17308	-0.22142	0.11340
95.000	0.34993	0.26061	-0.17200	0.16114
96.000	0.28073	0.25464	-0.21352	0.10345
97.000	0.32818	0.21485	-0.18386	0.13727
98.000	0.34004	0.24469	-0.17991	0.12135
99.000	0.30446	0.19098	-0.18188	0.14125
100.000	0.28469	0.23475	-0.18781	0.14921
101.000	0.37563	0.24867	-0.24317	0.14125
102.000	0.30841	0.22679	-0.19770	0.13727
103.000	0.37365	0.21883	-0.24712	0.13130
104.000	0.30446	0.21486	-0.18781	0.13528
105.000	0.35388	0.22878	-0.21945	0.13329
106.000	0.36574	0.23077	-0.22735	0.12533
107.000	0.36179	0.20093	-0.19968	0.11738
108.000	0.33609	0.19496	-0.20561	0.10345
109.000	0.34202	0.20491	-0.18386	0.14125
110.000	0.38353	0.19695	-0.21352	0.12732
111.000	0.36179	0.20690	-0.20956	0.05371
112.000	0.34202	0.19098	-0.19375	0.11937
113.000	0.30643	0.17706	-0.20363	0.14722
114.000	0.30841	0.21883	-0.22538	0.10743
115.000	0.37167	0.16512	-0.18584	0.09947
116.000	0.36376	0.18899	-0.19968	0.12732
117.000	0.31434	0.20889	-0.21945	0.11539
118.000	0.35190	0.20093	-0.20956	0.10743
119.000	0.34004	0.20093	-0.21352	0.06764
120.000	0.35586	0.18700	-0.24712	0.09151
121.000	0.34004	0.18103	-0.23131	0.08555
122.000	0.35783	0.19894	-0.18781	0.08952
123.000	0.33016	0.21088	-0.23131	0.13329
124.000	0.37958	0.21087	-0.19770	0.11340
125.000	0.32225	0.21883	-0.22142	0.05968
126.000	0.33806	0.19894	-0.16409	0.10146
127.000	0.36376	0.23475	-0.26096	0.04576
128.000	0.34795	0.19496	-0.21549	0.07958
129.000	0.38946	0.18103	-0.21945	0.08555
130.000	0.33016	0.18104	-0.19770	0.05371
131.000	0.38749	0.20292	-0.19375	0.02984
132.000	0.40330	0.26061	-0.21154	0.05371
133.000	0.40330	0.23674	-0.23922	0.05570
134.000	0.37760	0.22679	-0.24910	0.06764
135.000	0.42307	0.20888	-0.15816	0.02984
136.000	0.41319	0.25066	-0.20956	0.05371
137.000	0.40528	0.24668	-0.22933	0.06167
138.000	0.35388	0.20889	-0.23922	0.09151
139.000	0.37365	0.26260	-0.21549	0.10146
140.000	0.40923	0.25265	-0.18188	0.02984
