time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	2.44999	-0.88641	1.84588	-0.75953
1.000	2.42039	-0.92418	1.90118	-0.83107
2.000	2.43025	-0.89437	1.83206	-0.78140
3.000	2.45788	-0.87647	1.86761	-0.80723
4.000	2.45986	-0.87845	1.86761	-0.76349
5.000	2.44210	-0.88443	1.80836	-0.81123
6.000	2.50130	-0.94598	1.86563	-0.75157
7.000	2.46775	-0.88242	1.83601	-0.75158
8.000	2.42039	-0.88643	1.83798	-0.78140
9.000	2.45591	-0.82281	1.86958	-0.75554
10.000	2.46183	-0.91024	1.81626	-0.76749
11.000	2.42631	-0.92020	1.81626	-0.76749
12.000	2.41447	-0.89239	1.83008	-0.75754
13.000	2.44999	-0.87250	1.87946	-0.83108
14.000	2.47762	-0.89831	1.82416	-0.76948
15.000	2.43815	-0.92020	1.80836	-0.71779
16.000	2.38092	-0.91030	1.82416	-0.81321
17.000	2.47762	-0.88838	1.85181	-0.79531
18.000	2.46578	-0.92216	1.81823	-0.81520
19.000	2.45591	-0.90826	1.85181	-0.78139
20.000	2.41644	-0.93611	1.88143	-0.81915
21.000	2.50722	-0.89630	1.88735	-0.75156
22.000	2.46183	-0.85460	1.86168	-0.76350
23.000	2.43223	-0.88443	1.88341	-0.76150
24.000	2.41644	-0.93412	1.85181	-0.75555
25.000	2.45196	-0.89634	1.81823	-0.75755
26.000	2.45591	-0.83275	1.87748	-0.75752
27.000	2.45788	-0.88441	1.86366	-0.76747
28.000	2.46183	-0.92415	1.87551	-0.77343
29.000	2.43815	-0.86654	1.86168	-0.78338
30.000	2.42828	-0.91027	1.87748	-0.80325
31.000	2.44999	-0.90230	1.85773	-0.76549
32.000	2.45788	-0.93211	1.85181	-0.74362
33.000	2.45591	-0.87051	1.87748	-0.81915
34.000	2.41447	-0.88643	1.83403	-0.75953
35.000	2.41841	-0.92220	1.85378	-0.77145
36.000	2.41249	-0.89041	1.88933	-0.75553
37.000	2.43420	-0.89834	1.87551	-0.78138
38.000	2.44999	-0.92218	1.88735	-0.75752
39.000	2.40263	-0.89836	1.85971	-0.74163
40.000	2.44012	-0.86058	1.88735	-0.72571
41.000	2.40263	-0.85464	1.88143	-0.77144
42.000	2.39671	-0.89837	1.88735	-0.69589
43.000	2.41249	-0.94009	1.88538	-0.75156
44.000	2.41447	-0.86656	1.88735	-0.73963
45.000	2.43420	-0.84071	1.87551	-0.74759
46.000	2.39671	-0.82484	1.86958	-0.75355
47.000	2.39473	-0.85862	1.89130	-0.76348
48.000	2.44012	-0.90032	1.91500	-0.79329
49.000	2.39473	-0.84869	1.86761	-0.73168
50.000	2.39473	-0.86260	1.87551	-0.75156
51.000	2.45196	-0.86852	1.85181	-0.73964
52.000	2.45986	-0.81685	1.89328	-0.73167
53.000	2.41052	-0.89041	1.87156	-0.76349
54.000	2.44407	-0.81686	1.85971	-0.74560
55.000	2.45986	-0.81685	1.88341	-0.73367
56.000	2.50130	-0.87445	1.85773	-0.76350
57.000	2.45986	-0.84666	1.90710	-0.76546
58.000	2.44210	-0.84071	1.87353	-0.73765
59.000	2.42828	-0.83674	1.89920	-0.76149
60.000	2.45788	-0.89435	1.91500	-0.75154
61.000	2.44407	-0.86654	1.91895	-0.74558
62.000	2.48748	-0.84267	1.90908	-0.76347
63.000	2.43223	-0.89834	1.88143	-0.77740
64.000	2.44999	-0.87051	1.86563	-0.76548
65.000	2.42039	-0.78508	1.87748	-0.77740
66.000	2.42828	-0.76520	1.94265	-0.77936
67.000	2.49538	-0.84266	1.90118	-0.76149
68.000	2.45196	-0.80891	1.93278	-0.75352
69.000	2.43420	-0.80494	1.90710	-0.76546
70.000	2.48156	-0.80690	1.89525	-0.77541
71.000	2.47762	-0.88639	1.92290	-0.76744
72.000	2.43025	-0.80892	1.90513	-0.84299
73.000	2.43618	-0.84469	1.91105	-0.79131
74.000	2.41447	-0.85265	1.89920	-0.79529
75.000	2.45788	-0.82480	1.92093	-0.85293
76.000	2.44407	-0.85064	1.92093	-0.79925
77.000	2.43025	-0.78110	1.90315	-0.81119
78.000	2.42828	-0.83873	1.94462	-0.81912
79.000	2.44604	-0.87051	1.89920	-0.78137
80.000	2.49932	-0.81881	1.94265	-0.75551
81.000	2.46578	-0.80691	1.88341	-0.75156
82.000	2.42631	-0.81488	1.89525	-0.77740
83.000	2.39473	-0.77516	1.85378	-0.72970
84.000	2.28618	-0.76329	1.78861	-0.70587
85.000	2.17958	-0.76136	1.71750	-0.71584
86.000	2.02953	-0.75547	1.59503	-0.65623
87.000	1.89525	-0.69986	1.49032	-0.63240
88.000	1.71553	-0.65619	1.33028	-0.55091
89.000	1.54169	-0.62046	1.15639	-0.53503
90.000	1.30064	-0.47932	0.99433	-0.49130
91.000	1.05362	-0.48533	0.76901	-0.37596
92.000	0.82435	-0.45751	0.55750	-0.32824
93.000	0.64448	-0.37001	0.36179	-0.31631
94.000	0.37563	-0.37599	0.15223	-0.28449
95.000	0.18584	-0.31035	-0.01582	-0.23077
96.000	0.03361	-0.24470	-0.15223	-0.13926
97.000	-0.04547	-0.24072	-0.30248	-0.05968
98.000	-0.13246	-0.24868	-0.37760	-0.06565
99.000	-0.18979	-0.17507	-0.42505	0.00597
100.000	-0.15223	-0.16114	-0.50808	-0.03183
101.000	-0.20363	-0.21884	-0.51994	0.00597
102.000	-0.10676	-0.14125	-0.48831	-0.05371
103.000	-0.03756	-0.10743	-0.46459	0.02188
104.000	0.00395	-0.08555	-0.42109	-0.02387
105.000	0.04943	-0.08754	-0.36179	-0.02785
106.000	0.12850	-0.10544	-0.33806	-0.02586
107.000	0.12257	-0.07560	-0.29259	-0.09151
108.000	0.12850	-0.10345	-0.24910	-0.10544
109.000	0.18386	-0.15120	-0.19770	-0.13130
110.000	0.24515	-0.07958	-0.18781	-0.16313
111.000	0.26689	-0.08753	-0.18188	-0.11937
112.000	0.26689	-0.08356	-0.14630	-0.19297
113.000	0.24910	-0.16114	-0.17793	-0.14921
114.000	0.23724	-0.18104	-0.18781	-0.17109
115.000	0.24317	-0.16114	-0.20956	-0.16711
116.000	0.23922	-0.18104	-0.15816	-0.13926
117.000	0.25305	-0.18303	-0.16211	-0.11937
118.000	0.27876	-0.17507	-0.15816	-0.14125
119.000	0.29852	-0.21287	-0.11467	-0.15518
120.000	0.30643	-0.18501	-0.11269	-0.15120
121.000	0.27480	-0.19496	-0.11269	-0.13528
122.000	0.34795	-0.19695	-0.06129	-0.14722
123.000	0.39342	-0.17308	-0.06524	-0.17109
124.000	0.34993	-0.23276	-0.06920	-0.15518
125.000	0.34004	-0.23276	-0.07908	-0.16114
126.000	0.37760	-0.17904	-0.04547	-0.19099
127.000	0.38551	-0.12533	-0.02570	-0.20690
128.000	0.32422	-0.19496	-0.04349	-0.17507
129.000	0.34795	-0.22679	-0.06129	-0.14722
130.000	0.30841	-0.16512	-0.04745	-0.17905
131.000	0.27876	-0.19695	-0.06524	-0.27454
132.000	0.30841	-0.22281	-0.04943	-0.14523
133.000	0.28469	-0.19496	-0.05733	-0.17109
134.000	0.20165	-0.17109	-0.03954	-0.18701
135.000	0.26096	-0.18303	-0.04547	-0.21088
136.000	0.26294	-0.21287	-0.07908	-0.22679
137.000	0.22340	-0.17706	-0.06920	-0.17308
138.000	0.27282	-0.18501	-0.10280	-0.22083
139.000	0.25899	-0.13727	-0.05536	-0.18701
140.000	0.23724	-0.21486	-0.03954	-0.18104
