time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	1.15441	1.28072	-1.02991	0.76974
1.000	1.16232	1.30259	-0.98445	0.79958
2.000	1.17220	1.31054	-0.99433	0.74986
3.000	1.17022	1.30457	-0.99433	0.79361
4.000	1.23741	1.28466	-0.95480	0.74987
5.000	1.16627	1.31650	-1.01805	0.81350
6.000	1.20382	1.33636	-0.98643	0.74390
7.000	1.19394	1.34233	-1.00619	0.72003
8.000	1.21567	1.33437	-0.99631	0.73992
9.000	1.18801	1.32047	-1.00224	0.74190
10.000	1.19987	1.29462	-0.94097	0.75186
11.000	1.17220	1.27078	-0.95283	0.73595
12.000	1.21567	1.28268	-0.93504	0.76181
13.000	1.22753	1.28665	-0.90934	0.76778
14.000	1.21765	1.30654	-0.98840	0.77373
15.000	1.19789	1.27474	-0.93109	0.76181
16.000	1.18603	1.31649	-0.98840	0.77771
17.000	1.20975	1.31847	-1.00026	0.77969
18.000	1.18208	1.28866	-0.96271	0.77175
19.000	1.19196	1.31251	-0.92911	0.79761
20.000	1.21765	1.26678	-1.01410	0.82543
21.000	1.20579	1.25088	-0.96864	0.80953
22.000	1.18801	1.25685	-0.95283	0.75385
23.000	1.17813	1.25089	-1.00817	0.82543
24.000	1.20184	1.31450	-1.02398	0.82742
25.000	1.20777	1.30058	-1.01212	0.79759
26.000	1.23148	1.25882	-0.98050	0.81152
27.000	1.18603	1.32842	-1.04572	0.81349
28.000	1.21963	1.34630	-0.98247	0.78367
29.000	1.18208	1.33439	-1.02003	0.80753
30.000	1.18406	1.34433	-1.02200	0.80554
31.000	1.18010	1.35029	-0.98840	0.72600
32.000	1.20579	1.33040	-1.02991	0.71803
33.000	1.16034	1.34434	-1.00421	0.71008
34.000	1.17418	1.34632	-1.05560	0.70609
35.000	1.17615	1.30656	-0.99829	0.63849
36.000	1.19394	1.30059	-1.03188	0.65837
37.000	1.21765	1.32443	-0.99631	0.59871
38.000	1.18208	1.28071	-1.02003	0.60467
39.000	1.17813	1.30258	-0.97062	0.66435
40.000	1.16232	1.32843	-0.99829	0.60666
41.000	1.14848	1.27079	-0.97457	0.59871
42.000	1.17615	1.34433	-0.99433	0.59672
43.000	1.14651	1.32049	-1.00026	0.59871
44.000	1.15441	1.35030	-1.02398	0.61064
45.000	1.17022	1.25885	-0.99433	0.54700
46.000	1.15639	1.25687	-1.04967	0.56290
47.000	1.18801	1.27276	-1.04967	0.63649
48.000	1.14256	1.23103	-1.02003	0.61859
49.000	1.15441	1.23102	-0.99433	0.57086
50.000	1.16034	1.24891	-1.03188	0.62853
51.000	1.18603	1.23300	-1.02200	0.66633
52.000	1.15837	1.28271	-1.03781	0.62456
53.000	1.14058	1.33043	-1.06746	0.68223
54.000	1.18603	1.28469	-1.06153	0.68422
55.000	1.13070	1.29664	-1.09513	0.65438
56.000	1.15244	1.27476	-1.07339	0.66234
57.000	1.16825	1.37415	-1.04769	0.69615
58.000	1.16429	1.31650	-1.06351	0.70212
59.000	1.16034	1.27873	-1.04769	0.72598
60.000	1.20382	1.33239	-1.05758	0.65836
61.000	1.18208	1.35228	-1.06746	0.71405
