time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-2.53879	2.44908	-4.61814	1.70090
1.000	-2.56444	2.41133	-4.49241	1.72893
2.000	-2.54865	2.40144	-4.53563	1.77242
3.000	-2.59008	2.38946	-4.54153	1.71495
4.000	-2.58417	2.39146	-4.57099	1.66931
5.000	-2.58417	2.41923	-4.53956	1.71099
6.000	-2.58022	2.44106	-4.52188	1.68725
7.000	-2.59600	2.38747	-4.55528	1.65943
8.000	-2.58614	2.43510	-4.55724	1.65349
9.000	-2.58022	2.43313	-4.58082	1.72476
10.000	-2.58811	2.38946	-4.51795	1.72095
11.000	-2.62165	2.38147	-4.55921	1.66933
12.000	-2.59995	2.39936	-4.57492	1.66335
13.000	-2.57627	2.43908	-4.57689	1.68712
14.000	-2.58811	2.44105	-4.50027	1.68532
15.000	-2.58811	2.38153	-4.56314	1.70895
16.000	-2.58417	2.46089	-4.51795	1.68528
17.000	-2.57627	2.46487	-4.54742	1.66342
18.000	-2.60192	2.41126	-4.51402	1.64962
19.000	-2.57035	2.44902	-4.54938	1.64558
20.000	-2.54668	2.46493	-4.53563	1.68920
21.000	-2.57627	2.41925	-4.49830	1.66749
22.000	-2.58219	2.44701	-4.53367	1.66543
23.000	-2.58219	2.39940	-4.52581	1.68923
24.000	-2.57430	2.37957	-4.54349	1.69315
25.000	-2.56641	2.47481	-4.51991	1.60997
26.000	-2.59206	2.42517	-4.55528	1.67132
27.000	-2.59008	2.45294	-4.55135	1.68718
28.000	-2.57825	2.47281	-4.51009	1.63576
29.000	-2.57035	2.47480	-4.51205	1.67737
30.000	-2.56444	2.46490	-4.50616	1.67540
31.000	-2.58219	2.43312	-4.51991	1.70905
32.000	-2.54273	2.50263	-4.52581	1.66743
33.000	-2.57627	2.45297	-4.48062	1.72896
34.000	-2.56444	2.49069	-4.48651	1.71508
35.000	-2.59403	2.50650	-4.50616	1.60604
36.000	-2.55852	2.43713	-4.48651	1.66356
37.000	-2.58811	2.43906	-4.50027	1.66154
38.000	-2.56444	2.41728	-4.51795	1.61394
39.000	-2.56444	2.45101	-4.51598	1.63575
40.000	-2.55654	2.39944	-4.51598	1.63773
41.000	-2.60192	2.45689	-4.50223	1.65361
42.000	-2.56246	2.44109	-4.49437	1.68137
43.000	-2.62165	2.41321	-4.51991	1.66546
44.000	-2.58219	2.43709	-4.47669	1.65961
45.000	-2.59798	2.41722	-4.46293	1.66559
46.000	-2.57233	2.43314	-4.48062	1.73887
47.000	-2.59008	2.41128	-4.48651	1.68932
48.000	-2.58417	2.44304	-4.55135	1.63368
49.000	-2.57233	2.44504	-4.49830	1.71307
50.000	-2.55457	2.42127	-4.50616	1.75466
51.000	-2.58022	2.43114	-4.53563	1.76450
52.000	-2.58417	2.42121	-4.46293	1.68144
53.000	-2.60390	2.36166	-4.53170	1.72884
54.000	-2.63546	2.33978	-4.53956	1.68721
55.000	-2.61179	2.41521	-4.49830	1.67740
56.000	-2.64138	2.40523	-4.47669	1.68339
57.000	-2.63152	2.35566	-4.44721	1.70328
58.000	-2.61968	2.37155	-4.44721	1.78849
59.000	-2.62560	2.38543	-4.49830	1.73288
60.000	-2.61573	2.38148	-4.46686	1.74287
61.000	-2.59206	2.40335	-4.50616	1.76457
62.000	-2.58219	2.41130	-4.51009	1.71700
63.000	-2.61376	2.39338	-4.50027	1.70712
64.000	-2.60981	2.38546	-4.51795	1.78435
65.000	-2.64335	2.38539	-4.52188	1.74472
66.000	-2.65124	2.36752	-4.55528	1.77039
67.000	-2.62560	2.37749	-4.47669	1.75275
68.000	-2.64730	2.34174	-4.49634	1.72892
69.000	-2.63743	2.34969	-4.50027	1.73882
70.000	-2.68281	2.31191	-4.53170	1.71695
71.000	-2.61573	2.33188	-4.53760	1.71694
72.000	-2.63152	2.33780	-4.58082	1.73269
73.000	-2.63941	2.32588	-4.56510	1.71687
74.000	-2.63743	2.34771	-4.60046	1.77622
75.000	-2.63152	2.37550	-4.53170	1.73875
76.000	-2.60390	2.39142	-4.54742	1.76645
77.000	-2.61573	2.37949	-4.54742	1.79220
78.000	-2.59403	2.38747	-4.58867	1.71682
79.000	-2.61573	2.41520	-4.55528	1.79219
80.000	-2.58022	2.38948	-4.59457	1.80397
81.000	-2.63546	2.38739	-4.55724	1.82982
82.000	-2.58417	2.37955	-4.62403	1.79399
83.000	-2.57035	2.38355	-4.55331	1.78030
84.000	-2.57035	2.36371	-4.62010	1.81183
85.000	-2.60981	2.36760	-4.57099	1.80800
86.000	-2.61771	2.40925	-4.60832	1.78611
87.000	-2.63941	2.40325	-4.61224	1.81581
88.000	-2.64927	2.42109	-4.57689	1.85156
89.000	-2.64730	2.46672	-4.63385	1.90094
90.000	-2.54471	2.50461	-4.60242	1.91092
91.000	-2.47564	2.47498	-4.63189	1.89698
92.000	-2.39671	2.40569	-4.49044	1.97660
93.000	-2.34737	2.39982	-4.33322	2.00872
94.000	-2.21906	2.40003	-4.09136	2.00339
95.000	-1.93475	2.29328	-3.80212	2.05366
96.000	-1.82613	2.17032	-3.51465	1.98490
97.000	-1.61281	2.16262	-3.19744	1.83673
98.000	-1.26508	2.10734	-2.85046	1.78373
99.000	-0.93899	2.10558	-2.47367	1.64527
100.000	-0.72354	2.02027	-2.11246	1.48278
101.000	-0.36179	1.98661	-1.82811	1.46714
102.000	-0.07315	1.91909	-1.52984	1.41569
103.000	0.16607	1.85350	-1.28286	1.35223
104.000	0.41319	1.80179	-0.98050	1.29670
105.000	0.71761	1.80766	-0.91330	1.25299
106.000	0.83226	1.78575	-0.72354	1.17152
107.000	1.01607	1.70815	-0.64645	1.17552
108.000	1.04374	1.72403	-0.50017	1.10992
109.000	1.08327	1.72004	-0.52191	1.06617
110.000	1.22358	1.75771	-0.53575	1.05623
111.000	1.24729	1.79147	-0.55552	1.03435
112.000	1.21370	1.70804	-0.67017	0.99455
113.000	1.16034	1.72397	-0.78087	0.97464
114.000	1.04967	1.69025	-0.95480	0.92488
115.000	0.95876	1.67638	-1.11884	0.96062
116.000	0.84017	1.66451	-1.17022	0.97453
117.000	0.76110	1.62877	-1.33424	1.00429
118.000	0.66227	1.60495	-1.39154	1.01620
119.000	0.58715	1.62485	-1.49428	1.09170
120.000	0.55947	1.59504	-1.48835	1.13544
121.000	0.56738	1.61293	-1.43303	1.16131
122.000	0.50412	1.62885	-1.42908	1.16330
123.000	0.49424	1.59903	-1.38561	1.21501
124.000	0.51598	1.61294	-1.27891	1.19518
125.000	0.52982	1.63679	-1.24334	1.22104
126.000	0.52191	1.63679	-1.21567	1.21111
127.000	0.51796	1.59505	-1.11884	1.17736
128.000	0.56738	1.61889	-1.06943	1.16743
129.000	0.61285	1.63677	-1.04374	1.12569
130.000	0.62471	1.63875	-1.04572	1.14756
131.000	0.62866	1.61689	-0.98445	1.08992
132.000	0.68994	1.66656	-0.99038	1.06208
133.000	0.70773	1.61090	-1.03386	1.09786
134.000	0.71959	1.58306	-1.02991	1.06803
135.000	0.73540	1.62082	-1.04374	1.06405
136.000	0.72354	1.64071	-1.08327	1.06602
137.000	0.76308	1.61485	-1.12477	1.07595
138.000	0.78284	1.65460	-1.15441	1.04612
139.000	0.75122	1.59498	-1.16627	1.01032
140.000	0.82633	1.61880	-1.18208	1.07195
141.000	0.80459	1.65061	-1.20975	1.05405
142.000	0.80063	1.67844	-1.21370	1.07791
143.000	0.76505	1.67647	-1.23346	1.02819
144.000	0.79075	1.64863	-1.19394	1.13756
145.000	0.81249	1.67645	-1.20579	1.06996
146.000	0.83028	1.66650	-1.22555	1.11170
147.000	0.84017	1.69035	-1.22555	1.10176
148.000	0.81645	1.64862	-1.24136	1.07392
149.000	0.84214	1.66054	-1.22358	1.07393
150.000	0.80854	1.65856	-1.24136	1.09977
151.000	0.79668	1.66254	-1.20579	1.08785
152.000	0.84610	1.63867	-1.19394	1.11768
153.000	0.79866	1.66254	-1.24136	1.14549
154.000	0.83819	1.65656	-1.18603	1.11768
155.000	0.78284	1.64466	-1.18603	1.11371
156.000	0.78087	1.68242	-1.24927	1.13157
157.000	0.78087	1.64466	-1.16825	1.09582
158.000	0.81447	1.62875	-1.25124	1.10970
159.000	0.76110	1.68243	-1.22358	1.10574
160.000	0.78087	1.65659	-1.22358	1.12164
161.000	0.80261	1.65260	-1.23148	1.07790
162.000	0.74133	1.59299	-1.23346	1.08983
163.000	0.73936	1.58703	-1.24334	1.11368
164.000	0.72157	1.59499	-1.20184	1.07592
165.000	0.71761	1.62481	-1.21567	1.08983
166.000	0.75517	1.58305	-1.22358	1.06995
167.000	0.77889	1.55720	-1.22555	1.11767
