time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	2.19735	0.00199	0.76308	-0.76781
1.000	2.25065	-0.00199	0.74331	-0.75190
2.000	2.23486	-0.00398	0.73540	-0.71411
3.000	2.25854	-0.00398	0.74133	-0.75190
4.000	2.28420	-0.02783	0.73738	-0.68627
5.000	2.28420	-0.03181	0.71366	-0.72804
6.000	2.21709	-0.02982	0.68796	-0.70815
7.000	2.22696	-0.06163	0.76703	-0.69820
8.000	2.20327	-0.02386	0.71959	-0.72406
9.000	2.21906	-0.02187	0.67610	-0.70020
10.000	2.27236	-0.04373	0.74133	-0.67234
11.000	2.21906	-0.04572	0.70575	-0.71014
12.000	2.20130	-0.00199	0.70180	-0.69622
13.000	2.24867	-0.05169	0.74331	-0.76383
14.000	2.22696	-0.05367	0.71168	-0.70019
15.000	2.21512	0.02982	0.71564	-0.67632
16.000	2.17958	0.00199	0.75122	-0.75389
17.000	2.19735	-0.00795	0.70378	-0.67235
18.000	2.22499	-0.01590	0.74924	-0.73997
19.000	2.20130	0.01590	0.67413	-0.68826
20.000	2.22893	-0.07554	0.69982	-0.71213
21.000	2.25657	-0.03379	0.72947	-0.68030
22.000	2.21314	0.00199	0.73145	-0.73997
23.000	2.26052	-0.03777	0.71366	-0.71014
24.000	2.18156	-0.02187	0.74529	-0.70019
25.000	2.24867	0.01789	0.72947	-0.71411
26.000	2.19735	0.02584	0.75912	-0.71411
27.000	2.19538	-0.00199	0.72157	-0.68030
28.000	2.24275	0.01590	0.74726	-0.72803
29.000	2.24078	-0.00795	0.70773	-0.69820
30.000	2.27039	-0.00596	0.73540	-0.73400
31.000	2.26841	-0.01590	0.68796	-0.71014
32.000	2.19735	-0.02783	0.69587	-0.74594
33.000	2.23880	0.02187	0.73936	-0.75986
34.000	2.20327	0.01392	0.69982	-0.74793
35.000	2.22104	0.03578	0.69192	-0.72207
36.000	2.15589	-0.01789	0.74726	-0.73201
37.000	2.19143	-0.03578	0.71761	-0.67831
38.000	2.21709	0.02386	0.77098	-0.80560
39.000	2.17169	0.00596	0.68994	-0.72406
40.000	2.14997	-0.02187	0.71761	-0.76782
41.000	2.16774	0.00000	0.71564	-0.76782
42.000	2.19538	0.03181	0.71564	-0.78771
43.000	2.22893	-0.04771	0.73343	-0.74991
44.000	2.18550	0.00596	0.71761	-0.75389
45.000	2.24078	-0.03379	0.70378	-0.74196
46.000	2.21906	-0.00199	0.72552	-0.80163
47.000	2.20327	0.00398	0.73343	-0.76582
48.000	2.23091	0.03777	0.73738	-0.80361
49.000	2.25065	0.03578	0.67808	-0.81755
50.000	2.24867	-0.04771	0.73738	-0.74792
51.000	2.19932	0.03976	0.77296	-0.85532
52.000	2.16971	-0.01988	0.72750	-0.79168
53.000	2.16774	0.04374	0.76110	-0.77775
54.000	2.25065	-0.03976	0.74331	-0.79963
55.000	2.15194	-0.10537	0.76901	-0.76781
56.000	2.20919	-0.01789	0.74133	-0.78173
57.000	2.20919	-0.01789	0.70180	-0.77577
58.000	2.15589	0.01193	0.76308	-0.79366
59.000	2.15392	-0.02783	0.71366	-0.76384
60.000	2.16181	0.01193	0.73738	-0.82947
61.000	2.15194	-0.02187	0.70180	-0.81356
62.000	2.12825	-0.02187	0.74133	-0.81356
63.000	2.13615	-0.02187	0.74331	-0.77975
64.000	2.17563	0.00000	0.75319	-0.80361
65.000	2.11246	-0.07356	0.73936	-0.81157
66.000	2.15984	0.02386	0.72750	-0.71411
67.000	2.17366	-0.02982	0.72750	-0.78174
68.000	2.13418	0.00795	0.73936	-0.79566
69.000	2.11641	-0.05368	0.73738	-0.80560
70.000	2.17169	-0.00994	0.72157	-0.80958
71.000	2.23683	0.03578	0.73540	-0.78372
72.000	2.17563	-0.03181	0.76703	-0.77974
73.000	2.14405	-0.03380	0.78482	-0.80957
74.000	2.16379	-0.04374	0.75319	-0.82350
75.000	2.11443	0.00398	0.74924	-0.78571
76.000	2.08482	0.02386	0.72552	-0.76384
